name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Daburiyya,4.3,ירוק,5.6,5,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,68.74,59.29,37.54,
Kuseife,3.5,ירוק,1.3,4,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,24.23,20.18,8.27,
Sallama,2,ירוק,0.0,0,0, 0 ,ירוק,2022-08-23T00:00:00.000Z,68.78,58.96,36.10,0.0
Jisr Az-Zarqa,2.9,ירוק,2.0,3,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,73.27,62.27,40.71,
Tifrah,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,52.16,35.09,19.53,
Yanuh-Jat,4.5,ירוק,7.4,13,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,73.66,61.99,41.49,
El'ad,2,ירוק,1.2,8,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,38.72,28.09,14.65,
Ma'ale Iron,2.7,כתום,0.7,1,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,62.29,51.71,27.95,
Zur Yizhaq,7,צהוב,10.6,33,-28,קטן מ-15,כתום,2022-08-23T00:00:00.000Z,76.55,72.60,53.23,
Reine,4.4,צהוב,3.7,8,-28,18,ירוק,2022-08-23T00:00:00.000Z,54.21,46.87,25.80,9.4
Lappid,3.1,ירוק,4.3,8,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,89.81,87.25,73.35,
Alfe Menashe,5.7,אדום,7.5,12,-37,קטן מ-15,צהוב,2022-08-23T00:00:00.000Z,83.59,80.91,64.81,
Pedu'el,4.5,ירוק,4.9,7,0, 0 ,ירוק,2022-08-23T00:00:00.000Z,82.21,75.28,51.30,0.0
Haifa,6.1,כתום,15.7,13,-22,791,כתום,2022-08-23T00:00:00.000Z,79.10,75.17,60.91,27.8
Qazrin,5.3,ירוק,5.3,9,0,קטן מ-15,צהוב,2022-08-23T00:00:00.000Z,72.85,69.55,54.54,
Abu Sinan,5.3,צהוב,9.8,9,-62,30,צהוב,2022-08-23T00:00:00.000Z,76.05,66.92,41.35,21.0
Kafar Kanna,4,ירוק,3.0,4,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,69.29,60.07,35.06,
Qiryat Eqron,6,כתום,8.2,9,-44,קטן מ-15,צהוב,2022-08-23T00:00:00.000Z,69.64,65.55,48.15,
Beit Jann,4.4,אדום,5.8,12,-62,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,72.82,60.75,42.32,
Kaokab Abu Al-Hija,4,ירוק,0.0,0,0, 0 ,ירוק,2022-08-23T00:00:00.000Z,71.73,62.46,38.20,0.0
Kafar Misr,4.1,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,68.72,58.42,33.80,
Fureidis,5,כתום,3.0,9,0,קטן מ-15,צהוב,2022-08-23T00:00:00.000Z,69.63,60.67,37.91,
Ar'ara,3,ירוק,3.1,4,0,26,ירוק,2022-08-23T00:00:00.000Z,51.82,45.21,25.23,10.2
Shelomi,4.8,אדום,7.4,11,-44,קטן מ-15,צהוב,2022-08-23T00:00:00.000Z,77.39,73.13,56.31,
Bu'eine-Nujeidat,4.6,ירוק,6.0,8,0,קטן מ-15,צהוב,2022-08-23T00:00:00.000Z,72.64,62.63,36.07,
Yafi,3.6,ירוק,5.7,9,10,24,ירוק,2022-08-23T00:00:00.000Z,63.75,54.49,31.95,12.4
Majd Al-Kurum,4.2,צהוב,3.8,10,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,74.18,60.16,33.71,
Mi'elya,4.3,צהוב,12.3,9,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,69.24,64.16,45.89,
Azor,4.4,ירוק,4.5,3,-41,25,ירוק,2022-08-23T00:00:00.000Z,70.08,65.80,50.54,18.9
Kafar Bara,4.9,צהוב,2.7,5,0,קטן מ-15,צהוב,2022-08-23T00:00:00.000Z,70.27,58.02,33.40,
Bet Yizhaq-Sh. Hefer,4.9,ירוק,18.7,33,0,קטן מ-15,צהוב,2022-08-23T00:00:00.000Z,88.48,84.89,70.71,
Ma'agan Mikha'el,4.7,צהוב,28.9,75,0,קטן מ-15,צהוב,2022-08-23T00:00:00.000Z,81.00,78.84,62.72,
Bet Dagan,4,צהוב,9.6,14,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,74.94,70.39,55.56,
Bi'ne,5.5,כתום,15.4,9,18,קטן מ-15,צהוב,2022-08-23T00:00:00.000Z,61.37,51.54,28.88,
Mazra'a,2.8,צהוב,2.5,1,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,67.47,61.63,38.19,
Ein Mahel,3.6,צהוב,4.4,11,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,74.50,60.55,35.43,
Isifya,5.5,ירוק,7.1,14,0,קטן מ-15,צהוב,2022-08-23T00:00:00.000Z,67.63,59.62,39.83,
Kafar Qasem,3,ירוק,1.2,3,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,66.71,54.91,30.52,
Meiser,4.4,ירוק,4.9,6,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,67.67,62.03,38.16,
Omer,6,צהוב,10.6,11,0,קטן מ-15,כתום,2022-08-23T00:00:00.000Z,מעל 90%,מעל 90%,81.24,
Abu Rubei'a,2,אפור,0.0,0,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,10.08,8.21,3.03,
Abu Qureinat,3.7,אפור,0.0,0,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,9.83,8.44,3.21,
Qiryat Mal'akhi,3.4,ירוק,4.9,9,0,30,ירוק,2022-08-23T00:00:00.000Z,60.12,52.77,33.97,12.3
Pardesiyya,5.4,צהוב,10.5,10,0,19,צהוב,2022-08-23T00:00:00.000Z,מעל 90%,89.66,72.23,28.6
Netivot,6,ירוק,8.1,12,88,55,צהוב,2022-08-23T00:00:00.000Z,55.65,47.46,30.15,13.9
Iksal,3.5,צהוב,2.7,7,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,67.44,58.59,32.55,
Mas'udin Al-'azazme,2.9,אפור,0.0,0,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,7.82,6.46,2.35,
Ma'galim,2,ירוק,0.0,0,0, 0 ,ירוק,2022-08-23T00:00:00.000Z,57.31,51.16,36.93,0.0
Karmi'el,6.6,אדום,18.8,18,-11,123,כתום,2022-08-23T00:00:00.000Z,80.14,76.22,60.70,26.6
Lehavim,8.7,כתום,24.1,20,6,22,אדום,2022-08-23T00:00:00.000Z,מעל 90%,89.76,75.44,33.1
Elyakhin,5.6,צהוב,20.2,15,0,קטן מ-15,צהוב,2022-08-23T00:00:00.000Z,72.42,69.04,52.22,
Ofra,2,ירוק,0.0,0,0, 0 ,ירוק,2022-08-23T00:00:00.000Z,78.34,72.13,53.12,0.0
Tel Aviv - Yafo,5.1,צהוב,8.6,11,-30,863,צהוב,2022-08-23T00:00:00.000Z,76.94,73.50,59.51,17.2
Meshhed,3.1,ירוק,3.5,12,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,64.39,55.13,29.58,
Qadima-Zoran,5.1,כתום,7.5,12,-26,31,צהוב,2022-08-23T00:00:00.000Z,79.02,75.86,60.11,13.6
Shetulim,3,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-08-23T00:00:00.000Z,72.91,68.23,51.94,
Yeroham,4.8,כתום,7.5,10,-28,18,צהוב,2022-08-23T00:00:00.000Z,73.49,66.91,48.48,16.9
