name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
רמת ישי,3.8,ירוק,5.1,0.0155642023346,0, קטן מ-15 ,ירוק,2021-03-03T00:00:00.000Z,66.62867274569402,57.10486322188449,
סח'נין,6.6,כתום,26.7,0.0747176368375,0.3650793650793001,131,כתום,2021-03-03T00:00:00.000Z,49.69584109248913,33.280571073867165,40.7
אבו קורינאת (שבט),4.4,ירוק,7.5,0.0862068965517,0, קטן מ-15 ,ירוק,2021-03-03T00:00:00.000Z,2.5371565830956313,0.5854976730220687,
רבבה,3.4,ירוק,17.8,0.0265957446808,0, קטן מ-15 ,ירוק,2021-03-03T00:00:00.000Z,40.920442383160896,31.287905815198002,
נתיבות,6.6,כתום,50.9,0.0976676384839,-0.1895161290323,356,כתום,2021-03-03T00:00:00.000Z,36.90693430656935,22.95721816707218,90.2
מוקייבלה,5.8,צהוב,26.7,0.1410256410256,-0.1538461538462, קטן מ-15 ,צהוב,2021-03-03T00:00:00.000Z,44.7623666343356,27.255092143549952,
מג'דל שמס,4.6,ירוק,6.2,0.0795454545454,0, קטן מ-15 ,ירוק,2021-03-03T00:00:00.000Z,42.53824261828531,28.424048381358947,
קרית ביאליק,5.5,צהוב,18.7,0.039314516129,0.2,130,צהוב,2021-03-03T00:00:00.000Z,64.13254892544123,51.34830111658062,31.2
עתלית,7.8,כתום,37.1,0.0435308343409,1.1176470588235,52,כתום,2021-03-03T00:00:00.000Z,52.377521613832855,43.618773157678056,53.5
אבו רוקייק (שבט),5.5,צהוב,6.8,0.0972222222222,0, קטן מ-15 ,צהוב,2021-03-03T00:00:00.000Z,3.7957346898845628,0.8706711015456857,
יקיר,4.6,צהוב,21.0,0.0268817204301,0, קטן מ-15 ,צהוב,2021-03-03T00:00:00.000Z,46.708595387840674,37.9454926624738,
עומר,3.7,ירוק,6.6,0.012987012987,0, קטן מ-15 ,ירוק,2021-03-03T00:00:00.000Z,80.27480512617254,69.86391861540494,
אלעד,6.2,כתום,27.5,0.0988929889298,-0.3181818181818999,266,כתום,2021-03-03T00:00:00.000Z,20.297281359930054,11.527277903170052,54.1
ע'ג'ר,6.8,כתום,37.1,0.1818181818181,-0.6296296296296999,22,כתום,2021-03-03T00:00:00.000Z,39.38381588715664,15.404602821083891,81.7
גדרה,4.1,ירוק,16.3,0.0388429752066,-0.06000000000000005,82,ירוק,2021-03-03T00:00:00.000Z,53.76149973962854,42.93699010588439,28.5
תל שבע,7,אדום ,19.0,0.1062176165803,-0.3278688524591,74,אדום ,2021-03-03T00:00:00.000Z,18.963355162324092,6.623008685151642,34.4
גבעת זאב,7.2,כתום,46.3,0.0879446640316,-0.02197802197809995,160,כתום,2021-03-03T00:00:00.000Z,41.770372298880496,31.65321530851341,83.3
פדואל,4.5,צהוב,14.7,0.0151515151515,0, קטן מ-15 ,צהוב,2021-03-03T00:00:00.000Z,50.61425061425061,42.16216216216216,
כפר קאסם,8.4,אדום ,34.2,0.1653543307086,0.1527777777777,141,אדום ,2021-03-03T00:00:00.000Z,34.19706222148869,17.626671067832973,58.2
לוד,7.2,כתום,40.6,0.0989646772228,-0.1436031331593,583,כתום,2021-03-03T00:00:00.000Z,46.19983660535241,31.332161513133467,72.2
אבן יהודה,2.8,ירוק,5.7,0.0125391849529,-0.5454545454546,32,ירוק,2021-03-03T00:00:00.000Z,64.70504417212881,56.1057281276717,22.8
מגדל העמק,6.3,כתום,29.1,0.0460687960687,0.05633802816900002,121,כתום,2021-03-03T00:00:00.000Z,56.92128732066693,41.26017836370686,46.9
עילוט,8.7,אדום ,42.2,0.0899742930591,-0.07692307692309996,69,אדום ,2021-03-03T00:00:00.000Z,34.60771666471209,13.134748446112349,80.9
מודיעין-מכבים-רעות,3.8,ירוק,7.9,0.0184049079754,-0.0625,138,ירוק,2021-03-03T00:00:00.000Z,62.77864561344254,54.402389597230425,14.6
גבעת אבני,5.3,צהוב,4.8,0.010101010101,0, קטן מ-15 ,צהוב,2021-03-03T00:00:00.000Z,73.70192307692308,60.67307692307692,
ברכה,4.8,ירוק,48.5,0.0188933873144,0.3999999999999999,19,ירוק,2021-03-03T00:00:00.000Z,33.10249307479224,24.272853185595565,65.8
מזרעה,4.7,ירוק,27.5,0.0748299319727,0.1000000000000001,16,ירוק,2021-03-03T00:00:00.000Z,51.24812780828757,29.331003494757862,39.9
צופים,4.7,ירוק,20.5,0.0387596899224,0, קטן מ-15 ,ירוק,2021-03-03T00:00:00.000Z,50.61374795417348,39.48445171849427,
באקה אל-גרביה,8.3,אדום ,35.5,0.1451612903225,0.5,176,אדום ,2021-03-03T00:00:00.000Z,43.158828166053596,26.84248554913295,57.8
מגאר,5.8,צהוב,37.4,0.1294642857142,-0.01136363636369997,141,צהוב,2021-03-03T00:00:00.000Z,51.05925830432727,28.739633019638177,60.6
ניצן,5.6,צהוב,27.6,0.0205882352941,0, קטן מ-15 ,צהוב,2021-03-03T00:00:00.000Z,51.93217665615142,36.435331230283914,
עץ אפרים,4.1,ירוק,4.0,0.0044444444444,0, קטן מ-15 ,ירוק,2021-03-03T00:00:00.000Z,45.02024291497976,35.78947368421053,
ערד,6.2,צהוב,37.5,0.0356512530885,0.8214285714284999,145,צהוב,2021-03-03T00:00:00.000Z,55.53551711446448,39.25653294074347,53.4
עספיא,5.2,צהוב,26.2,0.0964912280701,1.0625,42,צהוב,2021-03-03T00:00:00.000Z,46.34223666481731,30.443053023698184,33.3
חולון,5.5,צהוב,25.3,0.054054054054,-0.1822660098523,865,צהוב,2021-03-03T00:00:00.000Z,58.86723321968348,45.27759401557173,44.0
מעגן מיכאל,4,ירוק,9.6,0.0487804878048,0, קטן מ-15 ,ירוק,2021-03-03T00:00:00.000Z,61.327561327561334,51.61135161135161,
תקוע,5.1,צהוב,28.7,0.0311688311688,0.2, קטן מ-15 ,צהוב,2021-03-03T00:00:00.000Z,36.6523400191022,27.554918815663804,
בית אל,7.1,כתום,37.1,0.0345911949685,0.8333333333333,30,כתום,2021-03-03T00:00:00.000Z,46.844414444819435,37.52953088086399,50.6
קרני שומרון,6.8,כתום,14.7,0.0166468489892,-0.5625,39,כתום,2021-03-03T00:00:00.000Z,50.37926675094817,38.96965865992414,41.1
בסמת טבעון,6.5,כתום,23.7,0.0979381443298,0.2666666666666,33,כתום,2021-03-03T00:00:00.000Z,41.432320959880016,22.647169103862016,41.2
אליכין,5.4,צהוב,34.6,0.0421052631578,0.2,18,צהוב,2021-03-03T00:00:00.000Z,58.16503173687247,43.479515291402194,51.9
הוואשלה (שבט),4.5,ירוק,12.8,0.103448275862,0, קטן מ-15 ,ירוק,2021-03-03T00:00:00.000Z,3.5319148936170213,,
ראשון לציון,5.7,צהוב,22.1,0.043645897594,-0.123839009288,1025,צהוב,2021-03-03T00:00:00.000Z,62.111211414234965,48.90324395934206,40.1
כפר האורנים,2.2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-03-03T00:00:00.000Z,64.14736042537031,55.67793391568553,
טמרה,5.8,צהוב,16.4,0.0696821515892,0.1399999999999999,95,צהוב,2021-03-03T00:00:00.000Z,45.17054419231762,28.216529447201584,27.3
טלמון,5.3,צהוב,24.9,0.0251572327044,-0.1428571428572,17,צהוב,2021-03-03T00:00:00.000Z,42.338039867109636,35.09136212624585,35.3
קרית אונו,3.9,ירוק,7.8,0.0189573459715,-0.536231884058,76,ירוק,2021-03-03T00:00:00.000Z,61.959880327627644,53.2223257638923,18.6
צפת,6.9,כתום,31.3,0.1023985239852,-0.1971830985916,262,כתום,2021-03-03T00:00:00.000Z,32.36965653570546,23.44397770639431,71.9
בנימינה-גבעת עדה,3.1,ירוק,6.3,0.0207039337474,-0.1666666666667001,16,ירוק,2021-03-03T00:00:00.000Z,58.19923611545927,48.83851981716862,10.0
ג'ת,7.4,אדום ,34.3,0.0923076923076,0,69,אדום ,2021-03-03T00:00:00.000Z,45.42931766242246,27.79954293176624,56.3
