Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,63,0,0,0,0
2020-12-20T00:00:00.000Z,7366,7429,0.08,0,0,0
2020-12-21T00:00:00.000Z,24888,32317,0.35,0,0,0
2020-12-22T00:00:00.000Z,44651,76968,0.83,0,0,0
2020-12-23T00:00:00.000Z,62985,139953,1.5,0,0,0
2020-12-24T00:00:00.000Z,73598,213551,2.3,0,0,0
2020-12-25T00:00:00.000Z,38758,252309,2.71,0,0,0
2020-12-26T00:00:00.000Z,32871,285180,3.07,0,0,0
2020-12-27T00:00:00.000Z,105115,390295,4.2,0,0,0
2020-12-28T00:00:00.000Z,135925,526220,5.66,0,0,0
2020-12-29T00:00:00.000Z,157379,683599,7.35,0,0,0
2020-12-30T00:00:00.000Z,154302,837901,9.01,0,0,0
2020-12-31T00:00:00.000Z,159648,997549,10.73,0,0,0
2021-01-01T00:00:00.000Z,72147,1069696,11.5,0,0,0
2021-01-02T00:00:00.000Z,72417,1142113,12.28,0,0,0
2021-01-03T00:00:00.000Z,151018,1293131,13.91,0,0,0
2021-01-04T00:00:00.000Z,153129,1446260,15.55,2,2,0
2021-01-05T00:00:00.000Z,126753,1573013,16.92,0,2,0
2021-01-06T00:00:00.000Z,104830,1677843,18.04,0,2,0
2021-01-07T00:00:00.000Z,117455,1795298,19.31,3,5,0
2021-01-08T00:00:00.000Z,67144,1862442,20.03,3,8,0
2021-01-09T00:00:00.000Z,44990,1907432,20.51,22,30,0
2021-01-10T00:00:00.000Z,38131,1945563,20.92,5981,6011,0.06
2021-01-11T00:00:00.000Z,21435,1966998,21.15,19236,25247,0.27
2021-01-12T00:00:00.000Z,24266,1991264,21.41,35645,60892,0.65
2021-01-13T00:00:00.000Z,52455,2043719,21.98,56913,117805,1.27
2021-01-14T00:00:00.000Z,56811,2100530,22.59,68905,186710,2.01
2021-01-15T00:00:00.000Z,30999,2131529,22.92,36133,222843,2.4
2021-01-16T00:00:00.000Z,29701,2161230,23.24,26196,249039,2.68
2021-01-17T00:00:00.000Z,68405,2229635,23.98,84578,333617,3.59
2021-01-18T00:00:00.000Z,69512,2299147,24.72,119994,453611,4.88
2021-01-19T00:00:00.000Z,72589,2371736,25.5,137318,590929,6.35
2021-01-20T00:00:00.000Z,76503,2448239,26.33,143193,734122,7.89
2021-01-21T00:00:00.000Z,69516,2517755,27.07,163663,897785,9.65
2021-01-22T00:00:00.000Z,37694,2555449,27.48,70828,968613,10.42
2021-01-23T00:00:00.000Z,39814,2595263,27.91,53421,1022034,10.99
2021-01-24T00:00:00.000Z,68899,2664162,28.65,140144,1162178,12.5
2021-01-25T00:00:00.000Z,80679,2744841,29.52,138988,1301166,13.99
2021-01-26T00:00:00.000Z,78438,2823279,30.36,125857,1427023,15.35
2021-01-27T00:00:00.000Z,77625,2900904,31.19,124499,1551522,16.68
2021-01-28T00:00:00.000Z,79345,2980249,32.05,130104,1681626,18.08
2021-01-29T00:00:00.000Z,36491,3016740,32.44,64525,1746151,18.78
2021-01-30T00:00:00.000Z,34237,3050977,32.81,42628,1788779,19.24
2021-01-31T00:00:00.000Z,73098,3124075,33.59,59255,1848034,19.87
2021-02-01T00:00:00.000Z,82143,3206218,34.48,35180,1883214,20.25
