date,amount
2021-10-10T00:00:00.000Z,1445
2021-10-11T00:00:00.000Z,2293
2021-10-12T00:00:00.000Z,1777
2021-10-13T00:00:00.000Z,1711
2021-10-14T00:00:00.000Z,1301
2021-10-15T00:00:00.000Z,1497
2021-10-16T00:00:00.000Z,716
