priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date
UpToNow,איי הבתולה,כתום,2,6,0,0,
UpToNow,גאורגיה,כתום,2,58543,323,0.55,
UpToNow,תימן,כתום,2,9,0,0,
UpToNow,אסטוניה,כתום,2,797,5,0.63,
UpToNow,סומליה,כתום,2,4,0,0,
UpToNow,לוכסמבורג,כתום,2,196,0,0,
UpToNow,פקיסטן,כתום,2,3,0,0,
UpToNow,אזרביג'אן,כתום,2,4260,40,0.94,
UpToNow,הונג קונג,צהוב,3,448,2,0.45,
UpToNow,מונקו,כתום,2,109,4,3.67,
UpToNow,ברוניי,כתום,2,1,0,0,
UpToNow,לסוטו,כתום,2,15,0,0,
UpToNow,מקסיקו,כתום,2,1159,23,1.98,
UpToNow,איי קיימן,כתום,2,2,0,0,
UpToNow,אוסטרליה,כתום,2,1050,2,0.19,
UpToNow,מדגסקר,כתום,2,7,0,0,
UpToNow,סט. לוציה,כתום,2,1,0,0,
UpToNow,בחריין,צהוב,3,304,0,0,
UpToNow,ליכטנשטיין,כתום,2,1,0,0,
UpToNow,אלגיריה,כתום,2,10,0,0,
UpToNow,גיברלטר,כתום,2,110,1,0.91,
UpToNow,ארמניה,כתום,2,1256,16,1.27,
UpToNow,אורגוואי,צהוב,3,453,3,0.66,
UpToNow,גאנה,כתום,2,668,7,1.05,
UpToNow,גרמניה,כתום,2,68056,174,0.26,
UpToNow,צ'ילה,כתום,2,257,0,0,
UpToNow,קיריבטי,כתום,2,5,0,0,
UpToNow,סורינם,כתום,2,4,0,0,
UpToNow,גויאנה,כתום,2,9,0,0,
UpToNow,טוגו,כתום,2,84,0,0,
UpToNow,אבחזיסטאן,כתום,2,60,1,1.67,
UpToNow,אוגנדה,כתום,2,371,6,1.62,
UpToNow,דומיניקה,כתום,2,44,0,0,
UpToNow,טובלו,כתום,2,3,0,0,
UpToNow,ניגריה,כתום,2,840,5,0.6,
UpToNow,מלאווי,כתום,2,213,0,0,
UpToNow,בורונדי,כתום,2,10,0,0,
UpToNow,אוזבקיסטן,כתום,2,2735,105,3.84,
UpToNow,פרו,כתום,2,893,18,2.02,
UpToNow,סלובקיה,כתום,2,1516,4,0.26,
UpToNow,תאילנד,כתום,2,7176,17,0.24,
UpToNow,איטליה,צהוב,3,61290,149,0.24,
UpToNow,קמבודיה,כתום,2,18,0,0,
UpToNow,קולומביה,כתום,2,906,7,0.77,
UpToNow,הונגריה,כתום,2,40505,221,0.55,
UpToNow,מקאו,כתום,2,19,0,0,
UpToNow,תורכיה,כתום,2,103675,1434,1.38,
UpToNow,אפגניסטן,כתום,2,7,0,0,
UpToNow,ליבריה,כתום,2,24,0,0,
UpToNow,פינלנד,כתום,2,2693,8,0.3,
UpToNow,מרוקו,כתום,2,2844,60,2.11,
UpToNow,רוסיה,כתום,2,29819,365,1.22,
UpToNow,קרואטיה,כתום,2,2568,39,1.52,
UpToNow,אוסטריה,צהוב,3,63203,239,0.38,
UpToNow,עירק,כתום,2,105,1,0.95,
UpToNow,סרביה,כתום,2,5160,44,0.85,
UpToNow,לוב,כתום,2,4,0,0,
UpToNow,קונגו,כתום,2,36,2,5.56,
UpToNow,זימבאבווה,כתום,2,101,0,0,
UpToNow,ארגנטינה,כתום,2,1302,6,0.46,
UpToNow,קירג'זסטאן,כתום,2,543,33,6.08,
UpToNow,קמרון,כתום,2,101,4,3.96,
UpToNow,מאוריציוס,כתום,2,50,0,0,
UpToNow,בנגלדש,כתום,2,3,0,0,
UpToNow,פרגוואי,כתום,2,157,1,0.64,
UpToNow,אנגולה,כתום,2,224,1,0.45,
UpToNow,טיוואן,צהוב,3,189,0,0,
UpToNow,פלאו,כתום,2,1,0,0,
UpToNow,גבון,כתום,2,31,0,0,
UpToNow,נמיביה,כתום,2,119,0,0,
UpToNow,מצרים,כתום,2,125347,619,0.49,
UpToNow,פולין,כתום,2,22970,98,0.43,
UpToNow,גווטאמלה,כתום,2,317,12,3.79,
UpToNow,בילורוסיה,כתום,2,8994,89,0.99,
UpToNow,יוון,כתום,2,206464,1070,0.52,
UpToNow,ברזיל,כתום,2,983,7,0.71,
UpToNow,אנדורה,כתום,2,19,0,0,
UpToNow,אינדונזיה,כתום,2,51,0,0,
UpToNow,נורבגיה,כתום,2,589,3,0.51,
UpToNow,סנגל,כתום,2,75,0,0,
UpToNow,מקדוניה,כתום,2,173,2,1.16,
UpToNow,ניגר,כתום,2,12,0,0,
UpToNow,סלובניה,כתום,2,1571,7,0.45,
UpToNow,קזחסטאן,כתום,2,819,27,3.3,
UpToNow,בוטסואנה,כתום,2,134,0,0,
UpToNow,צכיה,צהוב,3,35878,202,0.56,
UpToNow,פאפואה,כתום,2,13,0,0,
UpToNow,איי סיישל,כתום,2,5664,10,0.18,
UpToNow,גואם,כתום,2,1,0,0,
UpToNow,סינגפור,כתום,2,495,2,0.4,
UpToNow,קוסובו,צהוב,3,68,0,0,
UpToNow,אריתראה,כתום,2,4,0,0,
UpToNow,אלבניה,כתום,2,1691,7,0.41,
UpToNow,אירלנד,כתום,2,1175,0,0,
UpToNow,איי קוק,כתום,2,3,0,0,
UpToNow,כווית,כתום,2,7,0,0,
UpToNow,אתיופיה,כתום,2,3972,46,1.16,
UpToNow,האיטי,כתום,2,4,0,0,
LastMonth,גויאנה הצרפתית,כתום,2,14,0,0,
LastMonth,הרפ הדומיניקנית,כתום,2,361,4,1.11,
LastMonth,איי קייפ וורדה,כתום,2,1,0,0,
LastMonth,דרום סודאן,כתום,2,9,0,0,
LastMonth,איי טורקס וקייקוס,כתום,2,8,0,0,
LastMonth,ערב הסעודית,כתום,2,26,0,0,
LastMonth,סיירה ליאונה,כתום,2,3,0,0,
LastMonth,קוסטה ריקה,כתום,2,1135,9,0.79,
LastMonth,אל סלבדור,כתום,2,14,0,0,
LastMonth,ניו זילנד,צהוב,3,18,0,0,
LastMonth,האנטילים ההולנדים,כתום,2,12,0,0,
LastMonth,דרום אפריקה,כתום,2,1125,2,0.18,
LastMonth,בורקינה פאסו,כתום,2,6,0,0,
LastMonth,קלדוניה החדשה,כתום,2,1,0,0,
LastMonth,קוריאה הדרומית,כתום,2,159,0,0,
LastMonth,חוף השנהב,כתום,2,39,0,0,
LastMonth,פורטו ריקו,כתום,2,6,0,0,
LastMonth,אנטיגואה וברבודה,כתום,2,2,0,0,
LastMonth,פיליפינים,כתום,2,173,0,0,
LastMonth,מיאנמר (בורמה),כתום,2,5,0,0,
LastMonth,תורכמניסטאן,כתום,2,30,0,0,
LastMonth,טג'יקיסטאן,כתום,2,10,0,0,
LastMonth,הממלכה המאוחדת,כתום,2,21280,72,0.34,
LastMonth,פולינזיה הצרפתית,כתום,2,7,0,0,
LastMonth,לוכסמבורג,כתום,2,31,0,0,
LastMonth,אזרביג'אן,כתום,2,1494,2,0.13,
LastMonth,בוסניה הרצגובינה,כתום,2,549,7,1.28,
LastMonth,גינאה המשוונית,כתום,2,12,0,0,
LastMonth,הונג קונג,צהוב,3,124,0,0,
LastMonth,איחוד האמירויות הערב,צהוב,3,8025,16,0.2,
LastMonth,טרינידד וטובגו,כתום,2,2,0,0,
LastMonth,סט. לוציה,כתום,2,1,0,0,
LastMonth,ליכטנשטיין,כתום,2,1,0,0,
LastMonth,אבחזיסטאן,כתום,2,21,1,4.76,
LastMonth,אוזבקיסטן,כתום,2,876,4,0.46,
LastMonth,איי גילברט ואליס,כתום,2,3,0,0,
LastMonth,ארצות הברית,כתום,2,67823,452,0.67,
LastMonth,זימבאבווה,כתום,2,31,0,0,
LastMonth,קירג'זסטאן,כתום,2,150,0,0,
LastMonth,מאוריציוס,כתום,2,19,0,0,
LastMonth,איי נורפולק,כתום,2,3,0,0,
LastMonth,בילורוסיה,כתום,2,2230,44,1.97,
LastMonth,אינדונזיה,כתום,2,6,0,0,
LastMonth,איי סיישל,כתום,2,1949,0,0,
LastMonth,סרי לנקה (צילון),כתום,2,198,0,0,
LastMonth,בנין (דהומי),כתום,2,1,0,0,
month3,גויאנה הצרפתית,כתום,2,26,1,3.85,
month3,הרפ הדומיניקנית,כתום,2,556,5,0.9,
month3,איי קייפ וורדה,כתום,2,1,0,0,
month3,איי שלמה הבריטיים,כתום,2,2,0,0,
month3,איי טורקס וקייקוס,כתום,2,78,1,1.28,
month3,רפ מרכז אפריקנית,כתום,2,7,0,0,
month3,סיירה ליאונה,כתום,2,11,0,0,
month3,האנטילים ההולנדים,כתום,2,38,0,0,
month3,בורקינה פאסו,כתום,2,26,0,0,
month3,קלדוניה החדשה,כתום,2,2,0,0,
month3,קוריאה הדרומית,כתום,2,412,0,0,
month3,אנטיגואה וברבודה,כתום,2,6,0,0,
month3,מיאנמר (בורמה),כתום,2,9,0,0,
month3,הממלכה המאוחדת,כתום,2,42826,229,0.53,
month3,פולינזיה הצרפתית,כתום,2,19,0,0,
month3,בוסניה הרצגובינה,כתום,2,1632,24,1.47,
month3,גינאה המשוונית,כתום,2,21,0,0,
month3,איחוד האמירויות הערב,צהוב,3,11140,47,0.42,
month3,טרינידד וטובגו,כתום,2,3,0,0,
month3,איי גילברט ואליס,כתום,2,25,0,0,
month3,סרי לנקה (צילון),כתום,2,391,2,0.51,
month3,סאו טומה ופרינציפה,כתום,2,2,0,0,
month3,בנין (דהומי),כתום,2,5,0,0,
month6,גויאנה הצרפתית,כתום,2,41,1,2.44,
month6,הרפ הדומיניקנית,כתום,2,643,5,0.78,
month6,איי קייפ וורדה,כתום,2,4,0,0,
month6,איי שלמה הבריטיים,כתום,2,2,0,0,
month6,איי טורקס וקייקוס,כתום,2,144,1,0.69,
month6,רפ מרכז אפריקנית,כתום,2,14,0,0,
month6,סיירה ליאונה,כתום,2,22,0,0,
month6,האנטילים ההולנדים,כתום,2,63,0,0,
month6,בורקינה פאסו,כתום,2,32,0,0,
month6,קלדוניה החדשה,כתום,2,3,0,0,
month6,קוריאה הדרומית,כתום,2,698,0,0,
month6,אנטיגואה וברבודה,כתום,2,10,0,0,
month6,מיאנמר (בורמה),כתום,2,10,0,0,
month6,הממלכה המאוחדת,כתום,2,68821,407,0.59,
month6,איי ווליס ופוטונה,כתום,2,5,0,0,
month6,קוריאה הצפונית,כתום,2,5,0,0,
month6,פולינזיה הצרפתית,כתום,2,22,0,0,
month6,בוסניה הרצגובינה,כתום,2,1770,24,1.36,
month6,גינאה המשוונית,כתום,2,57,0,0,
month6,איחוד האמירויות הערב,צהוב,3,31609,93,0.29,
month6,טרינידד וטובגו,כתום,2,3,0,0,
month6,איי גילברט ואליס,כתום,2,31,0,0,
month6,סרי לנקה (צילון),כתום,2,484,2,0.41,
month6,סאו טומה ופרינציפה,כתום,2,3,0,0,
month6,בנין (דהומי),כתום,2,5,0,0,
year,גויאנה הצרפתית,כתום,2,41,1,2.44,
year,הרפ הדומיניקנית,כתום,2,643,5,0.78,
year,איי קייפ וורדה,כתום,2,4,0,0,
year,איי שלמה הבריטיים,כתום,2,2,0,0,
year,איי טורקס וקייקוס,כתום,2,144,1,0.69,
year,רפ מרכז אפריקנית,כתום,2,14,0,0,
year,האנטילים ההולנדים,כתום,2,63,0,0,
year,קוריאה הדרומית,כתום,2,698,0,0,
year,אנטיגואה וברבודה,כתום,2,10,0,0,
year,מיאנמר (בורמה),כתום,2,10,0,0,
year,הממלכה המאוחדת,כתום,2,68821,407,0.59,
year,איי ווליס ופוטונה,כתום,2,5,0,0,
year,קוריאה הצפונית,כתום,2,5,0,0,
year,פולינזיה הצרפתית,כתום,2,22,0,0,
year,בוסניה הרצגובינה,כתום,2,1770,24,1.36,
year,גינאה המשוונית,כתום,2,57,0,0,
year,איחוד האמירויות הערב,צהוב,3,31609,93,0.29,
year,טרינידד וטובגו,כתום,2,3,0,0,
year,איי גילברט ואליס,כתום,2,31,0,0,
year,סרי לנקה (צילון),כתום,2,484,2,0.41,
year,סאו טומה ופרינציפה,כתום,2,3,0,0,
UpToNow,גויאנה הצרפתית,כתום,2,41,1,2.44,
UpToNow,הרפ הדומיניקנית,כתום,2,643,5,0.78,
UpToNow,איי קייפ וורדה,כתום,2,4,0,0,
UpToNow,איי שלמה הבריטיים,כתום,2,2,0,0,
UpToNow,איי טורקס וקייקוס,כתום,2,144,1,0.69,
UpToNow,רפ מרכז אפריקנית,כתום,2,14,0,0,
UpToNow,סיירה ליאונה,כתום,2,22,0,0,
UpToNow,האנטילים ההולנדים,כתום,2,63,0,0,
UpToNow,איי פאלקלנד,כתום,2,1,0,0,
UpToNow,דרום אפריקה,כתום,2,2334,14,0.6,
UpToNow,בורקינה פאסו,כתום,2,32,0,0,
UpToNow,קלדוניה החדשה,כתום,2,3,0,0,
UpToNow,קוריאה הדרומית,כתום,2,698,0,0,
UpToNow,אנטיגואה וברבודה,כתום,2,10,0,0,
UpToNow,גינאה החדשה,כתום,2,3,0,0,
UpToNow,מיאנמר (בורמה),כתום,2,10,0,0,
UpToNow,תורכמניסטאן,כתום,2,1012,25,2.47,
UpToNow,הממלכה המאוחדת,כתום,2,68821,407,0.59,
UpToNow,איי ווליס ופוטונה,כתום,2,5,0,0,
UpToNow,קוריאה הצפונית,כתום,2,5,0,0,
UpToNow,פולינזיה הצרפתית,כתום,2,22,0,0,
UpToNow,בוסניה הרצגובינה,כתום,2,1770,24,1.36,
UpToNow,גינאה המשוונית,כתום,2,57,0,0,
UpToNow,איחוד האמירויות הערב,צהוב,3,31609,93,0.29,
UpToNow,טרינידד וטובגו,כתום,2,3,0,0,
UpToNow,איי גילברט ואליס,כתום,2,31,0,0,
UpToNow,ארצות הברית,כתום,2,301657,1840,0.61,
UpToNow,איי נורפולק,כתום,2,5,0,0,
UpToNow,סרי לנקה (צילון),כתום,2,484,2,0.41,
UpToNow,סאו טומה ופרינציפה,כתום,2,3,0,0,
UpToNow,בנין (דהומי),כתום,2,5,0,0,
LastMonth,צרפת,צהוב,3,25814,38,0.15,
LastMonth,מונטנגרו,כתום,2,3168,6,0.19,
LastMonth,לבנון,כתום,2,16,0,0,
LastMonth,ברבדוס,כתום,2,2,0,0,
LastMonth,ליטא,כתום,2,1247,2,0.16,
LastMonth,שוודיה,כתום,2,422,0,0,
LastMonth,בולגריה,כתום,2,684,1,0.15,
LastMonth,סין,צהוב,3,519,0,0,
LastMonth,דנמרק,כתום,2,1665,3,0.18,
LastMonth,קובה,כתום,2,7,0,0,
LastMonth,קטר,כתום,2,24,0,0,
LastMonth,גינאה,כתום,2,7,0,0,
LastMonth,סן מרינו,כתום,2,2,0,0,
LastMonth,אוקראינה,כתום,2,16635,207,1.24,
LastMonth,גמייקה,כתום,2,8,0,0,
LastMonth,תוניסיה,כתום,2,38,0,0,
LastMonth,הודו,כתום,2,971,1,0.1,
LastMonth,עומן,כתום,2,2,0,0,
LastMonth,טנזניה,כתום,2,1054,2,0.19,
LastMonth,פורטוגל,צהוב,3,2439,4,0.16,
LastMonth,בליז,כתום,2,1,0,0,
LastMonth,מלזיה,כתום,2,1,0,0,
LastMonth,הולנד,כתום,2,7296,20,0.27,
LastMonth,נפאל,כתום,2,84,0,0,
LastMonth,גרנדה,כתום,2,5,0,0,
LastMonth,זמביה,כתום,2,30,0,0,
LastMonth,מולדובה,כתום,2,2432,38,1.56,
LastMonth,ונצואלה,כתום,2,28,0,0,
LastMonth,פנמה,כתום,2,471,9,1.91,
LastMonth,רומניה,כתום,2,11372,62,0.55,
LastMonth,שוויץ,כתום,2,9039,37,0.41,
LastMonth,איסלנד,כתום,2,1259,1,0.08,
LastMonth,קנדה,כתום,2,5882,10,0.17,
LastMonth,קניה,כתום,2,260,1,0.38,
LastMonth,צאד,כתום,2,3,0,0,
LastMonth,ירדן,כתום,2,6809,43,0.63,
LastMonth,ויטנאם,כתום,2,22,0,0,
LastMonth,בלגיה,כתום,2,2854,11,0.39,
LastMonth,סוריה,כתום,2,73,0,0,
LastMonth,אירן,כתום,2,1,0,0,
LastMonth,מלדיבים,כתום,2,1612,1,0.06,
LastMonth,מוזמביק,כתום,2,26,0,0,
LastMonth,לאוס,כתום,2,1,0,0,
LastMonth,ניקרגואה,כתום,2,8,0,0,
LastMonth,אקואדור,כתום,2,133,1,0.75,
LastMonth,מלטה,צהוב,3,41,0,0,
LastMonth,מונגוליה,כתום,2,4,0,0,
LastMonth,קפריסין,צהוב,3,15022,19,0.13,
LastMonth,גמביה,כתום,2,4,0,0,
LastMonth,רואנדה,כתום,2,82,0,0,
LastMonth,ראוניון,כתום,2,1,0,0,
LastMonth,הונדורס,כתום,2,16,0,0,
LastMonth,יפן,כתום,2,70,0,0,
LastMonth,בהמס,כתום,2,8,0,0,
LastMonth,לטביה,כתום,2,670,0,0,
LastMonth,בוליביה,כתום,2,6,0,0,
LastMonth,ברמודה,כתום,2,1,0,0,
LastMonth,זאיר,כתום,2,32,0,0,
LastMonth,ספרד,כתום,2,10650,12,0.11,
LastMonth,איי פיגי,כתום,2,3,0,0,
LastMonth,מאלי,כתום,2,38,0,0,
LastMonth,גאורגיה,כתום,2,13576,41,0.3,
LastMonth,תימן,כתום,2,2,0,0,
LastMonth,אסטוניה,כתום,2,152,0,0,
LastMonth,סומליה,כתום,2,1,0,0,
LastMonth,פקיסטן,כתום,2,2,0,0,
LastMonth,מונקו,כתום,2,9,0,0,
LastMonth,לסוטו,כתום,2,2,0,0,
LastMonth,מקסיקו,כתום,2,258,10,3.88,
LastMonth,אוסטרליה,כתום,2,184,0,0,
LastMonth,מדגסקר,כתום,2,1,0,0,
LastMonth,בחריין,צהוב,3,218,0,0,
LastMonth,אלגיריה,כתום,2,1,0,0,
LastMonth,גיברלטר,כתום,2,21,1,4.76,
LastMonth,ארמניה,כתום,2,393,5,1.27,
LastMonth,אורגוואי,צהוב,3,119,0,0,
LastMonth,גאנה,כתום,2,166,1,0.6,
LastMonth,גרמניה,כתום,2,17904,17,0.09,
LastMonth,צ'ילה,כתום,2,45,0,0,
LastMonth,גויאנה,כתום,2,9,0,0,
LastMonth,טוגו,כתום,2,20,0,0,
LastMonth,אוגנדה,כתום,2,89,0,0,
LastMonth,דומיניקה,כתום,2,22,0,0,
LastMonth,טובלו,כתום,2,2,0,0,
LastMonth,ניגריה,כתום,2,166,0,0,
LastMonth,מלאווי,כתום,2,9,0,0,
LastMonth,בורונדי,כתום,2,1,0,0,
LastMonth,פרו,כתום,2,484,5,1.03,
LastMonth,סלובקיה,כתום,2,1156,0,0,
LastMonth,תאילנד,כתום,2,1837,4,0.22,
LastMonth,איטליה,צהוב,3,22786,11,0.05,
LastMonth,קמבודיה,כתום,2,3,0,0,
LastMonth,קולומביה,כתום,2,337,2,0.59,
LastMonth,הונגריה,כתום,2,16583,32,0.19,
LastMonth,מקאו,כתום,2,7,0,0,
LastMonth,תורכיה,כתום,2,7360,23,0.31,
LastMonth,אפגניסטן,כתום,2,2,0,0,
LastMonth,ליבריה,כתום,2,7,0,0,
LastMonth,פינלנד,כתום,2,768,0,0,
LastMonth,מרוקו,כתום,2,1282,2,0.16,
LastMonth,רוסיה,כתום,2,10866,160,1.47,
LastMonth,קרואטיה,כתום,2,544,2,0.37,
LastMonth,אוסטריה,צהוב,3,21378,24,0.11,
LastMonth,עירק,כתום,2,7,0,0,
LastMonth,סרביה,כתום,2,812,1,0.12,
LastMonth,קונגו,כתום,2,5,0,0,
LastMonth,ארגנטינה,כתום,2,566,2,0.35,
LastMonth,קמרון,כתום,2,23,1,4.35,
LastMonth,בנגלדש,כתום,2,1,0,0,
LastMonth,פרגוואי,כתום,2,8,0,0,
LastMonth,אנגולה,כתום,2,63,0,0,
LastMonth,טיוואן,צהוב,3,23,0,0,
LastMonth,גבון,כתום,2,9,0,0,
LastMonth,נמיביה,כתום,2,28,0,0,
LastMonth,מצרים,כתום,2,44541,98,0.22,
LastMonth,פולין,כתום,2,7946,9,0.11,
LastMonth,גווטאמלה,כתום,2,156,2,1.28,
LastMonth,יוון,כתום,2,43982,37,0.08,
LastMonth,ברזיל,כתום,2,291,2,0.69,
LastMonth,אנדורה,כתום,2,1,0,0,
LastMonth,נורבגיה,כתום,2,175,0,0,
LastMonth,סנגל,כתום,2,16,0,0,
LastMonth,מקדוניה,כתום,2,35,1,2.86,
LastMonth,סלובניה,כתום,2,144,1,0.69,
LastMonth,קזחסטאן,כתום,2,154,1,0.65,
LastMonth,בוטסואנה,כתום,2,49,0,0,
LastMonth,צכיה,צהוב,3,16477,20,0.12,
LastMonth,פאפואה,כתום,2,5,0,0,
LastMonth,סינגפור,כתום,2,106,0,0,
LastMonth,קוסובו,צהוב,3,22,0,0,
LastMonth,אריתראה,כתום,2,1,0,0,
LastMonth,אלבניה,כתום,2,268,1,0.37,
LastMonth,אירלנד,כתום,2,390,0,0,
LastMonth,כווית,כתום,2,2,0,0,
LastMonth,אתיופיה,כתום,2,1052,16,1.52,
LastMonth,האיטי,כתום,2,1,0,0,
month3,צרפת,צהוב,3,66856,375,0.56,
month3,סווזילנד,כתום,2,1,0,0,
month3,מזרח טימור,כתום,2,2,0,0,
month3,מונטנגרו,כתום,2,7583,73,0.96,
month3,דרום סודאן,כתום,2,29,0,0,
month3,לבנון,כתום,2,78,0,0,
month3,ברבדוס,כתום,2,8,0,0,
month3,ליטא,כתום,2,3287,10,0.3,
month3,שוודיה,כתום,2,1653,5,0.3,
month3,בולגריה,כתום,2,17218,440,2.56,
month3,סין,צהוב,3,1494,3,0.2,
month3,דנמרק,כתום,2,3659,12,0.33,
month3,קובה,כתום,2,24,1,4.17,
month3,קטר,כתום,2,81,0,0,
month3,סודן,כתום,2,5,0,0,
month3,גינאה,כתום,2,16,0,0,
month3,סן מרינו,כתום,2,5,0,0,
month3,אוקראינה,כתום,2,69395,3769,5.43,
month3,גמייקה,כתום,2,25,1,4,
month3,תוניסיה,כתום,2,99,11,11.11,
month3,הודו,כתום,2,1961,7,0.36,
month3,ערב הסעודית,כתום,2,135,0,0,
month3,עומן,כתום,2,8,0,0,
month3,טנזניה,כתום,2,2998,53,1.77,
month3,פורטוגל,צהוב,3,6145,23,0.37,
month3,בליז,כתום,2,12,1,8.33,
month3,מלזיה,כתום,2,4,0,0,
month3,קוסטה ריקה,כתום,2,1852,33,1.78,
month3,אל סלבדור,כתום,2,32,0,0,
month3,הולנד,כתום,2,20097,109,0.54,
month3,ניו זילנד,צהוב,3,61,1,1.64,
month3,נפאל,כתום,2,108,1,0.93,
month3,גרנדה,כתום,2,19,0,0,
month3,זמביה,כתום,2,100,0,0,
month3,מולדובה,כתום,2,8154,186,2.28,
month3,מרטיניק,כתום,2,2,0,0,
month3,איי פאלקלנד,כתום,2,1,0,0,
month3,ונצואלה,כתום,2,129,3,2.33,
month3,פנמה,כתום,2,981,14,1.43,
month3,רומניה,כתום,2,30904,345,1.12,
month3,שוויץ,כתום,2,29547,160,0.54,
month3,איסלנד,כתום,2,6191,44,0.71,
month3,קנדה,כתום,2,13221,31,0.23,
month3,דרום אפריקה,כתום,2,1721,7,0.41,
month3,קניה,כתום,2,672,10,1.49,
month3,גיבוטי,כתום,2,1,0,0,
month3,צאד,כתום,2,8,0,0,
month3,ונואטו,כתום,2,1,0,0,
month3,ירדן,כתום,2,26522,179,0.67,
month3,ויטנאם,כתום,2,56,0,0,
month3,בלגיה,כתום,2,8784,48,0.55,
month3,סוריה,כתום,2,196,0,0,
month3,אירן,כתום,2,3,0,0,
month3,מלדיבים,כתום,2,3569,17,0.48,
month3,מוזמביק,כתום,2,55,0,0,
month3,לאוס,כתום,2,1,0,0,
month3,חוף השנהב,כתום,2,115,3,2.61,
month3,ניקרגואה,כתום,2,24,0,0,
month3,אקואדור,כתום,2,235,2,0.85,
month3,פורטו ריקו,כתום,2,16,0,0,
month3,מלטה,צהוב,3,167,0,0,
month3,מונגוליה,כתום,2,9,0,0,
month3,קפריסין,צהוב,3,26320,114,0.43,
month3,גמביה,כתום,2,13,0,0,
month3,רואנדה,כתום,2,177,0,0,
month3,גינאה החדשה,כתום,2,1,0,0,
month3,ראוניון,כתום,2,3,0,0,
month3,הונדורס,כתום,2,35,0,0,
month3,סט וינסנט,כתום,2,4,1,25,
month3,יפן,כתום,2,517,2,0.39,
month3,פיליפינים,כתום,2,932,15,1.61,
month3,בהמס,כתום,2,35,0,0,
month3,לטביה,כתום,2,1852,2,0.11,
month3,בוליביה,כתום,2,30,0,0,
month3,תורכמניסטאן,כתום,2,617,23,3.73,
month3,טג'יקיסטאן,כתום,2,59,0,0,
month3,טונגה,כתום,2,2,0,0,
month3,ברמודה,כתום,2,1,0,0,
month3,זאיר,כתום,2,88,1,1.14,
month3,ספרד,כתום,2,14873,75,0.5,
month3,איי פיגי,כתום,2,3,0,0,
month3,מאלי,כתום,2,130,3,2.31,
month3,איי הבתולה,כתום,2,2,0,0,
month3,גאורגיה,כתום,2,25225,230,0.91,
month3,תימן,כתום,2,9,0,0,
month3,אסטוניה,כתום,2,653,5,0.77,
month3,סומליה,כתום,2,4,0,0,
month3,לוכסמבורג,כתום,2,125,0,0,
month3,פקיסטן,כתום,2,2,0,0,
month3,אזרביג'אן,כתום,2,3640,38,1.04,
month3,הונג קונג,צהוב,3,360,2,0.56,
month3,מונקו,כתום,2,96,3,3.13,
month3,לסוטו,כתום,2,6,0,0,
month3,מקסיקו,כתום,2,524,17,3.24,
month3,איי קיימן,כתום,2,2,0,0,
month3,אוסטרליה,כתום,2,762,2,0.26,
month3,מדגסקר,כתום,2,2,0,0,
