section,female,male,period,order_period
0-9,"{'amount': 16966, 'percentage': 16.3}","{'amount': 16892, 'percentage': 16.2}",חודש אחרון,5
0-9,"{'amount': 108605, 'percentage': 10.9}","{'amount': 110656, 'percentage': 11.1}",שנה,2
0-9,"{'amount': 63353, 'percentage': 13.5}","{'amount': 63495, 'percentage': 13.5}",6 חודשים,3
0-9,"{'amount': 61994, 'percentage': 13.6}","{'amount': 62173, 'percentage': 13.6}",3 חודשים,4
0-9,"{'amount': 125043, 'percentage': 9.6}","{'amount': 127474, 'percentage': 9.8}",מתחילת קורונה,1
10-19,"{'amount': 141430, 'percentage': 10.9}","{'amount': 137910, 'percentage': 10.6}",מתחילת קורונה,1
10-19,"{'amount': 13134, 'percentage': 12.6}","{'amount': 11097, 'percentage': 10.6}",חודש אחרון,5
10-19,"{'amount': 51175, 'percentage': 11.2}","{'amount': 44454, 'percentage': 9.7}",3 חודשים,4
10-19,"{'amount': 53140, 'percentage': 11.3}","{'amount': 46067, 'percentage': 9.8}",6 חודשים,3
10-19,"{'amount': 113213, 'percentage': 11.3}","{'amount': 100720, 'percentage': 10.1}",שנה,2
20-29,"{'amount': 37077, 'percentage': 7.9}","{'amount': 27851, 'percentage': 5.9}",6 חודשים,3
20-29,"{'amount': 36399, 'percentage': 8}","{'amount': 27207, 'percentage': 6}",3 חודשים,4
20-29,"{'amount': 7753, 'percentage': 7.4}","{'amount': 4873, 'percentage': 4.7}",חודש אחרון,5
20-29,"{'amount': 119704, 'percentage': 9.2}","{'amount': 99723, 'percentage': 7.7}",מתחילת קורונה,1
20-29,"{'amount': 90159, 'percentage': 9}","{'amount': 69733, 'percentage': 7}",שנה,2
30-39,"{'amount': 79108, 'percentage': 7.9}","{'amount': 61203, 'percentage': 6.1}",שנה,2
30-39,"{'amount': 38972, 'percentage': 8.3}","{'amount': 27504, 'percentage': 5.9}",6 חודשים,3
30-39,"{'amount': 38151, 'percentage': 8.4}","{'amount': 26843, 'percentage': 5.9}",3 חודשים,4
30-39,"{'amount': 9059, 'percentage': 8.7}","{'amount': 5364, 'percentage': 5.1}",חודש אחרון,5
30-39,"{'amount': 99977, 'percentage': 7.7}","{'amount': 81361, 'percentage': 6.3}",מתחילת קורונה,1
40-49,"{'amount': 61752, 'percentage': 6.2}","{'amount': 49925, 'percentage': 5}",שנה,2
40-49,"{'amount': 28537, 'percentage': 6.1}","{'amount': 22346, 'percentage': 4.8}",6 חודשים,3
40-49,"{'amount': 27543, 'percentage': 6}","{'amount': 21571, 'percentage': 4.7}",3 חודשים,4
40-49,"{'amount': 5558, 'percentage': 5.3}","{'amount': 4172, 'percentage': 4}",חודש אחרון,5
40-49,"{'amount': 81257, 'percentage': 6.3}","{'amount': 67451, 'percentage': 5.2}",מתחילת קורונה,1
50-59,"{'amount': 15978, 'percentage': 3.4}","{'amount': 12483, 'percentage': 2.7}",6 חודשים,3
50-59,"{'amount': 15351, 'percentage': 3.4}","{'amount': 11957, 'percentage': 2.6}",3 חודשים,4
50-59,"{'amount': 38923, 'percentage': 3.9}","{'amount': 32295, 'percentage': 3.2}",שנה,2
50-59,"{'amount': 53715, 'percentage': 4.1}","{'amount': 45970, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 2758, 'percentage': 2.6}","{'amount': 1955, 'percentage': 1.9}",חודש אחרון,5
60-69,"{'amount': 9184, 'percentage': 2}","{'amount': 7558, 'percentage': 1.7}",3 חודשים,4
60-69,"{'amount': 9725, 'percentage': 2.1}","{'amount': 8056, 'percentage': 1.7}",6 חודשים,3
60-69,"{'amount': 1567, 'percentage': 1.5}","{'amount': 1133, 'percentage': 1.1}",חודש אחרון,5
60-69,"{'amount': 32976, 'percentage': 2.5}","{'amount': 30804, 'percentage': 2.4}",מתחילת קורונה,1
60-69,"{'amount': 23753, 'percentage': 2.4}","{'amount': 20823, 'percentage': 2.1}",שנה,2
70-79,"{'amount': 731, 'percentage': 0.7}","{'amount': 551, 'percentage': 0.5}",חודש אחרון,5
70-79,"{'amount': 4853, 'percentage': 1.1}","{'amount': 4046, 'percentage': 0.9}",3 חודשים,4
70-79,"{'amount': 5189, 'percentage': 1.1}","{'amount': 4363, 'percentage': 0.9}",6 חודשים,3
70-79,"{'amount': 12356, 'percentage': 1.2}","{'amount': 10704, 'percentage': 1.1}",שנה,2
70-79,"{'amount': 16941, 'percentage': 1.3}","{'amount': 15619, 'percentage': 1.2}",מתחילת קורונה,1
80-89,"{'amount': 2485, 'percentage': 0.5}","{'amount': 1907, 'percentage': 0.4}",3 חודשים,4
80-89,"{'amount': 6981, 'percentage': 0.7}","{'amount': 4940, 'percentage': 0.5}",שנה,2
80-89,"{'amount': 2596, 'percentage': 0.6}","{'amount': 2009, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 374, 'percentage': 0.4}","{'amount': 264, 'percentage': 0.3}",חודש אחרון,5
80-89,"{'amount': 9681, 'percentage': 0.7}","{'amount': 7063, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 3538, 'percentage': 0.3}","{'amount': 1727, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 116, 'percentage': 0.1}","{'amount': 66, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 760, 'percentage': 0.2}","{'amount': 423, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 799, 'percentage': 0.2}","{'amount': 435, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2403, 'percentage': 0.2}","{'amount': 1242, 'percentage': 0.1}",שנה,2
