date,amountNoSurvey,amountSurvey
2020-04-27T00:00:00.000Z,7669,1749
2020-04-28T00:00:00.000Z,7163,1652
2020-04-29T00:00:00.000Z,5232,2160
2020-04-30T00:00:00.000Z,6447,2145
2020-05-01T00:00:00.000Z,6583,2637
2020-05-02T00:00:00.000Z,3706,1054
2020-05-03T00:00:00.000Z,4833,2565
2020-05-04T00:00:00.000Z,6130,1825
2020-05-05T00:00:00.000Z,5928,1761
2020-05-06T00:00:00.000Z,6223,2322
2020-05-07T00:00:00.000Z,6124,3006
2020-05-08T00:00:00.000Z,5572,1615
2020-05-09T00:00:00.000Z,2327,1182
2020-05-10T00:00:00.000Z,3277,1133
2020-05-11T00:00:00.000Z,5615,2211
2020-05-12T00:00:00.000Z,5035,1646
2020-05-13T00:00:00.000Z,4847,2678
2020-05-14T00:00:00.000Z,4840,2837
2020-05-15T00:00:00.000Z,3126,1947
2020-05-16T00:00:00.000Z,980,363
2020-05-17T00:00:00.000Z,2802,1417
2020-05-18T00:00:00.000Z,4446,2351
2020-05-19T00:00:00.000Z,4626,1876
2020-05-20T00:00:00.000Z,4464,1156
2020-05-21T00:00:00.000Z,4191,1411
2020-05-22T00:00:00.000Z,2967,1648
2020-05-23T00:00:00.000Z,577,93
2020-05-24T00:00:00.000Z,2678,761
2020-05-25T00:00:00.000Z,3714,1136
2020-05-26T00:00:00.000Z,4353,2161
2020-05-27T00:00:00.000Z,4177,2264
2020-05-28T00:00:00.000Z,3181,1850
2020-05-29T00:00:00.000Z,1536,267
2020-05-30T00:00:00.000Z,932,109
2020-05-31T00:00:00.000Z,4521,978
2020-06-01T00:00:00.000Z,5894,2013
2020-06-02T00:00:00.000Z,8550,3027
2020-06-03T00:00:00.000Z,9389,3653
2020-06-04T00:00:00.000Z,11549,3179
2020-06-05T00:00:00.000Z,12768,3583
2020-06-06T00:00:00.000Z,10191,1251
2020-06-07T00:00:00.000Z,12543,2349
2020-06-08T00:00:00.000Z,12165,2323
2020-06-09T00:00:00.000Z,11804,3063
2020-06-10T00:00:00.000Z,13888,4278
2020-06-11T00:00:00.000Z,12566,2999
2020-06-12T00:00:00.000Z,10679,2201
2020-06-13T00:00:00.000Z,5734,1113
2020-06-14T00:00:00.000Z,6982,1653
2020-06-15T00:00:00.000Z,11157,2952
2020-06-16T00:00:00.000Z,12740,3184
2020-06-17T00:00:00.000Z,12603,3037
2020-06-18T00:00:00.000Z,13105,3841
2020-06-19T00:00:00.000Z,10544,1905
2020-06-20T00:00:00.000Z,5098,683
2020-06-21T00:00:00.000Z,7276,1640
2020-06-22T00:00:00.000Z,11138,2326
2020-06-23T00:00:00.000Z,14815,4350
2020-06-24T00:00:00.000Z,15779,2096
2020-06-25T00:00:00.000Z,14728,3258
2020-06-26T00:00:00.000Z,12961,3160
2020-06-27T00:00:00.000Z,8629,1428
2020-06-28T00:00:00.000Z,8647,1254
2020-06-29T00:00:00.000Z,16888,3378
2020-06-30T00:00:00.000Z,16501,3668
2020-07-01T00:00:00.000Z,17291,3551
2020-07-02T00:00:00.000Z,20583,3696
2020-07-03T00:00:00.000Z,17729,2756
2020-07-04T00:00:00.000Z,14553,2164
2020-07-05T00:00:00.000Z,17486,2809
2020-07-06T00:00:00.000Z,20800,3962
2020-07-07T00:00:00.000Z,23899,3822
2020-07-08T00:00:00.000Z,24407,4203
2020-07-09T00:00:00.000Z,24993,3968
2020-07-10T00:00:00.000Z,21314,3469
2020-07-11T00:00:00.000Z,16869,2396
2020-07-12T00:00:00.000Z,17057,3253
2020-07-13T00:00:00.000Z,23170,4336
2020-07-14T00:00:00.000Z,23162,6870
2020-07-15T00:00:00.000Z,23313,4631
2020-07-16T00:00:00.000Z,22937,5600
2020-07-17T00:00:00.000Z,18927,4713
2020-07-18T00:00:00.000Z,14850,3380
2020-07-19T00:00:00.000Z,13287,4611
2020-07-20T00:00:00.000Z,20093,4451
2020-07-21T00:00:00.000Z,20897,5922
2020-07-22T00:00:00.000Z,20831,4931
2020-07-23T00:00:00.000Z,22841,6490
2020-07-24T00:00:00.000Z,18207,4582
2020-07-25T00:00:00.000Z,10888,3771
2020-07-26T00:00:00.000Z,10400,1050
2020-07-27T00:00:00.000Z,21463,5850
2020-07-28T00:00:00.000Z,19534,6279
2020-07-29T00:00:00.000Z,19986,5520
2020-07-30T00:00:00.000Z,17307,3997
2020-07-31T00:00:00.000Z,15890,6284
2020-08-01T00:00:00.000Z,5629,1854
2020-08-02T00:00:00.000Z,8516,1117
2020-08-03T00:00:00.000Z,17459,5186
2020-08-04T00:00:00.000Z,18716,6430
2020-08-05T00:00:00.000Z,18704,6250
2020-08-06T00:00:00.000Z,19941,7981
2020-08-07T00:00:00.000Z,17897,6678
2020-08-08T00:00:00.000Z,6372,1776
2020-08-09T00:00:00.000Z,9701,1892
2020-08-10T00:00:00.000Z,18540,4938
2020-08-11T00:00:00.000Z,20223,6430
2020-08-12T00:00:00.000Z,19630,5708
2020-08-13T00:00:00.000Z,19536,8358
2020-08-14T00:00:00.000Z,15278,4839
2020-08-15T00:00:00.000Z,7497,1373
2020-08-16T00:00:00.000Z,10365,1310
2020-08-17T00:00:00.000Z,18653,6333
2020-08-18T00:00:00.000Z,20962,5881
2020-08-19T00:00:00.000Z,20944,6400
2020-08-20T00:00:00.000Z,20520,7383
2020-08-21T00:00:00.000Z,19007,7404
2020-08-22T00:00:00.000Z,7215,3337
2020-08-23T00:00:00.000Z,11354,1277
2020-08-24T00:00:00.000Z,21927,6982
2020-08-25T00:00:00.000Z,24070,8842
2020-08-26T00:00:00.000Z,24381,8811
2020-08-27T00:00:00.000Z,25758,9601
2020-08-28T00:00:00.000Z,18037,4391
2020-08-29T00:00:00.000Z,8804,1375
2020-08-30T00:00:00.000Z,10307,2647
2020-08-31T00:00:00.000Z,24725,6020
2020-09-01T00:00:00.000Z,20925,6681
2020-09-02T00:00:00.000Z,25872,8840
2020-09-03T00:00:00.000Z,26465,7592
2020-09-04T00:00:00.000Z,23703,7099
2020-09-05T00:00:00.000Z,12231,3099
2020-09-06T00:00:00.000Z,16513,2250
2020-09-07T00:00:00.000Z,32388,7736
2020-09-08T00:00:00.000Z,35491,9037
2020-09-09T00:00:00.000Z,36857,8360
2020-09-10T00:00:00.000Z,40414,7053
2020-09-11T00:00:00.000Z,36042,6824
2020-09-12T00:00:00.000Z,24474,5359
2020-09-13T00:00:00.000Z,28380,5554
2020-09-14T00:00:00.000Z,39813,7443
2020-09-15T00:00:00.000Z,47843,8555
2020-09-16T00:00:00.000Z,44022,9020
2020-09-17T00:00:00.000Z,50321,7229
2020-09-18T00:00:00.000Z,45153,8142
2020-09-19T00:00:00.000Z,33173,8661
2020-09-20T00:00:00.000Z,20350,3187
2020-09-21T00:00:00.000Z,28752,4751
2020-09-22T00:00:00.000Z,48678,12596
2020-09-23T00:00:00.000Z,48423,9419
2020-09-24T00:00:00.000Z,55298,10988
2020-09-25T00:00:00.000Z,50337,10980
2020-09-26T00:00:00.000Z,36646,8457
2020-09-27T00:00:00.000Z,21382,2852
2020-09-28T00:00:00.000Z,7106,598
2020-09-29T00:00:00.000Z,29880,3357
2020-09-30T00:00:00.000Z,56643,11227
2020-10-01T00:00:00.000Z,53269,10542
2020-10-02T00:00:00.000Z,49900,10094
2020-10-03T00:00:00.000Z,17945,5632
2020-10-04T00:00:00.000Z,22262,2651
2020-10-05T00:00:00.000Z,40707,9190
2020-10-06T00:00:00.000Z,36694,8194
2020-10-07T00:00:00.000Z,37890,8767
2020-10-08T00:00:00.000Z,38707,8655
2020-10-09T00:00:00.000Z,28941,6373
2020-10-10T00:00:00.000Z,10402,1919
2020-10-11T00:00:00.000Z,19167,2238
2020-10-12T00:00:00.000Z,36611,7935
2020-10-13T00:00:00.000Z,32794,9852
2020-10-14T00:00:00.000Z,30952,7932
2020-10-15T00:00:00.000Z,28652,7024
2020-10-16T00:00:00.000Z,26639,6458
2020-10-17T00:00:00.000Z,10789,3496
2020-10-18T00:00:00.000Z,21762,4437
2020-10-19T00:00:00.000Z,31568,8516
2020-10-20T00:00:00.000Z,29307,11480
2020-10-21T00:00:00.000Z,30327,11373
2020-10-22T00:00:00.000Z,27123,6790
2020-10-23T00:00:00.000Z,23253,6198
2020-10-24T00:00:00.000Z,4815,1521
2020-10-25T00:00:00.000Z,16768,4127
2020-10-26T00:00:00.000Z,27884,11724
2020-10-27T00:00:00.000Z,29323,11105
2020-10-28T00:00:00.000Z,25826,8208
2020-10-29T00:00:00.000Z,27260,9371
2020-10-30T00:00:00.000Z,23263,8598
2020-10-31T00:00:00.000Z,5853,1893
2020-11-01T00:00:00.000Z,17370,4655
2020-11-02T00:00:00.000Z,25588,9226
2020-11-03T00:00:00.000Z,28948,11563
2020-11-04T00:00:00.000Z,30064,8902
2020-11-05T00:00:00.000Z,26948,7759
2020-11-06T00:00:00.000Z,24133,6755
2020-11-07T00:00:00.000Z,7029,1083
2020-11-08T00:00:00.000Z,18205,3442
2020-11-09T00:00:00.000Z,27102,7480
2020-11-10T00:00:00.000Z,30205,10684
2020-11-11T00:00:00.000Z,31731,8038
2020-11-12T00:00:00.000Z,32447,7184
2020-11-13T00:00:00.000Z,27993,7251
2020-11-14T00:00:00.000Z,11043,1680
2020-11-15T00:00:00.000Z,20749,2671
2020-11-16T00:00:00.000Z,37651,9654
2020-11-17T00:00:00.000Z,38890,13091
2020-11-18T00:00:00.000Z,35686,8482
2020-11-19T00:00:00.000Z,39914,12420
2020-11-20T00:00:00.000Z,33884,9258
2020-11-21T00:00:00.000Z,13337,2316
2020-11-22T00:00:00.000Z,27609,6325
2020-11-23T00:00:00.000Z,38487,12700
2020-11-24T00:00:00.000Z,39866,17043
2020-11-25T00:00:00.000Z,42626,15662
2020-11-26T00:00:00.000Z,37947,13978
2020-11-27T00:00:00.000Z,35511,12071
2020-11-28T00:00:00.000Z,13280,3997
2020-11-29T00:00:00.000Z,31641,7331
2020-11-30T00:00:00.000Z,43488,13865
2020-12-01T00:00:00.000Z,44271,17866
2020-12-02T00:00:00.000Z,52270,17878
2020-12-03T00:00:00.000Z,48248,15130
2020-12-04T00:00:00.000Z,47513,12683
2020-12-05T00:00:00.000Z,21397,4105
2020-12-06T00:00:00.000Z,35563,6475
2020-12-07T00:00:00.000Z,52965,13382
2020-12-08T00:00:00.000Z,53050,16224
2020-12-09T00:00:00.000Z,55344,18046
2020-12-10T00:00:00.000Z,58842,16957
2020-12-11T00:00:00.000Z,60169,15265
2020-12-12T00:00:00.000Z,35309,8992
2020-12-13T00:00:00.000Z,43402,7467
2020-12-14T00:00:00.000Z,58990,13921
2020-12-15T00:00:00.000Z,64904,18132
2020-12-16T00:00:00.000Z,67410,15823
2020-12-17T00:00:00.000Z,65628,13987
2020-12-18T00:00:00.000Z,63430,12556
2020-12-19T00:00:00.000Z,51761,9718
2020-12-20T00:00:00.000Z,59146,11754
2020-12-21T00:00:00.000Z,72485,19544
2020-12-22T00:00:00.000Z,71348,22012
2020-12-23T00:00:00.000Z,77856,18992
2020-12-24T00:00:00.000Z,80187,17878
2020-12-25T00:00:00.000Z,73519,12056
2020-12-26T00:00:00.000Z,54264,9002
2020-12-27T00:00:00.000Z,62189,8456
2020-12-28T00:00:00.000Z,83985,14911
2020-12-29T00:00:00.000Z,83925,14843
2020-12-30T00:00:00.000Z,86410,16034
2020-12-31T00:00:00.000Z,89224,13486
2021-01-01T00:00:00.000Z,87374,12868
2021-01-02T00:00:00.000Z,68370,8122
2021-01-03T00:00:00.000Z,71394,7698
2021-01-04T00:00:00.000Z,95054,15584
2021-01-05T00:00:00.000Z,98000,17545
2021-01-06T00:00:00.000Z,103997,16197
2021-01-07T00:00:00.000Z,100246,16032
2021-01-08T00:00:00.000Z,100869,15027
2021-01-09T00:00:00.000Z,70455,8878
2021-01-10T00:00:00.000Z,87294,8078
2021-01-11T00:00:00.000Z,112630,12233
2021-01-12T00:00:00.000Z,105448,14146
2021-01-13T00:00:00.000Z,104189,16743
2021-01-14T00:00:00.000Z,108238,15136
2021-01-15T00:00:00.000Z,89358,11402
2021-01-16T00:00:00.000Z,63361,7453
2021-01-17T00:00:00.000Z,58738,4647
2021-01-18T00:00:00.000Z,88752,11871
2021-01-19T00:00:00.000Z,81792,12889
2021-01-20T00:00:00.000Z,80213,11635
2021-01-21T00:00:00.000Z,70523,10659
2021-01-22T00:00:00.000Z,73695,10963
2021-01-23T00:00:00.000Z,28054,2379
2021-01-24T00:00:00.000Z,48689,4827
2021-01-25T00:00:00.000Z,77075,12897
2021-01-26T00:00:00.000Z,72412,9774
2021-01-27T00:00:00.000Z,73254,11400
2021-01-28T00:00:00.000Z,68646,8621
2021-01-29T00:00:00.000Z,65138,7923
2021-01-30T00:00:00.000Z,24586,1812
2021-01-31T00:00:00.000Z,49420,4625
2021-02-01T00:00:00.000Z,79215,12266
2021-02-02T00:00:00.000Z,75845,11439
2021-02-03T00:00:00.000Z,74555,10200
2021-02-04T00:00:00.000Z,73868,9252
2021-02-05T00:00:00.000Z,74200,8659
2021-02-06T00:00:00.000Z,26747,1729
2021-02-07T00:00:00.000Z,48202,4706
2021-02-08T00:00:00.000Z,77723,11957
2021-02-09T00:00:00.000Z,69371,10100
2021-02-10T00:00:00.000Z,66708,9332
2021-02-11T00:00:00.000Z,66456,8672
2021-02-12T00:00:00.000Z,60518,5811
2021-02-13T00:00:00.000Z,22886,1548
2021-02-14T00:00:00.000Z,41901,4550
2021-02-15T00:00:00.000Z,61027,8572
2021-02-16T00:00:00.000Z,62955,9823
2021-02-17T00:00:00.000Z,55670,7648
2021-02-18T00:00:00.000Z,46047,5297
2021-02-19T00:00:00.000Z,56984,4854
2021-02-20T00:00:00.000Z,18136,1080
2021-02-21T00:00:00.000Z,45043,4003
2021-02-22T00:00:00.000Z,60830,7378
2021-02-23T00:00:00.000Z,61072,9443
2021-02-24T00:00:00.000Z,65190,8513
2021-02-25T00:00:00.000Z,62738,6496
2021-02-26T00:00:00.000Z,60388,4415
2021-02-27T00:00:00.000Z,22728,1318
2021-02-28T00:00:00.000Z,49362,4258
2021-03-01T00:00:00.000Z,80427,7654
2021-03-02T00:00:00.000Z,78034,11211
2021-03-03T00:00:00.000Z,83678,8679
2021-03-04T00:00:00.000Z,79038,9758
2021-03-05T00:00:00.000Z,92673,6912
2021-03-06T00:00:00.000Z,38668,1822
2021-03-07T00:00:00.000Z,55021,6274
2021-03-08T00:00:00.000Z,83581,9964
2021-03-09T00:00:00.000Z,77453,11672
2021-03-10T00:00:00.000Z,82013,10752
2021-03-11T00:00:00.000Z,70663,9939
2021-03-12T00:00:00.000Z,76114,6346
2021-03-13T00:00:00.000Z,25477,1237
2021-03-14T00:00:00.000Z,48814,6210
2021-03-15T00:00:00.000Z,69022,12491
2021-03-16T00:00:00.000Z,58535,10251
2021-03-17T00:00:00.000Z,62729,10718
2021-03-18T00:00:00.000Z,52307,8509
2021-03-19T00:00:00.000Z,54630,5053
2021-03-20T00:00:00.000Z,17570,1280
2021-03-21T00:00:00.000Z,40489,4816
2021-03-22T00:00:00.000Z,50333,6706
2021-03-23T00:00:00.000Z,35675,3716
2021-03-24T00:00:00.000Z,37388,4876
2021-03-25T00:00:00.000Z,55348,6557
2021-03-26T00:00:00.000Z,42694,4332
2021-03-27T00:00:00.000Z,15085,1499
2021-03-28T00:00:00.000Z,10477,780
2021-03-29T00:00:00.000Z,32770,6986
2021-03-30T00:00:00.000Z,35119,5755
2021-03-31T00:00:00.000Z,31627,5661
2021-04-01T00:00:00.000Z,28747,4612
2021-04-02T00:00:00.000Z,30688,2088
2021-04-03T00:00:00.000Z,11296,573
2021-04-04T00:00:00.000Z,26801,4199
2021-04-05T00:00:00.000Z,38203,11343
2021-04-06T00:00:00.000Z,36966,14303
2021-04-07T00:00:00.000Z,34264,12139
2021-04-08T00:00:00.000Z,31418,5981
2021-04-09T00:00:00.000Z,33100,2266
2021-04-10T00:00:00.000Z,10453,513
2021-04-11T00:00:00.000Z,24589,8644
2021-04-12T00:00:00.000Z,38422,11690
2021-04-13T00:00:00.000Z,44882,17379
2021-04-14T00:00:00.000Z,39568,11284
2021-04-15T00:00:00.000Z,12805,1149
2021-04-16T00:00:00.000Z,27851,2353
2021-04-17T00:00:00.000Z,10490,503
2021-04-18T00:00:00.000Z,26513,7059
2021-04-19T00:00:00.000Z,36156,9396
2021-04-20T00:00:00.000Z,33951,11911
2021-04-21T00:00:00.000Z,31436,9441
2021-04-22T00:00:00.000Z,27831,3488
2021-04-23T00:00:00.000Z,32793,2122
2021-04-24T00:00:00.000Z,8247,428
2021-04-25T00:00:00.000Z,25529,2536
2021-04-26T00:00:00.000Z,31983,3791
2021-04-27T00:00:00.000Z,28296,2713
2021-04-28T00:00:00.000Z,30892,3824
2021-04-29T00:00:00.000Z,29317,2174
2021-04-30T00:00:00.000Z,33052,2157
2021-05-01T00:00:00.000Z,8822,276
2021-05-02T00:00:00.000Z,23334,2034
2021-05-03T00:00:00.000Z,30257,3200
2021-05-04T00:00:00.000Z,30063,3591
2021-05-05T00:00:00.000Z,30708,4014
2021-05-06T00:00:00.000Z,26041,2324
2021-05-07T00:00:00.000Z,30642,2100
2021-05-08T00:00:00.000Z,9995,344
2021-05-09T00:00:00.000Z,21776,1624
2021-05-10T00:00:00.000Z,32032,3285
2021-05-11T00:00:00.000Z,28250,3120
2021-05-12T00:00:00.000Z,26202,2318
2021-05-13T00:00:00.000Z,18139,2685
2021-05-14T00:00:00.000Z,18398,1749
2021-05-15T00:00:00.000Z,5271,209
2021-05-16T00:00:00.000Z,13458,1241
2021-05-17T00:00:00.000Z,8308,368
2021-05-18T00:00:00.000Z,20942,2748
2021-05-19T00:00:00.000Z,24356,3933
2021-05-20T00:00:00.000Z,19605,2329
2021-05-21T00:00:00.000Z,25014,1823
2021-05-22T00:00:00.000Z,6724,165
2021-05-23T00:00:00.000Z,16888,1399
2021-05-24T00:00:00.000Z,28801,3347
2021-05-25T00:00:00.000Z,23324,3278
2021-05-26T00:00:00.000Z,22883,2974
2021-05-27T00:00:00.000Z,24658,2996
2021-05-28T00:00:00.000Z,29737,2012
2021-05-29T00:00:00.000Z,9118,200
2021-05-30T00:00:00.000Z,18679,1032
2021-05-31T00:00:00.000Z,23152,2255
2021-06-01T00:00:00.000Z,19322,2363
2021-06-02T00:00:00.000Z,16269,927
2021-06-03T00:00:00.000Z,14831,916
2021-06-04T00:00:00.000Z,17580,357
2021-06-05T00:00:00.000Z,7128,183
2021-06-06T00:00:00.000Z,14948,1041
2021-06-07T00:00:00.000Z,21166,1794
2021-06-08T00:00:00.000Z,19117,2067
2021-06-09T00:00:00.000Z,15884,1023
2021-06-10T00:00:00.000Z,17008,618
2021-06-11T00:00:00.000Z,17157,296
2021-06-12T00:00:00.000Z,10171,245
2021-06-13T00:00:00.000Z,17614,906
2021-06-14T00:00:00.000Z,24073,2226
2021-06-15T00:00:00.000Z,20488,1934
2021-06-16T00:00:00.000Z,17231,1145
2021-06-17T00:00:00.000Z,15839,691
2021-06-18T00:00:00.000Z,19544,710
2021-06-19T00:00:00.000Z,12363,273
2021-06-20T00:00:00.000Z,23328,1301
2021-06-21T00:00:00.000Z,30893,1453
2021-06-22T00:00:00.000Z,28142,2739
2021-06-23T00:00:00.000Z,27342,2292
2021-06-24T00:00:00.000Z,28233,1597
2021-06-25T00:00:00.000Z,38171,1526
2021-06-26T00:00:00.000Z,21138,679
2021-06-27T00:00:00.000Z,27927,2429
2021-06-28T00:00:00.000Z,43201,4418
2021-06-29T00:00:00.000Z,42834,3971
2021-06-30T00:00:00.000Z,39657,3937
2021-07-01T00:00:00.000Z,40904,3610
2021-07-02T00:00:00.000Z,46562,3073
2021-07-03T00:00:00.000Z,26224,883
2021-07-04T00:00:00.000Z,34333,2096
2021-07-05T00:00:00.000Z,48196,5503
2021-07-06T00:00:00.000Z,54930,5680
2021-07-07T00:00:00.000Z,48223,6531
2021-07-08T00:00:00.000Z,47047,4974
2021-07-09T00:00:00.000Z,56253,5151
2021-07-10T00:00:00.000Z,32696,1801
2021-07-11T00:00:00.000Z,38818,3559
2021-07-12T00:00:00.000Z,55290,6714
2021-07-13T00:00:00.000Z,55733,6353
2021-07-14T00:00:00.000Z,56314,6605
2021-07-15T00:00:00.000Z,59540,5901
2021-07-16T00:00:00.000Z,74198,7450
2021-07-17T00:00:00.000Z,31330,1565
2021-07-18T00:00:00.000Z,53157,3322
2021-07-19T00:00:00.000Z,77226,6783
2021-07-20T00:00:00.000Z,81629,8698
2021-07-21T00:00:00.000Z,77079,8583
2021-07-22T00:00:00.000Z,72384,6184
2021-07-23T00:00:00.000Z,91470,6474
2021-07-24T00:00:00.000Z,57484,3002
2021-07-25T00:00:00.000Z,73278,3420
2021-07-26T00:00:00.000Z,94338,8099
2021-07-27T00:00:00.000Z,95602,10009
2021-07-28T00:00:00.000Z,93550,8887
2021-07-29T00:00:00.000Z,92511,9151
2021-07-30T00:00:00.000Z,101990,8677
2021-07-31T00:00:00.000Z,69564,3875
2021-08-01T00:00:00.000Z,75590,4682
2021-08-02T00:00:00.000Z,103212,10095
2021-08-03T00:00:00.000Z,98885,11255
2021-08-04T00:00:00.000Z,106702,10059
2021-08-05T00:00:00.000Z,104457,11003
2021-08-06T00:00:00.000Z,104532,10668
2021-08-07T00:00:00.000Z,77872,5470
2021-08-08T00:00:00.000Z,85899,6344
2021-08-09T00:00:00.000Z,128084,13036
2021-08-10T00:00:00.000Z,119241,12726
2021-08-11T00:00:00.000Z,124556,14275
2021-08-12T00:00:00.000Z,116889,11940
2021-08-13T00:00:00.000Z,117970,12114
2021-08-14T00:00:00.000Z,76990,5430
2021-08-15T00:00:00.000Z,85265,6525
2021-08-16T00:00:00.000Z,136978,14643
2021-08-17T00:00:00.000Z,134108,14100
2021-08-18T00:00:00.000Z,137695,13066
2021-08-19T00:00:00.000Z,132844,12338
2021-08-20T00:00:00.000Z,137378,11937
2021-08-21T00:00:00.000Z,95623,5902
2021-08-22T00:00:00.000Z,104296,5560
2021-08-23T00:00:00.000Z,141165,15932
2021-08-24T00:00:00.000Z,140491,13665
2021-08-25T00:00:00.000Z,134313,12780
2021-08-26T00:00:00.000Z,133197,14049
2021-08-27T00:00:00.000Z,125168,13219
2021-08-28T00:00:00.000Z,100153,5764
2021-08-29T00:00:00.000Z,84981,4994
2021-08-30T00:00:00.000Z,136816,13388
2021-08-31T00:00:00.000Z,144881,15271
2021-09-01T00:00:00.000Z,134173,13251
2021-09-02T00:00:00.000Z,127615,11432
2021-09-03T00:00:00.000Z,137468,10309
2021-09-04T00:00:00.000Z,83789,5405
2021-09-05T00:00:00.000Z,106410,6550
2021-09-06T00:00:00.000Z,168660,16303
2021-09-07T00:00:00.000Z,91122,5673
2021-09-08T00:00:00.000Z,60184,2317
2021-09-09T00:00:00.000Z,128203,6474
2021-09-10T00:00:00.000Z,164209,14716
2021-09-11T00:00:00.000Z,154757,9390
2021-09-12T00:00:00.000Z,149626,6786
2021-09-13T00:00:00.000Z,171028,15307
2021-09-14T00:00:00.000Z,157951,15872
2021-09-15T00:00:00.000Z,144796,12075
2021-09-16T00:00:00.000Z,50954,3266
2021-09-17T00:00:00.000Z,88090,4587
2021-09-18T00:00:00.000Z,134997,6762
2021-09-19T00:00:00.000Z,123273,7271
2021-09-20T00:00:00.000Z,164654,13842
2021-09-21T00:00:00.000Z,98635,8378
2021-09-22T00:00:00.000Z,102377,8011
2021-09-23T00:00:00.000Z,116414,12911
2021-09-24T00:00:00.000Z,110400,8480
2021-09-25T00:00:00.000Z,64934,3436
2021-09-26T00:00:00.000Z,88258,7448
2021-09-27T00:00:00.000Z,126245,13519
2021-09-28T00:00:00.000Z,66199,6966
2021-09-29T00:00:00.000Z,95042,8507
2021-09-30T00:00:00.000Z,103854,14384
2021-10-01T00:00:00.000Z,106215,11311
2021-10-02T00:00:00.000Z,58528,5301
2021-10-03T00:00:00.000Z,87547,10028
2021-10-04T00:00:00.000Z,106259,17965
2021-10-05T00:00:00.000Z,92219,21092
2021-10-06T00:00:00.000Z,90910,16713
2021-10-07T00:00:00.000Z,86099,15724
2021-10-08T00:00:00.000Z,92632,10536
2021-10-09T00:00:00.000Z,49078,3516
2021-10-10T00:00:00.000Z,71143,10282
2021-10-11T00:00:00.000Z,100941,19644
2021-10-12T00:00:00.000Z,87447,22105
2021-10-13T00:00:00.000Z,86924,17995
2021-10-14T00:00:00.000Z,78447,15331
2021-10-15T00:00:00.000Z,91962,8733
2021-10-16T00:00:00.000Z,41388,4587
2021-10-17T00:00:00.000Z,36940,2536
