Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,60,0,0,0,0
2020-12-20T00:00:00.000Z,7361,7421,0.08,0,0,0
2020-12-21T00:00:00.000Z,24884,32305,0.35,0,0,0
2020-12-22T00:00:00.000Z,44612,76917,0.83,0,0,0
2020-12-23T00:00:00.000Z,62833,139750,1.5,0,0,0
2020-12-24T00:00:00.000Z,73328,213078,2.29,0,0,0
2020-12-25T00:00:00.000Z,38449,251527,2.7,0,0,0
2020-12-26T00:00:00.000Z,32574,284101,3.06,0,0,0
2020-12-27T00:00:00.000Z,104365,388466,4.18,0,0,0
2020-12-28T00:00:00.000Z,134797,523263,5.63,0,0,0
2020-12-29T00:00:00.000Z,155940,679203,7.3,0,0,0
2020-12-30T00:00:00.000Z,152716,831919,8.95,0,0,0
2020-12-31T00:00:00.000Z,158171,990090,10.65,0,0,0
2021-01-01T00:00:00.000Z,71231,1061321,11.41,0,0,0
2021-01-02T00:00:00.000Z,71623,1132944,12.18,0,0,0
2021-01-03T00:00:00.000Z,149396,1282340,13.79,0,0,0
2021-01-04T00:00:00.000Z,151836,1434176,15.42,1,1,0
2021-01-05T00:00:00.000Z,124848,1559024,16.77,0,1,0
2021-01-06T00:00:00.000Z,103070,1662094,17.87,0,1,0
2021-01-07T00:00:00.000Z,115817,1777911,19.12,3,4,0
2021-01-08T00:00:00.000Z,66294,1844205,19.83,3,7,0
2021-01-09T00:00:00.000Z,44454,1888659,20.31,22,29,0
2021-01-10T00:00:00.000Z,37545,1926204,20.71,5976,6005,0.06
2021-01-11T00:00:00.000Z,21015,1947219,20.94,19235,25240,0.27
2021-01-12T00:00:00.000Z,23906,1971125,21.2,35635,60875,0.65
2021-01-13T00:00:00.000Z,51910,2023035,21.75,56814,117689,1.27
2021-01-14T00:00:00.000Z,56301,2079336,22.36,68752,186441,2
2021-01-15T00:00:00.000Z,30612,2109948,22.69,35882,222323,2.39
2021-01-16T00:00:00.000Z,29365,2139313,23.01,25978,248301,2.67
2021-01-17T00:00:00.000Z,68250,2207563,23.74,84452,332753,3.58
2021-01-18T00:00:00.000Z,69524,2277087,24.49,120204,452957,4.87
2021-01-19T00:00:00.000Z,72576,2349663,25.27,137517,590474,6.35
2021-01-20T00:00:00.000Z,76529,2426192,26.09,143391,733865,7.89
2021-01-21T00:00:00.000Z,69576,2495768,26.84,163944,897809,9.65
2021-01-22T00:00:00.000Z,37714,2533482,27.24,70917,968726,10.42
2021-01-23T00:00:00.000Z,39847,2573329,27.67,53473,1022199,10.99
2021-01-24T00:00:00.000Z,68932,2642261,28.41,140328,1162527,12.5
2021-01-25T00:00:00.000Z,80731,2722992,29.28,139160,1301687,14
2021-01-26T00:00:00.000Z,78477,2801469,30.13,126059,1427746,15.35
2021-01-27T00:00:00.000Z,77684,2879153,30.96,124716,1552462,16.69
2021-01-28T00:00:00.000Z,79410,2958563,31.81,130285,1682747,18.1
2021-01-29T00:00:00.000Z,36521,2995084,32.21,64607,1747354,18.79
2021-01-30T00:00:00.000Z,34286,3029370,32.58,42663,1790017,19.25
2021-01-31T00:00:00.000Z,73173,3102543,33.36,59338,1849355,19.89
2021-02-01T00:00:00.000Z,82270,3184813,34.25,35205,1884560,20.27
2021-02-02T00:00:00.000Z,69860,3254673,35,30944,1915504,20.6
2021-02-03T00:00:00.000Z,60070,3314743,35.65,51260,1966764,21.15
2021-02-04T00:00:00.000Z,72384,3387127,36.42,57917,2024681,21.77
2021-02-05T00:00:00.000Z,33775,3420902,36.79,28653,2053334,22.08
2021-02-06T00:00:00.000Z,21533,3442435,37.02,22136,2075470,22.32
2021-02-07T00:00:00.000Z,53943,3496378,37.6,68535,2144005,23.06
2021-02-08T00:00:00.000Z,58478,3554856,38.23,65200,2209205,23.76
2021-02-09T00:00:00.000Z,66116,3620972,38.94,67268,2276473,24.48
2021-02-10T00:00:00.000Z,70329,3691301,39.69,71939,2348412,25.25
2021-02-11T00:00:00.000Z,80881,3772182,40.56,71518,2419930,26.02
2021-02-12T00:00:00.000Z,38935,3811117,40.98,37409,2457339,26.42
2021-02-13T00:00:00.000Z,27389,3838506,41.28,30343,2487682,26.75
2021-02-14T00:00:00.000Z,74731,3913237,42.08,68861,2556543,27.49
2021-02-15T00:00:00.000Z,81319,3994556,42.96,75481,2632024,28.3
2021-02-16T00:00:00.000Z,83313,4077869,43.85,78031,2710055,29.14
2021-02-17T00:00:00.000Z,61802,4139671,44.52,75322,2785377,29.95
2021-02-18T00:00:00.000Z,68977,4208648,45.26,79486,2864863,30.81
2021-02-19T00:00:00.000Z,39559,4248207,45.68,37989,2902852,31.22
2021-02-20T00:00:00.000Z,31583,4279790,46.02,28643,2931495,31.52
2021-02-21T00:00:00.000Z,79312,4359102,46.88,78335,3009830,32.37
2021-02-22T00:00:00.000Z,84873,4443975,47.79,80347,3090177,33.23
2021-02-23T00:00:00.000Z,77193,4521168,48.62,70221,3160398,33.99
2021-02-24T00:00:00.000Z,60873,4582041,49.27,62861,3223259,34.66
2021-02-25T00:00:00.000Z,51506,4633547,49.83,64537,3287796,35.36
2021-02-26T00:00:00.000Z,25752,4659299,50.1,31884,3319680,35.7
2021-02-27T00:00:00.000Z,18257,4677556,50.3,21121,3340801,35.93
2021-02-28T00:00:00.000Z,40166,4717722,50.73,55704,3396505,36.52
2021-03-01T00:00:00.000Z,45507,4763229,51.22,61260,3457765,37.18
2021-03-02T00:00:00.000Z,41003,4804232,51.66,64514,3522279,37.88
2021-03-03T00:00:00.000Z,41788,4846020,52.11,66549,3588828,38.59
2021-03-04T00:00:00.000Z,39485,4885505,52.54,78833,3667661,39.44
2021-03-05T00:00:00.000Z,17163,4902668,52.72,40320,3707981,39.87
2021-03-06T00:00:00.000Z,10567,4913235,52.83,25276,3733257,40.15
2021-03-07T00:00:00.000Z,30964,4944199,53.17,72673,3805930,40.93
2021-03-08T00:00:00.000Z,27164,4971363,53.46,73069,3878999,41.71
2021-03-09T00:00:00.000Z,26501,4997864,53.74,76471,3955470,42.54
2021-03-10T00:00:00.000Z,23090,5020954,53.99,58500,4013970,43.16
2021-03-11T00:00:00.000Z,23059,5044013,54.24,68879,4082849,43.9
2021-03-12T00:00:00.000Z,11097,5055110,54.36,41294,4124143,44.35
2021-03-13T00:00:00.000Z,7847,5062957,54.44,25180,4149323,44.62
2021-03-14T00:00:00.000Z,20829,5083786,54.67,73824,4223147,45.41
2021-03-15T00:00:00.000Z,19905,5103691,54.88,78041,4301188,46.25
2021-03-16T00:00:00.000Z,18533,5122224,55.08,71349,4372537,47.02
2021-03-17T00:00:00.000Z,17502,5139726,55.27,58827,4431364,47.65
2021-03-18T00:00:00.000Z,15827,5155553,55.44,57958,4489322,48.28
2021-03-19T00:00:00.000Z,6753,5162306,55.51,27867,4517189,48.58
2021-03-20T00:00:00.000Z,5116,5167422,55.57,15226,4532415,48.74
2021-03-21T00:00:00.000Z,13024,5180446,55.71,40362,4572777,49.17
2021-03-22T00:00:00.000Z,13341,5193787,55.85,40369,4613146,49.61
2021-03-23T00:00:00.000Z,2600,5196387,55.88,7153,4620299,49.68
2021-03-24T00:00:00.000Z,10780,5207167,56,46345,4666644,50.18
2021-03-25T00:00:00.000Z,9997,5217164,56.1,35254,4701898,50.56
2021-03-26T00:00:00.000Z,3997,5221161,56.15,13212,4715110,50.7
2021-03-27T00:00:00.000Z,1710,5222871,56.16,4200,4719310,50.75
2021-03-28T00:00:00.000Z,2037,5224908,56.19,4547,4723857,50.8
2021-03-29T00:00:00.000Z,6751,5231659,56.26,29853,4753710,51.12
2021-03-30T00:00:00.000Z,7650,5239309,56.34,22230,4775940,51.36
2021-03-31T00:00:00.000Z,7947,5247256,56.43,19247,4795187,51.57
2021-04-01T00:00:00.000Z,7941,5255197,56.51,18467,4813654,51.76
2021-04-02T00:00:00.000Z,2768,5257965,56.54,7964,4821618,51.85
2021-04-03T00:00:00.000Z,1339,5259304,56.56,2878,4824496,51.88
2021-04-04T00:00:00.000Z,9525,5268829,56.66,22712,4847208,52.12
2021-04-05T00:00:00.000Z,10155,5278984,56.77,21076,4868284,52.35
2021-04-06T00:00:00.000Z,8760,5287744,56.86,16549,4884833,52.53
2021-04-07T00:00:00.000Z,8670,5296414,56.95,15088,4899921,52.69
2021-04-08T00:00:00.000Z,9160,5305574,57.05,16742,4916663,52.87
2021-04-09T00:00:00.000Z,3362,5308936,57.09,6053,4922716,52.94
2021-04-10T00:00:00.000Z,1491,5310427,57.11,3429,4926145,52.97
2021-04-11T00:00:00.000Z,8894,5319321,57.2,14090,4940235,53.12
2021-04-12T00:00:00.000Z,8700,5328021,57.29,13020,4953255,53.26
2021-04-13T00:00:00.000Z,5592,5333613,57.36,4779,4958034,53.32
2021-04-14T00:00:00.000Z,3423,5337036,57.39,5107,4963141,53.37
2021-04-15T00:00:00.000Z,449,5337485,57.4,413,4963554,53.38
2021-04-16T00:00:00.000Z,3188,5340673,57.43,6457,4970011,53.45
2021-04-17T00:00:00.000Z,743,5341416,57.44,1912,4971923,53.47
2021-04-18T00:00:00.000Z,6964,5348380,57.51,7350,4979273,53.54
2021-04-19T00:00:00.000Z,6204,5354584,57.58,6965,4986238,53.62
2021-04-20T00:00:00.000Z,6043,5360627,57.65,6683,4992921,53.69
2021-04-21T00:00:00.000Z,6149,5366776,57.71,6897,4999818,53.77
2021-04-22T00:00:00.000Z,5742,5372518,57.77,7466,5007284,53.85
2021-04-23T00:00:00.000Z,2583,5375101,57.8,3231,5010515,53.88
2021-04-24T00:00:00.000Z,679,5375780,57.81,1211,5011726,53.89
2021-04-25T00:00:00.000Z,4716,5380496,57.86,6824,5018550,53.97
2021-04-26T00:00:00.000Z,5330,5385826,57.92,7723,5026273,54.05
2021-04-27T00:00:00.000Z,4344,5390170,57.96,6413,5032686,54.12
2021-04-28T00:00:00.000Z,4309,5394479,58.01,7092,5039778,54.2
2021-04-29T00:00:00.000Z,4187,5398666,58.05,7084,5046862,54.27
2021-04-30T00:00:00.000Z,1738,5400404,58.07,2991,5049853,54.3
2021-05-01T00:00:00.000Z,379,5400783,58.08,820,5050673,54.31
2021-05-02T00:00:00.000Z,3164,5403947,58.11,5941,5056614,54.38
2021-05-03T00:00:00.000Z,3402,5407349,58.15,5626,5062240,54.44
2021-05-04T00:00:00.000Z,3381,5410730,58.18,4525,5066765,54.49
2021-05-05T00:00:00.000Z,3105,5413835,58.22,3859,5070624,54.53
2021-05-06T00:00:00.000Z,3436,5417271,58.25,2915,5073539,54.56
2021-05-07T00:00:00.000Z,1662,5418933,58.27,2280,5075819,54.58
2021-05-08T00:00:00.000Z,174,5419107,58.27,422,5076241,54.59
2021-05-09T00:00:00.000Z,2765,5421872,58.3,4625,5080866,54.64
2021-05-10T00:00:00.000Z,2762,5424634,58.33,4521,5085387,54.69
2021-05-11T00:00:00.000Z,2412,5427046,58.36,3638,5089025,54.72
2021-05-12T00:00:00.000Z,1814,5428860,58.38,3092,5092117,54.76
2021-05-13T00:00:00.000Z,1813,5430673,58.4,3472,5095589,54.8
2021-05-14T00:00:00.000Z,770,5431443,58.41,1332,5096921,54.81
2021-05-15T00:00:00.000Z,132,5431575,58.41,173,5097094,54.81
2021-05-16T00:00:00.000Z,426,5432001,58.41,1134,5098228,54.82
2021-05-17T00:00:00.000Z,186,5432187,58.42,753,5098981,54.83
2021-05-18T00:00:00.000Z,1812,5433999,58.43,4793,5103774,54.88
2021-05-19T00:00:00.000Z,2027,5436026,58.46,4872,5108646,54.94
2021-05-20T00:00:00.000Z,2092,5438118,58.48,3711,5112357,54.98
2021-05-21T00:00:00.000Z,1004,5439122,58.49,1221,5113578,54.99
2021-05-22T00:00:00.000Z,139,5439261,58.49,322,5113900,54.99
2021-05-23T00:00:00.000Z,2197,5441458,58.51,3115,5117015,55.03
2021-05-24T00:00:00.000Z,1976,5443434,58.54,3458,5120473,55.06
2021-05-25T00:00:00.000Z,1642,5445076,58.55,2435,5122908,55.09
2021-05-26T00:00:00.000Z,1214,5446290,58.57,2307,5125215,55.11
2021-05-27T00:00:00.000Z,1632,5447922,58.58,2940,5128155,55.15
2021-05-28T00:00:00.000Z,615,5448537,58.59,1239,5129394,55.16
2021-05-29T00:00:00.000Z,103,5448640,58.59,161,5129555,55.16
2021-05-30T00:00:00.000Z,1544,5450184,58.61,1843,5131398,55.18
2021-05-31T00:00:00.000Z,1520,5451704,58.62,1943,5133341,55.2
2021-06-01T00:00:00.000Z,1170,5452874,58.64,1666,5135007,55.22
2021-06-02T00:00:00.000Z,1285,5454159,58.65,1421,5136428,55.23
2021-06-03T00:00:00.000Z,1499,5455658,58.67,1286,5137714,55.25
2021-06-04T00:00:00.000Z,922,5456580,58.68,546,5138260,55.25
2021-06-05T00:00:00.000Z,100,5456680,58.68,66,5138326,55.25
2021-06-06T00:00:00.000Z,4169,5460849,58.72,873,5139199,55.26
2021-06-07T00:00:00.000Z,4216,5465065,58.77,663,5139862,55.27
