cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Afula,קטן מ-15,אין מידע,32,5.63,4.78,צהוב,56844
Akko,קטן מ-15,אין מידע,33,6.66,2.79,ירוק,49517
Arad,0,0,18,6.62,3.94,ירוק,27170
Ashdod,קטן מ-15,אין מידע,128,5.66,4.79,צהוב,226329
Ashqelon,קטן מ-15,אין מידע,133,9.08,4.94,צהוב,146442
Bat Yam,0,0,113,8.84,4.63,צהוב,127772
Be'er Sheva,19,10.00,190,9.02,4.26,ירוק,210624
Bene Beraq,קטן מ-15,אין מידע,30,1.44,1.48,ירוק,208031
Elat,קטן מ-15,אין מידע,16,3.05,2.91,ירוק,52507
Even Yehuda,קטן מ-15,אין מידע,23,16.39,6.36,כתום,14036
Ganne Tiqwa,קטן מ-15,אין מידע,38,17.67,8.08,אדום,21508
Gedera,קטן מ-15,אין מידע,17,5.90,3.87,ירוק,28805
Giv'at Shemu'el,0,0,22,8.08,4.51,צהוב,27236
Giv'atayim,0,0,42,6.90,4.68,צהוב,60872
Hadera,קטן מ-15,אין מידע,99,10.01,5.02,צהוב,98928
Haifa,22,6.41,343,12.04,5.08,צהוב,284981
Harish,קטן מ-15,אין מידע,16,8.16,6.5,כתום,19608
Herzliyya,קטן מ-15,אין מידע,83,8.37,5.07,צהוב,99208
Hod Hasharon,קטן מ-15,אין מידע,66,10.19,3.88,ירוק,64755
Holon,קטן מ-15,אין מידע,175,8.91,4.6,צהוב,196510
Jerusalem,קטן מ-15,אין מידע,290,3.04,3.6,ירוק,952916
Karmi'el,קטן מ-15,אין מידע,65,14.07,6.46,כתום,46190
Kefar Sava,קטן מ-15,אין מידע,136,13.38,5.1,צהוב,101664
Kefar Yona,0,0,26,9.95,4.3,ירוק,26140
Lod,קטן מ-15,אין מידע,20,2.48,3.02,ירוק,80786
Ma'ale Adummim,קטן מ-15,אין מידע,23,6.08,3.57,ירוק,37802
Metar,קטן מ-15,אין מידע,16,16.06,6.25,כתום,9963
Mevasseret Ziyyon,0,0,26,10.68,7.41,כתום,24347
Migdal Haemeq,קטן מ-15,אין מידע,17,6.59,5.11,צהוב,25790
Modi'in-Makkabbim-Re'ut,קטן מ-15,אין מידע,68,7.18,4.82,צהוב,94744
Nahariyya,קטן מ-15,אין מידע,55,9.29,5.97,צהוב,59189
Nes Ziyyona,קטן מ-15,אין מידע,49,9.70,7.31,כתום,50532
Nesher,קטן מ-15,אין מידע,22,9.19,4.67,צהוב,23947
Netanya,16,6.78,236,10.56,5.19,צהוב,223562
Nof Hagalil,קטן מ-15,אין מידע,27,6.44,2.96,ירוק,41950
Or Yehuda,0,0,16,4.37,2.9,ירוק,36587
Pardes Hanna-Karkur,קטן מ-15,אין מידע,41,9.39,5.36,צהוב,43646
Pardesiyya,קטן מ-15,אין מידע,22,33.10,6.86,כתום,6647
Petah Tiqwa,16,6.43,249,9.94,4.78,צהוב,250427
Qadima-Zoran,0,0,16,7.05,5.57,צהוב,22711
Qiryat Atta,קטן מ-15,אין מידע,34,5.73,4.52,צהוב,59291
Qiryat Bialik,0,0,43,10.33,7.03,כתום,41645
Qiryat Gat,קטן מ-15,אין מידע,45,7.69,6.71,כתום,58550
Qiryat Motzkin,קטן מ-15,אין מידע,50,11.00,5.08,צהוב,45461
Qiryat Ono,קטן מ-15,אין מידע,55,13.49,6.08,כתום,40778
Qiryat Yam,קטן מ-15,אין מידע,42,10.66,6.94,כתום,39389
Ra'annana,קטן מ-15,אין מידע,108,14.03,4.98,צהוב,76958
Ramat Gan,קטן מ-15,אין מידע,172,10.32,5.57,צהוב,166746
Ramat Hasharon,קטן מ-15,אין מידע,40,8.42,6.66,כתום,47482
Ramla,קטן מ-15,אין מידע,28,3.64,1.96,ירוק,76903
Rehovot,קטן מ-15,אין מידע,167,11.42,6.17,כתום,146213
Rishon Leziyyon,קטן מ-15,אין מידע,253,9.89,5.58,צהוב,255891
Rosh Haayin,קטן מ-15,אין מידע,36,5.35,4.2,ירוק,67337
Tel Aviv - Yafo,17,4.56,373,7.44,5.05,צהוב,501015
Tel Mond,0,0,20,14.86,5.28,צהוב,13461
Tiberias,קטן מ-15,אין מידע,35,7.66,4.43,ירוק,45686
Yavne,קטן מ-15,אין מידע,32,6.43,4.29,ירוק,49759
Yehud,קטן מ-15,אין מידע,30,10.00,5.05,צהוב,30003
Yoqne'am Illit,קטן מ-15,אין מידע,27,11.22,6.59,כתום,24061
Zikhron Ya'aqov,קטן מ-15,אין מידע,30,12.76,7.65,אדום,23503
