section,female,male,period
0-9,"{'amount': 57875, 'percentage': 7.1}","{'amount': 61284, 'percentage': 7.5}",שנה
0-9,"{'amount': 42948, 'percentage': 8.3}","{'amount': 45644, 'percentage': 8.8}",6 חודשים
0-9,"{'amount': 58328, 'percentage': 7}","{'amount': 61739, 'percentage': 7.4}",מתחילת קורונה
0-9,"{'amount': 531, 'percentage': 9.8}","{'amount': 580, 'percentage': 10.7}",חודש אחרון
0-9,"{'amount': 21267, 'percentage': 10.4}","{'amount': 22553, 'percentage': 11.1}",3 חודשים
10-19,"{'amount': 83094, 'percentage': 10.2}","{'amount': 91174, 'percentage': 11.2}",שנה
10-19,"{'amount': 790, 'percentage': 14.6}","{'amount': 675, 'percentage': 12.5}",חודש אחרון
10-19,"{'amount': 84096, 'percentage': 10.1}","{'amount': 92356, 'percentage': 11.1}",מתחילת קורונה
10-19,,"{'amount': 55095, 'percentage': 10.6}",6 חודשים
10-19,"{'amount': 23570, 'percentage': 11.6}","{'amount': 22198, 'percentage': 10.9}",3 חודשים
20-29,"{'amount': 392, 'percentage': 7.2}","{'amount': 289, 'percentage': 5.3}",חודש אחרון
20-29,"{'amount': 20590, 'percentage': 10.1}","{'amount': 16914, 'percentage': 8.3}",3 חודשים
20-29,"{'amount': 79082, 'percentage': 9.7}","{'amount': 75117, 'percentage': 9.2}",שנה
20-29,"{'amount': 50543, 'percentage': 9.8}","{'amount': 43069, 'percentage': 8.3}",6 חודשים
20-29,"{'amount': 80611, 'percentage': 9.7}","{'amount': 77193, 'percentage': 9.3}",מתחילת קורונה
30-39,"{'amount': 60140, 'percentage': 7.3}","{'amount': 56022, 'percentage': 6.8}",מתחילת קורונה
30-39,"{'amount': 384, 'percentage': 7.1}","{'amount': 273, 'percentage': 5}",חודש אחרון
30-39,"{'amount': 15368, 'percentage': 7.5}","{'amount': 13335, 'percentage': 6.5}",3 חודשים
30-39,"{'amount': 38592, 'percentage': 7.5}","{'amount': 34043, 'percentage': 6.6}",6 חודשים
30-39,"{'amount': 59276, 'percentage': 7.3}","{'amount': 54820, 'percentage': 6.7}",שנה
40-49,"{'amount': 11382, 'percentage': 5.6}","{'amount': 9781, 'percentage': 4.8}",3 חודשים
40-49,"{'amount': 299, 'percentage': 5.5}","{'amount': 263, 'percentage': 4.9}",חודש אחרון
40-49,"{'amount': 51706, 'percentage': 6.2}","{'amount': 46567, 'percentage': 5.6}",מתחילת קורונה
40-49,"{'amount': 50863, 'percentage': 6.3}","{'amount': 45496, 'percentage': 5.6}",שנה
40-49,,"{'amount': 27642, 'percentage': 5.3}",6 חודשים
50-59,"{'amount': 22131, 'percentage': 4.3}","{'amount': 19901, 'percentage': 3.8}",6 חודשים
50-59,"{'amount': 37572, 'percentage': 4.5}","{'amount': 34729, 'percentage': 4.2}",מתחילת קורונה
50-59,"{'amount': 7245, 'percentage': 3.6}","{'amount': 6271, 'percentage': 3.1}",3 חודשים
50-59,"{'amount': 36736, 'percentage': 4.5}","{'amount': 33725, 'percentage': 4.1}",שנה
50-59,"{'amount': 192, 'percentage': 3.5}","{'amount': 138, 'percentage': 2.6}",חודש אחרון
60-69,"{'amount': 156, 'percentage': 2.9}","{'amount': 127, 'percentage': 2.3}",חודש אחרון
60-69,"{'amount': 22691, 'percentage': 2.8}","{'amount': 22879, 'percentage': 2.8}",שנה
60-69,"{'amount': 4012, 'percentage': 2}","{'amount': 3288, 'percentage': 1.6}",3 חודשים
60-69,"{'amount': 23277, 'percentage': 2.8}","{'amount': 23715, 'percentage': 2.9}",מתחילת קורונה
60-69,,"{'amount': 12761, 'percentage': 2.5}",6 חודשים
70-79,"{'amount': 11546, 'percentage': 1.4}","{'amount': 11439, 'percentage': 1.4}",שנה
70-79,"{'amount': 89, 'percentage': 1.6}","{'amount': 82, 'percentage': 1.5}",חודש אחרון
70-79,"{'amount': 11902, 'percentage': 1.4}","{'amount': 11909, 'percentage': 1.4}",מתחילת קורונה
70-79,"{'amount': 6965, 'percentage': 1.3}","{'amount': 6370, 'percentage': 1.2}",6 חודשים
70-79,"{'amount': 2012, 'percentage': 1}","{'amount': 1546, 'percentage': 0.8}",3 חודשים
80-89,"{'amount': 7292, 'percentage': 0.9}","{'amount': 5289, 'percentage': 0.6}",מתחילת קורונה
80-89,"{'amount': 58, 'percentage': 1.1}","{'amount': 51, 'percentage': 0.9}",חודש אחרון
80-89,"{'amount': 1260, 'percentage': 0.6}","{'amount': 798, 'percentage': 0.4}",3 חודשים
80-89,"{'amount': 7057, 'percentage': 0.9}","{'amount': 5101, 'percentage': 0.6}",שנה
80-89,"{'amount': 4301, 'percentage': 0.8}","{'amount': 2905, 'percentage': 0.6}",6 חודשים
90+,"{'amount': 2787, 'percentage': 0.3}","{'amount': 1334, 'percentage': 0.2}",שנה
90+,"{'amount': 417, 'percentage': 0.2}","{'amount': 212, 'percentage': 0.1}",3 חודשים
90+,"{'amount': 2936, 'percentage': 0.4}","{'amount': 1401, 'percentage': 0.2}",מתחילת קורונה
90+,,"{'amount': 809, 'percentage': 0.2}",6 חודשים
90+,"{'amount': 28, 'percentage': 0.5}","{'amount': 12, 'percentage': 0.2}",חודש אחרון
