name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Bet Yizhaq-Sh. Hefer,9.6,כתום,116.6,40,92,41,אדום,2022-07-22T00:00:00.000Z,88.34,84.89,70.71,191.2
Akko,8.8,אדום,54.7,22,-31,440,אדום,2022-07-22T00:00:00.000Z,76.63,70.58,51.30,88.9
Laqye,5.7,צהוב,10.3,7,-11,25,צהוב,2022-07-22T00:00:00.000Z,31.34,25.98,9.98,17.1
Ar'ara-Banegev,5.7,ירוק,9.0,12,21,21,צהוב,2022-07-22T00:00:00.000Z,33.48,27.90,12.13,11.1
Judeide-Maker,8.8,אדום,30.9,21,-21,103,אדום,2022-07-22T00:00:00.000Z,66.69,58.08,34.41,48.3
Sakhnin,9.3,אדום,26.1,23,-51,188,אדום,2022-07-22T00:00:00.000Z,73.64,62.45,38.22,58.3
Abu Juwei'id,7.8,אפור,58.1,23,-25,50,אדום,2022-07-22T00:00:00.000Z,80.92,73.41,45.45,107.6
Tirat Karmel,9.5,אדום,68.4,27,-32,286,אדום,2022-07-22T00:00:00.000Z,78.70,74.44,58.03,117.8
Dimona,7.9,אדום,50.9,18,-35,338,אדום,2022-07-22T00:00:00.000Z,81.94,76.84,58.93,96.7
Tire,9.8,אדום,31.5,29,-6,140,אדום,2022-07-22T00:00:00.000Z,65.02,56.45,33.84,51.9
Har Adar,10,אדום,68.3,38,16,27,אדום,2022-07-22T00:00:00.000Z,מעל 90%,89.68,72.57,65.9
Haspin,4.5,צהוב,4.9,16,0,קטן מ-15,ירוק,2022-07-22T00:00:00.000Z,51.58,46.61,32.91,
Bet Hashmonay,7.7,כתום,64.0,27,0,19,אדום,2022-07-22T00:00:00.000Z,מעל 90%,מעל 90%,72.18,86.8
Qesaryya,8.8,אדום,57.1,36,-11,36,אדום,2022-07-22T00:00:00.000Z,מעל 90%,87.44,72.18,64.2
Hawashla,3.8,אפור,0.0,0,0,קטן מ-15,ירוק,2022-07-22T00:00:00.000Z,13.87,12.04,4.17,
Yavne,10,אדום,65.9,38,-26,466,אדום,2022-07-22T00:00:00.000Z,74.83,70.05,52.44,93.7
Elqana,9.9,אדום,58.1,30,-20,38,אדום,2022-07-22T00:00:00.000Z,81.41,76.64,60.97,96.0
Kefar Haoranim,7.4,כתום,30.4,32,-47,קטן מ-15,כתום,2022-07-22T00:00:00.000Z,84.77,82.30,66.96,
Yavne'el,6.8,אדום,18.4,22,-23,קטן מ-15,כתום,2022-07-22T00:00:00.000Z,41.26,36.76,25.18,
Hashmona'im,10,כתום,67.3,35,-25,19,אדום,2022-07-22T00:00:00.000Z,מעל 90%,מעל 90%,82.01,71.1
Revava,6.2,כתום,17.8,35,0,קטן מ-15,כתום,2022-07-22T00:00:00.000Z,71.25,63.33,40.67,
Jish(Gush Halav),8.6,אדום,35.3,27,-57,19,אדום,2022-07-22T00:00:00.000Z,76.06,69.74,50.93,60.9
Daliyat Al-Karmel,10,אדום,39.7,41,22,76,אדום,2022-07-22T00:00:00.000Z,64.53,54.85,38.26,42.5
Eilabun,8.6,אדום,46.7,19,-41,49,אדום,2022-07-22T00:00:00.000Z,71.89,64.85,46.03,84.8
Savyon,9.3,אדום,61.8,27,-24,32,אדום,2022-07-22T00:00:00.000Z,מעל 90%,מעל 90%,83.83,79.1
Ma'agan Mikha'el,6.4,אדום,33.7,43,-33,קטן מ-15,כתום,2022-07-22T00:00:00.000Z,81.00,78.84,62.67,
Azor,8.9,אדום,57.5,23,-28,139,אדום,2022-07-22T00:00:00.000Z,70.06,65.75,50.53,105.1
Kafar Bara,6.4,אדום,23.9,34,0,18,כתום,2022-07-22T00:00:00.000Z,70.19,58.02,33.34,47.8
Muqeible,6.4,כתום,14.5,29,0,קטן מ-15,כתום,2022-07-22T00:00:00.000Z,73.06,62.46,34.63,
Meshhed,8.8,אדום,21.2,26,-51,30,אדום,2022-07-22T00:00:00.000Z,64.39,55.13,29.58,35.4
Jaljulye,9,אדום,28.2,30,-3,55,אדום,2022-07-22T00:00:00.000Z,60.88,52.44,29.54,53.4
Ibtin,6,כתום,20.8,8,0,קטן מ-15,צהוב,2022-07-22T00:00:00.000Z,63.49,56.74,32.07,
Shetulim,10,כתום,76.4,42,-38,23,אדום,2022-07-22T00:00:00.000Z,72.86,68.23,51.89,109.9
