name,coronaOccupancy,normalOccupancy,isolatedTeam
שיבא,,99.68354797363281,42
יוספטל,,52.30769348144531,15
שמיר,,70.14590454101562,27
וולפסון,,66.76427459716797,12
זיו צפת,,65.7060546875,63
הלל יפה,,86.99028778076172,10
נהריה,,78.00830078125,41
ברזילי,,73,26
פוריה,,63.94366073608398,15
סוראסקי,,101.4517517089844,32
בני ציון,,81.0623550415039,31
רבין ק. בילינסון,,96.76646423339844,50
סורוקה,,67.41963195800781,33
מאיר,,76.34961700439453,24
קפלן,,71.29963684082031,12
"רמב""ם",,98.14433288574219,92
הכרמל,,75.8691177368164,30
השרון ק. גולדה,,61.41078948974609,8
הדסה עין כרם,,100.3968276977539,143
הסקוטי,,107.518798828125,25
המשפחה הקדושה,,,0
סנט ג'וזף,,,17
שערי צדק,,,66
אל מקאסד,,,0
לניאדו,,102.506965637207,6
אוגוסטה ויקטוריה,,,16
מעייני הישועה,,107.0287551879883,8
אסותא אשדוד,,,5
שניידר,,,0
סנט וינסנט,,43.2835807800293,5
המרכזי בעמק,,74.6551742553711,102
