cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
אבו ג'ווייעד (שבט),70,22.58,310,666.81,10,אדום,4649
אבו גוש,240,30.38,790,1004.83,10,אדום,7862
אבו סנאן,292,35.10,832,581.57,10,אדום,14306
אבו קורינאת (שבט),25,50.00,50,75.06,10,אדום,6661
אבו רובייעה (שבט),23,41.82,55,62.20,10,אדום,8843
אבו רוקייק (שבט),62,52.99,117,114.46,10,אדום,10222
אבו תלול,קטן מ-15,אין מידע,27,126.58,10,אדום,2133
אבטין,35,38.46,91,315.21,10,אדום,2887
אבן יהודה,367,46.93,782,557.14,10,אדום,14036
אבני חפץ,40,45.45,88,423.28,10,אדום,2079
אום אל-פחם,1140,45.99,2479,437.11,10,אדום,56713
אום בטין,25,51.02,49,109.35,9.96,אדום,4481
אופקים,661,39.60,1669,515.47,10,אדום,32378
אור יהודה,449,31.40,1430,390.85,10,אדום,36587
אור עקיבא,417,40.25,1036,533.55,10,אדום,19417
אורנית,197,44.17,446,495.01,10,אדום,9010
אזור,189,35.59,531,401.42,10,אדום,13228
אחוזת ברק,89,49.17,181,754.80,10,אדום,2398
אטרש (שבט),קטן מ-15,אין מידע,17,47.25,9.17,אדום,3598
אילת,1098,40.62,2703,514.79,10,אדום,52507
אכסאל,437,50.35,868,577.17,10,אדום,15039
אל סייד,22,62.86,35,57.77,9.54,אדום,6059
אלון שבות,81,41.97,193,620.38,10,אדום,3111
אליכין,81,45.51,178,513.56,10,אדום,3466
אלעד,601,46.41,1295,263.32,10,אדום,49179
אלעזר,84,51.22,164,669.93,10,אדום,2448
אלפי מנשה,160,41.34,387,483.09,10,אדום,8011
אלקנה,110,48.67,226,570.85,10,אדום,3959
אעבלין,319,47.33,674,498.71,10,אדום,13515
אעצם (שבט),39,53.42,73,67.26,9.82,אדום,10853
אפרת,355,52.67,674,590.19,10,אדום,11420
אריאל,371,40.86,908,443.19,10,אדום,20488
אשדוד,2634,32.97,7988,352.94,10,אדום,226329
אשקלון,2560,35.32,7248,494.94,10,אדום,146442
באקה אל-גרביה,683,45.53,1500,492.64,10,אדום,30448
באר יעקב,660,45.61,1447,502.12,10,אדום,28818
באר שבע,3460,32.45,10661,506.16,10,אדום,210624
בועיינה-נוג'ידאת,187,41.65,449,448.51,10,אדום,10011
בוקעאתא,77,36.15,213,319.01,10,אדום,6677
ביר אל-מכסור,237,48.87,485,498.51,10,אדום,9729
ביר הדאג',קטן מ-15,אין מידע,18,30.03,9.93,אדום,5995
בית אל,125,44.48,281,474.18,10,אדום,5926
בית אריה,113,46.69,242,453.01,10,אדום,5342
בית ג'ן,239,32.61,733,602.35,10,אדום,12169
בית דגן,92,34.20,269,368.59,10,אדום,7298
בית חשמונאי,76,51.35,148,676.11,10,אדום,2189
בית יצחק-שער חפר,41,40.59,101,471.08,10,אדום,2144
בית שאן,432,34.45,1254,660.70,10,אדום,18980
בית שמש,947,37.14,2550,192.87,10,אדום,132210
ביתר עילית,122,35.16,347,56.61,7.51,אדום,61297
בני ברק,1649,39.07,4221,202.90,8.73,אדום,208031
"בני עי""ש",80,29.63,270,391.19,10,אדום,6902
בנימינה-גבעת עדה,364,47.15,772,483.38,10,אדום,15971
"בסמ""ה",269,49.18,547,533.55,10,אדום,10252
בסמת טבעון,144,38.50,374,467.44,10,אדום,8001
בענה,167,48.27,346,410.88,10,אדום,8421
ברכה,116,64.80,179,619.81,10,אדום,2888
ברקת,29,35.37,82,389.55,9.99,אדום,2105
בת חפר,122,41.64,293,555.13,10,אדום,5278
בת ים,1405,29.38,4782,374.26,10,אדום,127772
ג'דיידה-מכר,345,40.97,842,394.73,10,אדום,21331
ג'ולס,148,31.76,466,711.99,10,אדום,6545
ג'לג'וליה,220,50.57,435,422.54,10,אדום,10295
ג'סר א-זרקא,369,54.99,671,443.99,9.95,אדום,15113
ג'ש (גוש חלב),46,31.08,148,474.36,10,אדום,3120
ג'ת,207,38.84,533,435.03,10,אדום,12252
גבע בנימין,93,53.14,175,303.98,10,אדום,5757
גבעת אבני,46,38.98,118,567.31,10,אדום,2080
גבעת ברנר,58,38.93,149,559.10,10,אדום,2665
גבעת זאב,193,39.07,494,257.22,10,אדום,19205
גבעת שמואל,548,44.70,1226,450.14,10,אדום,27236
גבעתיים,838,36.50,2296,377.18,10,אדום,60872
גדרה,647,40.82,1585,550.25,10,אדום,28805
גן יבנה,501,42.14,1189,497.76,10,אדום,23887
גן נר,58,33.72,172,637.04,10,אדום,2700
גני מודיעין,25,33.78,74,273.57,10,אדום,2705
גני תקווה,425,43.15,985,457.97,10,אדום,21508
דאלית אל-כרמל,331,36.33,911,510.02,10,אדום,17862
דבוריה,272,41.72,652,610.37,10,אדום,10682
דייר אל-אסד,134,39.53,339,266.72,10,אדום,12710
דייר חנא,257,45.73,562,537.34,10,אדום,10459
דימונה,937,40.51,2313,661.73,10,אדום,34954
הוד השרון,1128,40.53,2783,429.77,10,אדום,64755
הוואשלה (שבט),21,77.78,27,114.89,9,אדום,2350
הושעיה,58,37.66,154,737.19,10,אדום,2089
הר אדר,76,40.21,189,461.31,10,אדום,4097
הרצליה,1505,35.37,4255,428.90,10,אדום,99208
זכרון יעקב,436,42.75,1020,433.99,10,אדום,23503
זמר,149,45.99,324,448.57,10,אדום,7223
זרזיר,202,47.53,425,513.35,10,אדום,8279
חדרה,1579,35.42,4458,450.63,10,אדום,98928
חולון,2584,35.53,7273,370.11,10,אדום,196510
חורה,208,49.76,418,181.25,10,אדום,23062
חורפיש,224,41.79,536,825.89,10,אדום,6490
חיפה,3781,31.97,11825,414.94,10,אדום,284981
חספין,79,54.48,145,706.97,10,אדום,2051
חצור הגלילית,186,33.51,555,581.88,10,אדום,9538
חריש,574,46.97,1222,623.22,10,אדום,19608
חשמונאים,50,29.59,169,632.25,10,אדום,2673
טבריה,735,30.63,2400,525.33,10,אדום,45686
טובא-זנגריה,127,47.57,267,387.69,10,אדום,6887
טורעאן,306,43.59,702,486.82,10,אדום,14420
טייבה,832,44.83,1856,416.31,10,אדום,44582
טירה,526,41.95,1254,464.93,10,אדום,26972
טירת כרמל,491,36.59,1342,552.60,10,אדום,24285
טלמון,139,57.92,240,498.34,10,אדום,4816
טמרה,985,50.64,1945,557.96,10,אדום,34859
יאנוח-ג'ת,190,42.60,446,657.33,10,אדום,6785
יבנאל,28,30.11,93,213.65,10,אדום,4353
יבנה,906,40.37,2244,450.97,10,אדום,49759
יד בנימין,102,52.04,196,461.29,10,אדום,4249
יהוד,495,38.64,1281,426.96,10,אדום,30003
יפיע,392,42.52,922,477.77,10,אדום,19298
יקיר,117,58.21,201,842.77,10,אדום,2385
יקנעם עילית,548,42.06,1303,541.54,10,אדום,24061
ירוחם,299,43.21,692,647.94,10,אדום,10680
ירושלים,11084,41.40,26772,280.95,10,אדום,952916
ירכא,320,42.27,757,436.06,10,אדום,17360
כאבול,330,50.38,655,460.17,10,אדום,14234
כאוכב אבו אל-היג'א,115,45.28,254,694.56,10,אדום,3657
כוכב השחר,64,52.03,123,526.54,10,אדום,2336
כוכב יאיר,144,37.80,381,436.03,10,אדום,8738
כוכב יעקב,108,44.26,244,273.79,10,אדום,8912
כסיפה,188,40.00,470,209.65,10,אדום,22418
כסרא-סמיע,174,45.67,381,424.37,10,אדום,8978
כעביה-טבאש-חג'אג'רה,157,47.29,332,591.91,10,אדום,5609
כפר אדומים,153,53.31,287,606.89,10,אדום,4729
כפר ברא,97,55.43,175,464.93,10,אדום,3764
כפר האורנים,52,42.28,123,467.15,10,אדום,2633
כפר ורדים,89,38.36,232,422.20,10,אדום,5495
"כפר חב""ד",86,41.35,208,308.83,10,אדום,6735
כפר יאסיף,223,37.80,590,575.67,10,אדום,10249
