averageInfected,begin_date,end_date,isCurrentWeek
44012,2022-01-09T00:00:00.000Z,2022-01-15T00:00:00.000Z,False
70559,2022-01-16T00:00:00.000Z,2022-01-22T00:00:00.000Z,False
67628,2022-01-23T00:00:00.000Z,2022-01-29T00:00:00.000Z,False
58055,2022-01-30T00:00:00.000Z,2022-02-05T00:00:00.000Z,True
