city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
ירושלים,130063,1236,351,23127,13
תל אביב - יפו,26219,312,80,19434,7
באר שבע,14965,290,89,6978,15
נתניה,16840,241,80,7449,11
רהט,4810,204,59,1016,30
פתח תקווה,21527,198,86,9453,8
חולון,14584,184,65,5714,10
אשדוד,25477,182,68,6071,8
חיפה,16564,175,51,9984,6
ראשון לציון,14808,166,50,7471,7
אשקלון,11779,153,36,4147,11
נצרת,8990,139,46,1599,18
לוד,8581,135,29,2919,17
אום אל-פחם,6074,132,69,1409,23
בת ים,9624,123,36,3557,10
רמלה,9504,118,16,2028,15
רחובות,11269,110,27,4921,8
חדרה,6794,93,27,2865,10
קרית גת,7284,78,30,1549,13
בני ברק,48183,72, 11-14 ,2095,4
טייבה,4479,72,26,956,16
ערד,2452,64,23,1301,23
כפר קאסם,3328,59,25,584,24
אופקים,4300,58,  6-10  ,915,17
בית שמש,20174,58,21,1977,4
לקיה,724,57,20,219,36
דימונה,2485,56,  6-10  ,1229,15
צפת,4792,55,15,995,15
כסיפה,879,53,16,185,29
שדרות,2862,52, 11-14 ,1016,18
טירה,2705,51,21,538,19
אור יהודה,4340,51, 11-14 ,807,15
ירכא,2116,51,23,381,32
ערערה,2001,51,21,477,25
ערערה-בנגב,967,50,22,203,27
נתיבות,6972,50,21,1005,12
שפרעם,4099,48,17,744,12
כפר כנא,2431,48, 11-14 ,367,21
טבריה,4504,47,  6-10  ,1009,10
אילת,2499,46, 11-14 ,3229,8
מודיעין עילית,25164,46,16,596,6
רמת גן,7866,46, 11-14 ,5604,3
יפיע,2216,45,  6-10  ,266,23
באקה אל-גרביה,2731,45,30,519,15
הרצליה,4221,43, 11-14 ,4287,5
קרית מלאכי,4096,43,  1-5  ,545,17
ראש העין,5432,43,18,2322,7
אבו סנאן,1319,42,20,1023,31
ריינה,1692,41,18,242,24
מעלה אדומים,3791,40,17,1422,11
תל שבע,550,39, 11-14 ,220,18
כפר סבא,4061,36,22,3655,4
עכו,4053,36, 11-14 ,1363,7
אבו גוש,1259,36,  6-10  ,572,44
קרית אתא,4667,35,18,1939,6
מודיעין-מכבים-רעות,4803,35,19,4437,4
בית ג'ן,1876,35,21,190,29
חורה,837,34,  6-10  ,206,18
מגאר,2085,33,  6-10  ,737,14
נוף הגליל,2855,32,  6-10  ,1294,7
מעלה עירון,1862,31,22,287,20
כפר מנדא,1674,31,  1-5  ,188,15
רעננה,3829,30,16,3843,4
מעלות-תרשיחא,1581,29,  1-5  ,719,13
ג'דיידה-מכר,2036,29, 11-14 ,434,14
הוד השרון,2784,29, 11-14 ,2641,5
"בסמ""ה",905,28, 11-14 ,261,26
משהד,787,28,  6-10  ,105,31
עין מאהל,1636,27,17,153,20
כאוכב אבו אל-היג'א,451,27,15,170,69
נהריה,3299,27,  6-10  ,1755,4
פרדס חנה-כרכור,2328,26, 11-14 ,1674,6
קרית מוצקין,2358,26, 11-14 ,1836,6
חורפיש,995,25,  6-10  ,301,39
חריש,1523,25,  1-5  ,636,12
גבעת זאב,3785,25,  6-10  ,529,13
נס ציונה,2451,25,  6-10  ,2041,5
כפר יאסיף,959,25,  6-10  ,441,23
מסעודין אל-עזאזמה,96,25,  6-10  ,76,14
אריאל,1030,24, 11-14 ,884,13
בענה,972,24,  6-10  ,233,28
מגדל העמק,2097,22,  1-5  ,787,8
טמרה,3849,22,  6-10  ,603,6
כעביה-טבאש-חג'אג'רה,574,20,  6-10  ,98,34
כפר קרע,1666,20,  6-10  ,334,10
פקיעין (בוקייעה),999,20, 11-14 ,220,34
עפולה,3771,20,  6-10  ,1388,4
פוריידיס,1235,20,  6-10  ,201,15
יבנה,4310,20,  6-10  ,1430,4
מג'ד אל-כרום,2198,19,  6-10  ,274,12
אבו ג'ווייעד (שבט),57,19,  0  ,187,41
אלעד,11566,19,  1-5  ,496,4
זרזיר,495,19,  1-5  ,93,22
יקנעם עילית,1151,18,  6-10  ,659,8
טורעאן,1293,18,  1-5  ,241,12
סח'נין,4347,18,  6-10  ,558,5
דאלית אל-כרמל,2295,18, 11-14 ,222,10
גדרה,1820,18,  1-5  ,1145,7
שגב-שלום,313,17,  1-5  ,105,15
מוקייבלה,408,17,  6-10  ,88,40
ג'סר א-זרקא,973,17,  1-5  ,393,11
מבשרת ציון,1902,17,  6-10  ,964,7
עראבה,2292,17,  6-10  ,517,6
קרית יערים,1519,16,  6-10  ,186,25
קלנסווה,2475,16,  1-5  ,337,7
באר יעקב,2261,16,  1-5  ,877,6
כרמיאל,2464,16,  6-10  ,1423,3
אעצם (שבט),62,16,  6-10  ,52,15
קרית ביאליק,2223,16,  1-5  ,1223,4
אעבלין,1208,16,  6-10  ,257,12
ג'ת,1253,15,  6-10  ,251,12
גבעתיים,2028,15,  1-5  ,2143,3
קרית ים,2332,15,  6-10  ,1511,4
אלעזר,175, קטן מ-15 ,  1-5  ,181,4
אפרת,1029, קטן מ-15 ,  6-10  ,719,7
עלי,383, קטן מ-15 ,  1-5  ,247,2
עלי זהב,254, קטן מ-15 ,  1-5  ,278,7
צופים,132, קטן מ-15 ,  0  ,128,8
עתלית,357, קטן מ-15 ,  0  ,265,3
צור משה,113, קטן מ-15 ,  1-5  ,79,4
אכסאל,1494, קטן מ-15 ,  1-5  ,191,5
עפרה,283, קטן מ-15 ,  1-5  ,176,13
אורנית,349, קטן מ-15 ,  0  ,397,1
שילה,395, קטן מ-15 ,  1-5  ,259,13
רומת הייב,115, קטן מ-15 ,  1-5  ,88,28
חשמונאים,466, קטן מ-15 ,  0  ,197,10
ראש פינה,152, קטן מ-15 ,  1-5  ,107,13
אליכין,244, קטן מ-15 ,  1-5  ,113,9
שבלי - אום אל-גנם,566, קטן מ-15 ,  0  ,119,5
טובא-זנגריה,487, קטן מ-15 ,  1-5  ,111,10
אבו רובייעה (שבט),39, קטן מ-15 ,  1-5  ,34,15
תל מונד,490, קטן מ-15 ,  0  ,572,2
כפר יונה,1417, קטן מ-15 ,  6-10  ,904,5
חצור הגלילית,1390, קטן מ-15 ,  1-5  ,221,8
כוכב השחר,288, קטן מ-15 ,  1-5  ,164,19
אלון שבות,376, קטן מ-15 ,  1-5  ,245,22
שערי תקווה,363, קטן מ-15 ,  1-5  ,281,7
גני תקווה,1322, קטן מ-15 ,  1-5  ,964,3
