name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Kafar Manda,9.3,צהוב,24.3,30,233,48,אדום,2022-06-26T00:00:00.000Z,61.89,52.13,26.14,23.3
Bi'ne,7.2,אדום,17.8,12,-28,קטן מ-15,כתום,2022-06-26T00:00:00.000Z,61.37,51.54,28.80,
Mazra'a,8.7,כתום,59.9,26,140,16,אדום,2022-06-26T00:00:00.000Z,67.47,61.63,38.19,39.9
Isifya,10,אדום,39.6,32,100,35,אדום,2022-06-26T00:00:00.000Z,67.62,59.54,39.81,27.7
Abu Qureinat,4.4,אפור,4.5,12,0,קטן מ-15,ירוק,2022-06-26T00:00:00.000Z,9.83,8.44,3.21,
Qiryat Mal'akhi,10,אדום,64.9,31,75,119,אדום,2022-06-26T00:00:00.000Z,60.08,52.72,33.93,48.9
Metar,10,אדום,124.5,45,9,112,אדום,2022-06-26T00:00:00.000Z,מעל 90%,89.87,70.52,112.4
Bat Hefer,10,כתום,108.0,52,39,48,אדום,2022-06-26T00:00:00.000Z,88.29,85.03,70.46,90.9
Bareqet,7.8,כתום,85.5,36,80,קטן מ-15,אדום,2022-06-26T00:00:00.000Z,45.89,39.05,24.56,
Berakha,5.6,כתום,20.8,50,0,קטן מ-15,צהוב,2022-06-26T00:00:00.000Z,62.50,53.98,32.38,
Newe Daniyyel,5.1,צהוב,12.9,16,0,קטן מ-15,צהוב,2022-06-26T00:00:00.000Z,82.93,76.34,57.41,
Avne Hefez,7.4,כתום,57.7,55,-19,קטן מ-15,כתום,2022-06-26T00:00:00.000Z,63.25,54.16,38.43,
Zarzir,9.2,כתום,30.2,15,47,21,אדום,2022-06-26T00:00:00.000Z,62.77,56.71,30.26,25.4
Yoqne'am Illit,10,אדום,119.3,44,23,216,אדום,2022-06-26T00:00:00.000Z,80.94,77.61,61.95,89.8
Kafar Kama,8.9,כתום,55.9,38,35,קטן מ-15,אדום,2022-06-26T00:00:00.000Z,74.06,70.32,55.45,
Sulam,6.4,ירוק,49.1,38,30,קטן מ-15,כתום,2022-06-26T00:00:00.000Z,80.02,70.13,44.11,
Sheikh Dannun,4.9,צהוב,20.4,14,0,קטן מ-15,צהוב,2022-06-26T00:00:00.000Z,65.60,57.73,32.77,
Basmat Tab'un,8.2,כתום,41.2,8,50,31,אדום,2022-06-26T00:00:00.000Z,58.68,53.24,29.85,38.7
Tel Mond,10,אדום,122.6,36,22,147,אדום,2022-06-26T00:00:00.000Z,מעל 90%,87.56,69.65,109.2
Ganne Tiqwa,10,אדום,124.1,26,31,249,אדום,2022-06-26T00:00:00.000Z,84.47,80.44,64.26,115.8
Deir Al-Asad,6.2,כתום,18.9,12,84,18,כתום,2022-06-26T00:00:00.000Z,70.64,59.17,37.10,14.2
Basma,8.9,צהוב,30.2,23,210,26,אדום,2022-06-26T00:00:00.000Z,66.29,57.15,31.87,25.4
Umm Batin,4.5,ירוק,6.7,8,0,קטן מ-15,ירוק,2022-06-26T00:00:00.000Z,19.35,15.71,5.76,
Zemer,10,אדום,47.1,47,9,24,אדום,2022-06-26T00:00:00.000Z,66.22,58.20,34.60,33.2
Ilut,3.2,ירוק,5.9,12,0,קטן מ-15,ירוק,2022-06-26T00:00:00.000Z,60.17,52.22,26.74,
Abu Ruqayyeq,4.5,אפור,3.9,12,0,קטן מ-15,ירוק,2022-06-26T00:00:00.000Z,13.97,11.92,3.80,
Qasr A-Sir,2,ירוק,0.0,0,0, 0 ,ירוק,2022-06-26T00:00:00.000Z,18.38,16.91,7.08,0.0
