gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,3 חודשים,24944,5.7,0,0,1,0.3,11,0.7,235,3.4
זכר,0-9,6 חודשים,282138,9.7,4,0.1,16,1.1,56,0.8,1468,5.5
זכר,0-9,שנה,356625,10.4,5,0.1,22,0.9,82,0.6,1972,5.1
זכר,0-9,מתחילת קורונה,425087,10,7,0.1,30,0.5,113,0.4,2861,3.6
זכר,0-9,חודש אחרון,6937,4.2,0,0,1,1,1,0.2,90,3
נקבה,0-9,3 חודשים,20385,4.7,0,0,0,0,5,0.3,201,2.9
נקבה,0-9,שנה,290688,8.5,2,0,9,0.4,55,0.4,1639,4.2
נקבה,0-9,מתחילת קורונה,348762,8.2,5,0,16,0.3,74,0.3,2357,3
נקבה,0-9,חודש אחרון,5902,3.6,0,0,0,0,2,0.3,87,2.9
נקבה,0-9,6 חודשים,222153,7.7,2,0.1,9,0.6,36,0.5,1218,4.6
זכר,10-19,מתחילת קורונה,427063,10,7,0.1,24,0.4,77,0.3,982,1.2
זכר,10-19,חודש אחרון,8429,5.2,0,0,0,0,0,0,14,0.5
זכר,10-19,שנה,330441,9.7,5,0.1,15,0.6,41,0.3,527,1.4
זכר,10-19,3 חודשים,22585,5.2,0,0,0,0,1,0.1,47,0.7
זכר,10-19,6 חודשים,275500,9.5,4,0.1,10,0.7,24,0.3,353,1.3
נקבה,10-19,חודש אחרון,8618,5.3,0,0,0,0,2,0.3,42,1.4
נקבה,10-19,3 חודשים,22782,5.2,1,0.2,2,0.6,4,0.3,82,1.2
נקבה,10-19,6 חודשים,273747,9.4,3,0.1,9,0.6,16,0.2,394,1.5
נקבה,10-19,שנה,330945,9.7,4,0.1,15,0.6,35,0.3,621,1.6
נקבה,10-19,מתחילת קורונה,416291,9.8,8,0.1,23,0.4,79,0.3,1137,1.4
זכר,20-29,מתחילת קורונה,252401,5.9,24,0.2,54,0.9,245,0.8,1556,2
זכר,20-29,חודש אחרון,6969,4.3,0,0,0,0,2,0.3,32,1.1
זכר,20-29,שנה,181682,5.3,5,0.1,22,0.9,94,0.7,619,1.6
זכר,20-29,3 חודשים,19831,4.5,1,0.2,2,0.6,6,0.4,84,1.2
זכר,20-29,6 חודשים,151519,5.2,2,0.1,10,0.7,41,0.6,386,1.4
נקבה,20-29,חודש אחרון,10118,6.2,0,0,1,1,2,0.3,128,4.2
נקבה,20-29,3 חודשים,28468,6.5,0,0,1,0.3,3,0.2,287,4.2
נקבה,20-29,6 חודשים,236088,8.1,5,0.2,10,0.7,24,0.3,1757,6.6
