coronaOccupancy,normalOccupancy,isolatedTeam
100,,0
64,,0
33,,0
32,,0
31,,0
30,,0
25,,0
25,,0
23,,0
21,,0
19,,0
18,,0
18,,0
18,,0
17,,0
16,,0
13,,0
12,,0
10,,0
8,,0
8,,0
5,,0
5,,0
5,,0
3,,0
2,,0
1,,0
0,,0
0,,0
0,,0
0,,0
0,,0
