section,female,male,period
0-9,"{'amount': 33, 'percentage': 0.6}","{'amount': 48, 'percentage': 0.8}",3 חודשים
0-9,"{'amount': 56, 'percentage': 0.5}","{'amount': 78, 'percentage': 0.7}",שנה
0-9,"{'amount': 40, 'percentage': 0.5}","{'amount': 57, 'percentage': 0.8}",6 חודשים
0-9,"{'amount': 9, 'percentage': 0.7}","{'amount': 11, 'percentage': 0.8}",חודש אחרון
0-9,"{'amount': 70, 'percentage': 0.2}","{'amount': 104, 'percentage': 0.4}",מתחילת קורונה
10-19,"{'amount': 21, 'percentage': 0.3}","{'amount': 29, 'percentage': 0.4}",6 חודשים
10-19,"{'amount': 30, 'percentage': 0.3}","{'amount': 39, 'percentage': 0.3}",שנה
10-19,"{'amount': 5, 'percentage': 0.4}","{'amount': 6, 'percentage': 0.5}",חודש אחרון
10-19,"{'amount': 13, 'percentage': 0.2}","{'amount': 21, 'percentage': 0.4}",3 חודשים
10-19,"{'amount': 61, 'percentage': 0.2}","{'amount': 70, 'percentage': 0.2}",מתחילת קורונה
20-29,"{'amount': 98, 'percentage': 0.8}","{'amount': 96, 'percentage': 0.8}",שנה
20-29,"{'amount': 52, 'percentage': 0.7}","{'amount': 52, 'percentage': 0.7}",6 חודשים
20-29,"{'amount': 22, 'percentage': 0.4}","{'amount': 38, 'percentage': 0.7}",3 חודשים
20-29,"{'amount': 3, 'percentage': 0.2}","{'amount': 8, 'percentage': 0.6}",חודש אחרון
20-29,"{'amount': 246, 'percentage': 0.9}","{'amount': 212, 'percentage': 0.8}",מתחילת קורונה
30-39,"{'amount': 233, 'percentage': 1.9}","{'amount': 228, 'percentage': 1.9}",שנה
30-39,"{'amount': 52, 'percentage': 0.9}","{'amount': 50, 'percentage': 0.9}",3 חודשים
30-39,"{'amount': 551, 'percentage': 2}","{'amount': 570, 'percentage': 2}",מתחילת קורונה
30-39,"{'amount': 108, 'percentage': 1.5}","{'amount': 105, 'percentage': 1.4}",6 חודשים
30-39,"{'amount': 10, 'percentage': 0.8}","{'amount': 11, 'percentage': 0.8}",חודש אחרון
40-49,"{'amount': 347, 'percentage': 2.9}","{'amount': 483, 'percentage': 4}",שנה
40-49,"{'amount': 160, 'percentage': 2.2}","{'amount': 240, 'percentage': 3.2}",6 חודשים
40-49,"{'amount': 69, 'percentage': 1.2}","{'amount': 126, 'percentage': 2.2}",3 חודשים
40-49,"{'amount': 15, 'percentage': 1.2}","{'amount': 29, 'percentage': 2.2}",חודש אחרון
40-49,"{'amount': 894, 'percentage': 3.2}","{'amount': 1309, 'percentage': 4.7}",מתחילת קורונה
50-59,"{'amount': 565, 'percentage': 4.7}","{'amount': 751, 'percentage': 6.3}",שנה
50-59,"{'amount': 304, 'percentage': 4.1}","{'amount': 414, 'percentage': 5.6}",6 חודשים
50-59,"{'amount': 180, 'percentage': 3.1}","{'amount': 269, 'percentage': 4.6}",3 חודשים
50-59,"{'amount': 34, 'percentage': 2.6}","{'amount': 61, 'percentage': 4.7}",חודש אחרון
50-59,"{'amount': 1501, 'percentage': 5.4}","{'amount': 2159, 'percentage': 7.7}",מתחילת קורונה
60-69,"{'amount': 875, 'percentage': 7.3}","{'amount': 1175, 'percentage': 9.8}",שנה
60-69,"{'amount': 505, 'percentage': 6.8}","{'amount': 695, 'percentage': 9.3}",6 חודשים
60-69,"{'amount': 363, 'percentage': 6.2}","{'amount': 517, 'percentage': 8.9}",3 חודשים
60-69,"{'amount': 77, 'percentage': 5.9}","{'amount': 122, 'percentage': 9.4}",חודש אחרון
60-69,"{'amount': 2129, 'percentage': 7.6}","{'amount': 3194, 'percentage': 11.4}",מתחילת קורונה
70-79,"{'amount': 784, 'percentage': 10.5}","{'amount': 964, 'percentage': 13}",6 חודשים
70-79,"{'amount': 1205, 'percentage': 10.1}","{'amount': 1515, 'percentage': 12.6}",שנה
70-79,"{'amount': 618, 'percentage': 10.6}","{'amount': 820, 'percentage': 14.1}",3 חודשים
70-79,"{'amount': 147, 'percentage': 11.3}","{'amount': 190, 'percentage': 14.6}",חודש אחרון
70-79,"{'amount': 2685, 'percentage': 9.6}","{'amount': 3667, 'percentage': 13.1}",מתחילת קורונה
80-89,"{'amount': 1480, 'percentage': 12.3}","{'amount': 1472, 'percentage': 12.3}",שנה
80-89,"{'amount': 1008, 'percentage': 13.5}","{'amount': 995, 'percentage': 13.4}",6 חודשים
80-89,"{'amount': 882, 'percentage': 15.2}","{'amount': 887, 'percentage': 15.2}",3 חודשים
80-89,"{'amount': 163, 'percentage': 12.6}","{'amount': 224, 'percentage': 17.3}",חודש אחרון
80-89,"{'amount': 3066, 'percentage': 10.9}","{'amount': 3014, 'percentage': 10.8}",מתחילת קורונה
90+,"{'amount': 463, 'percentage': 8}","{'amount': 349, 'percentage': 6}",3 חודשים
90+,"{'amount': 761, 'percentage': 6.3}","{'amount': 500, 'percentage': 4.2}",שנה
90+,"{'amount': 526, 'percentage': 7.1}","{'amount': 382, 'percentage': 5.1}",6 חודשים
90+,"{'amount': 93, 'percentage': 7.2}","{'amount': 80, 'percentage': 6.2}",חודש אחרון
90+,"{'amount': 1519, 'percentage': 5.4}","{'amount': 1012, 'percentage': 3.6}",מתחילת קורונה
