section,female,male,period,order_period
0-9,"{'amount': 4384, 'percentage': 17.9}","{'amount': 4103, 'percentage': 16.7}",חודש אחרון,5
0-9,"{'amount': 110512, 'percentage': 11}","{'amount': 112874, 'percentage': 11.3}",שנה,2
0-9,"{'amount': 66182, 'percentage': 13.6}","{'amount': 66628, 'percentage': 13.7}",6 חודשים,3
0-9,"{'amount': 57274, 'percentage': 14.3}","{'amount': 58111, 'percentage': 14.5}",3 חודשים,4
0-9,"{'amount': 128047, 'percentage': 9.7}","{'amount': 130815, 'percentage': 9.9}",מתחילת קורונה,1
10-19,"{'amount': 144200, 'percentage': 10.9}","{'amount': 140511, 'percentage': 10.6}",מתחילת קורונה,1
10-19,"{'amount': 3591, 'percentage': 14.6}","{'amount': 2872, 'percentage': 11.7}",חודש אחרון,5
10-19,"{'amount': 46748, 'percentage': 11.6}","{'amount': 40919, 'percentage': 10.2}",3 חודשים,4
10-19,"{'amount': 55291, 'percentage': 11.4}","{'amount': 48176, 'percentage': 9.9}",6 חודשים,3
10-19,"{'amount': 114315, 'percentage': 11.4}","{'amount': 101551, 'percentage': 10.1}",שנה,2
20-29,"{'amount': 38039, 'percentage': 7.8}","{'amount': 28526, 'percentage': 5.9}",6 חודשים,3
20-29,"{'amount': 32178, 'percentage': 8}","{'amount': 23804, 'percentage': 5.9}",3 חודשים,4
20-29,"{'amount': 1528, 'percentage': 6.2}","{'amount': 830, 'percentage': 3.4}",חודש אחרון,5
20-29,"{'amount': 121017, 'percentage': 9.2}","{'amount': 100680, 'percentage': 7.6}",מתחילת קורונה,1
20-29,"{'amount': 89571, 'percentage': 8.9}","{'amount': 69137, 'percentage': 6.9}",שנה,2
30-39,"{'amount': 79289, 'percentage': 7.9}","{'amount': 61098, 'percentage': 6.1}",שנה,2
30-39,"{'amount': 40211, 'percentage': 8.3}","{'amount': 28365, 'percentage': 5.8}",6 חודשים,3
30-39,"{'amount': 33818, 'percentage': 8.4}","{'amount': 23456, 'percentage': 5.8}",3 חודשים,4
30-39,"{'amount': 1920, 'percentage': 7.8}","{'amount': 1040, 'percentage': 4.2}",חודש אחרון,5
30-39,"{'amount': 101583, 'percentage': 7.7}","{'amount': 82391, 'percentage': 6.2}",מתחילת קורונה,1
40-49,"{'amount': 61548, 'percentage': 6.1}","{'amount': 49763, 'percentage': 5}",שנה,2
40-49,"{'amount': 29337, 'percentage': 6}","{'amount': 23089, 'percentage': 4.7}",6 חודשים,3
40-49,"{'amount': 23413, 'percentage': 5.8}","{'amount': 18204, 'percentage': 4.5}",3 חודשים,4
40-49,"{'amount': 1251, 'percentage': 5.1}","{'amount': 931, 'percentage': 3.8}",חודש אחרון,5
40-49,"{'amount': 82401, 'percentage': 6.2}","{'amount': 68321, 'percentage': 5.2}",מתחילת קורונה,1
50-59,"{'amount': 16286, 'percentage': 3.3}","{'amount': 12814, 'percentage': 2.6}",6 חודשים,3
50-59,"{'amount': 12273, 'percentage': 3.1}","{'amount': 9515, 'percentage': 2.4}",3 חודשים,4
50-59,"{'amount': 38430, 'percentage': 3.8}","{'amount': 31809, 'percentage': 3.2}",שנה,2
50-59,"{'amount': 54272, 'percentage': 4.1}","{'amount': 46389, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 552, 'percentage': 2.2}","{'amount': 402, 'percentage': 1.6}",חודש אחרון,5
60-69,"{'amount': 6683, 'percentage': 1.7}","{'amount': 5335, 'percentage': 1.3}",3 חודשים,4
60-69,"{'amount': 9996, 'percentage': 2.1}","{'amount': 8200, 'percentage': 1.7}",6 חודשים,3
60-69,"{'amount': 389, 'percentage': 1.6}","{'amount': 234, 'percentage': 1}",חודש אחרון,5
60-69,"{'amount': 33365, 'percentage': 2.5}","{'amount': 31034, 'percentage': 2.4}",מתחילת קורונה,1
60-69,"{'amount': 23466, 'percentage': 2.3}","{'amount': 20411, 'percentage': 2}",שנה,2
70-79,"{'amount': 183, 'percentage': 0.7}","{'amount': 137, 'percentage': 0.6}",חודש אחרון,5
70-79,"{'amount': 3284, 'percentage': 0.8}","{'amount': 2615, 'percentage': 0.7}",3 חודשים,4
70-79,"{'amount': 5309, 'percentage': 1.1}","{'amount': 4482, 'percentage': 0.9}",6 חודשים,3
70-79,"{'amount': 12160, 'percentage': 1.2}","{'amount': 10546, 'percentage': 1.1}",שנה,2
70-79,"{'amount': 17118, 'percentage': 1.3}","{'amount': 15789, 'percentage': 1.2}",מתחילת קורונה,1
80-89,"{'amount': 1748, 'percentage': 0.4}","{'amount': 1274, 'percentage': 0.3}",3 חודשים,4
80-89,"{'amount': 6844, 'percentage': 0.7}","{'amount': 4847, 'percentage': 0.5}",שנה,2
80-89,"{'amount': 2664, 'percentage': 0.5}","{'amount': 2050, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 97, 'percentage': 0.4}","{'amount': 69, 'percentage': 0.3}",חודש אחרון,5
80-89,"{'amount': 9787, 'percentage': 0.7}","{'amount': 7141, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 3569, 'percentage': 0.3}","{'amount': 1741, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 23, 'percentage': 0.1}","{'amount': 13, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 518, 'percentage': 0.1}","{'amount': 294, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 809, 'percentage': 0.2}","{'amount': 443, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2331, 'percentage': 0.2}","{'amount': 1201, 'percentage': 0.1}",שנה,2
