coronaOccupancy,isolatedTeam,name,normalOccupancy
46.75324675324675,84,שמיר (אסף הרופא),65.20763397216797
24.24242424242424,35,מאיר,72.23650360107422
22.72727272727273,21,"רמב""ם",91.03092956542969
21.42857142857143,5,מעייני הישועה,
18.64406779661017,20,"אסותא אשדוד בי""ח",
17.164179104477608,129,הדסה עין כרם,106.4777297973633
16.34615384615385,17,וולפסון,66.91069030761719
15,122,שיבא,97.08860778808594
14.942528735632191,13,ברזילי,73.0896987915039
14.000000000000002,103,סוראסקי,106.7463684082031
13.33333333333333,32,הלל יפה,80.58252716064453
11.76470588235294,36,שערי צדק,98.28009796142578
10.90909090909091,24,לניאדו,1.392757654190064
10,5,המרכזי בעמק,75.86206817626953
7.647058823529412,34,סורוקה,75.5864486694336
1.7647058823529411,22,קפלן,94.5848388671875
1.724137931034483,7,בני ציון,86.83602905273438
1.666666666666667,7,זיו צפת,74.9279556274414
0.5235602094240838,9,השרון ק. גולדה,57.26140975952148
0,0,הסקוטי,103.1999969482422
0,56,רבין ק. בילינסון,99.40119934082031
0,25,נהריה,88.93498992919922
0,1,יוספטל,58.46154022216797
0,3,אסותא רמת החייל,
0,17,שניידר,83.12236022949219
0,3,הכרמל,73.41513061523438
0,0,אל מקאסד,
0,1,המשפחה הקדושה,164.1666717529297
0,0,הסהר האדום,
0,31,הר הצופים,91.66666412353516
0,1,הצרפתי,70.89552307128906
0,0,אלישע,
0,2,אסותא באר שבע,
0,5,אסותא חיפה,
0,0,אסותא ראשון לציון,
0,7,פוריה,67.88732147216797
