cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
אבו ג'ווייעד (שבט),קטן מ-15,אין מידע,24,51.62,5.37,צהוב,4649
אבו גוש,קטן מ-15,אין מידע,38,48.33,3.71,ירוק,7862
אבו סנאן,קטן מ-15,אין מידע,42,29.36,4.69,צהוב,14306
אבן יהודה,32,30.77,104,74.10,6.49,כתום,14036
אום אל-פחם,קטן מ-15,אין מידע,23,4.06,2.74,ירוק,56713
אופקים,26,21.14,123,37.99,6.28,כתום,32378
אור יהודה,20,16.95,118,32.25,5.67,צהוב,36587
אור עקיבא,קטן מ-15,אין מידע,65,33.48,6.84,כתום,19417
אורנית,קטן מ-15,אין מידע,50,55.49,6.39,כתום,9010
אזור,קטן מ-15,אין מידע,53,40.07,6.43,כתום,13228
אילת,36,18.18,198,37.71,6.42,כתום,52507
אכסאל,קטן מ-15,אין מידע,16,10.64,4.1,ירוק,15039
אלעד,קטן מ-15,אין מידע,22,4.47,2.94,ירוק,49179
אלפי מנשה,קטן מ-15,אין מידע,43,53.68,5.98,צהוב,8011
אלקנה,קטן מ-15,אין מידע,47,118.72,6.84,כתום,3959
אפרת,18,32.73,55,48.16,7.5,אדום,11420
אריאל,קטן מ-15,אין מידע,76,37.09,6.13,כתום,20488
אשדוד,119,15.95,746,32.96,6.48,כתום,226329
אשקלון,122,15.93,766,52.31,6.81,כתום,146442
באקה אל-גרביה,קטן מ-15,אין מידע,17,5.58,4.19,ירוק,30448
באר יעקב,34,27.20,125,43.38,6.05,כתום,28818
באר שבע,194,15.99,1213,57.59,6.86,כתום,210624
בית אריה,קטן מ-15,אין מידע,22,41.18,5.45,צהוב,5342
בית דגן,קטן מ-15,אין מידע,30,41.11,5.51,צהוב,7298
בית יצחק-שער חפר,קטן מ-15,אין מידע,16,74.63,5.88,צהוב,2144
בית שאן,קטן מ-15,אין מידע,101,53.21,5.27,צהוב,18980
בית שמש,22,20.37,108,8.17,3.76,ירוק,132210
בני ברק,קטן מ-15,אין מידע,106,5.10,2.22,ירוק,208031
בנימינה-גבעת עדה,18,28.57,63,39.45,6.09,כתום,15971
בת חפר,קטן מ-15,אין מידע,23,43.58,4.71,צהוב,5278
בת ים,72,13.02,553,43.28,6.33,כתום,127772
ג'דיידה-מכר,קטן מ-15,אין מידע,24,11.25,3.34,ירוק,21331
גבעת זאב,קטן מ-15,אין מידע,45,23.43,4.85,צהוב,19205
גבעת שמואל,28,22.05,127,46.63,6.07,כתום,27236
גבעתיים,44,15.12,291,47.81,6.47,כתום,60872
גדרה,35,26.12,134,46.52,5.5,צהוב,28805
גן יבנה,17,19.77,86,36.00,6.72,כתום,23887
גני תקווה,18,16.22,111,51.61,6.24,כתום,21508
דאלית אל-כרמל,קטן מ-15,אין מידע,20,11.20,5,צהוב,17862
דימונה,36,22.36,161,46.06,7.42,כתום,34954
הוד השרון,68,18.43,369,56.98,6.46,כתום,64755
הרצליה,112,17.83,628,63.30,6.49,כתום,99208
זכרון יעקב,23,22.55,102,43.40,6.51,כתום,23503
חדרה,56,17.39,322,32.55,6.15,כתום,98928
חולון,123,15.63,787,40.05,6.15,כתום,196510
חיפה,196,13.44,1458,51.16,6.72,כתום,284981
חצור הגלילית,קטן מ-15,אין מידע,29,30.40,6.52,כתום,9538
חריש,20,30.30,66,33.66,6.84,כתום,19608
טבריה,25,15.92,157,34.37,5.94,צהוב,45686
