section,female,male,period
0-9,"{'amount': 1, 'percentage': 0.1}","{'amount': 5, 'percentage': 0.7}",6 חודשים
0-9,"{'amount': 0, 'percentage': 0}","{'amount': 1, 'percentage': 1}",חודש אחרון
0-9,"{'amount': 17, 'percentage': 0.3}","{'amount': 34, 'percentage': 0.5}",מתחילת קורונה
0-9,"{'amount': 10, 'percentage': 0.5}","{'amount': 22, 'percentage': 1}",שנה
0-9,"{'amount': 1, 'percentage': 0.2}","{'amount': 3, 'percentage': 0.7}",3 חודשים
10-19,"{'amount': 12, 'percentage': 0.5}","{'amount': 15, 'percentage': 0.7}",שנה
10-19,"{'amount': 2, 'percentage': 0.3}","{'amount': 1, 'percentage': 0.1}",6 חודשים
10-19,"{'amount': 23, 'percentage': 0.4}","{'amount': 25, 'percentage': 0.4}",מתחילת קורונה
10-19,"{'amount': 0, 'percentage': 0}","{'amount': 1, 'percentage': 0.2}",3 חודשים
10-19,"{'amount': 0, 'percentage': 0}","{'amount': 0, 'percentage': 0}",חודש אחרון
20-29,"{'amount': 21, 'percentage': 1}","{'amount': 21, 'percentage': 1}",שנה
20-29,"{'amount': 6, 'percentage': 0.9}","{'amount': 4, 'percentage': 0.6}",6 חודשים
20-29,"{'amount': 0, 'percentage': 0}","{'amount': 1, 'percentage': 1}",חודש אחרון
20-29,"{'amount': 62, 'percentage': 1}","{'amount': 57, 'percentage': 0.9}",מתחילת קורונה
20-29,"{'amount': 6, 'percentage': 1.5}","{'amount': 2, 'percentage': 0.5}",3 חודשים
30-39,"{'amount': 15, 'percentage': 2.1}","{'amount': 11, 'percentage': 1.6}",6 חודשים
30-39,"{'amount': 2, 'percentage': 2.1}","{'amount': 0, 'percentage': 0}",חודש אחרון
30-39,"{'amount': 114, 'percentage': 1.8}","{'amount': 106, 'percentage': 1.6}",מתחילת קורונה
30-39,"{'amount': 33, 'percentage': 1.5}","{'amount': 40, 'percentage': 1.8}",שנה
30-39,"{'amount': 8, 'percentage': 2}","{'amount': 2, 'percentage': 0.5}",3 חודשים
40-49,"{'amount': 10, 'percentage': 1.4}","{'amount': 14, 'percentage': 2}",6 חודשים
40-49,"{'amount': 1, 'percentage': 1}","{'amount': 2, 'percentage': 2.1}",חודש אחרון
40-49,"{'amount': 143, 'percentage': 2.2}","{'amount': 270, 'percentage': 4.2}",מתחילת קורונה
40-49,"{'amount': 39, 'percentage': 1.8}","{'amount': 84, 'percentage': 3.8}",שנה
40-49,"{'amount': 5, 'percentage': 1.2}","{'amount': 8, 'percentage': 2}",3 חודשים
50-59,"{'amount': 4, 'percentage': 4.2}","{'amount': 9, 'percentage': 9.4}",חודש אחרון
50-59,"{'amount': 19, 'percentage': 2.7}","{'amount': 41, 'percentage': 5.8}",6 חודשים
50-59,"{'amount': 269, 'percentage': 4.1}","{'amount': 566, 'percentage': 8.7}",מתחילת קורונה
50-59,"{'amount': 93, 'percentage': 4.2}","{'amount': 170, 'percentage': 7.7}",שנה
50-59,"{'amount': 14, 'percentage': 3.4}","{'amount': 22, 'percentage': 5.4}",3 חודשים
60-69,"{'amount': 47, 'percentage': 6.7}","{'amount': 100, 'percentage': 14.2}",6 חודשים
60-69,"{'amount': 8, 'percentage': 8.3}","{'amount': 20, 'percentage': 20.8}",חודש אחרון
60-69,"{'amount': 529, 'percentage': 8.1}","{'amount': 994, 'percentage': 15.3}",מתחילת קורונה
60-69,"{'amount': 168, 'percentage': 7.6}","{'amount': 279, 'percentage': 12.7}",שנה
60-69,"{'amount': 26, 'percentage': 6.4}","{'amount': 55, 'percentage': 13.5}",3 חודשים
70-79,"{'amount': 71, 'percentage': 10.1}","{'amount': 129, 'percentage': 18.3}",6 חודשים
70-79,"{'amount': 632, 'percentage': 9.7}","{'amount': 1107, 'percentage': 17}",מתחילת קורונה
70-79,"{'amount': 239, 'percentage': 10.9}","{'amount': 338, 'percentage': 15.4}",שנה
70-79,"{'amount': 47, 'percentage': 11.5}","{'amount': 70, 'percentage': 17.2}",3 חודשים
70-79,"{'amount': 7, 'percentage': 7.3}","{'amount': 11, 'percentage': 11.5}",חודש אחרון
80-89,"{'amount': 210, 'percentage': 9.5}","{'amount': 263, 'percentage': 12}",שנה
80-89,"{'amount': 72, 'percentage': 10.2}","{'amount': 96, 'percentage': 13.7}",6 חודשים
80-89,"{'amount': 528, 'percentage': 8.1}","{'amount': 705, 'percentage': 10.8}",מתחילת קורונה
80-89,"{'amount': 50, 'percentage': 12.3}","{'amount': 58, 'percentage': 14.2}",3 חודשים
80-89,"{'amount': 14, 'percentage': 14.6}","{'amount': 12, 'percentage': 12.5}",חודש אחרון
90+,"{'amount': 73, 'percentage': 3.3}","{'amount': 69, 'percentage': 3.1}",שנה
90+,"{'amount': 31, 'percentage': 4.4}","{'amount': 28, 'percentage': 4}",6 חודשים
90+,"{'amount': 16, 'percentage': 3.9}","{'amount': 14, 'percentage': 3.4}",3 חודשים
90+,"{'amount': 2, 'percentage': 2.1}","{'amount': 2, 'percentage': 2.1}",חודש אחרון
90+,"{'amount': 159, 'percentage': 2.4}","{'amount': 162, 'percentage': 2.5}",מתחילת קורונה
