day_date,flue_vaccinations_amount_cum
2021-07-01T00:00:00.000Z,3024
2021-07-02T00:00:00.000Z,3378
2021-07-03T00:00:00.000Z,3444
2021-07-04T00:00:00.000Z,7463
2021-07-05T00:00:00.000Z,11293
2021-07-06T00:00:00.000Z,15181
2021-07-07T00:00:00.000Z,18852
2021-07-08T00:00:00.000Z,22153
2021-07-09T00:00:00.000Z,22547
2021-07-10T00:00:00.000Z,22625
2021-07-11T00:00:00.000Z,26803
2021-07-12T00:00:00.000Z,30861
2021-07-13T00:00:00.000Z,34847
2021-07-14T00:00:00.000Z,38464
2021-07-15T00:00:00.000Z,41835
2021-07-16T00:00:00.000Z,42212
2021-07-17T00:00:00.000Z,42288
2021-07-18T00:00:00.000Z,44497
2021-07-19T00:00:00.000Z,48068
2021-07-20T00:00:00.000Z,51031
2021-07-21T00:00:00.000Z,53637
2021-07-22T00:00:00.000Z,56055
2021-07-23T00:00:00.000Z,56334
2021-07-24T00:00:00.000Z,56417
2021-07-25T00:00:00.000Z,60477
2021-07-26T00:00:00.000Z,64787
2021-07-27T00:00:00.000Z,68417
2021-07-28T00:00:00.000Z,71823
2021-07-29T00:00:00.000Z,74879
2021-07-30T00:00:00.000Z,75191
2021-07-31T00:00:00.000Z,75291
2021-08-01T00:00:00.000Z,79016
2021-08-02T00:00:00.000Z,82496
2021-08-03T00:00:00.000Z,85837
2021-08-04T00:00:00.000Z,88889
2021-08-05T00:00:00.000Z,91662
2021-08-06T00:00:00.000Z,91964
2021-08-07T00:00:00.000Z,92034
2021-08-08T00:00:00.000Z,96094
2021-08-09T00:00:00.000Z,99910
2021-08-10T00:00:00.000Z,103608
2021-08-11T00:00:00.000Z,107254
2021-08-12T00:00:00.000Z,110413
2021-08-13T00:00:00.000Z,110773
2021-08-14T00:00:00.000Z,110853
2021-08-15T00:00:00.000Z,114706
2021-08-16T00:00:00.000Z,118710
2021-08-17T00:00:00.000Z,122738
2021-08-18T00:00:00.000Z,126267
2021-08-19T00:00:00.000Z,129199
2021-08-20T00:00:00.000Z,129491
2021-08-21T00:00:00.000Z,129588
2021-08-22T00:00:00.000Z,133371
2021-08-23T00:00:00.000Z,137300
2021-08-24T00:00:00.000Z,140866
2021-08-25T00:00:00.000Z,144091
2021-08-26T00:00:00.000Z,146865
2021-08-27T00:00:00.000Z,147224
2021-08-28T00:00:00.000Z,147332
2021-08-29T00:00:00.000Z,151130
2021-08-30T00:00:00.000Z,154726
2021-08-31T00:00:00.000Z,157764
2021-09-01T00:00:00.000Z,160440
2021-09-02T00:00:00.000Z,163563
2021-09-03T00:00:00.000Z,164001
2021-09-04T00:00:00.000Z,164077
2021-09-05T00:00:00.000Z,167887
2021-09-06T00:00:00.000Z,168517
2021-09-07T00:00:00.000Z,169112
2021-09-08T00:00:00.000Z,169637
2021-09-09T00:00:00.000Z,173445
2021-09-10T00:00:00.000Z,174026
2021-09-11T00:00:00.000Z,174210
2021-09-12T00:00:00.000Z,183515
2021-09-13T00:00:00.000Z,196972
2021-09-14T00:00:00.000Z,213662
