gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,60-69,6 חודשים,49177,8.3,21,2.2,41,6.8,173,5,840,5.6
נקבה,60-69,חודש אחרון,2229,10.4,1,1.8,8,11,11,4.3,77,6.1
נקבה,60-69,מתחילת קורונה,182088,3.9,575,4.9,534,8.2,2370,7.4,5435,6.1
נקבה,60-69,3 חודשים,9298,9.4,10,3.1,19,7,51,4.5,284,5.6
נקבה,60-69,שנה,148384,4.5,138,3.8,141,7.1,602,5.9,2029,5.3
זכר,70-79,6 חודשים,33269,5.6,133,13.7,119,19.6,505,14.6,1869,12.5
זכר,70-79,חודש אחרון,1841,8.6,8,14,16,21.9,45,17.5,194,15.5
זכר,70-79,מתחילת קורונה,90898,2,1765,15,1119,17.1,4122,12.9,8495,9.5
זכר,70-79,3 חודשים,7015,7.1,43,13.4,46,17,175,15.6,701,13.8
זכר,70-79,שנה,75269,2.3,481,13.2,330,16.5,1430,14,4065,10.6
נקבה,70-79,חודש אחרון,2285,10.6,4,7,4,5.5,42,16.3,149,11.9
נקבה,70-79,6 חודשים,42309,7.1,85,8.7,60,9.9,402,11.6,1490,9.9
נקבה,70-79,מתחילת קורונה,110874,2.4,1117,9.5,633,9.7,3144,9.8,6904,7.7
נקבה,70-79,3 חודשים,9245,9.3,22,6.9,27,10,139,12.4,538,10.6
נקבה,70-79,שנה,93601,2.8,347,9.5,207,10.4,1108,10.9,3300,8.6
זכר,80-89,6 חודשים,13867,2.3,173,17.8,81,13.3,579,16.7,1842,12.3
זכר,80-89,חודש אחרון,816,3.8,7,12.3,7,9.6,37,14.4,172,13.7
זכר,80-89,3 חודשים,3133,3.2,60,18.7,39,14.4,196,17.4,704,13.9
זכר,80-89,שנה,28900,0.9,672,18.4,253,12.7,1565,15.4,3959,10.3
זכר,80-89,מתחילת קורונה,35967,0.8,2072,17.6,709,10.8,3580,11.2,7214,8.1
נקבה,80-89,6 חודשים,18727,3.2,178,18.3,60,9.9,589,17,1912,12.8
נקבה,80-89,חודש אחרון,1108,5.2,16,28.1,8,11,43,16.7,179,14.3
נקבה,80-89,מתחילת קורונה,49369,1.1,1913,16.3,532,8.1,3686,11.5,7762,8.7
נקבה,80-89,3 חודשים,4536,4.6,60,18.7,32,11.8,199,17.7,703,13.9
נקבה,80-89,שנה,39501,1.2,651,17.9,200,10,1611,15.8,4162,10.8
זכר,90+,3 חודשים,682,0.7,46,14.3,9,3.3,73,6.5,228,4.5
זכר,90+,שנה,5951,0.2,406,11.1,70,3.5,662,6.5,1417,3.7
זכר,90+,חודש אחרון,171,0.8,9,15.8,3,4.1,20,7.8,67,5.3
זכר,90+,6 חודשים,2731,0.5,132,13.6,25,4.1,247,7.1,630,4.2
זכר,90+,מתחילת קורונה,7689,0.2,997,8.5,165,2.5,1257,3.9,2396,2.7
נקבה,90+,6 חודשים,5217,0.9,159,16.3,25,4.1,388,11.2,936,6.2
נקבה,90+,חודש אחרון,298,1.4,7,12.3,3,4.1,22,8.6,75,6
נקבה,90+,3 חודשים,1315,1.3,51,15.9,10,3.7,107,9.5,330,6.5
נקבה,90+,שנה,11160,0.3,474,13,73,3.7,925,9.1,1994,5.2
נקבה,90+,מתחילת קורונה,14748,0.3,1297,11,162,2.5,1879,5.9,3595,4
