gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,6 חודשים,53893,5.7,0,0,8,0.9,26,0.6,788,4.3
זכר,0-9,שנה,344487,9.8,5,0.1,25,1,82,0.6,2220,5.1
זכר,0-9,מתחילת קורונה,441254,9.6,7,0.1,34,0.5,124,0.4,3264,3.7
זכר,0-9,3 חודשים,22022,4.6,0,0,5,1.1,8,0.3,477,4
זכר,0-9,חודש אחרון,1399,3,0,0,1,0.5,3,0.4,100,3.2
נקבה,0-9,מתחילת קורונה,362245,7.9,5,0,17,0.3,78,0.2,2640,3
נקבה,0-9,6 חודשים,44530,4.7,0,0,3,0.3,13,0.3,625,3.4
נקבה,0-9,שנה,279512,7.9,2,0,10,0.4,52,0.4,1783,4.1
נקבה,0-9,חודש אחרון,1419,3.1,0,0,1,0.5,1,0.1,83,2.7
נקבה,0-9,3 חודשים,19115,4,0,0,1,0.2,9,0.3,376,3.1
זכר,10-19,3 חודשים,19215,4,0,0,1,0.2,4,0.1,106,0.9
זכר,10-19,חודש אחרון,1174,2.5,0,0,1,0.5,1,0.1,24,0.8
זכר,10-19,מתחילת קורונה,438892,9.6,7,0.1,25,0.4,82,0.3,1080,1.2
זכר,10-19,6 חודשים,46928,4.9,0,0,2,0.2,6,0.1,170,0.9
זכר,10-19,שנה,319448,9.1,5,0.1,16,0.6,41,0.3,569,1.3
נקבה,10-19,6 חודשים,48551,5.1,1,0.1,3,0.3,9,0.2,190,1
נקבה,10-19,שנה,321433,9.1,4,0.1,15,0.6,32,0.3,629,1.5
נקבה,10-19,3 חודשים,20249,4.2,0,0,0,0,4,0.1,121,1
נקבה,10-19,מתחילת קורונה,428559,9.3,8,0.1,23,0.4,81,0.3,1215,1.4
נקבה,10-19,חודש אחרון,1468,3.2,0,0,0,0,0,0,20,0.6
זכר,20-29,מתחילת קורונה,268273,5.8,25,0.2,57,0.9,250,0.8,1666,1.9
זכר,20-29,חודש אחרון,1948,4.2,0,0,1,0.5,2,0.3,34,1.1
זכר,20-29,3 חודשים,21614,4.5,1,0.1,3,0.7,8,0.3,141,1.2
זכר,20-29,6 חודשים,46347,4.9,2,0.2,7,0.8,16,0.4,230,1.3
זכר,20-29,שנה,182232,5.2,6,0.1,22,0.9,85,0.7,663,1.5
נקבה,20-29,מתחילת קורונה,380351,8.3,22,0.2,62,1,284,0.9,5408,6.2
נקבה,20-29,חודש אחרון,2892,6.2,0,0,2,1.1,6,0.8,98,3.2
נקבה,20-29,3 חודשים,29932,6.2,0,0,6,1.3,14,0.5,513,4.3
נקבה,20-29,6 חודשים,66670,7,0,0,6,0.7,17,0.4,804,4.4
נקבה,20-29,שנה,277932,7.9,8,0.2,22,0.9,94,0.7,2751,6.3
זכר,30-39,שנה,200891,5.7,21,0.5,48,1.9,192,1.5,912,2.1
זכר,30-39,מתחילת קורונה,268265,5.8,53,0.5,107,1.7,642,2,2350,2.7
זכר,30-39,חודש אחרון,2401,5.2,0,0,2,1.1,5,0.7,34,1.1
זכר,30-39,3 חודשים,26939,5.6,0,0,4,0.9,14,0.5,180,1.5
זכר,30-39,6 חודשים,57435,6,4,0.3,19,2.2,29,0.7,300,1.6
נקבה,30-39,6 חודשים,78736,8.3,4,0.3,18,2,23,0.5,850,4.7
נקבה,30-39,שנה,305747,8.7,16,0.4,40,1.6,177,1.4,2801,6.5
נקבה,30-39,מתחילת קורונה,387301,8.4,40,0.3,112,1.7,599,1.9,5471,6.2
נקבה,30-39,3 חודשים,37002,7.7,2,0.3,10,2.2,8,0.3,508,4.2
נקבה,30-39,חודש אחרון,3317,7.1,1,0.6,4,2.2,3,0.4,93,3
זכר,40-49,מתחילת קורונה,242840,5.3,125,1.1,270,4.2,1433,4.5,3730,4.3
זכר,40-49,חודש אחרון,2431,5.2,1,0.6,3,1.6,5,0.7,60,1.9
זכר,40-49,3 חודשים,26042,5.4,5,0.7,10,2.2,32,1.1,247,2.1
זכר,40-49,6 חודשים,54633,5.7,9,0.7,22,2.5,56,1.3,380,2.1
