amount,date
2095,2020-08-31T00:00:00.000Z
2173,2020-09-01T00:00:00.000Z
2341,2020-09-02T00:00:00.000Z
2025,2020-09-03T00:00:00.000Z
1884,2020-09-04T00:00:00.000Z
1105,2020-09-05T00:00:00.000Z
1677,2020-09-06T00:00:00.000Z
