city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
אשדוד,33186,3694,2634,33085,164
תל אביב - יפו,37669,3638,2465,74002,79
ירושלים,137575,3562,2584,64964,38
נתניה,25642,2909,1856,28779,134
ראשון לציון,21554,2568,1702,33493,105
פתח תקווה,28388,2322,1660,35136,94
בני ברק,52171,2288,1849,14875,112
חיפה,21410,2098,1591,32640,77
באר שבע,20146,2021,1442,28953,102
חולון,20337,1992,1472,24513,107
אשקלון,15909,1759,1298,18698,122
רחובות,15475,1725,1103,20536,122
בת ים,13263,1306,929,15140,102
חדרה,10233,1293,925,12385,133
רמת גן,11297,1169,822,21877,78
ערד,4100,1129,901,5922,413
בית שמש,22016,1118,934,10813,83
קרית גת,9592,981,667,7405,166
רמלה,11882,944,678,7974,124
לוד,10629,809,566,8528,101
קרית אתא,6315,802,621,7367,139
הרצליה,6464,783,504,15848,83
אלעד,12863,734,523,4504,153
רעננה,5772,731,448,15317,95
אילת,3916,708,560,7824,125
ראש העין,7200,704,522,9705,108
כפר סבא,6361,672,460,16534,68
רכסים,3981,670,567,3245,519
יבנה,6079,627,449,6953,129
מודיעין עילית,26039,595,499,3712,75
מודיעין-מכבים-רעות,6791,595,437,15804,67
אופקים,5377,583,409,4326,174
טבריה,5588,567,439,5191,124
נתיבות,8267,558,427,4266,138
אור יהודה,5646,546,417,4432,158
עפולה,5525,539,411,6386,96
קרית מוצקין,3615,480,374,6219,105
נהריה,4694,474,352,5572,78
נס ציונה,3631,457,329,7913,99
נצרת,9998,454,324,5167,58
פרדס חנה-כרכור,4023,442,297,6658,105
עכו,5144,439,327,5235,85
מגדל העמק,2974,426,305,3458,163
קרית ים,3478,414,305,4947,107
באר יעקב,3202,395,285,4891,147
גבעתיים,3155,387,253,8703,70
נוף הגליל,3583,384,297,4483,86
הוד השרון,4143,372,261,10085,61
בית שאן,2523,363,245,2501,183
קרית ביאליק,3244,357,268,4954,88
גדרה,2639,350,240,4439,138
קרית מלאכי,5353,335,250,2758,134
מעלה אדומים,4701,327,230,4384,88
שדרות,3831,325,251,3009,115
דימונה,3184,291,220,4289,81
רמת השרון,3031,288,194,8062,63
צפת,5498,285,198,3070,79
כפר יונה,2436,277,202,4445,115
קרית אונו,2726,275,182,5802,73
"כפר חב""ד",2067,257,176,1600,367
כרמיאל,3120,249,191,4224,54
גבעת שמואל,2358,235,165,4239,92
גן יבנה,2198,233,154,3185,104
רהט,5337,217,155,2396,31
טירת כרמל,1841,217,172,2386,89
גבעת זאב,4091,195,172,1821,99
יהוד,2647,192,128,3942,66
אור עקיבא,2140,185,123,1994,93
ביתר עילית,13192,181,118,1607,28
נשר,1413,170,140,2610,77
מבשרת ציון,2306,169,111,3363,72
טמרה,4168,166,128,1941,48
מגאר,2456,164,107,1215,71
תל מונד,806,161,108,2630,123
קדימה-צורן,1721,161,106,3168,77
חריש,2149,160,118,1745,78
מזכרת בתיה,1176,157,114,2557,103
שפרעם,4473,157,117,2199,38
יקנעם עילית,1548,155,125,2870,66
קרית עקרון,1260,151,103,1497,142
גני תקווה,1818,150,108,3387,72
אום אל-פחם,6489,143,90,2181,25
אבן יהודה,971,142,99,2746,106
שוהם,1542,141,95,3443,71
זכרון יעקב,1775,137,95,3251,61
ירוחם,1230,136,115,1703,126
סח'נין,4846,133,90,1805,40
חצור הגלילית,1668,132,107,963,131
עתלית,623,130,103,1422,143
טייבה,5019,128,87,2672,29
מעלות-תרשיחא,1983,126,81,2122,55
עראבה,2643,126,95,1538,47
טירה,3086,121,64,1971,45
קרית שמונה,1599,120,94,2075,54
בנימינה-גבעת עדה,1087,118,97,2935,81
אריאל,1315,118,85,2319,65
אזור,1559,115,79,1584,94
דאלית אל-כרמל,2520,109,80,741,62
ג'דיידה-מכר,2366,108,75,1162,52
באקה אל-גרביה,2998,106,76,1327,35
יד בנימין,860,102,77,897,239
קרית טבעון,884,101,80,2244,63
כפר קרע,1907,94,59,1016,48
קרית יערים,1683,88,63,747,137
בית דגן,737,84,57,1095,128
יפיע,2393,83,60,883,43
שלומי,621,80,59,662,117
כפר כנא,2579,78,53,1146,33
קרני שומרון,963,73,56,1281,76
קלנסווה,2640,72,56,1629,31
כפר יאסיף,1084,68,51,783,63
עומר,449,67,54,1866,84
אעבלין,1342,67,55,590,50
קרית ארבע,954,67,47,664,91
גבע בנימין,815,66,53,546,120
ג'ת,1411,64,51,715,52
כפר קאסם,3594,64,45,1291,26
כוכב יעקב,2010,64,43,616,69
מעלה עירון,2007,62,45,499,40
ג'לג'וליה,1062,61,52,633,59
אבו סנאן,1502,61,38,969,45
ריינה,1889,61,45,716,36
טורעאן,1399,60,44,681,41
ניצן,343,58,44,440,244
ערערה,2193,58,32,965,29
בית אריה,374,57,47,659,110
מיתר,577,57,40,1989,54
רמת ישי,411,57,43,1090,77
אפרת,1213,56,32,2191,47
פרדסיה,436,53,33,1190,78
עספיא,1507,53,43,568,43
פוריידיס,1393,52,36,463,39
דייר חנא,1575,50,38,647,46
מבוא חורון,396,50,36,486,194
אלפי מנשה,476,49,36,1092,62
אורנית,614,48,33,1458,53
נחף,1299,48,39,438,35
צור יצחק,358,48,38,1114,74
להבים,379,47,33,1343,73
"בני עי""ש",641,45,34,766,67
אבו ג'ווייעד (שבט),135,45,36,648,97
טלמון,632,45,36,813,89
כוכב יאיר,612,45,33,1480,49
אליכין,373,42,31,493,120
ראמה,1046,42,29,462,50
קדומים,485,41,26,787,89
תל שבע,659,41,27,536,19
צור הדסה,780,41,34,1227,42
אכסאל,1605,41,35,670,27
קצרין,405,41,23,764,54
קיסריה,349,40,24,941,71
פסוטה,343,38,34,255,112
כפר ורדים,343,35,29,688,63
סביון,354,35,24,924,81
גבעת אבני,179,34,28,403,164
כסרא-סמיע,1138,34,24,292,38
עיילבון,674,34,27,530,59
שערי תקווה,577,34,24,734,60
נוף איילון,302,33,26,522,144
בית אל,636,33,24,620,58
אבו גוש,1346,32,20,1257,39
בועיינה-נוג'ידאת,1057,32,21,495,31
בסמת טבעון,568,32,24,283,40
"בסמ""ה",981,31,22,447,28
תפרח,750,31,22,173,139
בית ג'ן,2040,31,25,541,26
אלקנה,352,30,23,554,78
הושעיה,207,30,21,752,145
כפר כמא,210,29,20,266,85
כפר תבור,300,29,21,590,65
עלי,456,29,23,590,70
כוכב השחר,334,28,28,382,109
מג'ד אל-כרום,2260,28,17,513,18
הר אדר,271,27,23,789,67
כפר אדומים,336,27,19,732,62
שגב-שלום,391,26,20,394,23
גבעת ברנר,119,25,20,807,107
חורה,945,25,16,387,14
עלי זהב,425,25,17,751,61
מצפה יריחו,302,25,17,361,103
מצפה רמון,328,24,18,689,48
כעביה-טבאש-חג'אג'רה,622,24,22,145,40
טובא-זנגריה,542,23,15,205,33
מרכז שפירא,286,23,19,393,102
ג'סר א-זרקא,1032,23,15,835,15
ביר אל-מכסור,672,23,17,357,22
זרזיר,556,23,18,253,26
בענה,1027,22,18,346,26
דבוריה,1285,22,15,795,21
בת חפר,360,22,15,642,44
ג'ש (גוש חלב),337,21, 11-14 ,177,67
גן נר,196,21, 11-14 ,338,79
ירכא,2174,21,17,547,13
כאבול,1359,20, 11-14 ,576,16
כפר מנדא,1758,20,17,539,10
ראש פינה,222,20, 11-14 ,476,64
מזרעה,352,20,15,207,50
צור משה,163,20,16,379,76
שילה,452,20,20,493,43
פדואל,277,20,17,392,93
פקיעין (בוקייעה),1064,20, 11-14 ,354,34
חשמונאים,513,19,16,651,65
אחוזת ברק,180,19,17,483,77
עמנואל,729,19,16,170,43
זמר,638,19,15,292,26
לא ידוע,347,18, 11-14 ,563,29
צופים,266,18,15,405,75
עין מאהל,1707,17,  6-10  ,548,12
מתן,225,17, 11-14 ,684,53
עילוט,702,17,  6-10  ,369,20
תקוע,320,17,  6-10  ,630,40
חורפיש,1027,17, 11-14 ,305,26
ערערה-בנגב,1044,17,  6-10  ,468,9
נעלה,200,17,  6-10  ,408,79
משהד,854,16,  6-10  ,255,18
ג'ולס,692,15, 11-14 ,384,24
נוקדים,201,15, 11-14 ,258,66
עץ אפרים,281,15, 11-14 ,403,61
בית יצחק-שער חפר,147,15, 11-14 ,401,72
אלון שבות,419,15, 11-14 ,569,46
קצר א-סר, קטן מ-15 , קטן מ-15 ,  0  ,23,4
אבטין,225, קטן מ-15 ,  6-10  ,129,35
ברכה,333, קטן מ-15 ,  6-10  ,346,35
עוזייר,175, קטן מ-15 ,  1-5  ,154,18
מוקייבלה,435, קטן מ-15 ,  6-10  ,126,16
כפר ברא,438, קטן מ-15 ,  6-10  ,215,28
יבנאל,368, קטן מ-15 ,  1-5  ,247,26
יקיר,248, קטן מ-15 ,  6-10  ,331,53
מג'דל שמס,1773, קטן מ-15 ,  6-10  ,223,12
אעצם (שבט),103, קטן מ-15 ,  6-10  ,76,8
אטרש (שבט),62, קטן מ-15 ,  1-5  ,38,3
עפרה,352, קטן מ-15 ,  6-10  ,463,35
רומת הייב,143, קטן מ-15 ,  6-10  ,115,47
דייר אל-אסד,1410, קטן מ-15 , 11-14 ,482,11
קודייראת א-צאנע(שבט),27, קטן מ-15 ,  0  ,13,7
שעב,722, קטן מ-15 ,  6-10  ,331,13
סלמה,376, קטן מ-15 ,  1-5  ,156,11
גני מודיעין,407, קטן מ-15 ,  6-10  ,194,33
הוואשלה (שבט),19, קטן מ-15 ,  1-5  ,17,17
יאנוח-ג'ת,1167, קטן מ-15 ,  1-5  ,317,9
נאעורה,186, קטן מ-15 ,  1-5  ,60,12
