section,female,male,period,order_period
0-9,"{'amount': 16534, 'percentage': 10.7}","{'amount': 16737, 'percentage': 10.9}",חודש אחרון,5
0-9,"{'amount': 74930, 'percentage': 8.3}","{'amount': 77347, 'percentage': 8.6}",שנה,2
0-9,"{'amount': 27409, 'percentage': 11.2}","{'amount': 27764, 'percentage': 11.4}",6 חודשים,3
0-9,"{'amount': 18732, 'percentage': 10.7}","{'amount': 18937, 'percentage': 10.8}",3 חודשים,4
0-9,"{'amount': 80427, 'percentage': 8}","{'amount': 82996, 'percentage': 8.2}",מתחילת קורונה,1
10-19,"{'amount': 104090, 'percentage': 10.3}","{'amount': 108660, 'percentage': 10.8}",מתחילת קורונה,1
10-19,"{'amount': 14214, 'percentage': 9.2}","{'amount': 13360, 'percentage': 8.7}",חודש אחרון,5
10-19,"{'amount': 16647, 'percentage': 9.5}","{'amount': 15496, 'percentage': 8.8}",3 חודשים,4
10-19,"{'amount': 25261, 'percentage': 10.3}","{'amount': 22932, 'percentage': 9.4}",6 חודשים,3
10-19,"{'amount': 94962, 'percentage': 10.5}","{'amount': 97973, 'percentage': 10.9}",שנה,2
20-29,"{'amount': 19627, 'percentage': 8}","{'amount': 15375, 'percentage': 6.3}",6 חודשים,3
20-29,"{'amount': 13329, 'percentage': 7.6}","{'amount': 10893, 'percentage': 6.2}",3 חודשים,4
20-29,"{'amount': 12188, 'percentage': 7.9}","{'amount': 9824, 'percentage': 6.4}",חודש אחרון,5
20-29,"{'amount': 94819, 'percentage': 9.4}","{'amount': 84027, 'percentage': 8.4}",מתחילת קורונה,1
20-29,"{'amount': 83911, 'percentage': 9.3}","{'amount': 73312, 'percentage': 8.1}",שנה,2
30-39,"{'amount': 67298, 'percentage': 7.5}","{'amount': 57926, 'percentage': 6.4}",שנה,2
30-39,"{'amount': 19297, 'percentage': 7.9}","{'amount': 14779, 'percentage': 6}",6 חודשים,3
30-39,"{'amount': 13951, 'percentage': 8}","{'amount': 10860, 'percentage': 6.2}",3 חודשים,4
30-39,"{'amount': 12519, 'percentage': 8.1}","{'amount': 9728, 'percentage': 6.3}",חודש אחרון,5
30-39,"{'amount': 74614, 'percentage': 7.4}","{'amount': 65266, 'percentage': 6.5}",מתחילת קורונה,1
40-49,"{'amount': 57752, 'percentage': 6.4}","{'amount': 49131, 'percentage': 5.4}",שנה,2
40-49,"{'amount': 15809, 'percentage': 6.5}","{'amount': 12958, 'percentage': 5.3}",6 חודשים,3
40-49,"{'amount': 12157, 'percentage': 6.9}","{'amount': 9906, 'percentage': 5.6}",3 חודשים,4
40-49,"{'amount': 10659, 'percentage': 6.9}","{'amount': 8670, 'percentage': 5.6}",חודש אחרון,5
40-49,"{'amount': 64619, 'percentage': 6.4}","{'amount': 55454, 'percentage': 5.5}",מתחילת קורונה,1
50-59,"{'amount': 10288, 'percentage': 4.2}","{'amount': 8373, 'percentage': 3.4}",6 חודשים,3
50-59,"{'amount': 8012, 'percentage': 4.6}","{'amount': 6667, 'percentage': 3.8}",3 חודשים,4
50-59,"{'amount': 40251, 'percentage': 4.5}","{'amount': 35434, 'percentage': 3.9}",שנה,2
50-59,"{'amount': 45539, 'percentage': 4.5}","{'amount': 40436, 'percentage': 4}",מתחילת קורונה,1
50-59,"{'amount': 7082, 'percentage': 4.6}","{'amount': 5848, 'percentage': 3.8}",חודש אחרון,5
60-69,"{'amount': 5514, 'percentage': 3.1}","{'amount': 4788, 'percentage': 2.7}",3 חודשים,4
60-69,"{'amount': 6928, 'percentage': 2.8}","{'amount': 5822, 'percentage': 2.4}",6 חודשים,3
60-69,"{'amount': 4674, 'percentage': 3}","{'amount': 3994, 'percentage': 2.6}",חודש אחרון,5
60-69,"{'amount': 28622, 'percentage': 2.8}","{'amount': 27727, 'percentage': 2.8}",מתחילת קורונה,1
60-69,"{'amount': 25300, 'percentage': 2.8}","{'amount': 24184, 'percentage': 2.7}",שנה,2
70-79,"{'amount': 2680, 'percentage': 1.7}","{'amount': 2340, 'percentage': 1.5}",חודש אחרון,5
70-79,"{'amount': 3167, 'percentage': 1.8}","{'amount': 2842, 'percentage': 1.6}",3 חודשים,4
70-79,"{'amount': 3880, 'percentage': 1.6}","{'amount': 3396, 'percentage': 1.4}",6 חודשים,3
70-79,"{'amount': 13292, 'percentage': 1.5}","{'amount': 12356, 'percentage': 1.4}",שנה,2
70-79,"{'amount': 14915, 'percentage': 1.5}","{'amount': 14145, 'percentage': 1.4}",מתחילת קורונה,1
80-89,"{'amount': 1525, 'percentage': 0.9}","{'amount': 1248, 'percentage': 0.7}",3 חודשים,4
80-89,"{'amount': 7547, 'percentage': 0.8}","{'amount': 5548, 'percentage': 0.6}",שנה,2
80-89,"{'amount': 1960, 'percentage': 0.8}","{'amount': 1517, 'percentage': 0.6}",6 חודשים,3
80-89,"{'amount': 1348, 'percentage': 0.9}","{'amount': 1077, 'percentage': 0.7}",חודש אחרון,5
80-89,"{'amount': 8609, 'percentage': 0.9}","{'amount': 6310, 'percentage': 0.6}",מתחילת קורונה,1
90+,"{'amount': 3225, 'percentage': 0.3}","{'amount': 1551, 'percentage': 0.2}",מתחילת קורונה,1
90+,"{'amount': 415, 'percentage': 0.3}","{'amount': 234, 'percentage': 0.2}",חודש אחרון,5
90+,"{'amount': 468, 'percentage': 0.3}","{'amount': 258, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 615, 'percentage': 0.3}","{'amount': 336, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2757, 'percentage': 0.3}","{'amount': 1348, 'percentage': 0.1}",שנה,2
