amount,date
2340,2020-09-02T00:00:00.000Z
2024,2020-09-03T00:00:00.000Z
1879,2020-09-04T00:00:00.000Z
1107,2020-09-05T00:00:00.000Z
1620,2020-09-06T00:00:00.000Z
2652,2020-09-07T00:00:00.000Z
2720,2020-09-08T00:00:00.000Z
