Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,40,57,0,0,0,0
2020-12-20T00:00:00.000Z,7314,7371,0.08,0,0,0
2020-12-21T00:00:00.000Z,24759,32130,0.35,0,0,0
2020-12-22T00:00:00.000Z,44355,76485,0.83,0,0,0
2020-12-23T00:00:00.000Z,62189,138674,1.5,0,0,0
2020-12-24T00:00:00.000Z,72648,211322,2.29,0,0,0
2020-12-25T00:00:00.000Z,37994,249316,2.71,0,0,0
2020-12-26T00:00:00.000Z,32031,281347,3.05,0,0,0
2020-12-27T00:00:00.000Z,103360,384707,4.17,0,0,0
2020-12-28T00:00:00.000Z,133005,517712,5.62,0,0,0
2020-12-29T00:00:00.000Z,153950,671662,7.29,0,0,0
2020-12-30T00:00:00.000Z,150470,822132,8.92,0,0,0
2020-12-31T00:00:00.000Z,156586,978718,10.62,0,0,0
2021-01-01T00:00:00.000Z,70578,1049296,11.39,0,0,0
2021-01-02T00:00:00.000Z,70949,1120245,12.16,0,0,0
2021-01-03T00:00:00.000Z,147037,1267282,13.75,0,0,0
2021-01-04T00:00:00.000Z,139759,1407041,15.27,2,2,0
2021-01-05T00:00:00.000Z,123001,1530042,16.6,0,2,0
2021-01-06T00:00:00.000Z,100779,1630821,17.7,0,2,0
2021-01-07T00:00:00.000Z,113747,1744568,18.93,4,6,0
2021-01-08T00:00:00.000Z,65340,1809908,19.64,5,11,0
2021-01-09T00:00:00.000Z,43932,1853840,20.12,26,37,0
2021-01-10T00:00:00.000Z,36897,1890737,20.52,5961,5998,0.07
2021-01-11T00:00:00.000Z,20292,1911029,20.74,19066,25064,0.27
2021-01-12T00:00:00.000Z,23477,1934506,20.99,35328,60392,0.66
2021-01-13T00:00:00.000Z,50915,1985421,21.55,56055,116447,1.26
2021-01-14T00:00:00.000Z,55134,2040555,22.14,67914,184361,2
2021-01-15T00:00:00.000Z,30154,2070709,22.47,35380,219741,2.38
2021-01-16T00:00:00.000Z,29125,2099834,22.79,25507,245248,2.66
2021-01-17T00:00:00.000Z,67603,2167437,23.52,83041,328289,3.56
2021-01-18T00:00:00.000Z,69213,2236650,24.27,117749,446038,4.84
2021-01-19T00:00:00.000Z,72599,2309249,25.06,134754,580792,6.3
2021-01-20T00:00:00.000Z,77526,2386775,25.9,140177,720969,7.82
2021-01-21T00:00:00.000Z,71151,2457926,26.67,159893,880862,9.56
2021-01-22T00:00:00.000Z,38665,2496591,27.09,69311,950173,10.31
2021-01-23T00:00:00.000Z,40528,2537119,27.53,52297,1002470,10.88
2021-01-24T00:00:00.000Z,70869,2607988,28.3,136460,1138930,12.36
2021-01-25T00:00:00.000Z,88112,2696100,29.26,129462,1268392,13.76
2021-01-26T00:00:00.000Z,80896,2776996,30.14,120987,1389379,15.08
2021-01-27T00:00:00.000Z,80654,2857650,31.01,120211,1509590,16.38
2021-01-28T00:00:00.000Z,82157,2939807,31.9,126398,1635988,17.75
2021-01-29T00:00:00.000Z,37770,2977577,32.31,62911,1698899,18.44
2021-01-30T00:00:00.000Z,34939,3012516,32.69,41721,1740620,18.89
2021-01-31T00:00:00.000Z,74338,3086854,33.5,57612,1798232,19.51
2021-02-01T00:00:00.000Z,82969,3169823,34.4,33874,1832106,19.88
2021-02-02T00:00:00.000Z,70152,3239975,35.16,29990,1862096,20.21
2021-02-03T00:00:00.000Z,59261,3299236,35.8,48362,1910458,20.73
2021-02-04T00:00:00.000Z,71929,3371165,36.58,55551,1966009,21.34
2021-02-05T00:00:00.000Z,34165,3405330,36.96,27920,1993929,21.64
2021-02-06T00:00:00.000Z,11283,3416613,37.08,13034,2006963,21.78
