name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
ניצן,9.6,אדום,110.4,0.2970297029702,0.8666666666666001,22,אדום,2022-04-03T00:00:00.000Z,70.03,63.76,46.02,86.8
ג'ולס,6.5,כתום,19.9,0.066985645933,-0.13333333333340003, קטן מ-15 ,כתום,2022-04-03T00:00:00.000Z,76.56,68.80,49.69,
ג'ש (גוש חלב),6.8,כתום,35.3,0.1546391752577,0.10000000000000009, קטן מ-15 ,כתום,2022-04-03T00:00:00.000Z,75.80,69.29,50.67,
כפר תבור,9.9,אדום,147.7,0.2492211838006,-0.23529411764709995,56,אדום,2022-04-03T00:00:00.000Z,87.89,83.48,66.12,127.2
גבעת ברנר,9.6,אדום,176.4,0.2286995515695,-0.548076923077,31,אדום,2022-04-03T00:00:00.000Z,78.99,76.77,61.65,116.3
מגאר,7.1,כתום,29.2,0.0747663551401,0.1333333333333,52,כתום,2022-04-03T00:00:00.000Z,72.39,64.38,41.06,22.3
בענה,4.8,ירוק,11.9,0.0168970814132,0, קטן מ-15 ,צהוב,2022-04-03T00:00:00.000Z,61.31,51.48,28.63,
מזרעה,5.4,צהוב,17.5,0.0298507462686,0, קטן מ-15 ,צהוב,2022-04-03T00:00:00.000Z,67.50,61.63,38.09,
מייסר,4.3,אדום,9.7,0.030303030303,0, קטן מ-15 ,ירוק,2022-04-03T00:00:00.000Z,67.77,62.03,38.21,
בת חפר,10,אדום,216.0,0.3116531165311,0.01785714285709994,78,אדום,2022-04-03T00:00:00.000Z,88.37,84.98,70.44,147.8
קדומים,10,אדום,111.4,0.4503816793893,-0.36250000000000004,40,אדום,2022-04-03T00:00:00.000Z,73.86,68.49,50.10,87.4
פסגות,10,אדום,85.8,0.4390243902439,-0.28,17,אדום,2022-04-03T00:00:00.000Z,74.65,65.36,45.55,81.0
נווה דניאל,9.8,אדום,107.8,0.1865671641791,-0.10714285714289995,17,אדום,2022-04-03T00:00:00.000Z,82.89,76.03,57.11,73.3
צופים,9.8,אדום,122.7,0.2583333333333,-0.4545454545455,19,אדום,2022-04-03T00:00:00.000Z,71.85,67.06,49.14,77.7
אבני חפץ,9.9,אדום,77.0,0.2807017543859,-0.23809523809529998, קטן מ-15 ,אדום,2022-04-03T00:00:00.000Z,63.35,54.21,38.53,
גני מודיעין,6.4,אדום,29.6,0.1875,-0.16666666666670005, קטן מ-15 ,כתום,2022-04-03T00:00:00.000Z,37.82,32.64,20.30,
ערערה-בנגב,4,צהוב,3.2,0.0288065843621,-0.2857142857143, קטן מ-15 ,ירוק,2022-04-03T00:00:00.000Z,33.60,27.98,12.06,
ג'דיידה-מכר,7.1,כתום,20.2,0.0730897009966,0.3030303030303001,34,כתום,2022-04-03T00:00:00.000Z,66.65,58.07,34.26,15.9
דייר חנא,7.7,צהוב,23.9,0.1073825503355,0.4705882352941,27,אדום,2022-04-03T00:00:00.000Z,73.26,62.10,37.96,25.8
נאעורה,4.7,צהוב,8.5,0.0454545454545,0, קטן מ-15 ,צהוב,2022-04-03T00:00:00.000Z,72.88,63.16,37.36,
אליכין,9.9,אדום,138.5,0.2463054187192,-0.22580645161299995,28,אדום,2022-04-03T00:00:00.000Z,72.27,68.81,51.96,80.8
אבו סנאן,6.4,כתום,40.5,0.0413507925568,-0.10769230769240001,63,כתום,2022-04-03T00:00:00.000Z,75.88,66.76,40.95,44.0
כפר כנא,4,ירוק,6.5,0.0183333333333,0.25, קטן מ-15 ,ירוק,2022-04-03T00:00:00.000Z,69.28,59.96,34.85,
ג'סר א-זרקא,5.4,ירוק,10.6,0.0150517403574,0.23076923076919997, קטן מ-15 ,צהוב,2022-04-03T00:00:00.000Z,73.25,62.24,40.57,
תפרח,2.6,כתום,4.5,0.05,0, קטן מ-15 ,ירוק,2022-04-03T00:00:00.000Z,52.03,35.04,19.44,
כסיפה,5.9,כתום,11.2,0.0576923076923,-0.3421052631579,30,צהוב,2022-04-03T00:00:00.000Z,24.25,20.18,8.26,13.4
יאנוח-ג'ת,4.3,צהוב,10.3,0.05,0, קטן מ-15 ,ירוק,2022-04-03T00:00:00.000Z,73.65,61.71,41.37,
אלעד,7.3,אדום,12.0,0.1247706422018,0.13461538461529998,40,כתום,2022-04-03T00:00:00.000Z,38.73,28.03,14.60,8.1
מעלה עירון,4.9,כתום,11.1,0.023923444976,-0.5526315789474,21,צהוב,2022-04-03T00:00:00.000Z,62.34,51.74,27.89,13.7
