name,coronaOccupancy,normalOccupancy,isolatedTeam
שיבא,,96.64556884765625,12
יוספטל,,43.07692337036133,1
שמיר,,60.9427604675293,10
וולפסון,,59.15080642700195,5
זיו צפת,,73.19884490966797,12
הלל יפה,,75.92233276367188,3
נהריה,,75.656982421875,14
ברזילי,,72.33333587646484,3
פוריה,,51.83098602294922,5
סוראסקי,,96.92570495605469,9
בני ציון,,74.13394927978516,9
רבין ק. בילינסון,,80.71855926513672,11
סורוקה,,70.54734802246094,6
מאיר,,78.7917709350586,11
קפלן,,107.4007186889648,11
"רמב""ם",,85.46392059326172,58
הכרמל,,71.77914428710938,12
השרון ק. גולדה,,42.32365036010742,2
הדסה עין כרם,,100.661376953125,17
הסקוטי,,93.23308563232422,2
המשפחה הקדושה,,,0
סנט ג'וזף,,,5
שערי צדק,,92.26044464111328,14
אל מקאסד,,,0
לניאדו,,79.10863494873047,3
אוגוסטה ויקטוריה,,,0
מעייני הישועה,,95.84664916992188,2
אסותא אשדוד,,,2
שניידר,,,0
סנט וינסנט,,57.46268844604492,8
המרכזי בעמק,,73.62068939208984,21
