cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
'Qazir,קטן מ-15,אין מידע,16,54.11,10,אדום,2957
Abu Ghosh,קטן מ-15,אין מידע,77,97.94,9.3,אדום,7862
Abu Juwei'id,קטן מ-15,אין מידע,45,96.80,10,אדום,4649
Abu Sinan,25,14.62,171,119.53,10,אדום,14306
Afula,105,13.60,772,135.81,10,אדום,56844
Ahuzzat Baraq,קטן מ-15,אין מידע,41,170.98,10,אדום,2398
Akko,52,12.26,424,85.63,9.81,אדום,49517
Alfe Menashe,קטן מ-15,אין מידע,76,94.87,10,אדום,8011
Ar'ara,קטן מ-15,אין מידע,37,14.50,7.93,אדום,25525
Arad,33,13.87,238,87.60,10,אדום,27170
Ari'el,23,14.38,160,78.09,10,אדום,20488
Arrabe,קטן מ-15,אין מידע,65,24.74,8.89,אדום,26274
Ashdod,297,14.53,2044,90.31,10,אדום,226329
Ashqelon,332,17.48,1899,129.68,10,אדום,146442
Atlit,18,22.78,79,81.31,10,אדום,9716
Azor,24,17.39,138,104.32,10,אדום,13228
Baqa Al-Gharbiyye,16,17.02,94,30.87,9.91,אדום,30448
Basma,קטן מ-15,אין מידע,29,28.29,6.61,כתום,10252
Basmat Tab'un,קטן מ-15,אין מידע,36,44.99,6.92,כתום,8001
Bat Hefer,קטן מ-15,אין מידע,59,111.78,10,אדום,5278
Bat Yam,136,9.33,1457,114.03,10,אדום,127772
Be'er Sheva,404,15.14,2668,126.67,10,אדום,210624
Be'er Ya'aqov,60,29.41,204,70.79,10,אדום,28818
Beit Jann,קטן מ-15,אין מידע,34,27.94,10,אדום,12169
Bene Ayish,קטן מ-15,אין מידע,73,105.77,9.64,אדום,6902
Bene Beraq,68,12.25,555,26.68,9.48,אדום,208031
Bet Arye,קטן מ-15,אין מידע,45,84.24,9.85,אדום,5342
Bet Dagan,קטן מ-15,אין מידע,52,71.25,10,אדום,7298
Bet Hashmonay,קטן מ-15,אין מידע,23,105.07,9.73,אדום,2189
Bet She'an,35,10.54,332,174.92,10,אדום,18980
Bet Shemesh,51,15.60,327,24.73,9.97,אדום,132210
Bet Yizhaq-Sh. Hefer,קטן מ-15,אין מידע,31,144.59,10,אדום,2144
Betar Illit,קטן מ-15,אין מידע,36,5.87,7.32,כתום,61297
Bi'ne,קטן מ-15,אין מידע,26,30.88,7.68,אדום,8421
Binyamina-Giv'at Ada,21,17.95,117,73.26,10,אדום,15971
Bir El-Maksur,קטן מ-15,אין מידע,27,27.75,9.2,אדום,9729
Bu'eine-Nujeidat,קטן מ-15,אין מידע,19,18.98,7.64,אדום,10011
Daburiyya,קטן מ-15,אין מידע,45,42.13,8.59,אדום,10682
Daliyat Al-Karmel,קטן מ-15,אין מידע,58,32.47,9.97,אדום,17862
Deir Al-Asad,קטן מ-15,אין מידע,33,25.96,8.43,אדום,12710
Deir Hanna,קטן מ-15,אין מידע,54,51.63,9.34,אדום,10459
Dimona,64,14.78,433,123.88,10,אדום,34954
Efrat,קטן מ-15,אין מידע,37,32.40,9.67,אדום,11420
Eilabun,18,36.00,50,86.49,6.37,כתום,5781
El'ad,24,23.76,101,20.54,9.16,אדום,49179
Elat,105,20.87,503,95.80,10,אדום,52507
Elqana,קטן מ-15,אין מידע,35,88.41,9.87,אדום,3959
Elyakhin,קטן מ-15,אין מידע,34,98.10,10,אדום,3466
Even Yehuda,26,16.67,156,111.14,10,אדום,14036
Ez Efrayim,קטן מ-15,אין מידע,19,76.92,9.64,אדום,2470
Fureidis,קטן מ-15,אין מידע,32,23.81,8.55,אדום,13439
Gan Ner,קטן מ-15,אין מידע,25,92.59,8.63,אדום,2700
Gan Yavne,45,20.74,217,90.84,10,אדום,23887
Ganne Tiqwa,29,10.36,280,130.18,10,אדום,21508
Gedera,51,16.72,305,105.88,10,אדום,28805
Geva Binyamin,קטן מ-15,אין מידע,34,59.06,10,אדום,5757
Giv'at Avni,קטן מ-15,אין מידע,26,125.00,9.82,אדום,2080
