date,visited_country,vaccination_ind,none_vaccination_ind,sum_arrival
2021-05-30T00:00:00.000Z,אוזבקיסטן,1,0,1
2021-05-30T00:00:00.000Z,אוגנדה,2,1,3
2021-05-30T00:00:00.000Z,אסטוניה,2,0,2
2021-05-30T00:00:00.000Z,תורכיה,135,52,187
2021-05-30T00:00:00.000Z,תוניסיה,1,0,1
2021-05-30T00:00:00.000Z,תאילנד,1,11,12
2021-05-30T00:00:00.000Z,שוויץ,32,22,54
2021-05-30T00:00:00.000Z,שוודיה,1,4,5
2021-05-30T00:00:00.000Z,רוסיה,161,164,325
2021-05-30T00:00:00.000Z,רומניה,64,26,90
2021-05-30T00:00:00.000Z,רואנדה,1,0,1
2021-05-30T00:00:00.000Z,קרואטיה,3,1,4
2021-05-30T00:00:00.000Z,קפריסין,586,62,648
2021-05-30T00:00:00.000Z,קנדה,8,75,83
2021-05-30T00:00:00.000Z,קמרון,2,1,3
2021-05-30T00:00:00.000Z,קירג'זסטאן,3,1,4
2021-05-30T00:00:00.000Z,איחוד האמירויות הערב,371,48,419
2021-05-30T00:00:00.000Z,קוריאה הדרומית,2,2,4
2021-05-30T00:00:00.000Z,קוסטה ריקה,3,5,8
2021-05-30T00:00:00.000Z,צרפת,151,166,317
2021-05-30T00:00:00.000Z,צכיה,4,2,6
2021-05-30T00:00:00.000Z,פיליפינים,2,17,19
2021-05-30T00:00:00.000Z,פורטוגל,17,1,18
2021-05-30T00:00:00.000Z,פולין,42,8,50
2021-05-30T00:00:00.000Z,ערב הסעודית,2,0,2
2021-05-30T00:00:00.000Z,סרביה,8,3,11
2021-05-30T00:00:00.000Z,ספרד,12,4,16
2021-05-30T00:00:00.000Z,סינגפור,0,2,2
2021-05-30T00:00:00.000Z,סוריה,0,5,5
2021-05-30T00:00:00.000Z,ניגריה,1,0,1
2021-05-30T00:00:00.000Z,נורבגיה,0,1,1
2021-05-30T00:00:00.000Z,מקסיקו,9,6,15
2021-05-30T00:00:00.000Z,מקדוניה,2,0,2
2021-05-30T00:00:00.000Z,מצרים,461,59,520
2021-05-30T00:00:00.000Z,מלזיה,0,1,1
2021-05-30T00:00:00.000Z,מלדיבים,8,3,11
2021-05-30T00:00:00.000Z,מונקו,1,0,1
2021-05-30T00:00:00.000Z,מולדובה,74,47,121
2021-05-30T00:00:00.000Z,לטביה,2,2,4
2021-05-30T00:00:00.000Z,לבנון,0,3,3
2021-05-30T00:00:00.000Z,כלל המדינות,6400,3964,10364
2021-05-30T00:00:00.000Z,ירדן,119,46,165
2021-05-30T00:00:00.000Z,יפן,0,1,1
2021-05-30T00:00:00.000Z,יוון,1236,65,1301
2021-05-30T00:00:00.000Z,טיוואן,2,0,2
2021-05-30T00:00:00.000Z,ונצואלה,0,1,1
2021-05-30T00:00:00.000Z,ויטנאם,0,5,5
2021-05-30T00:00:00.000Z,הרפ הדומיניקנית,0,1,1
2021-05-30T00:00:00.000Z,הממלכה המאוחדת,228,201,429
2021-05-30T00:00:00.000Z,הונגריה,3,2,5
2021-05-30T00:00:00.000Z,הולנד,75,47,122
2021-05-30T00:00:00.000Z,האנטילים ההולנדים,1,0,1
2021-05-30T00:00:00.000Z,דרום אפריקה,1,0,1
2021-05-30T00:00:00.000Z,דנמרק,4,3,7
2021-05-30T00:00:00.000Z,אנגולה,0,1,1
2021-05-30T00:00:00.000Z,גאורגיה,421,9,430
2021-05-30T00:00:00.000Z,ברזיל,3,1,4
2021-05-30T00:00:00.000Z,בלגיה,6,12,18
2021-05-30T00:00:00.000Z,בילורוסיה,130,17,147
2021-05-30T00:00:00.000Z,בוסניה הרצגובינה,0,1,1
2021-05-30T00:00:00.000Z,בולגריה,208,4,212
2021-05-30T00:00:00.000Z,ארצות הברית,348,462,810
2021-05-31T00:00:00.000Z,קירג'זסטאן,11,3,14
2021-05-31T00:00:00.000Z,יפן,1,1,2
2021-05-31T00:00:00.000Z,טנזניה,12,1,13
2021-05-31T00:00:00.000Z,טיוואן,0,2,2
2021-05-31T00:00:00.000Z,חוף השנהב,2,0,2
2021-05-31T00:00:00.000Z,זמביה,4,1,5
2021-05-31T00:00:00.000Z,זאיר,1,2,3
2021-05-31T00:00:00.000Z,הרפ הדומיניקנית,1,0,1
2021-05-31T00:00:00.000Z,הממלכה המאוחדת,196,193,389
2021-05-31T00:00:00.000Z,הונגריה,58,21,79
2021-05-31T00:00:00.000Z,הונג קונג,0,4,4
2021-05-31T00:00:00.000Z,הולנד,42,25,67
2021-05-31T00:00:00.000Z,הודו,33,28,61
2021-05-31T00:00:00.000Z,דרום אפריקה,6,3,9
2021-05-31T00:00:00.000Z,דנמרק,2,3,5
2021-05-31T00:00:00.000Z,גרמניה,143,80,223
2021-05-31T00:00:00.000Z,גמייקה,2,2,4
2021-05-31T00:00:00.000Z,גיברלטר,0,1,1
2021-05-31T00:00:00.000Z,גאורגיה,599,50,649
2021-05-31T00:00:00.000Z,ברמודה,0,1,1
2021-05-31T00:00:00.000Z,ברזיל,2,5,7
2021-05-31T00:00:00.000Z,תורכמניסטאן,2,2,4
2021-05-31T00:00:00.000Z,תורכיה,45,21,66
2021-05-31T00:00:00.000Z,תאילנד,3,0,3
2021-05-31T00:00:00.000Z,אוגנדה,6,1,7
2021-05-31T00:00:00.000Z,אוזבקיסטן,14,59,73
2021-05-31T00:00:00.000Z,אוסטריה,92,45,137
2021-05-31T00:00:00.000Z,אוסטרליה,0,2,2
2021-05-31T00:00:00.000Z,אוקראינה,94,84,178
2021-05-31T00:00:00.000Z,אזרביג'אן,2,1,3
2021-05-31T00:00:00.000Z,איטליה,33,14,47
2021-05-31T00:00:00.000Z,בלגיה,44,96,140
2021-05-31T00:00:00.000Z,בוליביה,2,1,3
2021-05-31T00:00:00.000Z,בולגריה,286,25,311
2021-05-31T00:00:00.000Z,בוטסואנה,1,0,1
2021-05-31T00:00:00.000Z,אתיופיה,29,8,37
2021-05-31T00:00:00.000Z,ארצות הברית,765,1125,1890
2021-05-31T00:00:00.000Z,ירדן,93,58,151
2021-05-31T00:00:00.000Z,כלל המדינות,6678,4698,11376
2021-05-31T00:00:00.000Z,לוכסמבורג,10,0,10
2021-05-31T00:00:00.000Z,לטביה,2,1,3
2021-05-31T00:00:00.000Z,איי טורקס וקייקוס,0,2,2
2021-05-31T00:00:00.000Z,איי סיישל,67,4,71
2021-05-31T00:00:00.000Z,אירלנד,3,1,4
2021-05-31T00:00:00.000Z,אלבניה,3,1,4
2021-05-31T00:00:00.000Z,אנגולה,1,0,1
2021-05-31T00:00:00.000Z,אסטוניה,0,2,2
2021-05-31T00:00:00.000Z,ארגנטינה,0,2,2
2021-05-31T00:00:00.000Z,ליטא,18,0,18
2021-05-31T00:00:00.000Z,לסוטו,2,0,2
2021-05-31T00:00:00.000Z,מוזמביק,2,0,2
2021-05-31T00:00:00.000Z,מולדובה,0,5,5
2021-05-31T00:00:00.000Z,מונטנגרו,30,6,36
2021-05-31T00:00:00.000Z,מלדיבים,8,0,8
2021-05-31T00:00:00.000Z,מלטה,3,0,3
2021-05-31T00:00:00.000Z,מצרים,355,57,412
2021-05-31T00:00:00.000Z,מקסיקו,2,4,6
2021-05-31T00:00:00.000Z,מרוקו,1,2,3
2021-05-31T00:00:00.000Z,נורבגיה,0,1,1
2021-05-31T00:00:00.000Z,ניגריה,3,7,10
2021-05-31T00:00:00.000Z,ניו זילנד,1,0,1
2021-05-31T00:00:00.000Z,סווזילנד,1,0,1
2021-05-31T00:00:00.000Z,סוריה,1,7,8
2021-05-31T00:00:00.000Z,סין,0,1,1
2021-05-31T00:00:00.000Z,ספרד,71,26,97
2021-05-31T00:00:00.000Z,סרביה,10,1,11
2021-05-31T00:00:00.000Z,סרי לנקה (צילון),2,0,2
2021-05-31T00:00:00.000Z,פולין,6,4,10
2021-05-31T00:00:00.000Z,פורטוגל,15,6,21
2021-05-31T00:00:00.000Z,פיליפינים,0,18,18
2021-05-31T00:00:00.000Z,פינלנד,2,1,3
2021-05-31T00:00:00.000Z,פנמה,3,2,5
2021-05-31T00:00:00.000Z,צ'ילה,2,1,3
2021-05-31T00:00:00.000Z,צכיה,3,1,4
2021-05-31T00:00:00.000Z,צרפת,241,212,453
2021-05-31T00:00:00.000Z,קולומביה,3,5,8
2021-05-31T00:00:00.000Z,קוסובו,1,0,1
2021-05-31T00:00:00.000Z,קוריאה הדרומית,1,6,7
2021-05-31T00:00:00.000Z,קזחסטאן,2,1,3
2021-05-31T00:00:00.000Z,קטר,0,1,1
2021-05-31T00:00:00.000Z,יוון,1039,42,1081
2021-05-31T00:00:00.000Z,קנדה,5,13,18
2021-05-31T00:00:00.000Z,איחוד האמירויות הערב,348,42,390
2021-05-31T00:00:00.000Z,ארמניה,2,2,4
2021-05-31T00:00:00.000Z,קניה,2,2,4
2021-05-31T00:00:00.000Z,קפריסין,339,46,385
2021-05-31T00:00:00.000Z,קרואטיה,72,17,89
2021-05-31T00:00:00.000Z,רואנדה,4,0,4
2021-05-31T00:00:00.000Z,רומניה,30,20,50
2021-05-31T00:00:00.000Z,רוסיה,212,159,371
2021-05-31T00:00:00.000Z,שוודיה,2,3,5
2021-05-31T00:00:00.000Z,שוויץ,38,38,76
2021-06-01T00:00:00.000Z,דנמרק,4,4,8
2021-06-01T00:00:00.000Z,איחוד האמירויות הערב,289,44,333
2021-06-01T00:00:00.000Z,תוניסיה,1,0,1
2021-06-01T00:00:00.000Z,תאילנד,6,2,8
2021-06-01T00:00:00.000Z,שוויץ,7,3,10
2021-06-01T00:00:00.000Z,רוסיה,30,47,77
2021-06-01T00:00:00.000Z,קרואטיה,2,0,2
2021-06-01T00:00:00.000Z,אוגנדה,2,0,2
2021-06-01T00:00:00.000Z,אוזבקיסטן,2,2,4
2021-06-01T00:00:00.000Z,אוסטריה,6,4,10
2021-06-01T00:00:00.000Z,אוקראינה,100,59,159
2021-06-01T00:00:00.000Z,אורגוואי,0,4,4
2021-06-01T00:00:00.000Z,אזרביג'אן,1,0,1
2021-06-01T00:00:00.000Z,איטליה,49,34,83
2021-06-01T00:00:00.000Z,איסלנד,8,2,10
2021-06-01T00:00:00.000Z,אירלנד,3,0,3
2021-06-01T00:00:00.000Z,אלבניה,1,0,1
2021-06-01T00:00:00.000Z,אנגולה,1,1,2
2021-06-01T00:00:00.000Z,אקואדור,2,6,8
2021-06-01T00:00:00.000Z,ארגנטינה,5,6,11
2021-06-01T00:00:00.000Z,ארמניה,1,0,1
2021-06-01T00:00:00.000Z,ארצות הברית,534,587,1121
2021-06-01T00:00:00.000Z,אתיופיה,19,7,26
2021-06-01T00:00:00.000Z,בולגריה,71,1,72
2021-06-01T00:00:00.000Z,בוליביה,0,1,1
2021-06-01T00:00:00.000Z,בילורוסיה,40,27,67
2021-06-01T00:00:00.000Z,בלגיה,0,8,8
2021-06-01T00:00:00.000Z,ברבדוס,0,1,1
2021-06-01T00:00:00.000Z,ברזיל,3,6,9
2021-06-01T00:00:00.000Z,גאורגיה,240,12,252
2021-06-01T00:00:00.000Z,גאנה,0,1,1
2021-06-01T00:00:00.000Z,גינאה,1,1,2
2021-06-01T00:00:00.000Z,גינאה המשוונית,3,0,3
2021-06-01T00:00:00.000Z,גרמניה,194,105,299
2021-06-01T00:00:00.000Z,תורכיה,40,28,68
2021-06-01T00:00:00.000Z,דרום אפריקה,5,5,10
2021-06-01T00:00:00.000Z,הולנד,23,14,37
2021-06-01T00:00:00.000Z,הממלכה המאוחדת,193,210,403
2021-06-01T00:00:00.000Z,זאיר,0,1,1
2021-06-01T00:00:00.000Z,זמביה,1,0,1
2021-06-01T00:00:00.000Z,חוף השנהב,1,1,2
2021-06-01T00:00:00.000Z,טיוואן,1,0,1
2021-06-01T00:00:00.000Z,יוון,353,25,378
2021-06-01T00:00:00.000Z,ירדן,55,36,91
2021-06-01T00:00:00.000Z,כלל המדינות,3583,3092,6675
2021-06-01T00:00:00.000Z,ליטא,8,0,8
2021-06-01T00:00:00.000Z,מוזמביק,1,2,3
2021-06-01T00:00:00.000Z,מולדובה,54,65,119
2021-06-01T00:00:00.000Z,מצרים,258,27,285
2021-06-01T00:00:00.000Z,מקסיקו,4,5,9
2021-06-01T00:00:00.000Z,ניגריה,1,2,3
2021-06-01T00:00:00.000Z,סלובניה,0,1,1
2021-06-01T00:00:00.000Z,סנגל,1,0,1
2021-06-01T00:00:00.000Z,ספרד,49,46,95
2021-06-01T00:00:00.000Z,סרביה,4,2,6
2021-06-01T00:00:00.000Z,פולין,28,6,34
2021-06-01T00:00:00.000Z,פורטוגל,15,4,19
2021-06-01T00:00:00.000Z,פיליפינים,0,2,2
2021-06-01T00:00:00.000Z,פינלנד,2,0,2
2021-06-01T00:00:00.000Z,פנמה,0,1,1
2021-06-01T00:00:00.000Z,פרו,0,3,3
2021-06-01T00:00:00.000Z,צרפת,98,104,202
2021-06-01T00:00:00.000Z,קולומביה,0,3,3
2021-06-01T00:00:00.000Z,קוסטה ריקה,6,9,15
2021-06-01T00:00:00.000Z,קוריאה הדרומית,2,0,2
2021-06-01T00:00:00.000Z,קזחסטאן,0,1,1
2021-06-01T00:00:00.000Z,קנדה,0,5,5
2021-06-01T00:00:00.000Z,קניה,9,4,13
2021-06-01T00:00:00.000Z,קפריסין,127,10,137
2021-06-02T00:00:00.000Z,פולין,79,21,100
2021-06-02T00:00:00.000Z,פורטוגל,8,2,10
2021-06-02T00:00:00.000Z,פיליפינים,2,2,4
2021-06-02T00:00:00.000Z,פינלנד,3,0,3
2021-06-02T00:00:00.000Z,פנמה,0,1,1
2021-06-02T00:00:00.000Z,פרגוואי,4,0,4
2021-06-02T00:00:00.000Z,פרו,0,1,1
2021-06-02T00:00:00.000Z,צכיה,3,1,4
2021-06-02T00:00:00.000Z,צרפת,185,280,465
2021-06-02T00:00:00.000Z,קולומביה,2,1,3
2021-06-02T00:00:00.000Z,קוסטה ריקה,7,8,15
2021-06-02T00:00:00.000Z,קוריאה הדרומית,1,5,6
2021-06-02T00:00:00.000Z,קזחסטאן,0,2,2
2021-06-02T00:00:00.000Z,קטר,1,0,1
2021-06-02T00:00:00.000Z,קנדה,12,86,98
2021-06-02T00:00:00.000Z,קניה,3,1,4
2021-06-02T00:00:00.000Z,קפריסין,148,24,172
2021-06-02T00:00:00.000Z,קרואטיה,6,3,9
2021-06-02T00:00:00.000Z,רומניה,60,30,90
2021-06-02T00:00:00.000Z,רוסיה,2,7,9
2021-06-02T00:00:00.000Z,שוודיה,1,5,6
2021-06-02T00:00:00.000Z,שוויץ,42,45,87
2021-06-02T00:00:00.000Z,תאילנד,3,7,10
2021-06-02T00:00:00.000Z,תוניסיה,3,0,3
2021-06-02T00:00:00.000Z,תורכיה,115,28,143
2021-06-02T00:00:00.000Z,תורכמניסטאן,1,0,1
2021-06-02T00:00:00.000Z,איחוד האמירויות הערב,239,38,277
2021-06-02T00:00:00.000Z,אוזבקיסטן,1,0,1
2021-06-02T00:00:00.000Z,אוסטריה,57,35,92
2021-06-02T00:00:00.000Z,אוסטרליה,1,4,5
2021-06-02T00:00:00.000Z,אוקראינה,35,32,67
2021-06-02T00:00:00.000Z,אזרביג'אן,3,1,4
2021-06-02T00:00:00.000Z,איטליה,45,15,60
2021-06-02T00:00:00.000Z,איי סיישל,38,5,43
2021-06-02T00:00:00.000Z,אינדונזיה,0,1,1
2021-06-02T00:00:00.000Z,אירלנד,0,4,4
2021-06-02T00:00:00.000Z,אלבניה,3,0,3
2021-06-02T00:00:00.000Z,אנגולה,2,0,2
2021-06-02T00:00:00.000Z,אסטוניה,1,0,1
2021-06-02T00:00:00.000Z,ארגנטינה,9,4,13
2021-06-02T00:00:00.000Z,ארצות הברית,605,1273,1878
2021-06-02T00:00:00.000Z,אתיופיה,15,8,23
2021-06-02T00:00:00.000Z,בוטסואנה,3,0,3
2021-06-02T00:00:00.000Z,בולגריה,105,28,133
2021-06-02T00:00:00.000Z,בוליביה,1,2,3
2021-06-02T00:00:00.000Z,בילורוסיה,19,12,31
2021-06-02T00:00:00.000Z,בלגיה,1,4,5
2021-06-02T00:00:00.000Z,ברזיל,1,6,7
2021-06-02T00:00:00.000Z,גאורגיה,139,19,158
2021-06-02T00:00:00.000Z,גאנה,1,0,1
2021-06-02T00:00:00.000Z,גויאנה הצרפתית,0,3,3
2021-06-02T00:00:00.000Z,גרמניה,125,89,214
2021-06-02T00:00:00.000Z,דנמרק,6,4,10
2021-06-02T00:00:00.000Z,דרום אפריקה,2,1,3
2021-06-02T00:00:00.000Z,דרום סודאן,0,1,1
2021-06-02T00:00:00.000Z,הולנד,56,31,87
2021-06-02T00:00:00.000Z,הונג קונג,0,5,5
2021-06-02T00:00:00.000Z,הונגריה,45,30,75
2021-06-02T00:00:00.000Z,הממלכה המאוחדת,146,226,372
2021-06-02T00:00:00.000Z,הרפ הדומיניקנית,0,1,1
2021-06-02T00:00:00.000Z,ויטנאם,0,1,1
2021-06-02T00:00:00.000Z,ונצואלה,1,0,1
2021-06-02T00:00:00.000Z,זאיר,0,1,1
2021-06-02T00:00:00.000Z,זימבאבווה,2,0,2
2021-06-02T00:00:00.000Z,טיוואן,1,3,4
2021-06-02T00:00:00.000Z,טנזניה,0,1,1
2021-06-02T00:00:00.000Z,יוון,309,22,331
2021-06-02T00:00:00.000Z,יפן,1,0,1
2021-06-02T00:00:00.000Z,ירדן,39,36,75
2021-06-02T00:00:00.000Z,כלל המדינות,3635,4474,8109
2021-06-02T00:00:00.000Z,לטביה,0,1,1
2021-06-02T00:00:00.000Z,ליטא,1,0,1
2021-06-02T00:00:00.000Z,מונטנגרו,33,0,33
2021-06-02T00:00:00.000Z,מלדיבים,15,1,16
2021-06-02T00:00:00.000Z,מלטה,3,0,3
2021-06-02T00:00:00.000Z,מצרים,145,12,157
2021-06-02T00:00:00.000Z,מקדוניה,2,0,2
2021-06-02T00:00:00.000Z,מקסיקו,7,5,12
2021-06-02T00:00:00.000Z,מרוקו,1,2,3
2021-06-02T00:00:00.000Z,נורבגיה,0,1,1
2021-06-02T00:00:00.000Z,ניגריה,0,1,1
2021-06-02T00:00:00.000Z,סין,3,16,19
2021-06-02T00:00:00.000Z,סינגפור,0,21,21
2021-06-02T00:00:00.000Z,סלובניה,3,1,4
2021-06-02T00:00:00.000Z,ספרד,53,27,80
2021-06-02T00:00:00.000Z,סרביה,5,3,8
2021-06-02T00:00:00.000Z,סרי לנקה (צילון),1,0,1
2021-06-02T00:00:00.000Z,ערב הסעודית,0,6,6
2021-06-03T00:00:00.000Z,יוון,697,67,764
2021-06-03T00:00:00.000Z,אוסטרליה,1,0,1
2021-06-03T00:00:00.000Z,תאילנד,4,2,6
2021-06-03T00:00:00.000Z,שוויץ,50,25,75
2021-06-03T00:00:00.000Z,שוודיה,5,5,10
2021-06-03T00:00:00.000Z,רוסיה,147,118,265
2021-06-03T00:00:00.000Z,רומניה,37,9,46
2021-06-03T00:00:00.000Z,רואנדה,12,1,13
2021-06-03T00:00:00.000Z,ראוניון,1,0,1
2021-06-03T00:00:00.000Z,קרואטיה,4,1,5
2021-06-03T00:00:00.000Z,קפריסין,250,35,285
2021-06-03T00:00:00.000Z,קניה,4,0,4
2021-06-03T00:00:00.000Z,קנדה,0,4,4
2021-06-03T00:00:00.000Z,קמרון,3,0,3
2021-06-03T00:00:00.000Z,קוריאה הדרומית,4,0,4
2021-06-03T00:00:00.000Z,קוסובו,1,0,1
2021-06-03T00:00:00.000Z,קולומביה,0,2,2
2021-06-03T00:00:00.000Z,צרפת,139,144,283
2021-06-03T00:00:00.000Z,צכיה,26,7,33
2021-06-03T00:00:00.000Z,צ'ילה,0,6,6
2021-06-03T00:00:00.000Z,פרו,4,3,7
2021-06-03T00:00:00.000Z,פנמה,2,4,6
2021-06-03T00:00:00.000Z,פינלנד,4,1,5
2021-06-03T00:00:00.000Z,פיליפינים,0,8,8
2021-06-03T00:00:00.000Z,פורטוגל,9,2,11
2021-06-03T00:00:00.000Z,פולין,20,1,21
2021-06-03T00:00:00.000Z,עירק,0,2,2
2021-06-03T00:00:00.000Z,סרביה,3,0,3
2021-06-03T00:00:00.000Z,ספרד,38,16,54
2021-06-03T00:00:00.000Z,סין,1,5,6
2021-06-03T00:00:00.000Z,נמיביה,1,2,3
2021-06-03T00:00:00.000Z,ניגריה,5,5,10
2021-06-03T00:00:00.000Z,נורבגיה,0,2,2
2021-06-03T00:00:00.000Z,מרוקו,0,2,2
2021-06-03T00:00:00.000Z,מקסיקו,0,3,3
2021-06-03T00:00:00.000Z,מקדוניה,4,0,4
2021-06-03T00:00:00.000Z,מצרים,270,48,318
2021-06-03T00:00:00.000Z,מלדיבים,1,1,2
2021-06-03T00:00:00.000Z,מולדובה,68,42,110
2021-06-03T00:00:00.000Z,לבנון,0,1,1
2021-06-03T00:00:00.000Z,כלל המדינות,6029,4607,10636
2021-06-03T00:00:00.000Z,ירדן,77,59,136
2021-06-03T00:00:00.000Z,יפן,0,2,2
2021-06-03T00:00:00.000Z,תורכיה,78,36,114
2021-06-03T00:00:00.000Z,טנזניה,6,0,6
2021-06-03T00:00:00.000Z,טיוואן,2,0,2
2021-06-03T00:00:00.000Z,טוגו,1,0,1
2021-06-03T00:00:00.000Z,חוף השנהב,4,0,4
2021-06-03T00:00:00.000Z,זמביה,4,0,4
2021-06-03T00:00:00.000Z,ונואטו,0,1,1
2021-06-03T00:00:00.000Z,הממלכה המאוחדת,206,185,391
2021-06-03T00:00:00.000Z,הונגריה,51,34,85
2021-06-03T00:00:00.000Z,הונג קונג,1,0,1
2021-06-03T00:00:00.000Z,הולנד,11,3,14
2021-06-03T00:00:00.000Z,הודו,2,3,5
2021-06-03T00:00:00.000Z,דרום אפריקה,3,8,11
2021-06-03T00:00:00.000Z,דרום אמריקה,2,3,5
2021-06-03T00:00:00.000Z,דנמרק,4,3,7
2021-06-03T00:00:00.000Z,גרמניה,112,51,163
2021-06-03T00:00:00.000Z,גינאה המשוונית,2,1,3
2021-06-03T00:00:00.000Z,גינאה,1,0,1
2021-06-03T00:00:00.000Z,גויאנה הצרפתית,1,0,1
2021-06-03T00:00:00.000Z,גווטאמלה,1,0,1
2021-06-03T00:00:00.000Z,גאנה,1,1,2
2021-06-03T00:00:00.000Z,גאורגיה,481,24,505
2021-06-03T00:00:00.000Z,ברזיל,3,3,6
2021-06-03T00:00:00.000Z,בלגיה,76,66,142
2021-06-03T00:00:00.000Z,בילורוסיה,48,21,69
2021-06-03T00:00:00.000Z,בוסניה הרצגובינה,7,6,13
2021-06-03T00:00:00.000Z,בוליביה,3,0,3
2021-06-03T00:00:00.000Z,בולגריה,169,3,172
2021-06-03T00:00:00.000Z,אתיופיה,12,6,18
2021-06-03T00:00:00.000Z,ארצות הברית,498,749,1247
2021-06-03T00:00:00.000Z,ארגנטינה,2,16,18
2021-06-03T00:00:00.000Z,אנגולה,1,1,2
2021-06-03T00:00:00.000Z,אירלנד,3,0,3
2021-06-03T00:00:00.000Z,איסלנד,16,0,16
2021-06-03T00:00:00.000Z,איי סיישל,59,6,65
2021-06-03T00:00:00.000Z,איי טורקס וקייקוס,1,0,1
2021-06-03T00:00:00.000Z,איטליה,13,9,22
2021-06-03T00:00:00.000Z,אזרביג'אן,15,3,18
2021-06-03T00:00:00.000Z,אוקראינה,50,49,99
2021-06-03T00:00:00.000Z,תורכמניסטאן,5,0,5
2021-06-03T00:00:00.000Z,אוסטריה,30,23,53
2021-06-03T00:00:00.000Z,אוזבקיסטן,3,1,4
2021-06-03T00:00:00.000Z,אוגנדה,4,0,4
2021-06-03T00:00:00.000Z,איחוד האמירויות הערב,287,43,330
2021-06-04T00:00:00.000Z,תורכמניסטאן,4,0,4
2021-06-04T00:00:00.000Z,תורכיה,84,41,125
2021-06-04T00:00:00.000Z,תוניסיה,2,0,2
2021-06-04T00:00:00.000Z,שוויץ,62,23,85
2021-06-04T00:00:00.000Z,שוודיה,4,1,5
2021-06-04T00:00:00.000Z,רוסיה,129,74,203
2021-06-04T00:00:00.000Z,רומניה,60,18,78
2021-06-04T00:00:00.000Z,קרואטיה,5,0,5
2021-06-04T00:00:00.000Z,קפריסין,119,13,132
2021-06-04T00:00:00.000Z,קניה,8,1,9
2021-06-04T00:00:00.000Z,קנדה,5,46,51
2021-06-04T00:00:00.000Z,קוריאה הדרומית,1,1,2
2021-06-04T00:00:00.000Z,קוסטה ריקה,5,1,6
2021-06-04T00:00:00.000Z,קולומביה,3,3,6
2021-06-04T00:00:00.000Z,צרפת,218,148,366
2021-06-04T00:00:00.000Z,צכיה,8,0,8
2021-06-04T00:00:00.000Z,צ'ילה,0,1,1
2021-06-04T00:00:00.000Z,פרו,2,0,2
2021-06-04T00:00:00.000Z,פינלנד,7,1,8
2021-06-04T00:00:00.000Z,אוגנדה,2,0,2
2021-06-04T00:00:00.000Z,אוזבקיסטן,2,0,2
2021-06-04T00:00:00.000Z,אוסטריה,131,39,170
2021-06-04T00:00:00.000Z,אוסטרליה,0,13,13
2021-06-04T00:00:00.000Z,אוקראינה,47,29,76
2021-06-04T00:00:00.000Z,אורגוואי,0,6,6
2021-06-04T00:00:00.000Z,אזרביג'אן,8,2,10
2021-06-04T00:00:00.000Z,איטליה,50,42,92
2021-06-04T00:00:00.000Z,אינדונזיה,0,1,1
2021-06-04T00:00:00.000Z,אירלנד,1,4,5
2021-06-04T00:00:00.000Z,אנגולה,3,0,3
2021-06-04T00:00:00.000Z,אסטוניה,0,2,2
2021-06-04T00:00:00.000Z,ארגנטינה,2,3,5
2021-06-04T00:00:00.000Z,ארצות הברית,746,637,1383
2021-06-04T00:00:00.000Z,בולגריה,157,39,196
2021-06-04T00:00:00.000Z,בוליביה,1,2,3
2021-06-04T00:00:00.000Z,בוסניה הרצגובינה,9,0,9
2021-06-04T00:00:00.000Z,בילורוסיה,4,0,4
2021-06-04T00:00:00.000Z,בלגיה,3,2,5
2021-06-04T00:00:00.000Z,ברמודה,1,0,1
2021-06-04T00:00:00.000Z,גאורגיה,316,29,345
2021-06-04T00:00:00.000Z,גאנה,2,0,2
2021-06-04T00:00:00.000Z,גווטאמלה,0,2,2
2021-06-04T00:00:00.000Z,גמייקה,0,1,1
2021-06-04T00:00:00.000Z,גרמניה,168,121,289
2021-06-04T00:00:00.000Z,דנמרק,3,1,4
2021-06-04T00:00:00.000Z,הולנד,58,32,90
2021-06-04T00:00:00.000Z,הונגריה,9,1,10
2021-06-04T00:00:00.000Z,הממלכה המאוחדת,114,86,200
2021-06-04T00:00:00.000Z,ויטנאם,0,3,3
2021-06-04T00:00:00.000Z,ונצואלה,0,1,1
2021-06-04T00:00:00.000Z,זאיר,1,0,1
2021-06-04T00:00:00.000Z,זמביה,1,0,1
2021-06-04T00:00:00.000Z,טנזניה,1,0,1
2021-06-04T00:00:00.000Z,יוון,428,45,473
2021-06-04T00:00:00.000Z,פולין,63,14,77
2021-06-04T00:00:00.000Z,איחוד האמירויות הערב,364,25,389
2021-06-04T00:00:00.000Z,יפן,0,4,4
2021-06-04T00:00:00.000Z,ירדן,0,12,12
2021-06-04T00:00:00.000Z,כלל המדינות,4475,2961,7436
2021-06-04T00:00:00.000Z,לוכסמבורג,1,0,1
2021-06-04T00:00:00.000Z,לטביה,1,3,4
2021-06-04T00:00:00.000Z,ליטא,9,5,14
2021-06-04T00:00:00.000Z,מונטנגרו,25,1,26
2021-06-04T00:00:00.000Z,מלדיבים,7,0,7
2021-06-04T00:00:00.000Z,מצרים,243,39,282
2021-06-04T00:00:00.000Z,מקדוניה,2,0,2
2021-06-04T00:00:00.000Z,מקסיקו,4,3,7
2021-06-04T00:00:00.000Z,מרוקו,1,5,6
2021-06-04T00:00:00.000Z,נורבגיה,0,2,2
2021-06-04T00:00:00.000Z,ניגריה,4,3,7
2021-06-04T00:00:00.000Z,ניו זילנד,1,1,2
