section,female,male,period,order_period
0-9,"{'amount': 3829, 'percentage': 17.6}","{'amount': 3621, 'percentage': 16.7}",חודש אחרון,5
0-9,"{'amount': 110534, 'percentage': 11}","{'amount': 112958, 'percentage': 11.3}",שנה,2
0-9,"{'amount': 66298, 'percentage': 13.6}","{'amount': 66810, 'percentage': 13.7}",6 חודשים,3
0-9,"{'amount': 56300, 'percentage': 14.4}","{'amount': 57292, 'percentage': 14.6}",3 חודשים,4
0-9,"{'amount': 128168, 'percentage': 9.7}","{'amount': 131003, 'percentage': 9.9}",מתחילת קורונה,1
10-19,"{'amount': 144304, 'percentage': 10.9}","{'amount': 140613, 'percentage': 10.6}",מתחילת קורונה,1
10-19,"{'amount': 3228, 'percentage': 14.8}","{'amount': 2528, 'percentage': 11.6}",חודש אחרון,5
10-19,"{'amount': 45965, 'percentage': 11.7}","{'amount': 40176, 'percentage': 10.2}",3 חודשים,4
10-19,"{'amount': 55378, 'percentage': 11.4}","{'amount': 48276, 'percentage': 9.9}",6 חודשים,3
10-19,"{'amount': 114296, 'percentage': 11.4}","{'amount': 101524, 'percentage': 10.1}",שנה,2
20-29,"{'amount': 38051, 'percentage': 7.8}","{'amount': 28567, 'percentage': 5.9}",6 חודשים,3
20-29,"{'amount': 31460, 'percentage': 8}","{'amount': 23250, 'percentage': 5.9}",3 חודשים,4
20-29,"{'amount': 1320, 'percentage': 6.1}","{'amount': 710, 'percentage': 3.3}",חודש אחרון,5
20-29,"{'amount': 121067, 'percentage': 9.2}","{'amount': 100686, 'percentage': 7.6}",מתחילת קורונה,1
20-29,"{'amount': 89441, 'percentage': 8.9}","{'amount': 69034, 'percentage': 6.9}",שנה,2
30-39,"{'amount': 79237, 'percentage': 7.9}","{'amount': 61050, 'percentage': 6.1}",שנה,2
30-39,"{'amount': 40267, 'percentage': 8.3}","{'amount': 28408, 'percentage': 5.8}",6 חודשים,3
30-39,"{'amount': 32995, 'percentage': 8.4}","{'amount': 22877, 'percentage': 5.8}",3 חודשים,4
30-39,"{'amount': 1713, 'percentage': 7.9}","{'amount': 941, 'percentage': 4.3}",חודש אחרון,5
30-39,"{'amount': 101661, 'percentage': 7.7}","{'amount': 82412, 'percentage': 6.2}",מתחילת קורונה,1
40-49,"{'amount': 61451, 'percentage': 6.1}","{'amount': 49670, 'percentage': 5}",שנה,2
40-49,"{'amount': 29367, 'percentage': 6}","{'amount': 23120, 'percentage': 4.7}",6 חודשים,3
40-49,"{'amount': 22704, 'percentage': 5.8}","{'amount': 17686, 'percentage': 4.5}",3 חודשים,4
40-49,"{'amount': 1128, 'percentage': 5.2}","{'amount': 841, 'percentage': 3.9}",חודש אחרון,5
40-49,"{'amount': 82436, 'percentage': 6.2}","{'amount': 68352, 'percentage': 5.2}",מתחילת קורונה,1
50-59,"{'amount': 16288, 'percentage': 3.3}","{'amount': 12836, 'percentage': 2.6}",6 חודשים,3
50-59,"{'amount': 11762, 'percentage': 3}","{'amount': 9104, 'percentage': 2.3}",3 חודשים,4
50-59,"{'amount': 38338, 'percentage': 3.8}","{'amount': 31759, 'percentage': 3.2}",שנה,2
50-59,"{'amount': 54289, 'percentage': 4.1}","{'amount': 46398, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 484, 'percentage': 2.2}","{'amount': 361, 'percentage': 1.7}",חודש אחרון,5
60-69,"{'amount': 6364, 'percentage': 1.6}","{'amount': 5043, 'percentage': 1.3}",3 חודשים,4
60-69,"{'amount': 10011, 'percentage': 2.1}","{'amount': 8213, 'percentage': 1.7}",6 חודשים,3
60-69,"{'amount': 345, 'percentage': 1.6}","{'amount': 211, 'percentage': 1}",חודש אחרון,5
60-69,"{'amount': 33384, 'percentage': 2.5}","{'amount': 31042, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 23426, 'percentage': 2.3}","{'amount': 20373, 'percentage': 2}",שנה,2
70-79,"{'amount': 169, 'percentage': 0.8}","{'amount': 129, 'percentage': 0.6}",חודש אחרון,5
70-79,"{'amount': 3114, 'percentage': 0.8}","{'amount': 2464, 'percentage': 0.6}",3 חודשים,4
70-79,"{'amount': 5315, 'percentage': 1.1}","{'amount': 4486, 'percentage': 0.9}",6 חודשים,3
70-79,"{'amount': 12141, 'percentage': 1.2}","{'amount': 10506, 'percentage': 1}",שנה,2
70-79,"{'amount': 17136, 'percentage': 1.3}","{'amount': 15787, 'percentage': 1.2}",מתחילת קורונה,1
80-89,"{'amount': 1653, 'percentage': 0.4}","{'amount': 1198, 'percentage': 0.3}",3 חודשים,4
80-89,"{'amount': 6823, 'percentage': 0.7}","{'amount': 4843, 'percentage': 0.5}",שנה,2
80-89,"{'amount': 2660, 'percentage': 0.5}","{'amount': 2051, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 88, 'percentage': 0.4}","{'amount': 59, 'percentage': 0.3}",חודש אחרון,5
80-89,"{'amount': 9789, 'percentage': 0.7}","{'amount': 7142, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 3569, 'percentage': 0.3}","{'amount': 1744, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 22, 'percentage': 0.1}","{'amount': 11, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 495, 'percentage': 0.1}","{'amount': 277, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 809, 'percentage': 0.2}","{'amount': 444, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2325, 'percentage': 0.2}","{'amount': 1201, 'percentage': 0.1}",שנה,2
