gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,50-59,חודש אחרון,2454,8.3,2,2.2,3,2.4,8,2.4,51,3
נקבה,50-59,3 חודשים,30635,7.7,6,0.8,13,2.9,53,1.9,290,2.5
זכר,60-69,3 חודשים,22677,5.7,42,5.5,61,13.8,219,8,808,7.1
זכר,60-69,6 חודשים,43505,5.2,60,5.1,109,14.3,323,8,1244,7.3
זכר,60-69,שנה,103035,3,299,7.3,297,12.9,1031,8.9,2910,7.1
זכר,60-69,מתחילת קורונה,132576,2.9,1041,8.9,993,15.3,3495,11,7251,8.2
זכר,60-69,חודש אחרון,1681,5.7,5,5.4,23,18.4,24,7.2,131,7.7
נקבה,60-69,מתחילת קורונה,178967,3.9,574,4.9,528,8.1,2360,7.4,5364,6.1
נקבה,60-69,שנה,146850,4.3,189,4.6,179,7.7,737,6.3,2201,5.4
נקבה,60-69,חודש אחרון,2756,9.4,5,5.4,10,8,18,5.4,105,6.2
נקבה,60-69,3 חודשים,32531,8.2,16,2.1,27,6.1,137,5,617,5.4
נקבה,60-69,6 חודשים,63946,7.7,34,2.9,51,6.7,205,5.1,945,5.5
זכר,70-79,מתחילת קורונה,88170,1.9,1752,15,1104,17,4088,12.9,8330,9.5
זכר,70-79,6 חודשים,39839,4.8,164,13.9,140,18.4,585,14.5,2071,12.2
זכר,70-79,שנה,73117,2.2,544,13.3,355,15.4,1546,13.3,4154,10.1
זכר,70-79,חודש אחרון,1873,6.4,13,14,14,11.2,59,17.6,262,15.5
זכר,70-79,3 חודשים,21774,5.5,99,13,75,17,400,14.6,1409,12.3
נקבה,70-79,מתחילת קורונה,107571,2.3,1111,9.5,632,9.7,3100,9.7,6762,7.7
נקבה,70-79,6 חודשים,50582,6.1,104,8.8,81,10.6,433,10.8,1636,9.6
נקבה,70-79,שנה,91036,2.7,404,9.9,248,10.7,1230,10.6,3413,8.3
נקבה,70-79,חודש אחרון,2703,9.2,4,4.3,12,9.6,40,11.9,173,10.2
נקבה,70-79,3 חודשים,27899,7,64,8.4,51,11.6,306,11.1,1135,9.9
זכר,80-89,מתחילת קורונה,34734,0.8,2058,17.6,704,10.8,3542,11.1,7027,8
זכר,80-89,3 חודשים,9417,2.4,144,18.9,63,14.3,475,17.3,1399,12.2
זכר,80-89,6 חודשים,16081,1.9,218,18.5,107,14,669,16.6,2001,11.7
זכר,80-89,שנה,27934,0.8,726,17.7,268,11.6,1642,14.1,3966,9.7
זכר,80-89,חודש אחרון,776,2.6,16,17.2,20,16,58,17.3,228,13.5
נקבה,80-89,מתחילת קורונה,47857,1,1893,16.2,526,8.1,3638,11.4,7592,8.6
נקבה,80-89,6 חודשים,21695,2.6,197,16.7,71,9.3,663,16.5,2087,12.2
נקבה,80-89,שנה,38367,1.1,708,17.3,220,9.5,1702,14.6,4217,10.3
נקבה,80-89,חודש אחרון,1178,4,20,21.5,16,12.8,53,15.8,217,12.8
נקבה,80-89,3 חודשים,13278,3.3,135,17.7,50,11.3,457,16.6,1475,12.9
זכר,90+,שנה,5749,0.2,418,10.2,72,3.1,676,5.8,1408,3.4
זכר,90+,6 חודשים,3163,0.4,161,13.7,29,3.8,305,7.6,708,4.2
זכר,90+,3 חודשים,1920,0.5,106,13.9,17,3.9,194,7.1,479,4.2
זכר,90+,מתחילת קורונה,7415,0.2,985,8.4,161,2.5,1240,3.9,2330,2.6
זכר,90+,חודש אחרון,170,0.6,12,12.9,3,2.4,20,6,68,4
נקבה,90+,מתחילת קורונה,14358,0.3,1284,11,159,2.4,1859,5.8,3520,4
נקבה,90+,3 חודשים,3866,1,129,16.9,21,4.8,317,11.5,733,6.4
נקבה,90+,6 חודשים,6008,0.7,187,15.9,32,4.2,448,11.1,1045,6.1
נקבה,90+,שנה,10873,0.3,503,12.3,75,3.2,966,8.3,2018,4.9
נקבה,90+,חודש אחרון,320,1.1,13,14,4,3.2,36,10.7,107,6.3
