section,female,male,period
0-9,"{'amount': 36711, 'percentage': 4.5}","{'amount': 43591, 'percentage': 5.3}",6 חודשים
0-9,"{'amount': 15771, 'percentage': 4.1}","{'amount': 18022, 'percentage': 4.7}",3 חודשים
0-9,"{'amount': 257594, 'percentage': 7.6}","{'amount': 320094, 'percentage': 9.5}",שנה
0-9,"{'amount': 1191, 'percentage': 4}","{'amount': 873, 'percentage': 2.9}",חודש אחרון
0-9,"{'amount': 363265, 'percentage': 7.9}","{'amount': 441776, 'percentage': 9.6}",מתחילת קורונה
10-19,"{'amount': 15413, 'percentage': 4}","{'amount': 14332, 'percentage': 3.7}",3 חודשים
10-19,"{'amount': 38385, 'percentage': 4.7}","{'amount': 37054, 'percentage': 4.5}",6 חודשים
10-19,"{'amount': 1551, 'percentage': 5.2}","{'amount': 1035, 'percentage': 3.4}",חודש אחרון
10-19,"{'amount': 304661, 'percentage': 9}","{'amount': 303168, 'percentage': 9}",שנה
10-19,"{'amount': 429908, 'percentage': 9.3}","{'amount': 439502, 'percentage': 9.5}",מתחילת קורונה
20-29,"{'amount': 381303, 'percentage': 8.3}","{'amount': 268853, 'percentage': 5.8}",מתחילת קורונה
20-29,"{'amount': 53672, 'percentage': 6.5}","{'amount': 38066, 'percentage': 4.6}",6 חודשים
20-29,"{'amount': 23909, 'percentage': 6.2}","{'amount': 17347, 'percentage': 4.5}",3 חודשים
20-29,"{'amount': 266994, 'percentage': 7.9}","{'amount': 173519, 'percentage': 5.1}",שנה
20-29,"{'amount': 1669, 'percentage': 5.5}","{'amount': 968, 'percentage': 3.2}",חודש אחרון
30-39,"{'amount': 66250, 'percentage': 8.1}","{'amount': 48309, 'percentage': 5.9}",6 חודשים
30-39,"{'amount': 29796, 'percentage': 7.7}","{'amount': 21764, 'percentage': 5.6}",3 חודשים
30-39,"{'amount': 294454, 'percentage': 8.7}","{'amount': 192946, 'percentage': 5.7}",שנה
30-39,"{'amount': 2111, 'percentage': 7}","{'amount': 1273, 'percentage': 4.2}",חודש אחרון
30-39,"{'amount': 388583, 'percentage': 8.4}","{'amount': 269115, 'percentage': 5.8}",מתחילת קורונה
40-49,"{'amount': 67359, 'percentage': 8.2}","{'amount': 46159, 'percentage': 5.6}",6 חודשים
40-49,"{'amount': 30497, 'percentage': 7.9}","{'amount': 20865, 'percentage': 5.4}",3 חודשים
40-49,"{'amount': 2477, 'percentage': 8.2}","{'amount': 1359, 'percentage': 4.5}",חודש אחרון
40-49,"{'amount': 271524, 'percentage': 8}","{'amount': 180422, 'percentage': 5.3}",שנה
40-49,"{'amount': 349747, 'percentage': 7.6}","{'amount': 243637, 'percentage': 5.3}",מתחילת קורונה
50-59,"{'amount': 29949, 'percentage': 7.7}","{'amount': 18955, 'percentage': 4.9}",3 חודשים
50-59,"{'amount': 63132, 'percentage': 7.7}","{'amount': 40009, 'percentage': 4.9}",6 חודשים
50-59,"{'amount': 193394, 'percentage': 5.7}","{'amount': 127400, 'percentage': 3.8}",שנה
50-59,"{'amount': 2513, 'percentage': 8.3}","{'amount': 1333, 'percentage': 4.4}",חודש אחרון
50-59,"{'amount': 245912, 'percentage': 5.3}","{'amount': 171130, 'percentage': 3.7}",מתחילת קורונה
60-69,"{'amount': 63311, 'percentage': 7.7}","{'amount': 43067, 'percentage': 5.2}",6 חודשים
60-69,"{'amount': 31817, 'percentage': 8.2}","{'amount': 22146, 'percentage': 5.7}",3 חודשים
60-69,"{'amount': 146871, 'percentage': 4.3}","{'amount': 103017, 'percentage': 3}",שנה
60-69,"{'amount': 2826, 'percentage': 9.4}","{'amount': 1715, 'percentage': 5.7}",חודש אחרון
60-69,"{'amount': 179068, 'percentage': 3.9}","{'amount': 132626, 'percentage': 2.9}",מתחילת קורונה
70-79,"{'amount': 27325, 'percentage': 7.1}","{'amount': 21281, 'percentage': 5.5}",3 חודשים
70-79,"{'amount': 50276, 'percentage': 6.1}","{'amount': 39572, 'percentage': 4.8}",6 חודשים
70-79,"{'amount': 91132, 'percentage': 2.7}","{'amount': 73162, 'percentage': 2.2}",שנה
70-79,"{'amount': 2790, 'percentage': 9.3}","{'amount': 1918, 'percentage': 6.4}",חודש אחרון
70-79,"{'amount': 107700, 'percentage': 2.3}","{'amount': 88246, 'percentage': 1.9}",מתחילת קורונה
80-89,"{'amount': 21581, 'percentage': 2.6}","{'amount': 15979, 'percentage': 1.9}",6 חודשים
80-89,"{'amount': 13035, 'percentage': 3.4}","{'amount': 9202, 'percentage': 2.4}",3 חודשים
80-89,"{'amount': 38394, 'percentage': 1.1}","{'amount': 27954, 'percentage': 0.8}",שנה
80-89,"{'amount': 1217, 'percentage': 4}","{'amount': 789, 'percentage': 2.6}",חודש אחרון
80-89,"{'amount': 47903, 'percentage': 1}","{'amount': 34764, 'percentage': 0.8}",מתחילת קורונה
90+,"{'amount': 14371, 'percentage': 0.3}","{'amount': 7422, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 5987, 'percentage': 0.7}","{'amount': 3158, 'percentage': 0.4}",6 חודשים
90+,"{'amount': 330, 'percentage': 1.1}","{'amount': 174, 'percentage': 0.6}",חודש אחרון
90+,"{'amount': 3804, 'percentage': 1}","{'amount': 1891, 'percentage': 0.5}",3 חודשים
90+,"{'amount': 10883, 'percentage': 0.3}","{'amount': 5752, 'percentage': 0.2}",שנה
