name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Kafar Manda,1.9,ירוק,1.0,0,0,קטן מ-15,ירוק,2022-09-20T00:00:00.000Z,61.90,52.14,26.14,
Basma,3.3,ירוק,1.0,0,0,קטן מ-15,ירוק,2022-09-20T00:00:00.000Z,66.31,57.21,31.93,
Be'er Ya'aqov,5.4,צהוב,7.3,16,61,26,צהוב,2022-09-20T00:00:00.000Z,69.03,64.40,46.87,9.0
Qiryat Gat,7.6,ירוק,10.4,22,60,66,אדום,2022-09-20T00:00:00.000Z,66.65,59.95,43.16,11.3
Qarne Shomeron,4.5,ירוק,2.1,5,0,קטן מ-15,ירוק,2022-09-20T00:00:00.000Z,70.91,65.98,49.10,
Ein Mahel,3.6,ירוק,0.7,1,0,קטן מ-15,ירוק,2022-09-20T00:00:00.000Z,74.50,60.55,35.44,
Modi'in-Makkabbim-Re'ut,8.5,כתום,14.7,23,27,149,אדום,2022-09-20T00:00:00.000Z,87.00,83.50,67.23,15.7
Ganne Modi'in,2,ירוק,0.0,0,0, 0 ,ירוק,2022-09-20T00:00:00.000Z,38.19,33.09,20.67,0.0
Netivot,5.3,ירוק,3.8,8,25,18,צהוב,2022-09-20T00:00:00.000Z,55.65,47.47,30.16,4.6
Azor,4.3,צהוב,5.3,7,0,קטן מ-15,ירוק,2022-09-20T00:00:00.000Z,70.08,65.82,50.56,
Bet Hashmonay,4.3,ירוק,4.6,2,0,קטן מ-15,ירוק,2022-09-20T00:00:00.000Z,מעל 90%,מעל 90%,72.27,
Nof Ayyalon,4.5,ירוק,4.8,14,0,קטן מ-15,ירוק,2022-09-20T00:00:00.000Z,מעל 90%,מעל 90%,74.33,
Sederot,5.9,צהוב,7.3,16,23,20,צהוב,2022-09-20T00:00:00.000Z,66.70,60.97,44.47,6.9
Ma'alot-Tarshiha,6,ירוק,6.3,9,0,18,כתום,2022-09-20T00:00:00.000Z,74.13,69.73,52.17,8.1
Zur Hadassa,6.6,ירוק,11.2,40,30,קטן מ-15,כתום,2022-09-20T00:00:00.000Z,64.58,60.86,46.59,
Qadima-Zoran,8,ירוק,9.2,16,31,22,אדום,2022-09-20T00:00:00.000Z,79.03,75.88,60.12,9.7
Rishon Leziyyon,6.8,צהוב,13.1,14,19,339,כתום,2022-09-20T00:00:00.000Z,78.21,74.89,60.24,13.2
Rehovot,6.8,צהוב,11.8,18,31,177,כתום,2022-09-20T00:00:00.000Z,74.26,69.96,53.98,12.1
Ramla,4.7,ירוק,6.8,9,67,73,צהוב,2022-09-20T00:00:00.000Z,68.45,61.23,41.84,9.5
Ramat Gan,5.7,צהוב,8.5,10,-5,182,צהוב,2022-09-20T00:00:00.000Z,76.63,73.61,61.11,10.9
Qiryat Bialik,7.2,אדום,17.5,18,15,78,כתום,2022-09-20T00:00:00.000Z,81.64,78.05,63.07,18.7
