Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc
2020-12-19T00:00:00.000Z,44,61,0,0,0,0,0,0,0
2020-12-20T00:00:00.000Z,7376,7437,0.08,0,0,0,0,0,0
2020-12-21T00:00:00.000Z,24885,32322,0.35,0,0,0,0,0,0
2020-12-22T00:00:00.000Z,44618,76940,0.83,0,0,0,0,0,0
2020-12-23T00:00:00.000Z,62839,139779,1.5,0,0,0,0,0,0
2020-12-24T00:00:00.000Z,73334,213113,2.29,0,0,0,0,0,0
2020-12-25T00:00:00.000Z,38455,251568,2.71,0,0,0,0,0,0
2020-12-26T00:00:00.000Z,32573,284141,3.06,0,0,0,0,0,0
2020-12-27T00:00:00.000Z,104376,388517,4.18,0,0,0,0,0,0
2020-12-28T00:00:00.000Z,134820,523337,5.63,0,0,0,0,0,0
2020-12-29T00:00:00.000Z,155969,679306,7.3,0,0,0,0,0,0
2020-12-30T00:00:00.000Z,152751,832057,8.95,0,0,0,0,0,0
2020-12-31T00:00:00.000Z,158204,990261,10.65,0,0,0,0,0,0
2021-01-01T00:00:00.000Z,71246,1061507,11.41,0,0,0,0,0,0
2021-01-02T00:00:00.000Z,71630,1133137,12.19,0,0,0,0,0,0
2021-01-03T00:00:00.000Z,149423,1282560,13.79,0,0,0,0,0,0
2021-01-04T00:00:00.000Z,151859,1434419,15.43,1,1,0,0,0,0
2021-01-05T00:00:00.000Z,124872,1559291,16.77,0,1,0,0,0,0
2021-01-06T00:00:00.000Z,103081,1662372,17.88,1,2,0,0,0,0
2021-01-07T00:00:00.000Z,115834,1778206,19.12,5,7,0,0,0,0
2021-01-08T00:00:00.000Z,66307,1844513,19.84,3,10,0,0,0,0
2021-01-09T00:00:00.000Z,44459,1888972,20.31,22,32,0,0,0,0
2021-01-10T00:00:00.000Z,37544,1926516,20.72,5988,6020,0.06,0,0,0
2021-01-11T00:00:00.000Z,21020,1947536,20.94,19238,25258,0.27,0,0,0
2021-01-12T00:00:00.000Z,23915,1971451,21.2,35640,60898,0.65,0,0,0
2021-01-13T00:00:00.000Z,51926,2023377,21.76,56821,117719,1.27,0,0,0
2021-01-14T00:00:00.000Z,56302,2079679,22.36,68763,186482,2.01,0,0,0
2021-01-15T00:00:00.000Z,30623,2110302,22.69,35886,222368,2.39,0,0,0
2021-01-16T00:00:00.000Z,29371,2139673,23.01,25978,248346,2.67,0,0,0
2021-01-17T00:00:00.000Z,68261,2207934,23.74,84471,332817,3.58,0,0,0
2021-01-18T00:00:00.000Z,69528,2277462,24.49,120233,453050,4.87,0,0,0
2021-01-19T00:00:00.000Z,72597,2350059,25.27,137552,590602,6.35,0,0,0
2021-01-20T00:00:00.000Z,76547,2426606,26.09,143432,734034,7.89,0,0,0
2021-01-21T00:00:00.000Z,69598,2496204,26.84,164005,898039,9.66,0,0,0
2021-01-22T00:00:00.000Z,37721,2533925,27.25,70936,968975,10.42,0,0,0
2021-01-23T00:00:00.000Z,39858,2573783,27.68,53481,1022456,11,0,0,0
2021-01-24T00:00:00.000Z,68940,2642723,28.42,140361,1162817,12.5,0,0,0
2021-01-25T00:00:00.000Z,80747,2723470,29.29,139196,1302013,14,0,0,0
2021-01-26T00:00:00.000Z,78490,2801960,30.13,126098,1428111,15.36,0,0,0
2021-01-27T00:00:00.000Z,77708,2879668,30.97,124735,1552846,16.7,0,0,0
2021-01-28T00:00:00.000Z,79414,2959082,31.82,130314,1683160,18.1,0,0,0
2021-01-29T00:00:00.000Z,36521,2995603,32.21,64630,1747790,18.79,0,0,0
2021-01-30T00:00:00.000Z,34295,3029898,32.58,42668,1790458,19.25,0,0,0
2021-01-31T00:00:00.000Z,73189,3103087,33.37,59350,1849808,19.89,0,0,0
2021-02-01T00:00:00.000Z,82285,3185372,34.25,35216,1885024,20.27,0,0,0
2021-02-02T00:00:00.000Z,69869,3255241,35.01,30958,1915982,20.6,0,0,0
2021-02-03T00:00:00.000Z,60078,3315319,35.65,51283,1967265,21.15,0,0,0
2021-02-04T00:00:00.000Z,72401,3387720,36.43,57929,2025194,21.78,0,0,0
2021-02-05T00:00:00.000Z,33780,3421500,36.79,28665,2053859,22.09,0,0,0
2021-02-06T00:00:00.000Z,21539,3443039,37.02,22142,2076001,22.32,0,0,0
2021-02-07T00:00:00.000Z,53953,3496992,37.6,68548,2144549,23.06,0,0,0
2021-02-08T00:00:00.000Z,58485,3555477,38.23,65203,2209752,23.76,0,0,0
2021-02-09T00:00:00.000Z,66128,3621605,38.95,67296,2277048,24.49,0,0,0
2021-02-10T00:00:00.000Z,70343,3691948,39.7,71966,2349014,25.26,0,0,0
2021-02-11T00:00:00.000Z,80905,3772853,40.57,71549,2420563,26.03,0,0,0
2021-02-12T00:00:00.000Z,38941,3811794,40.99,37419,2457982,26.43,0,0,0
2021-02-13T00:00:00.000Z,27389,3839183,41.28,30359,2488341,26.76,0,0,0
2021-02-14T00:00:00.000Z,74743,3913926,42.09,68882,2557223,27.5,0,0,0
2021-02-15T00:00:00.000Z,81326,3995252,42.96,75499,2632722,28.31,0,0,0
2021-02-16T00:00:00.000Z,83327,4078579,43.86,78053,2710775,29.15,0,0,0
2021-02-17T00:00:00.000Z,61800,4140379,44.52,75358,2786133,29.96,0,0,0
2021-02-18T00:00:00.000Z,68981,4209360,45.27,79509,2865642,30.82,0,0,0
2021-02-19T00:00:00.000Z,39566,4248926,45.69,37996,2903638,31.22,0,0,0
2021-02-20T00:00:00.000Z,31585,4280511,46.03,28648,2932286,31.53,0,0,0
2021-02-21T00:00:00.000Z,79320,4359831,46.88,78371,3010657,32.38,0,0,0
2021-02-22T00:00:00.000Z,84886,4444717,47.8,80375,3091032,33.24,0,0,0
2021-02-23T00:00:00.000Z,77197,4521914,48.63,70243,3161275,33.99,0,0,0
2021-02-24T00:00:00.000Z,60880,4582794,49.28,62883,3224158,34.67,0,0,0
2021-02-25T00:00:00.000Z,51542,4634336,49.84,64567,3288725,35.37,0,0,0
2021-02-26T00:00:00.000Z,25760,4660096,50.11,31890,3320615,35.71,0,0,0
2021-02-27T00:00:00.000Z,18258,4678354,50.31,21132,3341747,35.94,0,0,0
2021-02-28T00:00:00.000Z,40170,4718524,50.74,55733,3397480,36.53,0,0,0
2021-03-01T00:00:00.000Z,45515,4764039,51.23,61275,3458755,37.19,0,0,0
2021-03-02T00:00:00.000Z,41008,4805047,51.67,64541,3523296,37.89,0,0,0
2021-03-03T00:00:00.000Z,41789,4846836,52.12,66572,3589868,38.6,0,0,0
2021-03-04T00:00:00.000Z,39477,4886313,52.54,78859,3668727,39.45,0,0,0
2021-03-05T00:00:00.000Z,17165,4903478,52.73,40325,3709052,39.89,0,0,0
2021-03-06T00:00:00.000Z,10568,4914046,52.84,25281,3734333,40.16,0,0,0
2021-03-07T00:00:00.000Z,30976,4945022,53.18,72691,3807024,40.94,0,0,0
2021-03-08T00:00:00.000Z,27159,4972181,53.47,73092,3880116,41.72,0,0,0
2021-03-09T00:00:00.000Z,26504,4998685,53.75,76488,3956604,42.55,0,0,0
2021-03-10T00:00:00.000Z,23097,5021782,54,58513,4015117,43.18,0,0,0
2021-03-11T00:00:00.000Z,23063,5044845,54.25,68897,4084014,43.92,0,0,0
2021-03-12T00:00:00.000Z,11097,5055942,54.37,41305,4125319,44.36,0,0,0
2021-03-13T00:00:00.000Z,7850,5063792,54.45,25184,4150503,44.63,0,0,0
2021-03-14T00:00:00.000Z,20825,5084617,54.68,73842,4224345,45.43,0,0,0
2021-03-15T00:00:00.000Z,19922,5104539,54.89,78071,4302416,46.27,0,0,0
2021-03-16T00:00:00.000Z,18535,5123074,55.09,71365,4373781,47.03,0,0,0
2021-03-17T00:00:00.000Z,17500,5140574,55.28,58843,4432624,47.67,0,0,0
2021-03-18T00:00:00.000Z,15833,5156407,55.45,57973,4490597,48.29,0,0,0
2021-03-19T00:00:00.000Z,6749,5163156,55.52,27875,4518472,48.59,0,0,0
2021-03-20T00:00:00.000Z,5122,5168278,55.58,15230,4533702,48.75,0,0,0
2021-03-21T00:00:00.000Z,13036,5181314,55.72,40370,4574072,49.19,0,0,0
2021-03-22T00:00:00.000Z,13354,5194668,55.86,40380,4614452,49.62,0,0,0
2021-03-23T00:00:00.000Z,2603,5197271,55.89,7156,4621608,49.7,0,0,0
2021-03-24T00:00:00.000Z,10794,5208065,56.01,46358,4667966,50.2,0,0,0
2021-03-25T00:00:00.000Z,10037,5218102,56.11,35270,4703236,50.58,0,0,0
2021-03-26T00:00:00.000Z,4007,5222109,56.16,13220,4716456,50.72,0,0,0
2021-03-27T00:00:00.000Z,1710,5223819,56.17,4201,4720657,50.76,0,0,0
2021-03-28T00:00:00.000Z,2038,5225857,56.2,4552,4725209,50.81,0,0,0
2021-03-29T00:00:00.000Z,6770,5232627,56.27,29867,4755076,51.13,0,0,0
2021-03-30T00:00:00.000Z,7661,5240288,56.35,22239,4777315,51.37,0,0,0
2021-03-31T00:00:00.000Z,7954,5248242,56.44,19260,4796575,51.58,0,0,0
2021-04-01T00:00:00.000Z,7945,5256187,56.52,18472,4815047,51.78,0,0,0
