Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc
2020-12-19T00:00:00.000Z,45,63,0,0,1,0,0,0,0
2020-12-20T00:00:00.000Z,7382,7445,0.08,0,1,0,0,0,0
2020-12-21T00:00:00.000Z,24903,32348,0.35,0,1,0,0,0,0
2020-12-22T00:00:00.000Z,44632,76980,0.83,0,1,0,0,0,0
2020-12-23T00:00:00.000Z,62879,139859,1.5,0,1,0,0,0,0
2020-12-24T00:00:00.000Z,73382,213241,2.29,0,1,0,0,0,0
2020-12-25T00:00:00.000Z,38482,251723,2.71,0,1,0,0,0,0
2020-12-26T00:00:00.000Z,32599,284322,3.06,0,1,0,0,0,0
2020-12-27T00:00:00.000Z,104477,388799,4.18,0,1,0,0,0,0
2020-12-28T00:00:00.000Z,134932,523731,5.63,0,1,0,0,0,0
2020-12-29T00:00:00.000Z,156171,679902,7.31,0,1,0,0,0,0
2020-12-30T00:00:00.000Z,152980,832882,8.96,0,1,0,0,0,0
2020-12-31T00:00:00.000Z,158423,991305,10.66,0,1,0,0,0,0
2021-01-01T00:00:00.000Z,71338,1062643,11.43,0,1,0,0,0,0
2021-01-02T00:00:00.000Z,71677,1134320,12.2,0,1,0,0,0,0
2021-01-03T00:00:00.000Z,149608,1283928,13.81,0,1,0,0,0,0
2021-01-04T00:00:00.000Z,152050,1435978,15.44,1,2,0,0,0,0
2021-01-05T00:00:00.000Z,125049,1561027,16.79,0,2,0,0,0,0
2021-01-06T00:00:00.000Z,103221,1664248,17.9,1,3,0,0,0,0
2021-01-07T00:00:00.000Z,115958,1780206,19.14,5,8,0,0,0,0
2021-01-08T00:00:00.000Z,66393,1846599,19.86,3,11,0,0,0,0
2021-01-09T00:00:00.000Z,44493,1891092,20.34,23,34,0,0,0,0
2021-01-10T00:00:00.000Z,37583,1928675,20.74,5990,6024,0.06,0,0,0
2021-01-11T00:00:00.000Z,21089,1949764,20.97,19248,25272,0.27,0,0,0
2021-01-12T00:00:00.000Z,23984,1973748,21.22,35649,60921,0.66,0,0,0
2021-01-13T00:00:00.000Z,51980,2025728,21.78,56848,117769,1.27,0,0,0
2021-01-14T00:00:00.000Z,56382,2082110,22.39,68804,186573,2.01,0,0,0
2021-01-15T00:00:00.000Z,30687,2112797,22.72,35906,222479,2.39,0,0,0
2021-01-16T00:00:00.000Z,29412,2142209,23.04,25997,248476,2.67,0,0,0
2021-01-17T00:00:00.000Z,68344,2210553,23.77,84539,333015,3.58,0,0,0
2021-01-18T00:00:00.000Z,69647,2280200,24.52,120347,453362,4.88,0,0,0
2021-01-19T00:00:00.000Z,72731,2352931,25.3,137715,591077,6.36,0,0,0
2021-01-20T00:00:00.000Z,76713,2429644,26.13,143622,734699,7.9,0,0,0
2021-01-21T00:00:00.000Z,69815,2499459,26.88,164263,898962,9.67,0,0,0
2021-01-22T00:00:00.000Z,37799,2537258,27.28,71039,970001,10.43,0,0,0
2021-01-23T00:00:00.000Z,39901,2577159,27.71,53526,1023527,11.01,0,0,0
2021-01-24T00:00:00.000Z,69007,2646166,28.46,140561,1164088,12.52,0,0,0
2021-01-25T00:00:00.000Z,80796,2726962,29.32,139373,1303461,14.02,0,0,0
2021-01-26T00:00:00.000Z,78586,2805548,30.17,126283,1429744,15.37,0,0,0
2021-01-27T00:00:00.000Z,77800,2883348,31.01,124905,1554649,16.72,0,0,0
2021-01-28T00:00:00.000Z,79424,2962772,31.86,130482,1685131,18.12,0,0,0
2021-01-29T00:00:00.000Z,36581,2999353,32.25,64720,1749851,18.82,0,0,0
2021-01-30T00:00:00.000Z,34340,3033693,32.62,42706,1792557,19.28,0,0,0
2021-01-31T00:00:00.000Z,73238,3106931,33.41,59419,1851976,19.92,0,0,0
2021-02-01T00:00:00.000Z,82394,3189325,34.3,35277,1887253,20.29,0,0,0
2021-02-02T00:00:00.000Z,69950,3259275,35.05,31004,1918257,20.63,0,0,0
2021-02-03T00:00:00.000Z,60161,3319436,35.7,51340,1969597,21.18,0,0,0
2021-02-04T00:00:00.000Z,72494,3391930,36.48,58008,2027605,21.8,0,0,0
2021-02-05T00:00:00.000Z,33844,3425774,36.84,28719,2056324,22.11,0,0,0
2021-02-06T00:00:00.000Z,21565,3447339,37.07,22183,2078507,22.35,0,0,0
2021-02-07T00:00:00.000Z,54010,3501349,37.65,68634,2147141,23.09,0,0,0
2021-02-08T00:00:00.000Z,58545,3559894,38.28,65329,2212470,23.79,0,0,0
2021-02-09T00:00:00.000Z,66232,3626126,38.99,67438,2279908,24.52,0,0,0
2021-02-10T00:00:00.000Z,70422,3696548,39.75,72145,2352053,25.29,0,0,0
2021-02-11T00:00:00.000Z,81022,3777570,40.62,71965,2424018,26.07,0,0,0
2021-02-12T00:00:00.000Z,38999,3816569,41.04,37498,2461516,26.47,0,0,0
2021-02-13T00:00:00.000Z,27394,3843963,41.34,30383,2491899,26.8,0,0,0
2021-02-14T00:00:00.000Z,74803,3918766,42.14,68966,2560865,27.54,0,0,0
2021-02-15T00:00:00.000Z,81405,4000171,43.02,75591,2636456,28.35,0,0,0
2021-02-16T00:00:00.000Z,83325,4083496,43.91,78160,2714616,29.19,0,0,0
2021-02-17T00:00:00.000Z,61869,4145365,44.58,75492,2790108,30,0,0,0
2021-02-18T00:00:00.000Z,69041,4214406,45.32,79622,2869730,30.86,0,0,0
2021-02-19T00:00:00.000Z,39585,4253991,45.75,38060,2907790,31.27,0,0,0
2021-02-20T00:00:00.000Z,31598,4285589,46.09,28685,2936475,31.58,0,0,0
2021-02-21T00:00:00.000Z,79341,4364930,46.94,78346,3014821,32.42,0,0,0
2021-02-22T00:00:00.000Z,84944,4449874,47.85,80490,3095311,33.29,0,0,0
2021-02-23T00:00:00.000Z,77215,4527089,48.68,70347,3165658,34.04,0,0,0
2021-02-24T00:00:00.000Z,60955,4588044,49.34,62988,3228646,34.72,0,0,0
2021-02-25T00:00:00.000Z,51604,4639648,49.89,64676,3293322,35.41,0,0,0
2021-02-26T00:00:00.000Z,25812,4665460,50.17,31949,3325271,35.76,0,0,0
2021-02-27T00:00:00.000Z,18285,4683745,50.37,21164,3346435,35.99,0,0,0
2021-02-28T00:00:00.000Z,40230,4723975,50.8,55808,3402243,36.59,0,0,0
2021-03-01T00:00:00.000Z,45573,4769548,51.29,61338,3463581,37.25,0,0,0
2021-03-02T00:00:00.000Z,41056,4810604,51.73,64662,3528243,37.94,0,0,0
2021-03-03T00:00:00.000Z,41882,4852486,52.18,66663,3594906,38.66,0,0,0
2021-03-04T00:00:00.000Z,39544,4892030,52.61,78985,3673891,39.51,0,0,0
2021-03-05T00:00:00.000Z,17213,4909243,52.79,40371,3714262,39.94,0,0,0
2021-03-06T00:00:00.000Z,10615,4919858,52.91,25299,3739561,40.21,0,0,0
2021-03-07T00:00:00.000Z,31030,4950888,53.24,72754,3812315,41,0,0,0
2021-03-08T00:00:00.000Z,27232,4978120,53.53,73179,3885494,41.78,0,0,0
2021-03-09T00:00:00.000Z,26605,5004725,53.82,76510,3962004,42.61,0,0,0
2021-03-10T00:00:00.000Z,23195,5027920,54.07,58575,4020579,43.24,0,0,0
2021-03-11T00:00:00.000Z,23131,5051051,54.32,68966,4089545,43.98,0,0,0
2021-03-12T00:00:00.000Z,11149,5062200,54.44,41331,4130876,44.42,0,0,0
2021-03-13T00:00:00.000Z,7874,5070074,54.52,25194,4156070,44.69,0,0,0
2021-03-14T00:00:00.000Z,20865,5090939,54.75,73866,4229936,45.49,0,0,0
2021-03-15T00:00:00.000Z,19982,5110921,54.96,78157,4308093,46.33,0,0,0
2021-03-16T00:00:00.000Z,18606,5129527,55.16,71391,4379484,47.09,0,0,0
2021-03-17T00:00:00.000Z,17564,5147091,55.35,58925,4438409,47.73,0,0,0
2021-03-18T00:00:00.000Z,15891,5162982,55.52,58028,4496437,48.35,0,0,0
2021-03-19T00:00:00.000Z,6800,5169782,55.59,27904,4524341,48.65,0,0,0
2021-03-20T00:00:00.000Z,5143,5174925,55.65,15259,4539600,48.82,0,0,0
2021-03-21T00:00:00.000Z,13076,5188001,55.79,40422,4580022,49.25,0,0,0
2021-03-22T00:00:00.000Z,13418,5201419,55.93,40431,4620453,49.69,0,0,0
2021-03-23T00:00:00.000Z,2671,5204090,55.96,7203,4627656,49.76,0,0,0
2021-03-24T00:00:00.000Z,10853,5214943,56.08,46436,4674092,50.26,0,0,0
2021-03-25T00:00:00.000Z,10099,5225042,56.19,35325,4709417,50.64,0,0,0
2021-03-26T00:00:00.000Z,4049,5229091,56.23,13255,4722672,50.79,0,0,0
2021-03-27T00:00:00.000Z,1722,5230813,56.25,4220,4726892,50.83,0,0,0
2021-03-28T00:00:00.000Z,2055,5232868,56.27,4568,4731460,50.88,0,0,0
2021-03-29T00:00:00.000Z,6801,5239669,56.34,29929,4761389,51.2,0,0,0
2021-03-30T00:00:00.000Z,7716,5247385,56.43,22317,4783706,51.44,0,0,0
2021-03-31T00:00:00.000Z,8006,5255391,56.51,19348,4803054,51.65,0,0,0
2021-04-01T00:00:00.000Z,8005,5263396,56.6,18564,4821618,51.85,0,0,0
2021-04-02T00:00:00.000Z,2817,5266213,56.63,8037,4829655,51.94,0,0,0
2021-04-03T00:00:00.000Z,1357,5267570,56.64,2908,4832563,51.97,0,0,0
2021-04-04T00:00:00.000Z,9559,5277129,56.75,22769,4855332,52.21,0,0,0
