city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
ירושלים,129550,2157,961,34966,23
תל אביב - יפו,26117,622,216,23518,14
נתניה,16746,451,209,12010,21
באר שבע,14807,415,191,11160,21
אשקלון,11731,344,134,7384,24
פתח תקווה,21440,338,131,12445,14
אשדוד,25380,334,121,11570,15
ראשון לציון,14745,295,99,11026,12
חיפה,16489,287,121,14057,11
רהט,4721,285,115,1552,41
חולון,14490,249,84,8724,13
נצרת,8922,216,87,1705,27
בת ים,9566,211,73,6296,17
רמלה,9467,205,70,4171,27
רחובות,11244,201,99,9539,14
חדרה,6765,194,96,5110,20
לוד,8529,192,79,6733,24
אום אל-פחם,5978,185,99,1397,33
בני ברק,48160,182,57,4031,9
טייבה,4448,154,70,1656,35
בית שמש,20144,147,74,3898,11
רמת גן,7845,115,39,14099,8
כפר קאסם,3293,105,56,707,43
ראש העין,5416,102,48,4621,16
אופקים,4273,100,44,1736,30
קרית גת,7243,98,37,2333,17
דימונה,2470,98,21,1805,27
כפר כנא,2420,97,30,498,42
צפת,4783,95,25,1392,26
לקיה,706,92,55,292,58
טירה,2668,92,41,870,34
שדרות,2839,91,43,2012,32
ערד,2422,89,48,1952,33
אילת,2475,87,30,6691,15
כסיפה,862,84,33,355,46
עכו,4038,84,32,2329,16
טבריה,4483,84,35,1841,18
אור יהודה,4316,82,33,1975,24
קרית מלאכי,4081,81,37,1331,32
מעלות-תרשיחא,1576,78,45,1357,34
נתיבות,6958,78,36,2157,19
ערערה,1977,78,50,677,39
נוף הגליל,2848,77,33,4518,17
באקה אל-גרביה,2701,74,25,638,25
מודיעין-מכבים-רעות,4781,70,23,5258,8
ערערה-בנגב,943,68,40,296,36
קרית אתא,4642,66,26,2711,11
מודיעין עילית,25140,65,31,1273,8
שפרעם,4077,64,30,1035,15
נס ציונה,2435,63,27,2946,14
הרצליה,4212,62,31,5189,7
יפיע,2204,62,19,310,32
כפר סבא,4026,61,20,4843,6
פרדס חנה-כרכור,2313,61,27,2752,14
חורה,829,60,26,337,33
ריינה,1669,59,24,315,35
מגאר,2080,58,39,1001,25
ירכא,2087,58,26,405,37
חריש,1519,57,31,1036,28
עראבה,2280,56,36,601,21
יבנה,4298,55,17,2330,11
מגדל העמק,2088,55,18,1603,21
בית ג'ן,1853,55,32,455,46
אלעד,11556,54,26,1090,11
אבו סנאן,1298,53,21,1001,39
תל שבע,532,53,22,347,25
נהריה,3289,53,25,2911,9
רעננה,3804,52,21,4020,7
סח'נין,4339,50,23,871,15
כפר מנדא,1667,48,15,235,23
טמרה,3838,48,23,924,14
כפר יאסיף,948,46,17,428,43
בית שאן,1666,44,19,1035,22
אבו גוש,1258,43,17,577,53
מעלה עירון,1842,42,22,334,27
קרני שומרון,730,42, 11-14 ,680,44
יהוד,1932,42,19,1448,14
שגב-שלום,310,41,23,169,36
ג'דיידה-מכר,2021,41, 11-14 ,514,20
ביתר עילית,12857,41,22,732,6
טורעאן,1291,40, 11-14 ,269,27
כפר קרע,1653,39,18,411,20
זרזיר,495,39,21,235,45
קלנסווה,2470,39,20,641,17
עפולה,3757,39,18,2093,7
משהד,778,38, 11-14 ,165,43
מעלה אדומים,3754,38,22,3208,10
אעבלין,1198,37,23,492,28
קרית ביאליק,2223,36,21,1721,9
ג'סר א-זרקא,964,35,17,576,23
פקיעין (בוקייעה),985,35,19,434,59
אור עקיבא,1614,35,  6-10  ,903,18
הוד השרון,2764,34,15,3620,6
באר יעקב,2256,34, 11-14 ,1398,13
קרית מוצקין,2351,33,21,2119,7
מג'ד אל-כרום,2188,32, 11-14 ,312,21
עספיא,1394,32,  6-10  ,386,26
אבו ג'ווייעד (שבט),64,32,  1-5  ,229,69
גדרה,1809,31,  6-10  ,1561,12
קרית ים,2321,30, 11-14 ,2028,8
גבעת זאב,3780,30,16,740,15
בסמת טבעון,485,30,  6-10  ,317,38
כסרא-סמיע,961,30, 11-14 ,173,34
כוכב יעקב,1897,29, 11-14 ,278,31
מסעודין אל-עזאזמה,81,28,17,102,16
קרית אונו,1763,28,  6-10  ,1823,7
גבעתיים,2017,27, 11-14 ,2555,5
עין מאהל,1615,27, 11-14 ,174,20
זמר,575,27, 11-14 ,181,37
אכסאל,1489,26,  6-10  ,217,17
ג'לג'וליה,965,26, 11-14 ,312,25
דאלית אל-כרמל,2283,26,15,344,15
ג'ת,1248,25,  6-10  ,356,20
אבן יהודה,654,24,  6-10  ,1131,18
קדימה-צורן,1139,24, 11-14 ,1644,11
כפר יונה,1414,24, 11-14 ,1274,10
