city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
ירושלים,93297,16298,9688,74154,175
בני ברק,37375,5406,3060,19662,269
מודיעין עילית,18461,3370,1990,12446,438
בית שמש,14243,2666,1641,11377,210
פתח תקווה,13886,2295,1348,22547,93
תל אביב - יפו,17239,2073,1102,30800,45
אשדוד,18295,1979,1151,17422,88
ביתר עילית,10198,1766,1020,5005,286
חיפה,11851,1739,894,19592,64
אלעד,8910,1552,935,4483,326
נתניה,10727,1343,743,14825,62
ראשון לציון,8963,1205,712,17229,50
באר שבע,9344,1149,590,14043,58
חולון,9258,1112,616,11923,60
נצרת,6572,1034,579,4086,132
רחובות,7248,978,579,10896,70
רמלה,5516,857,545,5928,113
אשקלון,6697,853,522,10148,60
לוד,5212,847,544,5844,111
קרית גת,4187,812,474,5017,141
רמת גן,5166,778,413,12207,53
בת ים,5874,735,393,8743,57
צפת,2571,600,344,2357,167
נתיבות,4016,558,354,2901,145
ראש העין,3478,549,335,6225,92
מודיעין-מכבים-רעות,3444,516,313,7581,59
מעלה אדומים,2485,478,304,4412,127
חדרה,4340,472,290,5728,49
גבעת זאב,2566,444,292,2153,233
קרית אתא,2766,430,243,4650,75
יבנה,2783,430,237,4085,93
טמרה,3183,418,203,1672,122
כוכב יעקב,1368,411,250,1271,460
כפר סבא,2882,410,221,7810,42
רעננה,2848,406,207,6429,54
שפרעם,3189,404,203,1947,98
עפולה,2573,395,242,4390,74
עכו,2684,393,228,3603,77
סח'נין,3553,389,210,1817,119
הרצליה,2882,373,212,6952,40
רכסים,2259,370,229,1290,299
טבריה,3033,357,211,2954,79
אור יהודה,2687,322,211,2705,93
אופקים,2323,315,197,2714,99
קרית ים,1572,306,162,3296,78
נוף הגליל,1925,305,158,2989,69
קרית מלאכי,2240,305,190,2164,125
נהריה,2285,302,149,4256,51
אום אל-פחם,4396,282,110,1516,50
קרית מוצקין,1594,278,134,3490,63
הוד השרון,1795,264,162,4849,44
דאלית אל-כרמל,1734,263,154,951,153
קרית יערים,1084,242,164,1324,386
מבשרת ציון,1339,240,117,2791,104
יהוד,1327,216,134,2385,74
קרית אונו,1158,215,112,3274,57
טייבה,3096,213,141,1565,48
מגדל העמק,1421,212,135,1997,81
כרמיאל,1768,207,107,3025,45
גבעתיים,1424,203,131,3916,37
גבעת שמואל,1224,202,113,2626,81
נס ציונה,1546,201,102,3660,44
אור עקיבא,1095,198,119,1456,101
עין מאהל,1232,197,105,711,145
רמת השרון,1368,197,113,3445,43
באר יעקב,1430,195,114,2279,75
כפר כנא,1816,195,106,936,86
אבו גוש,786,193,134,1020,242
שדרות,1597,190,105,1930,70
דייר חנא,976,185,100,839,174
חצור הגלילית,911,178,102,961,182
בית ג'ן,1277,176,141,805,148
ירכא,1587,175,106,721,112
קרית ביאליק,1567,175,91,2896,44
פרדס חנה-כרכור,1473,174,99,3197,42
ירוחם,667,172,98,1351,165
דימונה,1410,167,81,2606,47
ערד,1863,162,68,1702,60
יפיע,1526,159,77,746,82
מגאר,1353,148,77,972,65
זכרון יעקב,834,146,85,1358,66
גן יבנה,1126,145,84,1861,64
כפר קאסם,2511,144,81,668,60
גני תקווה,857,138,77,2174,69
כפר מנדא,1395,136,91,476,67
ג'דיידה-מכר,1400,135,72,856,65
נחף,965,135,71,491,101
רהט,2699,135,62,1102,20
טורעאן,1004,134,85,583,92
כאבול,1058,133,81,714,108
טירה,2129,132,74,1013,50
טירת כרמל,844,132,77,1618,57
אעבלין,986,131,81,711,99
אפרת,710,129,69,1314,113
מעלות-תרשיחא,978,129,81,1637,57
עספיא,1045,127,67,705,103
מעלה עירון,1409,127,61,503,84
עראבה,1524,126,72,1012,48
ריינה,1120,126,59,585,75
מג'דל שמס,1602,126,64,494,112
בית שאן,1125,124,67,1792,64
באקה אל-גרביה,1998,124,59,668,42
