name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
אבו סנאן,7.6,כתום,46.4,0.1085899513776,0.1000000000000001,107,כתום,2021-01-19T00:00:00.000Z,10.225437179577218,1.4045930191726947,75.1
ג'דיידה-מכר,7,צהוב,43.2,0.1182519280205,0.03370786516850011,137,צהוב,2021-01-19T00:00:00.000Z,11.440379467430612,1.141220119288029,64.3
עין נקובא,9.5,צהוב,95.8,0.2518518518518,1.4285714285714,40,צהוב,2021-01-19T00:00:00.000Z,7.295774647887324,1.1830985915492958,112.7
עראבה,6.5,כתום,31.0,0.0873786407766,-0.4413793103449,123,כתום,2021-01-19T00:00:00.000Z,16.59072634682391,3.009534019986982,47.1
נוף הגליל,6.3,כתום,42.5,0.0655616942909,-0.2489451476794,304,כתום,2021-01-19T00:00:00.000Z,28.391378034516507,7.9201775953023175,72.6
עוזייר,7.1,כתום,27.0,0.140625,-0.5,27,כתום,2021-01-19T00:00:00.000Z,10.227954409118176,1.4097180563887222,81.0
כוכב יעקב,10,צהוב,396.9,0.2831423895253,0.6960784313724999,410,צהוב,2021-01-19T00:00:00.000Z,6.596306068601583,0.49328897556498796,470.3
נוקדים,6.7,צהוב,51.6,0.037037037037,0.3,19,צהוב,2021-01-19T00:00:00.000Z,13.973799126637553,2.659785629217944,75.4
קלנסווה,5.6,צהוב,15.9,0.0652557319223,-0.1956521739131,75,צהוב,2021-01-19T00:00:00.000Z,9.808878985258827,0.7242029482344875,32.1
שמשית,6.1,ירוק,15.8,0.0162601626016,-0.3333333333334, קטן מ-15 ,ירוק,2021-01-19T00:00:00.000Z,40.6806489908983,10.288880094974278,
באר שבע,6.5,צהוב,30.6,0.0536056690287,-0.1299052774019001,1109,צהוב,2021-01-19T00:00:00.000Z,29.648906433778887,6.327112728034629,52.8
רעננה,6.1,צהוב,30.5,0.0417948254025,-0.0642570281125,402,צהוב,2021-01-19T00:00:00.000Z,38.556989500385725,10.504844467108617,52.6
כוכב השחר,7.6,צהוב,134.4,0.062893081761,-0.1142857142858,41,צהוב,2021-01-19T00:00:00.000Z,18.075422626788036,1.4304291287386215,177.7
צופים,5.8,צהוב,16.4,0.025974025974,-0.1666666666667001, קטן מ-15 ,צהוב,2021-01-19T00:00:00.000Z,18.969746524938675,2.7800490596892886,
יבנה,7.5,כתום,57.1,0.0749063670411,-0.07615894039740001,422,כתום,2021-01-19T00:00:00.000Z,25.319954950342993,5.522678406880311,86.4
תל אביב - יפו,5.7,צהוב,25.1,0.0416666666666,-0.1201814058957,2100,צהוב,2021-01-19T00:00:00.000Z,29.357620134931466,7.299408569808384,45.3
בסמת טבעון,8.7,כתום,73.0,0.1959459459459,1.0714285714285,75,כתום,2021-01-19T00:00:00.000Z,9.031446540880502,1.0188679245283019,94.3
נופית,5.8,צהוב,30.1,0.0421052631578,0, קטן מ-15 ,צהוב,2021-01-19T00:00:00.000Z,43.51747463359639,12.852311161217585,
נווה דניאל,7.8,צהוב,167.6,0.0755813953488,0.1470588235293999,50,צהוב,2021-01-19T00:00:00.000Z,28.79243661366566,6.016330038676408,214.9
עלי,8.5,צהוב,78.6,0.0469168900804,0.1290322580645,52,צהוב,2021-01-19T00:00:00.000Z,12.775033677593175,1.279748540637629,116.7
יהוד,7.6,כתום,50.9,0.0706098120128,0.6813186813186001,212,כתום,2021-01-19T00:00:00.000Z,32.659708834673935,7.109619091936449,70.5
שעב,8.6,כתום,57.3,0.155303030303,-0.280701754386,63,כתום,2021-01-19T00:00:00.000Z,11.371891589829561,1.2713048337524449,88.0
שלומי,4.1,צהוב,21.0,0.0360824742268,-0.3913043478261,31,צהוב,2021-01-19T00:00:00.000Z,27.629607431824994,4.929577464788732,46.4
ראשון לציון,6.6,צהוב,31.5,0.0534437086092,0.2274809160305,1191,צהוב,2021-01-19T00:00:00.000Z,30.4989918368146,7.18360315564865,46.6
יקיר,6.9,צהוב,46.6,0.055,0.1000000000000001, קטן מ-15 ,צהוב,2021-01-19T00:00:00.000Z,18.6598812553011,3.0110262934690413,
קרית ביאליק,5.5,צהוב,26.3,0.0406626506024,-0.09999999999999998,176,צהוב,2021-01-19T00:00:00.000Z,34.095006090133985,10.080389768574909,42.9
כסיפה,6.2,צהוב,10.4,0.129213483146,0.3529411764704999,31,צהוב,2021-01-19T00:00:00.000Z,1.7692342322063657,0.2836177013460586,14.0
רמלה,8,צהוב,79.1,0.1123491179201,0.3318681318681001,851,צהוב,2021-01-19T00:00:00.000Z,20.03159516411207,2.632059952476695,111.1
דייר אל-אסד,7.5,כתום,31.7,0.1261829652996,-0.04761904761909996,64,כתום,2021-01-19T00:00:00.000Z,12.343725272986232,1.7486944136730496,50.6
רחובות,7.1,צהוב,47.2,0.0693741138343,0.1190864600326,973,צהוב,2021-01-19T00:00:00.000Z,27.26229102507699,6.126952265728113,66.9
קרית גת,8.7,כתום,97.2,0.1207636207636,0.3239436619717999,810,כתום,2021-01-19T00:00:00.000Z,20.726138576327262,6.081022866300208,139.6
כפר מצר,9,צהוב,61.2,0.1888888888888,0.7,21,צהוב,2021-01-19T00:00:00.000Z,9.43464169967591,1.0442924018725244,75.6
"בסמ""ה",6.8,כתום,31.5,0.1114982578397,-0.1578947368422,53,כתום,2021-01-19T00:00:00.000Z,9.615195354787915,1.2794016336974707,52.2
נתניה,6.8,צהוב,37.2,0.0659744408945,-0.04055619930480003,1336,צהוב,2021-01-19T00:00:00.000Z,25.829944962372238,5.173986296753903,60.0
טמרה,8.3,אדום ,69.7,0.1616766467065,-0.1960132890366,415,אדום ,2021-01-19T00:00:00.000Z,17.911780806130974,1.290731510559221,119.6
חדרה,6.7,צהוב,32.4,0.060422960725,0.1232394366197001,468,צהוב,2021-01-19T00:00:00.000Z,27.89391353811149,6.24390541199415,47.5
