name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Rosh Pinna,4.5,צהוב,9.3,14,0,קטן מ-15,ירוק,2023-01-05T00:00:00.000Z,73.46,70.65,55.64,
Mazkeret Batya,7.9,כתום,12.6,32,26,31,אדום,2023-01-05T00:00:00.000Z,מעל 90%,86.29,66.66,20.5
Ofaqim,4.5,צהוב,6.8,10,-4,48,צהוב,2023-01-05T00:00:00.000Z,65.53,58.16,40.73,14.8
Elyakhin,4.6,ירוק,0.0,0,0,קטן מ-15,צהוב,2023-01-05T00:00:00.000Z,72.42,69.07,52.34,
Yavne'el,5.1,ירוק,4.6,9,0,קטן מ-15,צהוב,2023-01-05T00:00:00.000Z,41.26,36.83,25.20,
Kefar Tavor,4.7,ירוק,13.6,27,0,קטן מ-15,צהוב,2023-01-05T00:00:00.000Z,87.80,83.57,66.53,
Atlit,5.8,ירוק,3.1,8,-44,קטן מ-15,צהוב,2023-01-05T00:00:00.000Z,73.97,70.55,53.77,
Ashdod,5.5,צהוב,11.0,12,-9,366,צהוב,2023-01-05T00:00:00.000Z,71.00,64.34,47.69,16.2
Mizpe Ramon,4.5,ירוק,7.7,25,0,קטן מ-15,ירוק,2023-01-05T00:00:00.000Z,68.49,64.21,48.76,
Ramat Yishay,7.5,כתום,16.5,27,8,20,כתום,2023-01-05T00:00:00.000Z,84.44,81.97,67.11,25.3
Giv'at Brenner,4.5,ירוק,11.3,20,0,קטן מ-15,ירוק,2023-01-05T00:00:00.000Z,79.36,77.22,62.29,
Tel Mond,5.8,צהוב,6.7,12,-9,20,צהוב,2023-01-05T00:00:00.000Z,מעל 90%,87.68,69.97,14.9
Gan Yavne,5.4,כתום,7.1,15,-5,30,צהוב,2023-01-05T00:00:00.000Z,78.96,74.58,57.43,12.6
Kefar Yona,4.9,צהוב,9.2,10,41,32,צהוב,2023-01-05T00:00:00.000Z,75.30,71.72,55.57,12.2
Ma'agan Mikha'el,3.8,ירוק,0.0,0,0,קטן מ-15,ירוק,2023-01-05T00:00:00.000Z,81.05,78.84,62.87,
Kefar Habad,2.7,ירוק,0.0,0,0,קטן מ-15,ירוק,2023-01-05T00:00:00.000Z,51.77,42.64,26.00,
Tifrah,2,ירוק,0.0,0,0, 0 ,ירוק,2023-01-05T00:00:00.000Z,52.16,35.09,19.53,0.0
Shetulim,4.5,ירוק,9.6,20,0,קטן מ-15,ירוק,2023-01-05T00:00:00.000Z,72.91,68.37,52.08,
Shelomi,6,כתום,11.9,15,0,קטן מ-15,צהוב,2023-01-05T00:00:00.000Z,77.43,73.17,56.40,
Yeroham,5.3,צהוב,2.8,4,0,קטן מ-15,צהוב,2023-01-05T00:00:00.000Z,73.50,66.91,48.53,
Migdal Haemeq,7,אדום,12.4,16,-13,49,כתום,2023-01-05T00:00:00.000Z,73.73,68.86,52.45,19.0
Shibli-Umm Al-Ghanam,4.5,ירוק,4.9,6,0,קטן מ-15,ירוק,2023-01-05T00:00:00.000Z,73.57,65.37,41.55,
Rekhasim,4.5,ירוק,2.3,14,0,קטן מ-15,ירוק,2023-01-05T00:00:00.000Z,47.67,35.10,20.17,
Mas'udin Al-'azazme,2,אפור,0.0,0,0,קטן מ-15,ירוק,2023-01-05T00:00:00.000Z,7.84,6.46,2.35,
Basmat Tab'un,3.8,ירוק,5.0,1,0,קטן מ-15,ירוק,2023-01-05T00:00:00.000Z,58.71,53.29,29.91,
Abu Ruqayyeq,3,אפור,2.0,9,0,קטן מ-15,ירוק,2023-01-05T00:00:00.000Z,14.01,11.94,3.83,
Tuba-Zangariyye,2.2,צהוב,0.0,0,0,קטן מ-15,ירוק,2023-01-05T00:00:00.000Z,65.47,59.02,32.19,
A'sam,2,אפור,0.0,0,0,קטן מ-15,ירוק,2023-01-05T00:00:00.000Z,11.06,9.16,2.67,
Qudeirat As-Sani, 0 ,אפור,0.0,0,0, 0 ,ירוק,2023-01-05T00:00:00.000Z,8.29,6.97,2.03,0.0
Atrash,2,אפור,0.0,0,0, 0 ,ירוק,2023-01-05T00:00:00.000Z,10.09,8.25,2.64,0.0
Kokhav Ya'ir,8.2,אדום,13.7,30,-33,17,אדום,2023-01-05T00:00:00.000Z,מעל 90%,מעל 90%,82.24,19.5
'Qazir,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2023-01-05T00:00:00.000Z,68.35,65.98,52.35,
Sallama,3.3,ירוק,2.9,6,0,קטן מ-15,ירוק,2023-01-05T00:00:00.000Z,68.81,58.96,36.19,
Harish,7.8,אדום,5.1,18,-52,18,אדום,2023-01-05T00:00:00.000Z,61.57,56.61,39.42,9.2
Kefar Weradim,5.1,צהוב,12.7,20,0,קטן מ-15,צהוב,2023-01-05T00:00:00.000Z,88.86,86.24,72.41,
Metar,5.6,אדום,3.0,6,-52,קטן מ-15,צהוב,2023-01-05T00:00:00.000Z,מעל 90%,מעל 90%,70.78,
Lehavim,6,צהוב,9.0,20,0,קטן מ-15,צהוב,2023-01-05T00:00:00.000Z,מעל 90%,89.84,75.62,
Gan Ner,5.8,ירוק,22.2,33,0,קטן מ-15,צהוב,2023-01-05T00:00:00.000Z,87.56,83.96,68.33,
Nofit,4.9,ירוק,7.7,37,0,קטן מ-15,צהוב,2023-01-05T00:00:00.000Z,מעל 90%,89.20,77.03,
Segev-Shalom,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2023-01-05T00:00:00.000Z,31.58,26.82,11.50,
Zemer,2,ירוק,0.0,0,0, 0 ,ירוק,2023-01-05T00:00:00.000Z,66.22,58.22,34.61,0.0
Judeide-Maker,5.7,ירוק,7.0,6,36,18,צהוב,2023-01-05T00:00:00.000Z,66.70,58.12,34.47,8.4
Giv'at Avni,4.5,ירוק,4.8,20,0,קטן מ-15,ירוק,2023-01-05T00:00:00.000Z,88.65,84.47,69.09,
Yanuh-Jat,3.8,ירוק,1.5,4,0,קטן מ-15,ירוק,2023-01-05T00:00:00.000Z,73.68,62.02,41.52,
Or Yehuda,5.6,כתום,10.1,12,-5,54,צהוב,2023-01-05T00:00:00.000Z,71.92,65.76,48.33,14.8
Nesher,6.8,צהוב,13.4,17,3,43,כתום,2023-01-05T00:00:00.000Z,77.57,74.75,61.23,18.0
Be'er Ya'aqov,5.8,אדום,7.6,17,-8,41,צהוב,2023-01-05T00:00:00.000Z,69.06,64.43,46.94,14.2
Gedera,5,צהוב,10.1,13,38,51,צהוב,2023-01-05T00:00:00.000Z,75.15,71.36,53.99,17.7
Arad,5.3,אדום,9.9,12,-20,43,צהוב,2023-01-05T00:00:00.000Z,74.30,67.48,48.50,15.8
Elat,6.8,אדום,7.6,23,-35,49,כתום,2023-01-05T00:00:00.000Z,83.59,79.37,59.90,9.3
Bet Shemesh,4.4,צהוב,1.9,8,-54,53,ירוק,2023-01-05T00:00:00.000Z,42.82,34.81,22.43,4.0
Qiryat Ono,7,כתום,13.0,17,23,87,כתום,2023-01-05T00:00:00.000Z,83.52,80.17,64.24,21.3
Qiryat Gat,5.4,כתום,8.9,11,8,74,צהוב,2023-01-05T00:00:00.000Z,66.67,59.98,43.22,12.6
