section,female,male,period
0-9,"{'amount': 365115, 'percentage': 7.7}","{'amount': 443099, 'percentage': 9.4}",מתחילת קורונה
0-9,"{'amount': 9529, 'percentage': 3}","{'amount': 10691, 'percentage': 3.3}",6 חודשים
0-9,"{'amount': 233475, 'percentage': 7.1}","{'amount': 295215, 'percentage': 9}",שנה
0-9,"{'amount': 423, 'percentage': 1.1}","{'amount': 474, 'percentage': 1.3}",חודש אחרון
0-9,"{'amount': 1354, 'percentage': 1.3}","{'amount': 1335, 'percentage': 1.3}",3 חודשים
10-19,"{'amount': 434943, 'percentage': 9.2}","{'amount': 442550, 'percentage': 9.4}",מתחילת קורונה
10-19,"{'amount': 282154, 'percentage': 8.6}","{'amount': 283156, 'percentage': 8.6}",שנה
10-19,"{'amount': 11974, 'percentage': 3.7}","{'amount': 9817, 'percentage': 3.1}",6 חודשים
10-19,"{'amount': 4245, 'percentage': 4.2}","{'amount': 2989, 'percentage': 3}",3 חודשים
10-19,"{'amount': 1488, 'percentage': 4}","{'amount': 1108, 'percentage': 3}",חודש אחרון
20-29,"{'amount': 257492, 'percentage': 7.8}","{'amount': 167172, 'percentage': 5.1}",שנה
20-29,"{'amount': 20159, 'percentage': 6.3}","{'amount': 13823, 'percentage': 4.3}",6 חודשים
20-29,"{'amount': 6676, 'percentage': 6.6}","{'amount': 4227, 'percentage': 4.2}",3 חודשים
20-29,"{'amount': 388666, 'percentage': 8.2}","{'amount': 273550, 'percentage': 5.8}",מתחילת קורונה
20-29,"{'amount': 2507, 'percentage': 6.7}","{'amount': 1763, 'percentage': 4.7}",חודש אחרון
30-39,"{'amount': 396280, 'percentage': 8.4}","{'amount': 274664, 'percentage': 5.8}",מתחילת קורונה
30-39,"{'amount': 23289, 'percentage': 7.3}","{'amount': 16844, 'percentage': 5.3}",6 חודשים
30-39,"{'amount': 284858, 'percentage': 8.7}","{'amount': 187998, 'percentage': 5.7}",שנה
30-39,"{'amount': 2606, 'percentage': 6.9}","{'amount': 1955, 'percentage': 5.2}",חודש אחרון
30-39,"{'amount': 6955, 'percentage': 6.9}","{'amount': 4834, 'percentage': 4.8}",3 חודשים
40-49,"{'amount': 267343, 'percentage': 8.1}","{'amount': 176840, 'percentage': 5.4}",שנה
40-49,"{'amount': 358920, 'percentage': 7.6}","{'amount': 249337, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 25078, 'percentage': 7.8}","{'amount': 16430, 'percentage': 5.1}",6 חודשים
40-49,"{'amount': 3064, 'percentage': 8.2}","{'amount': 1962, 'percentage': 5.2}",חודש אחרון
40-49,"{'amount': 8347, 'percentage': 8.3}","{'amount': 4872, 'percentage': 4.8}",3 חודשים
50-59,"{'amount': 255613, 'percentage': 5.4}","{'amount': 176982, 'percentage': 3.7}",מתחילת קורונה
50-59,"{'amount': 196224, 'percentage': 6}","{'amount': 128059, 'percentage': 3.9}",שנה
50-59,"{'amount': 3180, 'percentage': 8.5}","{'amount': 1913, 'percentage': 5.1}",חודש אחרון
50-59,"{'amount': 25760, 'percentage': 8}","{'amount': 15551, 'percentage': 4.9}",6 חודשים
50-59,"{'amount': 8799, 'percentage': 8.7}","{'amount': 4941, 'percentage': 4.9}",3 חודשים
60-69,"{'amount': 152884, 'percentage': 4.6}","{'amount': 107277, 'percentage': 3.3}",שנה
60-69,"{'amount': 189332, 'percentage': 4}","{'amount': 140167, 'percentage': 3}",מתחילת קורונה
60-69,"{'amount': 27821, 'percentage': 8.7}","{'amount': 19354, 'percentage': 6}",6 חודשים
60-69,"{'amount': 3164, 'percentage': 8.4}","{'amount': 2386, 'percentage': 6.4}",חודש אחרון
60-69,"{'amount': 9034, 'percentage': 9}","{'amount': 6325, 'percentage': 6.3}",3 חודשים
70-79,"{'amount': 117534, 'percentage': 2.5}","{'amount': 96623, 'percentage': 2}",מתחילת קורונה
70-79,"{'amount': 2911, 'percentage': 7.8}","{'amount': 2487, 'percentage': 6.6}",חודש אחרון
70-79,"{'amount': 25466, 'percentage': 7.9}","{'amount': 19973, 'percentage': 6.2}",6 חודשים
70-79,"{'amount': 98876, 'percentage': 3}","{'amount': 79717, 'percentage': 2.4}",שנה
70-79,"{'amount': 8398, 'percentage': 8.3}","{'amount': 6790, 'percentage': 6.7}",3 חודשים
80-89,"{'amount': 53304, 'percentage': 1.1}","{'amount': 38877, 'percentage': 0.8}",מתחילת קורונה
80-89,"{'amount': 13308, 'percentage': 4.2}","{'amount': 9406, 'percentage': 2.9}",6 חודשים
80-89,"{'amount': 42975, 'percentage': 1.3}","{'amount': 31432, 'percentage': 1}",שנה
80-89,"{'amount': 1817, 'percentage': 4.8}","{'amount': 1326, 'percentage': 3.5}",חודש אחרון
80-89,"{'amount': 4788, 'percentage': 4.8}","{'amount': 3385, 'percentage': 3.4}",3 חודשים
90+,"{'amount': 12331, 'percentage': 0.4}","{'amount': 6655, 'percentage': 0.2}",שנה
90+,"{'amount': 1516, 'percentage': 1.5}","{'amount': 854, 'percentage': 0.8}",3 חודשים
90+,"{'amount': 16037, 'percentage': 0.3}","{'amount': 8470, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 4055, 'percentage': 1.3}","{'amount': 2150, 'percentage': 0.7}",6 חודשים
90+,"{'amount': 621, 'percentage': 1.7}","{'amount': 344, 'percentage': 0.9}",חודש אחרון
