cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
אבו ג'ווייעד (שבט),72,23.92,301,647.45,10,אדום,4649
אבו גוש,225,33.09,680,864.92,10,אדום,7862
אבו סנאן,206,32.59,632,441.77,10,אדום,14306
אבו קורינאת (שבט),26,53.06,49,73.56,10,אדום,6661
אבו רובייעה (שבט),15,39.47,38,42.97,10,אדום,8843
אבו רוקייק (שבט),51,54.84,93,90.98,10,אדום,10222
אבו תלול,קטן מ-15,אין מידע,27,126.58,10,אדום,2133
אבטין,23,36.51,63,218.22,10,אדום,2887
אבן יהודה,398,51.42,774,551.44,10,אדום,14036
אבני חפץ,46,52.27,88,423.28,10,אדום,2079
אום אל-פחם,859,45.64,1882,331.85,10,אדום,56713
אום בטין,17,51.52,33,73.64,9.18,אדום,4481
אופקים,617,39.50,1562,482.43,10,אדום,32378
אור יהודה,412,32.70,1260,344.38,10,אדום,36587
אור עקיבא,345,38.85,888,457.33,10,אדום,19417
אורנית,194,45.75,424,470.59,10,אדום,9010
אזור,173,36.50,474,358.33,10,אדום,13228
אחוזת ברק,72,44.17,163,679.73,10,אדום,2398
אילת,1090,42.95,2538,483.36,10,אדום,52507
אכסאל,399,52.64,758,504.02,10,אדום,15039
אל סייד,21,50.00,42,69.32,10,אדום,6059
אלון שבות,79,44.38,178,572.16,10,אדום,3111
אליכין,88,48.89,180,519.33,10,אדום,3466
אלעד,563,47.51,1185,240.96,10,אדום,49179
אלעזר,75,59.52,126,514.71,10,אדום,2448
אלפי מנשה,172,46.87,367,458.12,10,אדום,8011
אלקנה,106,50.24,211,532.96,10,אדום,3959
אעבלין,260,47.02,553,409.17,10,אדום,13515
אעצם (שבט),22,44.00,50,46.07,9.98,אדום,10853
אפרת,298,54.28,549,480.74,10,אדום,11420
אריאל,369,43.57,847,413.41,10,אדום,20488
אשדוד,2645,36.68,7211,318.61,10,אדום,226329
אשקלון,2487,36.80,6759,461.55,10,אדום,146442
באקה אל-גרביה,628,47.90,1311,430.57,10,אדום,30448
באר יעקב,596,45.29,1316,456.66,10,אדום,28818
באר שבע,3315,34.22,9687,459.92,10,אדום,210624
