section,female,male,period,order_period
50-59,"{'amount': 88138, 'percentage': 5}","{'amount': 60784, 'percentage': 3.5}",חודש אחרון,5
50-59,"{'amount': 96602, 'percentage': 5}","{'amount': 67272, 'percentage': 3.5}",3 חודשים,4
50-59,"{'amount': 108903, 'percentage': 4.6}","{'amount': 76832, 'percentage': 3.3}",6 חודשים,3
50-59,"{'amount': 117830, 'percentage': 4.6}","{'amount': 83838, 'percentage': 3.3}",שנה,2
60-69,"{'amount': 61848, 'percentage': 3.2}","{'amount': 45474, 'percentage': 2.3}",3 חודשים,4
60-69,"{'amount': 95487, 'percentage': 2.9}","{'amount': 76251, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 56426, 'percentage': 3.2}","{'amount': 40990, 'percentage': 2.3}",חודש אחרון,5
60-69,"{'amount': 68550, 'percentage': 2.9}","{'amount': 50823, 'percentage': 2.2}",6 חודשים,3
60-69,"{'amount': 74612, 'percentage': 2.9}","{'amount': 55764, 'percentage': 2.2}",שנה,2
70-79,"{'amount': 29583, 'percentage': 1.5}","{'amount': 24311, 'percentage': 1.3}",3 חודשים,4
70-79,"{'amount': 36287, 'percentage': 1.4}","{'amount': 29767, 'percentage': 1.2}",שנה,2
70-79,"{'amount': 26861, 'percentage': 1.5}","{'amount': 21769, 'percentage': 1.2}",חודש אחרון,5
70-79,"{'amount': 46796, 'percentage': 1.4}","{'amount': 40042, 'percentage': 1.2}",מתחילת קורונה,1
70-79,"{'amount': 32874, 'percentage': 1.4}","{'amount': 26935, 'percentage': 1.1}",6 חודשים,3
80-89,"{'amount': 14029, 'percentage': 0.6}","{'amount': 9873, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 12281, 'percentage': 0.6}","{'amount': 8597, 'percentage': 0.4}",3 חודשים,4
80-89,"{'amount': 11331, 'percentage': 0.6}","{'amount': 7852, 'percentage': 0.4}",חודש אחרון,5
80-89,"{'amount': 15758, 'percentage': 0.6}","{'amount': 11117, 'percentage': 0.4}",שנה,2
80-89,"{'amount': 22122, 'percentage': 0.7}","{'amount': 15696, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 4793, 'percentage': 0.2}","{'amount': 2492, 'percentage': 0.1}",שנה,2
90+,"{'amount': 4243, 'percentage': 0.2}","{'amount': 2209, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 3718, 'percentage': 0.2}","{'amount': 1915, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 3468, 'percentage': 0.2}","{'amount': 1766, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 7312, 'percentage': 0.2}","{'amount': 3658, 'percentage': 0.1}",מתחילת קורונה,1
