priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,Turkey,כתום,2,65123,470,0.72,2022-08-30T00:00:00.000Z,465,5
LastMonth,Belgium,כתום,2,7068,75,1.06,2022-08-30T00:00:00.000Z,75,0
LastMonth,Tanzania,כתום,2,1848,10,0.54,2022-08-30T00:00:00.000Z,10,0
LastMonth,Cuba ,כתום,2,33,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,Malawi  ,כתום,2,14,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,Botswana  ,כתום,2,9,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,Burkina Faso ,כתום,2,27,1,3.7,2022-08-30T00:00:00.000Z,0,1
LastMonth,Cayman Islands,כתום,2,1,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,Armenia ,כתום,2,170,2,1.18,2022-08-30T00:00:00.000Z,2,0
LastMonth,Nigeria,כתום,2,1392,1,0.07,2022-08-30T00:00:00.000Z,1,0
LastMonth,Dominica  ,כתום,2,4,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,Mauritius  ,כתום,2,152,2,1.32,2022-08-30T00:00:00.000Z,2,0
LastMonth,Vanuatu ,כתום,2,2,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,Mali  ,כתום,2,5,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,Luxembourg  ,כתום,2,96,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,French Guiana ,כתום,2,29,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,Nauru ,כתום,2,1,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,Georgia ,כתום,2,11603,167,1.44,2022-08-30T00:00:00.000Z,166,1
LastMonth,North Korea,כתום,2,782,13,1.66,2022-08-30T00:00:00.000Z,5,8
LastMonth,Canada,כתום,2,10477,54,0.52,2022-08-30T00:00:00.000Z,54,0
LastMonth,Wallis And Futuna Islands,כתום,2,3,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,Angola ,כתום,2,94,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,Nicaragua ,כתום,2,5,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,Hong Kong,כתום,2,208,2,0.96,2022-08-30T00:00:00.000Z,2,0
LastMonth,Montenegro,כתום,2,4271,67,1.57,2022-08-30T00:00:00.000Z,67,0
LastMonth,Czech Republic,כתום,2,14318,159,1.11,2022-08-30T00:00:00.000Z,156,3
LastMonth,Mali  ,כתום,2,21,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,Monaco  ,כתום,2,12,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,Azerbaijan,כתום,2,3635,52,1.43,2022-08-30T00:00:00.000Z,52,0
LastMonth,Argentina,כתום,2,1215,4,0.33,2022-08-30T00:00:00.000Z,4,0
LastMonth,Vietnam ,כתום,2,151,4,2.65,2022-08-30T00:00:00.000Z,4,0
LastMonth,Ecuador,כתום,2,125,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,Antilles,כתום,2,5,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,Japan,כתום,2,413,8,1.94,2022-08-30T00:00:00.000Z,1,7
LastMonth,Guinea ,כתום,2,93,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,Yemen  ,כתום,2,5,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,Antigua And Barbuda,כתום,2,4,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,Virgin Islands,כתום,2,2,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,Chad  ,כתום,2,4,0,0,2022-08-30T00:00:00.000Z,0,0
LastMonth,Russia,כתום,2,11427,68,0.6,2022-08-30T00:00:00.000Z,63,5
month3,Algeria,כתום,2,16,0,0,2022-08-30T00:00:00.000Z,0,0
month3,New Guinea,כתום,2,2,0,0,2022-08-30T00:00:00.000Z,0,0
