name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Giv'at Ze'ev,3,ירוק,0.5,3,0,קטן מ-15,ירוק,2022-08-30T00:00:00.000Z,59.52,50.94,35.76,
Betar Illit,1.9,ירוק,0.8,17,0,קטן מ-15,ירוק,2022-08-30T00:00:00.000Z,34.37,24.09,11.91,
Lehavim,5.7,אדום,15.1,19,-37,19,צהוב,2022-08-30T00:00:00.000Z,מעל 90%,89.76,75.44,28.6
Gedera,2.8,כתום,3.8,5,-57,34,ירוק,2022-08-30T00:00:00.000Z,75.13,71.32,53.88,11.8
Ramat Yishay,3.5,אדום,6.3,10,0,17,ירוק,2022-08-30T00:00:00.000Z,84.42,81.94,67.03,21.5
Yoqne'am Illit,7.2,כתום,11.6,20,3,40,כתום,2022-08-30T00:00:00.000Z,80.98,77.68,62.08,16.6
Deir Al-Asad,5.6,צהוב,8.7,15,10,18,צהוב,2022-08-30T00:00:00.000Z,70.64,59.21,37.10,14.2
Basma,3.7,ירוק,2.9,5,0,קטן מ-15,ירוק,2022-08-30T00:00:00.000Z,66.29,57.21,31.93,
Umm Batin,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-08-30T00:00:00.000Z,19.37,15.71,5.76,
Qiryat Gat,3.8,צהוב,5.8,12,-30,69,ירוק,2022-08-30T00:00:00.000Z,66.65,59.93,43.16,11.8
Tayibe,1.8,צהוב,2.0,2,-41,16,ירוק,2022-08-30T00:00:00.000Z,58.36,50.22,28.09,3.6
Haspin,2,ירוק,0.0,0,0, 0 ,ירוק,2022-08-30T00:00:00.000Z,51.58,46.61,32.91,0.0
Arrabe,3.2,ירוק,2.3,6,0,קטן מ-15,ירוק,2022-08-30T00:00:00.000Z,68.97,59.61,34.95,
Azor,5.3,ירוק,12.9,11,70,22,צהוב,2022-08-30T00:00:00.000Z,70.08,65.80,50.54,16.6
Abu Juwei'id,6,אפור,15.1,17,0,קטן מ-15,צהוב,2022-08-30T00:00:00.000Z,80.99,73.41,45.60,
Talmon,2,ירוק,0.0,0,0, 0 ,ירוק,2022-08-30T00:00:00.000Z,74.92,66.94,46.16,0.0
Netivot,4,צהוב,3.8,6,-55,39,ירוק,2022-08-30T00:00:00.000Z,55.65,47.46,30.15,9.9
Beit Jann,5.3,ירוק,8.2,9,0,16,צהוב,2022-08-30T00:00:00.000Z,72.82,60.76,42.32,13.1
Kafar Misr,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-08-30T00:00:00.000Z,68.72,58.42,33.80,
Binyamina-Giv'at Ada,4.1,צהוב,7.5,15,-36,39,ירוק,2022-08-30T00:00:00.000Z,78.67,75.24,59.38,24.4
Hosha'aya,4.5,ירוק,9.6,25,0, 0 ,ירוק,2022-08-30T00:00:00.000Z,מעל 90%,84.39,63.76,0.0
Segev-Shalom,3.5,ירוק,0.9,5,0,קטן מ-15,ירוק,2022-08-30T00:00:00.000Z,31.56,26.79,11.46,
Kefar Yona,5.6,צהוב,10.7,14,-3,42,צהוב,2022-08-30T00:00:00.000Z,75.28,71.68,55.49,16.1
