Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_fourth_dose,vaccinated_fourth_dose_cum,vaccinated_fourth_dose_population_perc,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2020-12-19T00:00:00.000Z,46,89,0,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-20T00:00:00.000Z,7388,7477,0.08,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-21T00:00:00.000Z,24913,32390,0.35,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-22T00:00:00.000Z,44645,77035,0.83,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-23T00:00:00.000Z,62895,139930,1.5,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-24T00:00:00.000Z,73407,213337,2.29,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-25T00:00:00.000Z,38501,251838,2.71,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-26T00:00:00.000Z,32604,284442,3.06,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-27T00:00:00.000Z,104532,388974,4.18,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-28T00:00:00.000Z,134969,523943,5.63,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-29T00:00:00.000Z,156228,680171,7.31,2,6,0,0,0,0,0,0,0,0,0,100
2020-12-30T00:00:00.000Z,153078,833249,8.96,0,6,0,0,0,0,0,0,0,0,0,100
2020-12-31T00:00:00.000Z,158487,991736,10.66,0,6,0,0,0,0,0,0,0,0,0,100
2021-01-01T00:00:00.000Z,71395,1063131,11.43,0,6,0,0,0,0,0,0,0,0,0,100
2021-01-02T00:00:00.000Z,71702,1134833,12.2,0,6,0,0,0,0,0,0,0,0,0,100
2021-01-03T00:00:00.000Z,149674,1284507,13.81,0,6,0,0,0,0,0,0,0,0,0,100
2021-01-04T00:00:00.000Z,152108,1436615,15.45,2,8,0,0,0,0,0,0,0,0,0,100
2021-01-05T00:00:00.000Z,125114,1561729,16.79,3,11,0,0,0,0,0,0,0,0,0,100
2021-01-06T00:00:00.000Z,103269,1664998,17.9,2,13,0,0,0,0,0,0,0,0,0,100
2021-01-07T00:00:00.000Z,115960,1780958,19.15,7,20,0,0,0,0,0,0,0,0,0,100
2021-01-08T00:00:00.000Z,66408,1847366,19.87,4,24,0,0,0,0,0,0,0,0,0,100
2021-01-09T00:00:00.000Z,44510,1891876,20.34,25,49,0,0,0,0,0,0,0,0,0,100
2021-01-10T00:00:00.000Z,37616,1929492,20.75,5996,6045,0.07,0,0,0,0,0,0,0,0,100
2021-01-11T00:00:00.000Z,21126,1950618,20.98,19256,25301,0.27,0,0,0,0,0,0,0,0,100
2021-01-12T00:00:00.000Z,24017,1974635,21.23,35662,60963,0.66,0,0,0,0,0,0,0,0,100
2021-01-13T00:00:00.000Z,52013,2026648,21.79,56859,117822,1.27,0,0,0,0,0,0,0,0,100
2021-01-14T00:00:00.000Z,56409,2083057,22.4,68824,186646,2.01,0,0,0,0,0,0,0,0,100
2021-01-15T00:00:00.000Z,30721,2113778,22.73,35923,222569,2.39,0,0,0,0,0,0,0,0,100
2021-01-16T00:00:00.000Z,29435,2143213,23.05,26002,248571,2.67,0,0,0,0,0,0,0,0,100
2021-01-17T00:00:00.000Z,68394,2211607,23.78,84573,333144,3.58,0,0,0,0,0,0,0.36,0,99.64
2021-01-18T00:00:00.000Z,69734,2281341,24.53,120392,453536,4.88,0,0,0,0,0,0,0.64,0,99.36
2021-01-19T00:00:00.000Z,72834,2354175,25.32,137789,591325,6.36,0,0,0,0,0,0,1.16,0,98.84
2021-01-20T00:00:00.000Z,76824,2430999,26.14,143705,735030,7.9,0,0,0,0,0,0,1.98,0,98.02
2021-01-21T00:00:00.000Z,69928,2500927,26.89,164372,899402,9.67,0,0,0,0,0,0,2.98,0,97.02
2021-01-22T00:00:00.000Z,37875,2538802,27.3,71096,970498,10.44,0,0,0,0,0,0,3.5,0,96.5
2021-01-23T00:00:00.000Z,39938,2578740,27.73,53568,1024066,11.01,0,0,0,0,0,0,3.89,0,96.11
2021-01-24T00:00:00.000Z,69080,2647820,28.47,140650,1164716,12.52,0,0,0,0,0,0,5.1,0,94.9
2021-01-25T00:00:00.000Z,80871,2728691,29.34,139457,1304173,14.02,0,0,0,0,0,0,6.78,0,93.22
2021-01-26T00:00:00.000Z,78663,2807354,30.19,126378,1430551,15.38,0,0,0,0,0,0,8.65,0,91.35
2021-01-27T00:00:00.000Z,77910,2885264,31.03,125000,1555551,16.73,0,0,0,0,0,0,10.56,0,89.44
2021-01-28T00:00:00.000Z,79511,2964775,31.88,130565,1686116,18.13,0,0,0,0,0,0,12.69,0,87.31
2021-01-29T00:00:00.000Z,36647,3001422,32.28,64760,1750876,18.83,0,0,0,0,0,0,13.61,0,86.39
2021-01-30T00:00:00.000Z,34369,3035791,32.65,42741,1793617,19.29,0,0,0,0,0,0,14.3,0,85.7
2021-01-31T00:00:00.000Z,73298,3109089,33.43,59473,1853090,19.93,0,0,0,0,0,0,16.07,0,83.93
2021-02-01T00:00:00.000Z,82454,3191543,34.32,35315,1888405,20.31,0,0,0,0,0,0,17.81,0,82.19
2021-02-02T00:00:00.000Z,70039,3261582,35.07,31038,1919443,20.64,0,0,0,0,0,0,19.35,0,80.65
2021-02-03T00:00:00.000Z,60256,3321838,35.72,51396,1970839,21.19,0,0,0,0,0,0,20.84,0,79.16
2021-02-04T00:00:00.000Z,72575,3394413,36.5,58049,2028888,21.82,0,0,0,0,0,0,22.39,0,77.61
2021-02-05T00:00:00.000Z,33895,3428308,36.87,28773,2057661,22.13,0,0,0,0,0,0,23.15,0,76.85
2021-02-06T00:00:00.000Z,21589,3449897,37.1,22210,2079871,22.37,0,0,0,0,0,0,23.64,0,76.36
2021-02-07T00:00:00.000Z,54060,3503957,37.68,68694,2148565,23.1,0,0,0,0,0,0,24.4,0,75.6
2021-02-08T00:00:00.000Z,58595,3562552,38.31,65417,2213982,23.81,0,0,0,0,0,0,24.95,0,75.05
2021-02-09T00:00:00.000Z,66296,3628848,39.02,67519,2281501,24.53,0,0,0,0,0,0,25.48,0,74.52
