cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
אבו ג'ווייעד (שבט),78,24.22,322,692.62,10,אדום,4649
אבו גוש,242,30.71,788,1002.29,10,אדום,7862
אבו סנאן,293,35.95,815,569.69,10,אדום,14306
אבו קורינאת (שבט),26,50.00,52,78.07,10,אדום,6661
אבו רובייעה (שבט),23,43.40,53,59.93,10,אדום,8843
אבו רוקייק (שבט),60,53.10,113,110.55,10,אדום,10222
אבו תלול,קטן מ-15,אין מידע,28,131.27,10,אדום,2133
אבטין,31,36.47,85,294.42,10,אדום,2887
אבן יהודה,383,48.67,787,560.70,10,אדום,14036
אבני חפץ,45,52.94,85,408.85,10,אדום,2079
אום אל-פחם,1164,46.32,2513,443.11,10,אדום,56713
אום בטין,23,48.94,47,104.89,9.88,אדום,4481
אופקים,673,39.99,1683,519.80,10,אדום,32378
אור יהודה,462,31.84,1451,396.59,10,אדום,36587
אור עקיבא,425,41.38,1027,528.92,10,אדום,19417
אורנית,203,46.14,440,488.35,10,אדום,9010
אזור,200,37.52,533,402.93,10,אדום,13228
אחוזת ברק,100,50.76,197,821.52,10,אדום,2398
אילת,1164,42.31,2751,523.93,10,אדום,52507
אכסאל,447,49.67,900,598.44,10,אדום,15039
אל סייד,25,64.10,39,64.37,9.69,אדום,6059
אלון שבות,79,42.25,187,601.09,10,אדום,3111
אליכין,86,47.25,182,525.10,10,אדום,3466
אלעד,588,46.74,1258,255.80,10,אדום,49179
אלעזר,74,50.68,146,596.41,10,אדום,2448
אלפי מנשה,159,42.06,378,471.85,10,אדום,8011
אלקנה,127,51.21,248,626.42,10,אדום,3959
אעבלין,302,46.25,653,483.17,10,אדום,13515
אעצם (שבט),39,52.00,75,69.11,9.94,אדום,10853
אפרת,320,53.60,597,522.77,10,אדום,11420
אריאל,389,41.96,927,452.46,10,אדום,20488
אשדוד,2675,34.15,7833,346.09,10,אדום,226329
אשקלון,2669,36.45,7322,499.99,10,אדום,146442
באקה אל-גרביה,693,46.48,1491,489.69,10,אדום,30448
באר יעקב,686,46.63,1471,510.44,10,אדום,28818
באר שבע,3589,33.48,10719,508.92,10,אדום,210624
בועיינה-נוג'ידאת,185,40.75,454,453.50,10,אדום,10011
בוקעאתא,76,35.68,213,319.01,10,אדום,6677
ביר אל-מכסור,235,49.27,477,490.29,10,אדום,9729
ביר הדאג',קטן מ-15,אין מידע,20,33.36,9.71,אדום,5995
בית אל,133,45.86,290,489.37,10,אדום,5926
בית אריה,123,50.83,242,453.01,10,אדום,5342
בית ג'ן,224,33.23,674,553.87,10,אדום,12169
בית דגן,102,37.36,273,374.08,10,אדום,7298
בית חשמונאי,74,50.68,146,666.97,10,אדום,2189
בית יצחק-שער חפר,47,41.23,114,531.72,10,אדום,2144
בית שאן,464,34.68,1338,704.95,10,אדום,18980
בית שמש,916,37.34,2453,185.54,10,אדום,132210
ביתר עילית,120,36.14,332,54.16,7.43,כתום,61297
בני ברק,1602,39.41,4065,195.40,8.63,אדום,208031
"בני עי""ש",85,31.37,271,392.64,10,אדום,6902
בנימינה-גבעת עדה,418,50.98,820,513.43,10,אדום,15971
"בסמ""ה",269,47.61,565,551.11,10,אדום,10252
בסמת טבעון,140,38.57,363,453.69,10,אדום,8001
בענה,157,47.87,328,389.50,10,אדום,8421
ברכה,121,67.60,179,619.81,10,אדום,2888
ברקת,29,34.52,84,399.05,10,אדום,2105
בת חפר,125,41.39,302,572.19,10,אדום,5278
בת ים,1396,29.95,4661,364.79,10,אדום,127772
ג'דיידה-מכר,349,41.75,836,391.92,10,אדום,21331
ג'ולס,155,32.98,470,718.11,10,אדום,6545
ג'לג'וליה,233,51.21,455,441.96,10,אדום,10295
ג'סר א-זרקא,364,54.49,668,442.00,9.89,אדום,15113
ג'ש (גוש חלב),55,36.18,152,487.18,10,אדום,3120
ג'ת,206,39.69,519,423.60,10,אדום,12252
גבע בנימין,87,49.71,175,303.98,10,אדום,5757
גבעת אבני,49,40.16,122,586.54,10,אדום,2080
גבעת ברנר,64,40.51,158,592.87,10,אדום,2665
גבעת זאב,190,39.42,482,250.98,10,אדום,19205
גבעת שמואל,568,45.70,1243,456.38,10,אדום,27236
גבעתיים,862,37.19,2318,380.80,10,אדום,60872
גדרה,671,42.02,1597,554.42,10,אדום,28805
גן יבנה,539,44.18,1220,510.74,10,אדום,23887
גן נר,61,33.89,180,666.67,10,אדום,2700
גני מודיעין,29,39.19,74,273.57,10,אדום,2705
גני תקווה,438,44.33,988,459.36,10,אדום,21508
דאלית אל-כרמל,325,36.64,887,496.58,10,אדום,17862
דבוריה,275,42.11,653,611.31,10,אדום,10682
דייר אל-אסד,136,40.12,339,266.72,10,אדום,12710
דייר חנא,259,46.09,562,537.34,10,אדום,10459
דימונה,945,41.07,2301,658.29,10,אדום,34954
הוד השרון,1166,41.33,2821,435.64,10,אדום,64755
הוואשלה (שבט),23,79.31,29,123.40,9.36,אדום,2350
הושעיה,71,39.66,179,856.87,10,אדום,2089
הר אדר,73,42.44,172,419.82,10,אדום,4097
הרצליה,1575,36.83,4276,431.01,10,אדום,99208
זכרון יעקב,456,43.93,1038,441.65,10,אדום,23503
זמר,156,46.71,334,462.41,10,אדום,7223
זרזיר,222,49.89,445,537.50,10,אדום,8279
חדרה,1645,36.24,4539,458.82,10,אדום,98928
חולון,2649,36.85,7188,365.78,10,אדום,196510
חורה,207,48.59,426,184.72,10,אדום,23062
חורפיש,240,42.63,563,867.49,10,אדום,6490
חיפה,3878,32.99,11756,412.52,10,אדום,284981
חספין,80,55.17,145,706.97,10,אדום,2051
חצור הגלילית,205,35.96,570,597.61,10,אדום,9538
חריש,560,47.42,1181,602.31,10,אדום,19608
חשמונאים,52,31.90,163,609.80,10,אדום,2673
טבריה,783,31.74,2467,539.99,10,אדום,45686
טובא-זנגריה,131,48.52,270,392.04,10,אדום,6887
טורעאן,292,43.52,671,465.33,10,אדום,14420
טייבה,842,44.67,1885,422.82,10,אדום,44582
טירה,541,42.67,1268,470.12,10,אדום,26972
טירת כרמל,495,36.97,1339,551.37,10,אדום,24285
טלמון,144,59.75,241,500.42,10,אדום,4816
טמרה,971,50.60,1919,550.50,10,אדום,34859
יאנוח-ג'ת,188,42.73,440,648.49,10,אדום,6785
יבנאל,29,29.59,98,225.13,10,אדום,4353
יבנה,930,41.55,2238,449.77,10,אדום,49759
יד בנימין,102,51.52,198,465.99,10,אדום,4249
יהוד,500,38.61,1295,431.62,10,אדום,30003
יפיע,376,41.55,905,468.96,10,אדום,19298
יקיר,121,59.61,203,851.15,10,אדום,2385
יקנעם עילית,546,43.68,1250,519.51,10,אדום,24061
ירוחם,333,45.43,733,686.33,10,אדום,10680
ירושלים,10480,41.27,25392,266.47,10,אדום,952916
ירכא,302,40.70,742,427.42,10,אדום,17360
כאבול,325,49.39,658,462.27,10,אדום,14234
כאוכב אבו אל-היג'א,109,41.60,262,716.43,10,אדום,3657
כוכב השחר,62,52.99,117,500.86,10,אדום,2336
כוכב יאיר,154,39.90,386,441.75,10,אדום,8738
כוכב יעקב,102,43.78,233,261.45,10,אדום,8912
כסיפה,193,39.55,488,217.68,10,אדום,22418
כסרא-סמיע,166,44.99,369,411.00,10,אדום,8978
כעביה-טבאש-חג'אג'רה,154,48.43,318,566.95,10,אדום,5609
כפר אדומים,167,56.42,296,625.93,10,אדום,4729
כפר ברא,89,53.61,166,441.02,10,אדום,3764
כפר האורנים,55,44.72,123,467.15,10,אדום,2633
כפר ורדים,104,40.47,257,467.70,10,אדום,5495
"כפר חב""ד",80,40.00,200,296.96,10,אדום,6735
כפר יאסיף,236,38.63,611,596.16,10,אדום,10249
כפר יונה,647,44.25,1462,559.30,10,אדום,26140
כפר כמא,92,34.85,264,777.39,10,אדום,3396
כפר כנא,394,44.32,889,382.35,10,אדום,23251
כפר מנדא,331,47.02,704,341.58,10,אדום,20610
כפר מצר,73,40.33,181,651.55,10,אדום,2778
כפר סבא,1906,38.36,4969,488.77,10,אדום,101664
כפר קאסם,605,48.40,1250,515.76,10,אדום,24236
כפר קרע,445,46.89,949,490.95,10,אדום,19330
כפר תבור,122,43.11,283,643.04,10,אדום,4401
כרמיאל,986,38.79,2542,550.34,10,אדום,46190
להבים,100,31.25,320,481.86,10,אדום,6641
לוד,1402,42.29,3315,410.34,10,אדום,80786
לפיד,38,42.22,90,383.80,10,אדום,2345
לקיה,157,46.04,341,233.31,10,אדום,14616
מבוא חורון,94,51.93,181,665.93,10,אדום,2718
מבשרת ציון,377,36.39,1036,425.51,10,אדום,24347
מג'ד אל-כרום,355,45.63,778,498.75,10,אדום,15599
מג'דל שמס,164,35.89,457,406.44,10,אדום,11244
מגאר,666,42.77,1557,669.07,10,אדום,23271
מגדל העמק,501,33.56,1493,578.91,10,אדום,25790
מודיעין עילית,428,47.66,898,114.00,7.16,כתום,78775
מודיעין-מכבים-רעות,2027,45.02,4502,475.18,10,אדום,94744
מוקייבלה,109,41.76,261,632.88,10,אדום,4124
מזכרת בתיה,408,46.47,878,581.65,10,אדום,15095
מזרעה,77,38.89,198,494.26,10,אדום,4006
מייסר,38,39.58,96,466.70,10,אדום,2057
מיתר,359,51.80,693,695.57,10,אדום,9963
מסעדה,51,38.93,131,348.87,10,אדום,3755
מסעודין אל-עזאזמה,32,31.68,101,56.65,10,אדום,17828
מעגלים,27,40.91,66,319.46,10,אדום,2066
מעגן מיכאל,48,39.67,121,582.01,10,אדום,2079
מעיליא,72,37.11,194,597.84,10,אדום,3245
מעלה אדומים,634,39.33,1612,426.43,10,אדום,37802
מעלה עירון,311,42.26,736,479.45,10,אדום,15351
מעלות-תרשיחא,481,38.27,1257,567.29,10,אדום,22158
מצפה יריחו,106,55.50,191,744.64,10,אדום,2565
מצפה רמון,118,46.09,256,493.92,10,אדום,5183
מרכז שפירא,65,49.62,131,546.06,10,אדום,2399
משהד,275,52.88,520,613.71,10,אדום,8473
מתן,78,43.58,179,493.11,10,אדום,3630
נאעורה,34,37.78,90,383.80,10,אדום,2345
נהריה,1089,35.65,3055,516.14,10,אדום,59189
נווה דניאל,68,53.97,126,543.10,10,אדום,2320
נוף איילון,41,33.06,124,590.48,10,אדום,2100
נוף הגליל,797,34.89,2284,544.46,10,אדום,41950
נופית,50,35.71,140,535.99,10,אדום,2612
נוקדים,80,53.69,149,576.63,10,אדום,2584
נחף,275,47.74,576,431.69,10,אדום,13343
ניצן,94,50.00,188,741.32,10,אדום,2536
נס ציונה,941,43.09,2184,432.20,10,אדום,50532
נעלה,83,54.61,152,642.71,10,אדום,2365
נצרת,1778,42.84,4150,533.87,10,אדום,77734
נשר,319,31.55,1011,422.18,10,אדום,23947
נתיבות,844,42.41,1990,504.36,10,אדום,39456
נתניה,3167,36.39,8704,389.33,10,אדום,223562
סאג'ור,103,41.20,250,573.39,10,אדום,4360
סביון,66,43.42,152,375.77,10,אדום,4045
