section,female,male,period,order_period
0-9,"{'amount': 269369, 'percentage': 8.4}","{'amount': 346406, 'percentage': 10.8}",מתחילת קורונה,1
0-9,"{'amount': 137156, 'percentage': 7.9}","{'amount': 194649, 'percentage': 11.2}",חודש אחרון,5
0-9,"{'amount': 149499, 'percentage': 7.9}","{'amount': 206578, 'percentage': 11}",3 חודשים,4
0-9,"{'amount': 204774, 'percentage': 8.9}","{'amount': 269432, 'percentage': 11.7}",6 חודשים,3
0-9,"{'amount': 227663, 'percentage': 9}","{'amount': 296202, 'percentage': 11.7}",שנה,2
10-19,"{'amount': 194770, 'percentage': 10.3}","{'amount': 209932, 'percentage': 11.1}",3 חודשים,4
10-19,"{'amount': 263115, 'percentage': 10.4}","{'amount': 279190, 'percentage': 11.1}",שנה,2
10-19,"{'amount': 174629, 'percentage': 10}","{'amount': 193911, 'percentage': 11.1}",חודש אחרון,5
10-19,"{'amount': 330425, 'percentage': 10.3}","{'amount': 359598, 'percentage': 11.2}",מתחילת קורונה,1
10-19,"{'amount': 239676, 'percentage': 10.4}","{'amount': 255021, 'percentage': 11.1}",6 חודשים,3
20-29,"{'amount': 146056, 'percentage': 8.4}","{'amount': 95642, 'percentage': 5.5}",חודש אחרון,5
20-29,"{'amount': 192961, 'percentage': 8.4}","{'amount': 130634, 'percentage': 5.7}",6 חודשים,3
20-29,"{'amount': 160100, 'percentage': 8.5}","{'amount': 105527, 'percentage': 5.6}",3 חודשים,4
20-29,"{'amount': 280686, 'percentage': 8.8}","{'amount': 206290, 'percentage': 6.4}",מתחילת קורונה,1
20-29,"{'amount': 213487, 'percentage': 8.5}","{'amount': 146138, 'percentage': 5.8}",שנה,2
30-39,"{'amount': 154318, 'percentage': 8.9}","{'amount': 98583, 'percentage': 5.7}",חודש אחרון,5
30-39,"{'amount': 166082, 'percentage': 8.8}","{'amount': 106473, 'percentage': 5.6}",3 חודשים,4
30-39,"{'amount': 200875, 'percentage': 8.7}","{'amount': 130711, 'percentage': 5.7}",6 חודשים,3
30-39,"{'amount': 218271, 'percentage': 8.6}","{'amount': 144336, 'percentage': 5.7}",שנה,2
30-39,"{'amount': 268180, 'percentage': 8.4}","{'amount': 188176, 'percentage': 5.9}",מתחילת קורונה,1
40-49,"{'amount': 185803, 'percentage': 7.4}","{'amount': 128796, 'percentage': 5.1}",שנה,2
40-49,"{'amount': 172198, 'percentage': 7.5}","{'amount': 117785, 'percentage': 5.1}",6 חודשים,3
40-49,"{'amount': 147911, 'percentage': 7.8}","{'amount': 98854, 'percentage': 5.2}",3 חודשים,4
40-49,"{'amount': 136993, 'percentage': 7.9}","{'amount': 91517, 'percentage': 5.3}",חודש אחרון,5
40-49,"{'amount': 230845, 'percentage': 7.2}","{'amount': 166659, 'percentage': 5.2}",מתחילת קורונה,1
50-59,"{'amount': 147987, 'percentage': 4.6}","{'amount': 111206, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 87280, 'percentage': 5}","{'amount': 60544, 'percentage': 3.5}",חודש אחרון,5
50-59,"{'amount': 93327, 'percentage': 4.9}","{'amount': 65176, 'percentage': 3.5}",3 חודשים,4
50-59,"{'amount': 106206, 'percentage': 4.6}","{'amount': 75224, 'percentage': 3.3}",6 חודשים,3
50-59,"{'amount': 115007, 'percentage': 4.6}","{'amount': 82167, 'percentage': 3.3}",שנה,2
60-69,"{'amount': 59548, 'percentage': 3.2}","{'amount': 44159, 'percentage': 2.3}",3 חודשים,4
60-69,"{'amount': 93156, 'percentage': 2.9}","{'amount': 74935, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 55689, 'percentage': 3.2}","{'amount': 41009, 'percentage': 2.4}",חודש אחרון,5
60-69,"{'amount': 66697, 'percentage': 2.9}","{'amount': 49852, 'percentage': 2.2}",6 חודשים,3
60-69,"{'amount': 72520, 'percentage': 2.9}","{'amount': 54632, 'percentage': 2.2}",שנה,2
70-79,"{'amount': 28366, 'percentage': 1.5}","{'amount': 23630, 'percentage': 1.3}",3 חודשים,4
70-79,"{'amount': 35170, 'percentage': 1.4}","{'amount': 29171, 'percentage': 1.2}",שנה,2
70-79,"{'amount': 26404, 'percentage': 1.5}","{'amount': 21862, 'percentage': 1.3}",חודש אחרון,5
70-79,"{'amount': 45553, 'percentage': 1.4}","{'amount': 39374, 'percentage': 1.2}",מתחילת קורונה,1
70-79,"{'amount': 31907, 'percentage': 1.4}","{'amount': 26488, 'percentage': 1.2}",6 חודשים,3
80-89,"{'amount': 13631, 'percentage': 0.6}","{'amount': 9737, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 11763, 'percentage': 0.6}","{'amount': 8357, 'percentage': 0.4}",3 חודשים,4
80-89,"{'amount': 11063, 'percentage': 0.6}","{'amount': 7820, 'percentage': 0.4}",חודש אחרון,5
80-89,"{'amount': 15310, 'percentage': 0.6}","{'amount': 10930, 'percentage': 0.4}",שנה,2
80-89,"{'amount': 21598, 'percentage': 0.7}","{'amount': 15458, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 4682, 'percentage': 0.2}","{'amount': 2433, 'percentage': 0.1}",שנה,2
90+,"{'amount': 4134, 'percentage': 0.2}","{'amount': 2177, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 3575, 'percentage': 0.2}","{'amount': 1852, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 3375, 'percentage': 0.2}","{'amount': 1747, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 7167, 'percentage': 0.2}","{'amount': 3594, 'percentage': 0.1}",מתחילת קורונה,1
