Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc
2020-12-19T00:00:00.000Z,45,63,0,0,1,0,0,0,0
2020-12-20T00:00:00.000Z,7382,7445,0.08,0,1,0,0,0,0
2020-12-21T00:00:00.000Z,24902,32347,0.35,0,1,0,0,0,0
2020-12-22T00:00:00.000Z,44632,76979,0.83,0,1,0,0,0,0
2020-12-23T00:00:00.000Z,62876,139855,1.5,0,1,0,0,0,0
2020-12-24T00:00:00.000Z,73381,213236,2.29,0,1,0,0,0,0
2020-12-25T00:00:00.000Z,38482,251718,2.71,0,1,0,0,0,0
2020-12-26T00:00:00.000Z,32599,284317,3.06,0,1,0,0,0,0
2020-12-27T00:00:00.000Z,104472,388789,4.18,0,1,0,0,0,0
2020-12-28T00:00:00.000Z,134930,523719,5.63,0,1,0,0,0,0
2020-12-29T00:00:00.000Z,156160,679879,7.31,0,1,0,0,0,0
2020-12-30T00:00:00.000Z,152975,832854,8.96,0,1,0,0,0,0
2020-12-31T00:00:00.000Z,158418,991272,10.66,0,1,0,0,0,0
2021-01-01T00:00:00.000Z,71335,1062607,11.43,0,1,0,0,0,0
2021-01-02T00:00:00.000Z,71674,1134281,12.2,0,1,0,0,0,0
2021-01-03T00:00:00.000Z,149596,1283877,13.81,0,1,0,0,0,0
2021-01-04T00:00:00.000Z,152043,1435920,15.44,1,2,0,0,0,0
2021-01-05T00:00:00.000Z,125044,1560964,16.79,0,2,0,0,0,0
2021-01-06T00:00:00.000Z,103215,1664179,17.9,1,3,0,0,0,0
2021-01-07T00:00:00.000Z,115952,1780131,19.14,5,8,0,0,0,0
2021-01-08T00:00:00.000Z,66388,1846519,19.86,3,11,0,0,0,0
2021-01-09T00:00:00.000Z,44492,1891011,20.34,23,34,0,0,0,0
2021-01-10T00:00:00.000Z,37582,1928593,20.74,5990,6024,0.06,0,0,0
2021-01-11T00:00:00.000Z,21086,1949679,20.97,19248,25272,0.27,0,0,0
2021-01-12T00:00:00.000Z,23979,1973658,21.22,35649,60921,0.66,0,0,0
2021-01-13T00:00:00.000Z,51978,2025636,21.78,56845,117766,1.27,0,0,0
2021-01-14T00:00:00.000Z,56378,2082014,22.39,68802,186568,2.01,0,0,0
2021-01-15T00:00:00.000Z,30686,2112700,22.72,35907,222475,2.39,0,0,0
2021-01-16T00:00:00.000Z,29411,2142111,23.04,25997,248472,2.67,0,0,0
2021-01-17T00:00:00.000Z,68340,2210451,23.77,84537,333009,3.58,0,0,0
2021-01-18T00:00:00.000Z,69642,2280093,24.52,120346,453355,4.88,0,0,0
2021-01-19T00:00:00.000Z,72728,2352821,25.3,137711,591066,6.36,0,0,0
2021-01-20T00:00:00.000Z,76709,2429530,26.13,143622,734688,7.9,0,0,0
2021-01-21T00:00:00.000Z,69811,2499341,26.88,164258,898946,9.67,0,0,0
2021-01-22T00:00:00.000Z,37798,2537139,27.28,71038,969984,10.43,0,0,0
2021-01-23T00:00:00.000Z,39900,2577039,27.71,53526,1023510,11.01,0,0,0
2021-01-24T00:00:00.000Z,69004,2646043,28.45,140556,1164066,12.52,0,0,0
2021-01-25T00:00:00.000Z,80796,2726839,29.32,139369,1303435,14.02,0,0,0
2021-01-26T00:00:00.000Z,78583,2805422,30.17,126281,1429716,15.37,0,0,0
2021-01-27T00:00:00.000Z,77798,2883220,31,124903,1554619,16.72,0,0,0
2021-01-28T00:00:00.000Z,79423,2962643,31.86,130480,1685099,18.12,0,0,0
2021-01-29T00:00:00.000Z,36578,2999221,32.25,64719,1749818,18.82,0,0,0
2021-01-30T00:00:00.000Z,34339,3033560,32.62,42704,1792522,19.28,0,0,0
2021-01-31T00:00:00.000Z,73237,3106797,33.41,59415,1851937,19.91,0,0,0
2021-02-01T00:00:00.000Z,82386,3189183,34.29,35277,1887214,20.29,0,0,0
2021-02-02T00:00:00.000Z,69948,3259131,35.05,31003,1918217,20.63,0,0,0
2021-02-03T00:00:00.000Z,60158,3319289,35.69,51336,1969553,21.18,0,0,0
2021-02-04T00:00:00.000Z,72490,3391779,36.47,58008,2027561,21.8,0,0,0
2021-02-05T00:00:00.000Z,33842,3425621,36.84,28718,2056279,22.11,0,0,0
2021-02-06T00:00:00.000Z,21565,3447186,37.07,22183,2078462,22.35,0,0,0
2021-02-07T00:00:00.000Z,54008,3501194,37.65,68631,2147093,23.09,0,0,0
2021-02-08T00:00:00.000Z,58544,3559738,38.28,65326,2212419,23.79,0,0,0
2021-02-09T00:00:00.000Z,66230,3625968,38.99,67435,2279854,24.52,0,0,0
2021-02-10T00:00:00.000Z,70422,3696390,39.75,72142,2351996,25.29,0,0,0
2021-02-11T00:00:00.000Z,81021,3777411,40.62,71960,2423956,26.07,0,0,0
2021-02-12T00:00:00.000Z,38998,3816409,41.04,37498,2461454,26.47,0,0,0
2021-02-13T00:00:00.000Z,27394,3843803,41.33,30383,2491837,26.8,0,0,0
2021-02-14T00:00:00.000Z,74801,3918604,42.14,68964,2560801,27.54,0,0,0
2021-02-15T00:00:00.000Z,81403,4000007,43.01,75588,2636389,28.35,0,0,0
2021-02-16T00:00:00.000Z,83323,4083330,43.91,78156,2714545,29.19,0,0,0
2021-02-17T00:00:00.000Z,61867,4145197,44.58,75490,2790035,30,0,0,0
2021-02-18T00:00:00.000Z,69039,4214236,45.32,79620,2869655,30.86,0,0,0
2021-02-19T00:00:00.000Z,39583,4253819,45.74,38058,2907713,31.27,0,0,0
2021-02-20T00:00:00.000Z,31597,4285416,46.08,28682,2936395,31.58,0,0,0
2021-02-21T00:00:00.000Z,79339,4364755,46.94,78343,3014738,32.42,0,0,0
2021-02-22T00:00:00.000Z,84943,4449698,47.85,80486,3095224,33.28,0,0,0
2021-02-23T00:00:00.000Z,77213,4526911,48.68,70343,3165567,34.04,0,0,0
2021-02-24T00:00:00.000Z,60952,4587863,49.34,62981,3228548,34.72,0,0,0
2021-02-25T00:00:00.000Z,51600,4639463,49.89,64674,3293222,35.41,0,0,0
2021-02-26T00:00:00.000Z,25808,4665271,50.17,31948,3325170,35.76,0,0,0
2021-02-27T00:00:00.000Z,18284,4683555,50.36,21163,3346333,35.98,0,0,0
2021-02-28T00:00:00.000Z,40230,4723785,50.8,55806,3402139,36.58,0,0,0
2021-03-01T00:00:00.000Z,45568,4769353,51.29,61336,3463475,37.24,0,0,0
2021-03-02T00:00:00.000Z,41055,4810408,51.73,64660,3528135,37.94,0,0,0
2021-03-03T00:00:00.000Z,41876,4852284,52.18,66661,3594796,38.66,0,0,0
2021-03-04T00:00:00.000Z,39542,4891826,52.6,78983,3673779,39.51,0,0,0
2021-03-05T00:00:00.000Z,17215,4909041,52.79,40370,3714149,39.94,0,0,0
2021-03-06T00:00:00.000Z,10610,4919651,52.9,25299,3739448,40.21,0,0,0
2021-03-07T00:00:00.000Z,31030,4950681,53.24,72753,3812201,40.99,0,0,0
2021-03-08T00:00:00.000Z,27232,4977913,53.53,73175,3885376,41.78,0,0,0
2021-03-09T00:00:00.000Z,26601,5004514,53.82,76508,3961884,42.6,0,0,0
2021-03-10T00:00:00.000Z,23190,5027704,54.07,58575,4020459,43.23,0,0,0
2021-03-11T00:00:00.000Z,23130,5050834,54.31,68964,4089423,43.98,0,0,0
2021-03-12T00:00:00.000Z,11149,5061983,54.43,41329,4130752,44.42,0,0,0
2021-03-13T00:00:00.000Z,7873,5069856,54.52,25194,4155946,44.69,0,0,0
2021-03-14T00:00:00.000Z,20863,5090719,54.74,73865,4229811,45.49,0,0,0
2021-03-15T00:00:00.000Z,19976,5110695,54.96,78154,4307965,46.33,0,0,0
2021-03-16T00:00:00.000Z,18604,5129299,55.16,71388,4379353,47.09,0,0,0
2021-03-17T00:00:00.000Z,17561,5146860,55.35,58921,4438274,47.73,0,0,0
2021-03-18T00:00:00.000Z,15888,5162748,55.52,58028,4496302,48.35,0,0,0
2021-03-19T00:00:00.000Z,6799,5169547,55.59,27903,4524205,48.65,0,0,0
2021-03-20T00:00:00.000Z,5143,5174690,55.65,15259,4539464,48.82,0,0,0
2021-03-21T00:00:00.000Z,13076,5187766,55.79,40422,4579886,49.25,0,0,0
2021-03-22T00:00:00.000Z,13418,5201184,55.93,40430,4620316,49.68,0,0,0
2021-03-23T00:00:00.000Z,2667,5203851,55.96,7203,4627519,49.76,0,0,0
2021-03-24T00:00:00.000Z,10851,5214702,56.08,46434,4673953,50.26,0,0,0
2021-03-25T00:00:00.000Z,10095,5224797,56.18,35323,4709276,50.64,0,0,0
2021-03-26T00:00:00.000Z,4048,5228845,56.23,13254,4722530,50.78,0,0,0
2021-03-27T00:00:00.000Z,1721,5230566,56.25,4220,4726750,50.83,0,0,0
2021-03-28T00:00:00.000Z,2055,5232621,56.27,4567,4731317,50.88,0,0,0
2021-03-29T00:00:00.000Z,6800,5239421,56.34,29929,4761246,51.2,0,0,0
2021-03-30T00:00:00.000Z,7715,5247136,56.43,22314,4783560,51.44,0,0,0
2021-03-31T00:00:00.000Z,8004,5255140,56.51,19344,4802904,51.65,0,0,0
2021-04-01T00:00:00.000Z,8003,5263143,56.6,18564,4821468,51.85,0,0,0
2021-04-02T00:00:00.000Z,2817,5265960,56.63,8035,4829503,51.93,0,0,0
2021-04-03T00:00:00.000Z,1357,5267317,56.64,2908,4832411,51.97,0,0,0
2021-04-04T00:00:00.000Z,9557,5276874,56.74,22767,4855178,52.21,0,0,0
