name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
קרית מוצקין,2,ירוק,2.2,0.0042753313381,-0.6153846153847,21,ירוק,2021-11-01T00:00:00.000Z,78.30,75.21,59.59,4.6
מעלה אדומים,2.3,ירוק,3.7,0.005568814638,-0.44,24,ירוק,2021-11-01T00:00:00.000Z,73.67,68.62,50.65,6.3
הוד השרון,2.2,ירוק,2.3,0.0037393162393,-0.375,23,ירוק,2021-11-01T00:00:00.000Z,75.24,73.17,58.52,3.6
אילת,2.6,ירוק,5.9,0.0045953157426,-0.3673469387756,48,ירוק,2021-11-01T00:00:00.000Z,75.59,71.85,50.12,9.1
סח'נין,3.7,צהוב,8.1,0.0182969739619,-0.6060606060607,39,ירוק,2021-11-01T00:00:00.000Z,68.99,59.12,31.81,12.1
כפר כמא,2.2,ירוק,2.9,0.006993006993,0, קטן מ-15 ,ירוק,2021-11-01T00:00:00.000Z,70.94,67.64,50.18,
ניצן,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-01T00:00:00.000Z,65.42,60.09,41.68,0.0
פרדס חנה-כרכור,2.6,ירוק,2.7,0.0051568543188,0.2,18,ירוק,2021-11-01T00:00:00.000Z,65.73,62.96,45.95,4.1
עתלית,4,ירוק,5.1,0.0061349693251,0, קטן מ-15 ,ירוק,2021-11-01T00:00:00.000Z,63.97,61.41,46.64,
משהד,6,צהוב,31.9,0.0250965250965,-0.15625,55,כתום,2021-11-01T00:00:00.000Z,62.17,53.69,23.43,64.9
נתיבות,4.6,צהוב,11.9,0.0225600784698,0.46875,61,צהוב,2021-11-01T00:00:00.000Z,51.42,44.48,26.14,15.5
ראמה,3.6,ירוק,7.7,0.0215827338129,0, קטן מ-15 ,ירוק,2021-11-01T00:00:00.000Z,78.29,70.09,43.41,
שמשית,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-01T00:00:00.000Z,88.32,85.98,69.38,0.0
נס ציונה,1.9,ירוק,0.8,0.0017746228926,0, קטן מ-15 ,ירוק,2021-11-01T00:00:00.000Z,70.48,68.09,52.67,
מזכרת בתיה,1.9,ירוק,0.7,0.0013333333333,0, קטן מ-15 ,ירוק,2021-11-01T00:00:00.000Z,78.77,75.92,58.65,
גבעת זאב,3.1,צהוב,8.9,0.0228802153432,-0.2916666666667001,23,ירוק,2021-11-01T00:00:00.000Z,55.66,47.96,32.62,12.0
אשקלון,2.1,ירוק,2.1,0.0040677076499,-0.5303030303031,69,ירוק,2021-11-01T00:00:00.000Z,68.24,63.87,45.27,4.7
מג'ד אל-כרום,5.8,ירוק,17.3,0.0278350515463,0.08000000000000007,49,צהוב,2021-11-01T00:00:00.000Z,66.49,53.53,25.91,31.4
אבו ג'ווייעד (שבט),3.8,אפור,4.3,0.0070588235294,0, קטן מ-15 ,ירוק,2021-11-01T00:00:00.000Z,52.57,47.11,24.69,
מג'דל שמס,5.2,ירוק,13.3,0.0363196125907,-0.0625,21,צהוב,2021-11-01T00:00:00.000Z,71.18,60.32,35.04,18.7
קרית ביאליק,2,ירוק,0.7,0.0017191977077,-0.09090909090910004, קטן מ-15 ,ירוק,2021-11-01T00:00:00.000Z,76.47,73.34,57.37,
דבוריה,3.7,צהוב,15.0,0.0316831683168,-0.2727272727273,30,ירוק,2021-11-01T00:00:00.000Z,66.63,57.56,32.12,28.1
