averageInfected,begin_date,end_date,isCurrentWeek
12,2021-06-06T00:00:00.000Z,2021-06-12T00:00:00.000Z,False
24,2021-06-13T00:00:00.000Z,2021-06-19T00:00:00.000Z,False
142,2021-06-20T00:00:00.000Z,2021-06-26T00:00:00.000Z,False
241,2021-06-27T00:00:00.000Z,2021-06-30T00:00:00.000Z,True
