section,female,male,period
0-9,"{'amount': 284243, 'percentage': 8.8}","{'amount': 349288, 'percentage': 10.8}",שנה
0-9,"{'amount': 36461, 'percentage': 6.2}","{'amount': 45926, 'percentage': 7.8}",3 חודשים
0-9,"{'amount': 3928, 'percentage': 5.1}","{'amount': 4626, 'percentage': 6}",חודש אחרון
0-9,"{'amount': 342237, 'percentage': 8.4}","{'amount': 417679, 'percentage': 10.2}",מתחילת קורונה
0-9,"{'amount': 219618, 'percentage': 8}","{'amount': 278632, 'percentage': 10.1}",6 חודשים
10-19,"{'amount': 322155, 'percentage': 9.9}","{'amount': 321267, 'percentage': 9.9}",שנה
10-19,"{'amount': 268652, 'percentage': 9.8}","{'amount': 269284, 'percentage': 9.8}",6 חודשים
10-19,"{'amount': 4071, 'percentage': 5.3}","{'amount': 3735, 'percentage': 4.8}",חודש אחרון
10-19,"{'amount': 407309, 'percentage': 10}","{'amount': 417550, 'percentage': 10.2}",מתחילת קורונה
10-19,"{'amount': 40213, 'percentage': 6.8}","{'amount': 39899, 'percentage': 6.7}",3 חודשים
20-29,"{'amount': 46115, 'percentage': 7.8}","{'amount': 30635, 'percentage': 5.2}",3 חודשים
20-29,"{'amount': 265609, 'percentage': 8.2}","{'amount': 173948, 'percentage': 5.4}",שנה
20-29,"{'amount': 4704, 'percentage': 6.1}","{'amount': 3087, 'percentage': 4}",חודש אחרון
20-29,"{'amount': 349538, 'percentage': 8.6}","{'amount': 244484, 'percentage': 6}",מתחילת קורונה
20-29,"{'amount': 227309, 'percentage': 8.3}","{'amount': 144853, 'percentage': 5.3}",6 חודשים
30-39,"{'amount': 286461, 'percentage': 8.8}","{'amount': 186217, 'percentage': 5.7}",שנה
30-39,"{'amount': 53162, 'percentage': 9}","{'amount': 37625, 'percentage': 6.4}",3 חודשים
30-39,"{'amount': 6357, 'percentage': 8.2}","{'amount': 4493, 'percentage': 5.8}",חודש אחרון
30-39,"{'amount': 348926, 'percentage': 8.6}","{'amount': 238787, 'percentage': 5.9}",מתחילת קורונה
30-39,"{'amount': 245672, 'percentage': 8.9}","{'amount': 157649, 'percentage': 5.7}",6 חודשים
40-49,"{'amount': 254150, 'percentage': 7.8}","{'amount': 170086, 'percentage': 5.2}",שנה
40-49,"{'amount': 51538, 'percentage': 8.7}","{'amount': 35003, 'percentage': 5.9}",3 חודשים
40-49,"{'amount': 6380, 'percentage': 8.2}","{'amount': 4511, 'percentage': 5.8}",חודש אחרון
40-49,"{'amount': 308366, 'percentage': 7.6}","{'amount': 214083, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 224285, 'percentage': 8.2}","{'amount': 146944, 'percentage': 5.3}",6 חודשים
50-59,"{'amount': 149978, 'percentage': 5.5}","{'amount': 98760, 'percentage': 3.6}",6 חודשים
50-59,"{'amount': 5851, 'percentage': 7.6}","{'amount': 3658, 'percentage': 4.7}",חודש אחרון
50-59,"{'amount': 205297, 'percentage': 5}","{'amount': 144356, 'percentage': 3.5}",מתחילת קורונה
50-59,"{'amount': 166442, 'percentage': 5.1}","{'amount': 111670, 'percentage': 3.4}",שנה
50-59,"{'amount': 40901, 'percentage': 6.9}","{'amount': 25900, 'percentage': 4.4}",3 חודשים
60-69,"{'amount': 33029, 'percentage': 5.6}","{'amount': 21779, 'percentage': 3.7}",3 חודשים
60-69,"{'amount': 6135, 'percentage': 7.9}","{'amount': 3909, 'percentage': 5.1}",חודש אחרון
60-69,"{'amount': 136192, 'percentage': 3.3}","{'amount': 102018, 'percentage': 2.5}",מתחילת קורונה
60-69,"{'amount': 112367, 'percentage': 3.5}","{'amount': 79666, 'percentage': 2.5}",שנה
60-69,"{'amount': 102263, 'percentage': 3.7}","{'amount': 71393, 'percentage': 2.6}",6 חודשים
70-79,"{'amount': 58939, 'percentage': 1.8}","{'amount': 47537, 'percentage': 1.5}",שנה
70-79,"{'amount': 53529, 'percentage': 1.9}","{'amount': 43053, 'percentage': 1.6}",6 חודשים
70-79,"{'amount': 4590, 'percentage': 5.9}","{'amount': 3530, 'percentage': 4.6}",חודש אחרון
70-79,"{'amount': 70957, 'percentage': 1.7}","{'amount': 58684, 'percentage': 1.4}",מתחילת קורונה
70-79,"{'amount': 20426, 'percentage': 3.5}","{'amount': 16028, 'percentage': 2.7}",3 חודשים
80-89,"{'amount': 24380, 'percentage': 0.8}","{'amount': 17323, 'percentage': 0.5}",שנה
80-89,"{'amount': 7748, 'percentage': 1.3}","{'amount': 5706, 'percentage': 1}",3 חודשים
80-89,"{'amount': 1788, 'percentage': 2.3}","{'amount': 1297, 'percentage': 1.7}",חודש אחרון
80-89,"{'amount': 31611, 'percentage': 0.8}","{'amount': 22348, 'percentage': 0.5}",מתחילת קורונה
80-89,"{'amount': 21674, 'percentage': 0.8}","{'amount': 15295, 'percentage': 0.6}",6 חודשים
90+,"{'amount': 7019, 'percentage': 0.2}","{'amount': 3663, 'percentage': 0.1}",שנה
90+,"{'amount': 2018, 'percentage': 0.3}","{'amount': 1100, 'percentage': 0.2}",3 חודשים
90+,"{'amount': 506, 'percentage': 0.7}","{'amount': 242, 'percentage': 0.3}",חודש אחרון
90+,"{'amount': 9814, 'percentage': 0.2}","{'amount': 4942, 'percentage': 0.1}",מתחילת קורונה
90+,"{'amount': 6201, 'percentage': 0.2}","{'amount': 3221, 'percentage': 0.1}",6 חודשים
