amount,date
1156,2020-07-12T00:00:00.000Z
1614,2020-07-13T00:00:00.000Z
1484,2020-07-14T00:00:00.000Z
1681,2020-07-15T00:00:00.000Z
1828,2020-07-16T00:00:00.000Z
1465,2020-07-17T00:00:00.000Z
1268,2020-07-18T00:00:00.000Z
