gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,30-39,חודש אחרון,3226,7.1,0,0,2,1.3,4,0.8,52,2
נקבה,30-39,6 חודשים,37002,7.5,2,0.2,11,1.7,17,0.5,575,3.7
זכר,40-49,מתחילת קורונה,248197,5.3,126,1.1,272,4.1,1442,4.4,3793,4.1
זכר,40-49,6 חודשים,25915,5.3,6,0.6,11,1.7,38,1,292,1.9
זכר,40-49,חודש אחרון,2265,5,1,0.7,1,0.6,5,1,31,1.2
זכר,40-49,3 חודשים,4510,4.7,1,0.4,2,0.8,9,1,72,1.5
זכר,40-49,שנה,180194,5.4,23,0.6,56,2.8,179,1.7,886,2.2
נקבה,40-49,מתחילת קורונה,357279,7.6,82,0.7,145,2.2,987,3,3756,4.1
נקבה,40-49,3 חודשים,7847,8.1,2,0.7,3,1.2,4,0.4,63,1.3
נקבה,40-49,שנה,272419,8.1,17,0.5,25,1.2,107,1,1014,2.5
נקבה,40-49,חודש אחרון,3827,8.4,1,0.7,2,1.3,1,0.2,23,0.9
נקבה,40-49,6 חודשים,39054,7.9,6,0.6,7,1.1,24,0.7,284,1.8
זכר,50-59,מתחילת קורונה,175898,3.7,402,3.4,574,8.6,2325,7.1,5306,5.8
זכר,50-59,3 חודשים,4715,4.9,2,0.7,14,5.6,27,2.9,165,3.5
זכר,50-59,שנה,129844,3.9,80,2.1,130,6.5,398,3.8,1535,3.8
זכר,50-59,חודש אחרון,2296,5.1,2,1.4,8,5,20,3.8,96,3.7
זכר,50-59,6 חודשים,24114,4.9,12,1.1,31,4.7,97,2.7,522,3.3
נקבה,50-59,מתחילת קורונה,253950,5.4,209,1.7,275,4.1,1638,5,4215,4.6
נקבה,50-59,3 חודשים,8383,8.7,4,1.4,9,3.6,15,1.6,116,2.5
נקבה,50-59,שנה,198357,5.9,50,1.3,73,3.6,272,2.6,1206,3
נקבה,50-59,חודש אחרון,3967,8.7,1,0.7,5,3.1,7,1.3,59,2.3
נקבה,50-59,6 חודשים,38871,7.9,10,0.9,20,3.1,68,1.9,392,2.5
זכר,60-69,מתחילת קורונה,138794,3,1053,8.8,1012,15.1,3557,10.9,7531,8.2
זכר,60-69,6 חודשים,28762,5.8,53,5,81,12.4,278,7.7,1103,7
זכר,60-69,חודש אחרון,2714,6,4,2.9,14,8.8,35,6.7,188,7.2
זכר,60-69,3 חודשים,6095,6.3,8,2.9,26,10.4,66,7,342,7.3
זכר,60-69,שנה,107860,3.2,231,6.2,243,12.1,882,8.4,2838,7
נקבה,60-69,מתחילת קורונה,187705,4,583,4.9,542,8.1,2391,7.3,5593,6.1
נקבה,60-69,3 חודשים,9021,9.3,9,3.2,18,7.2,37,3.9,262,5.6
נקבה,60-69,שנה,153601,4.6,132,3.5,130,6.5,600,5.7,2141,5.3
נקבה,60-69,חודש אחרון,3976,8.8,2,1.4,10,6.3,21,4,142,5.4
נקבה,60-69,6 חודשים,41369,8.4,25,2.4,41,6.3,174,4.8,856,5.5
זכר,70-79,מתחילת קורונה,95192,2,1792,15,1154,17.2,4211,12.9,8903,9.7
זכר,70-79,3 חודשים,6869,7.1,38,13.6,54,21.6,148,15.7,679,14.5
זכר,70-79,שנה,79403,2.4,497,13.3,353,17.6,1498,14.2,4428,10.9
זכר,70-79,חודש אחרון,2896,6.4,17,12.2,35,22,77,14.6,375,14.4
זכר,70-79,6 חודשים,28672,5.8,138,13.1,126,19.2,530,14.6,2007,12.8
נקבה,70-79,מתחילת קורונה,116038,2.5,1139,9.5,651,9.7,3215,9.8,7232,7.9
נקבה,70-79,3 חודשים,8793,9.1,27,9.7,21,8.4,122,12.9,559,11.9
נקבה,70-79,שנה,98564,2.9,347,9.3,209,10.4,1143,10.9,3579,8.8
נקבה,70-79,חודש אחרון,3654,8,16,11.5,18,11.3,64,12.2,316,12.1
נקבה,70-79,6 חודשים,36467,7.4,92,8.7,70,10.7,423,11.7,1650,10.5
זכר,80-89,מתחילת קורונה,38100,0.8,2124,17.7,732,10.9,3695,11.3,7647,8.3
זכר,80-89,6 חודשים,12745,2.6,209,19.8,91,13.9,629,17.4,2041,13
זכר,80-89,חודש אחרון,1483,3.3,38,27.3,20,12.6,103,19.6,399,15.3
זכר,80-89,3 חודשים,3265,3.4,61,21.9,32,12.8,165,17.5,691,14.7
זכר,80-89,שנה,30958,0.9,714,19.2,268,13.4,1661,15.8,4355,10.7
נקבה,80-89,מתחילת קורונה,52301,1.1,1944,16.2,552,8.2,3788,11.6,8174,8.9
נקבה,80-89,3 חודשים,4632,4.8,50,17.9,33,13.2,166,17.6,668,14.2
נקבה,80-89,שנה,42363,1.3,675,18.1,216,10.8,1694,16.1,4543,11.2
נקבה,80-89,חודש אחרון,2100,4.6,18,12.9,20,12.6,84,16,371,14.2
נקבה,80-89,6 חודשים,17752,3.6,186,17.6,76,11.6,611,16.9,2080,13.3
זכר,90+,6 חודשים,2737,0.6,146,13.8,31,4.7,258,7.1,705,4.5
זכר,90+,מתחילת קורונה,8263,0.2,1025,8.6,175,2.6,1303,4,2548,2.8
זכר,90+,3 חודשים,780,0.8,39,14,14,5.6,68,7.2,240,5.1
זכר,90+,שנה,6510,0.2,432,11.6,80,4,701,6.7,1558,3.8
זכר,90+,חודש אחרון,395,0.9,22,15.8,9,5.7,39,7.4,145,5.5
נקבה,90+,מתחילת קורונה,15698,0.3,1322,11,170,2.5,1942,5.9,3813,4.1
נקבה,90+,6 חודשים,5229,1.1,167,15.8,32,4.9,402,11.1,1044,6.7
נקבה,90+,חודש אחרון,713,1.6,16,11.5,8,5,55,10.5,198,7.6
נקבה,90+,3 חודשים,1416,1.5,37,13.3,12,4.8,92,9.7,337,7.2
נקבה,90+,שנה,12088,0.4,487,13.1,79,3.9,977,9.3,2194,5.4
