day_date,flue_vaccinations_amount_cum
2021-07-01T00:00:00.000Z,3019
2021-07-02T00:00:00.000Z,3374
2021-07-03T00:00:00.000Z,3440
2021-07-04T00:00:00.000Z,7462
2021-07-05T00:00:00.000Z,11291
2021-07-06T00:00:00.000Z,15181
2021-07-07T00:00:00.000Z,18852
2021-07-08T00:00:00.000Z,22153
2021-07-09T00:00:00.000Z,22546
2021-07-10T00:00:00.000Z,22624
2021-07-11T00:00:00.000Z,26802
2021-07-12T00:00:00.000Z,30860
2021-07-13T00:00:00.000Z,34848
2021-07-14T00:00:00.000Z,38465
2021-07-15T00:00:00.000Z,41833
2021-07-16T00:00:00.000Z,42212
2021-07-17T00:00:00.000Z,42288
2021-07-18T00:00:00.000Z,44498
2021-07-19T00:00:00.000Z,48073
2021-07-20T00:00:00.000Z,51035
2021-07-21T00:00:00.000Z,53642
2021-07-22T00:00:00.000Z,56059
2021-07-23T00:00:00.000Z,56336
2021-07-24T00:00:00.000Z,56419
2021-07-25T00:00:00.000Z,60475
2021-07-26T00:00:00.000Z,64783
2021-07-27T00:00:00.000Z,68414
2021-07-28T00:00:00.000Z,71821
2021-07-29T00:00:00.000Z,74879
2021-07-30T00:00:00.000Z,75189
2021-07-31T00:00:00.000Z,75289
2021-08-01T00:00:00.000Z,79016
2021-08-02T00:00:00.000Z,82499
2021-08-03T00:00:00.000Z,85840
2021-08-04T00:00:00.000Z,88892
2021-08-05T00:00:00.000Z,91664
2021-08-06T00:00:00.000Z,91965
2021-08-07T00:00:00.000Z,92035
2021-08-08T00:00:00.000Z,96096
2021-08-09T00:00:00.000Z,99913
2021-08-10T00:00:00.000Z,103612
2021-08-11T00:00:00.000Z,107257
2021-08-12T00:00:00.000Z,110415
2021-08-13T00:00:00.000Z,110775
2021-08-14T00:00:00.000Z,110855
2021-08-15T00:00:00.000Z,114712
2021-08-16T00:00:00.000Z,118715
2021-08-17T00:00:00.000Z,122741
2021-08-18T00:00:00.000Z,126270
2021-08-19T00:00:00.000Z,129199
2021-08-20T00:00:00.000Z,129489
2021-08-21T00:00:00.000Z,129586
2021-08-22T00:00:00.000Z,133372
2021-08-23T00:00:00.000Z,137302
2021-08-24T00:00:00.000Z,140867
2021-08-25T00:00:00.000Z,144090
2021-08-26T00:00:00.000Z,146865
2021-08-27T00:00:00.000Z,147224
2021-08-28T00:00:00.000Z,147332
2021-08-29T00:00:00.000Z,151128
2021-08-30T00:00:00.000Z,154726
2021-08-31T00:00:00.000Z,157759
2021-09-01T00:00:00.000Z,160433
2021-09-02T00:00:00.000Z,163556
2021-09-03T00:00:00.000Z,163996
2021-09-04T00:00:00.000Z,164072
2021-09-05T00:00:00.000Z,167881
2021-09-06T00:00:00.000Z,168514
2021-09-07T00:00:00.000Z,169109
2021-09-08T00:00:00.000Z,169633
2021-09-09T00:00:00.000Z,173438
2021-09-10T00:00:00.000Z,174020
2021-09-11T00:00:00.000Z,174204
2021-09-12T00:00:00.000Z,183500
2021-09-13T00:00:00.000Z,196957
2021-09-14T00:00:00.000Z,213647
2021-09-15T00:00:00.000Z,220112
2021-09-16T00:00:00.000Z,221473
2021-09-17T00:00:00.000Z,227649
2021-09-18T00:00:00.000Z,228949
2021-09-19T00:00:00.000Z,252991
2021-09-20T00:00:00.000Z,263923
2021-09-21T00:00:00.000Z,266600
2021-09-22T00:00:00.000Z,281704
2021-09-23T00:00:00.000Z,300526
2021-09-24T00:00:00.000Z,309115
2021-09-25T00:00:00.000Z,311044
2021-09-26T00:00:00.000Z,334692
2021-09-27T00:00:00.000Z,350124
2021-09-28T00:00:00.000Z,353285
2021-09-29T00:00:00.000Z,384613
2021-09-30T00:00:00.000Z,418660
2021-10-01T00:00:00.000Z,430179
2021-10-02T00:00:00.000Z,432797
2021-10-03T00:00:00.000Z,477193
2021-10-04T00:00:00.000Z,516899
2021-10-05T00:00:00.000Z,558257
2021-10-06T00:00:00.000Z,594144
2021-10-07T00:00:00.000Z,636215
2021-10-08T00:00:00.000Z,651916
2021-10-09T00:00:00.000Z,654623
2021-10-10T00:00:00.000Z,703888
2021-10-11T00:00:00.000Z,744223
2021-10-12T00:00:00.000Z,785576
2021-10-13T00:00:00.000Z,818555
2021-10-14T00:00:00.000Z,854568
2021-10-15T00:00:00.000Z,866877
2021-10-16T00:00:00.000Z,868670
2021-10-17T00:00:00.000Z,909481
2021-10-18T00:00:00.000Z,941498
2021-10-19T00:00:00.000Z,974315
2021-10-20T00:00:00.000Z,1001891
2021-10-21T00:00:00.000Z,1032516
2021-10-22T00:00:00.000Z,1041415
2021-10-23T00:00:00.000Z,1042785
2021-10-24T00:00:00.000Z,1075565
2021-10-25T00:00:00.000Z,1103266
2021-10-26T00:00:00.000Z,1131190
2021-10-27T00:00:00.000Z,1152835
2021-10-28T00:00:00.000Z,1170271
2021-10-29T00:00:00.000Z,1174396
2021-10-30T00:00:00.000Z,1175407
2021-10-31T00:00:00.000Z,1196301
2021-11-01T00:00:00.000Z,1214779
2021-11-02T00:00:00.000Z,1233777
2021-11-03T00:00:00.000Z,1249956
2021-11-04T00:00:00.000Z,1266853
2021-11-05T00:00:00.000Z,1271305
2021-11-06T00:00:00.000Z,1272313
2021-11-07T00:00:00.000Z,1289089
2021-11-08T00:00:00.000Z,1303071
2021-11-09T00:00:00.000Z,1319041
2021-11-10T00:00:00.000Z,1334106
2021-11-11T00:00:00.000Z,1350278
2021-11-12T00:00:00.000Z,1354195
2021-11-13T00:00:00.000Z,1355224
2021-11-14T00:00:00.000Z,1373494
2021-11-15T00:00:00.000Z,1388642
2021-11-16T00:00:00.000Z,1403860
2021-11-17T00:00:00.000Z,1417426
2021-11-18T00:00:00.000Z,1431159
2021-11-19T00:00:00.000Z,1434562
2021-11-20T00:00:00.000Z,1435159
2021-11-21T00:00:00.000Z,1450661
2021-11-22T00:00:00.000Z,1464393
2021-11-23T00:00:00.000Z,1477961
2021-11-24T00:00:00.000Z,1490324
2021-11-25T00:00:00.000Z,1503027
2021-11-26T00:00:00.000Z,1506051
2021-11-27T00:00:00.000Z,1507252
2021-11-28T00:00:00.000Z,1518669
2021-11-29T00:00:00.000Z,1528496
2021-11-30T00:00:00.000Z,1537289
2021-12-01T00:00:00.000Z,1545728
2021-12-02T00:00:00.000Z,1554439
2021-12-03T00:00:00.000Z,1557046
2021-12-04T00:00:00.000Z,1557756
2021-12-05T00:00:00.000Z,1567887
2021-12-06T00:00:00.000Z,1576608
2021-12-07T00:00:00.000Z,1585804
2021-12-08T00:00:00.000Z,1593877
2021-12-09T00:00:00.000Z,1602605
2021-12-10T00:00:00.000Z,1604557
2021-12-11T00:00:00.000Z,1604958
2021-12-12T00:00:00.000Z,1615957
2021-12-13T00:00:00.000Z,1625587
2021-12-14T00:00:00.000Z,1634466
2021-12-15T00:00:00.000Z,1640187
2021-12-16T00:00:00.000Z,1650461
2021-12-17T00:00:00.000Z,1652940
2021-12-18T00:00:00.000Z,1653567
2021-12-19T00:00:00.000Z,1666030
2021-12-20T00:00:00.000Z,1673514
2021-12-21T00:00:00.000Z,1681841
2021-12-22T00:00:00.000Z,1689160
2021-12-23T00:00:00.000Z,1697838
2021-12-24T00:00:00.000Z,1700762
2021-12-25T00:00:00.000Z,1701511
2021-12-26T00:00:00.000Z,1713101
2021-12-27T00:00:00.000Z,1722404
2021-12-28T00:00:00.000Z,1731423
2021-12-29T00:00:00.000Z,1739009
2021-12-30T00:00:00.000Z,1747669
2021-12-31T00:00:00.000Z,1749756
2022-01-01T00:00:00.000Z,1750181
2022-01-02T00:00:00.000Z,1759655
2022-01-03T00:00:00.000Z,1767407
2022-01-04T00:00:00.000Z,1775271
2022-01-05T00:00:00.000Z,1781908
2022-01-06T00:00:00.000Z,1788762
2022-01-07T00:00:00.000Z,1790403
2022-01-08T00:00:00.000Z,1790672
2022-01-09T00:00:00.000Z,1798099
2022-01-10T00:00:00.000Z,1804682
2022-01-11T00:00:00.000Z,1810554
2022-01-12T00:00:00.000Z,1815445
2022-01-13T00:00:00.000Z,1820481
2022-01-14T00:00:00.000Z,1821438
2022-01-15T00:00:00.000Z,1821673
2022-01-16T00:00:00.000Z,1826089
2022-01-17T00:00:00.000Z,1830504
2022-01-18T00:00:00.000Z,1834846
2022-01-19T00:00:00.000Z,1838548
2022-01-20T00:00:00.000Z,1842276
2022-01-21T00:00:00.000Z,1842886
2022-01-22T00:00:00.000Z,1843007
2022-01-23T00:00:00.000Z,1847802
2022-01-24T00:00:00.000Z,1852124
2022-01-25T00:00:00.000Z,1857600
2022-01-26T00:00:00.000Z,1861764
2022-01-27T00:00:00.000Z,1865317
2022-01-28T00:00:00.000Z,1866038
2022-01-29T00:00:00.000Z,1866155
2022-01-30T00:00:00.000Z,1872110
2022-01-31T00:00:00.000Z,1877484
2022-02-01T00:00:00.000Z,1881953
2022-02-02T00:00:00.000Z,1886365
2022-02-03T00:00:00.000Z,1890663
2022-02-04T00:00:00.000Z,1891276
2022-02-05T00:00:00.000Z,1891379
2022-02-06T00:00:00.000Z,1896746
2022-02-07T00:00:00.000Z,1901895
2022-02-08T00:00:00.000Z,1906848
2022-02-09T00:00:00.000Z,1911255
2022-02-10T00:00:00.000Z,1915215
2022-02-11T00:00:00.000Z,1915703
2022-02-12T00:00:00.000Z,1915776
2022-02-13T00:00:00.000Z,1920156
2022-02-14T00:00:00.000Z,1925545
2022-02-15T00:00:00.000Z,1930313
2022-02-16T00:00:00.000Z,1935136
2022-02-17T00:00:00.000Z,1939614
2022-02-18T00:00:00.000Z,1940153
2022-02-19T00:00:00.000Z,1940235
2022-02-20T00:00:00.000Z,1945362
2022-02-21T00:00:00.000Z,1950441
2022-02-22T00:00:00.000Z,1955253
2022-02-23T00:00:00.000Z,1959981
2022-02-24T00:00:00.000Z,1964594
2022-02-25T00:00:00.000Z,1965003
2022-02-26T00:00:00.000Z,1965059
2022-02-27T00:00:00.000Z,1969889
2022-02-28T00:00:00.000Z,1974284
2022-03-01T00:00:00.000Z,1978643
2022-03-02T00:00:00.000Z,1983078
2022-03-03T00:00:00.000Z,1987271
2022-03-04T00:00:00.000Z,1987837
2022-03-05T00:00:00.000Z,1987928
2022-03-06T00:00:00.000Z,1992913
2022-03-07T00:00:00.000Z,1998381
2022-03-08T00:00:00.000Z,2004351
2022-03-09T00:00:00.000Z,2010763
2022-03-10T00:00:00.000Z,2016609
2022-03-11T00:00:00.000Z,2017319
2022-03-12T00:00:00.000Z,2017400
2022-03-13T00:00:00.000Z,2023577
2022-03-14T00:00:00.000Z,2028415
2022-03-15T00:00:00.000Z,2031913
2022-03-16T00:00:00.000Z,2036039
2022-03-17T00:00:00.000Z,2038524
2022-03-18T00:00:00.000Z,2038895
2022-03-19T00:00:00.000Z,2038953
2022-03-20T00:00:00.000Z,2044340
2022-03-21T00:00:00.000Z,2049933
