amount,date
771,2020-08-16T00:00:00.000Z
1213,2020-08-17T00:00:00.000Z
1168,2020-08-18T00:00:00.000Z
1126,2020-08-19T00:00:00.000Z
951,2020-08-20T00:00:00.000Z
972,2020-08-21T00:00:00.000Z
460,2020-08-22T00:00:00.000Z
