coronaOccupancy,isolatedTeam,name,normalOccupancy
46.75324675324675,72,שמיר (אסף הרופא),60.04489517211914
33.33333333333333,56,מאיר,78.66323852539062
30,35,הלל יפה,81.16504669189453
27.142857142857142,18,מעייני הישועה,
22.72727272727273,12,"רמב""ם",88.76288604736328
22.38805970149254,128,הדסה עין כרם,103.6437225341797
20,11,המרכזי בעמק,79.82758331298828
19.23076923076923,25,וולפסון,68.08199310302734
18.64406779661017,27,"אסותא אשדוד בי""ח",
17.64705882352941,50,שערי צדק,97.66584777832031
16.5,135,שיבא,92.02531433105469
16.36363636363636,24,לניאדו,0.835654616355896
14.942528735632191,13,ברזילי,68.10631561279297
14.000000000000002,67,סוראסקי,99.57301330566406
8.823529411764707,50,סורוקה,72.28497314453125
7.647058823529412,21,קפלן,107.0397109985352
1.724137931034483,7,בני ציון,75.0577392578125
1.666666666666667,3,זיו צפת,72.33429718017578
0.5235602094240838,15,השרון ק. גולדה,50.62240600585938
0,0,הסקוטי,91.19999694824219
0,62,רבין ק. בילינסון,88.0239486694336
0,17,נהריה,87.4135513305664
0,0,יוספטל,47.69230651855469
0,4,אסותא רמת החייל,
0,21,שניידר,100.843879699707
0,7,הכרמל,70.14315032958984
0,0,אל מקאסד,
0,1,המשפחה הקדושה,150.8333282470703
0,0,הסהר האדום,
0,37,הר הצופים,81.59722137451172
0,0,הצרפתי,81.3432846069336
0,12,אסותא ראשון לציון,
0,3,אסותא חיפה,
0,2,אסותא באר שבע,
0,0,אלישע,
0,8,פוריה,65.91548919677734
