cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Abu Ghosh,קטן מ-15,אין מידע,73,92.85,8.54,אדום,7862
Abu Juwei'id,0,0,48,103.25,9.66,אדום,4649
Abu Sinan,קטן מ-15,אין מידע,176,123.03,9.18,אדום,14306
Afula,61,9.37,651,114.52,10,אדום,56844
Ahuzzat Baraq,קטן מ-15,אין מידע,32,133.44,10,אדום,2398
Akko,46,11.83,389,78.56,9.38,אדום,49517
Alfe Menashe,קטן מ-15,אין מידע,60,74.90,10,אדום,8011
Ar'ara,קטן מ-15,אין מידע,56,21.94,7.5,אדום,25525
Arad,17,9.14,186,68.46,10,אדום,27170
Ari'el,קטן מ-15,אין מידע,141,68.82,10,אדום,20488
Arrabe,קטן מ-15,אין מידע,73,27.78,8,אדום,26274
Ashdod,199,12.64,1574,69.54,9.89,אדום,226329
Ashqelon,259,15.03,1723,117.66,10,אדום,146442
Atlit,קטן מ-15,אין מידע,57,58.67,9.63,אדום,9716
Azor,קטן מ-15,אין מידע,122,92.23,9.75,אדום,13228
Baqa Al-Gharbiyye,17,14.29,119,39.08,9.61,אדום,30448
Basma,קטן מ-15,אין מידע,53,51.70,7.54,אדום,10252
Basmat Tab'un,קטן מ-15,אין מידע,30,37.50,6.39,כתום,8001
Bat Hefer,קטן מ-15,אין מידע,39,73.89,9.75,אדום,5278
Bat Yam,95,8.00,1187,92.90,10,אדום,127772
Be'er Sheva,273,11.95,2285,108.49,10,אדום,210624
Be'er Ya'aqov,28,20.00,140,48.58,9.89,אדום,28818
Beit Jann,16,36.36,44,36.16,9.12,אדום,12169
Bene Ayish,קטן מ-15,אין מידע,43,62.30,9.69,אדום,6902
Bene Beraq,47,9.83,478,22.98,8.67,אדום,208031
Bet Arye,קטן מ-15,אין מידע,29,54.29,9.32,אדום,5342
Bet Dagan,קטן מ-15,אין מידע,30,41.11,8.98,אדום,7298
Bet She'an,16,5.86,273,143.84,10,אדום,18980
Bet Shemesh,44,16.99,259,19.59,8.74,אדום,132210
Bet Yizhaq-Sh. Hefer,קטן מ-15,אין מידע,32,149.25,7.85,אדום,2144
Betar Illit,קטן מ-15,אין מידע,30,4.89,7.19,כתום,61297
Bi'ne,קטן מ-15,אין מידע,23,27.31,6.67,כתום,8421
Binyamina-Giv'at Ada,קטן מ-15,אין מידע,87,54.47,10,אדום,15971
Bir El-Maksur,קטן מ-15,אין מידע,25,25.70,8.46,אדום,9729
Bu'eine-Nujeidat,קטן מ-15,אין מידע,22,21.98,8.76,אדום,10011
Daburiyya,קטן מ-15,אין מידע,39,36.51,7.82,אדום,10682
Daliyat Al-Karmel,קטן מ-15,אין מידע,75,41.99,8.79,אדום,17862
Deir Al-Asad,קטן מ-15,אין מידע,45,35.41,9.71,אדום,12710
Deir Hanna,16,18.18,88,84.14,9.74,אדום,10459
Dimona,34,10.43,326,93.27,9.18,אדום,34954
Efrat,קטן מ-15,אין מידע,33,28.90,10,אדום,11420
Eilabun,קטן מ-15,אין מידע,47,81.30,9.8,אדום,5781
Ein Mahel,קטן מ-15,אין מידע,21,15.50,6.43,כתום,13545
El'ad,15,20.27,74,15.05,9.07,אדום,49179
Elat,61,18.94,322,61.33,10,אדום,52507
Elqana,קטן מ-15,אין מידע,34,85.88,10,אדום,3959
Elyakhin,קטן מ-15,אין מידע,37,106.75,10,אדום,3466
Even Yehuda,16,11.85,135,96.18,8.64,אדום,14036
Fureidis,קטן מ-15,אין מידע,35,26.04,8.82,אדום,13439
Gan Ner,קטן מ-15,אין מידע,38,140.74,10,אדום,2700
Gan Yavne,39,21.43,182,76.19,10,אדום,23887
Ganne Tiqwa,26,11.98,217,100.89,9.98,אדום,21508
Gedera,43,14.98,287,99.64,9.92,אדום,28805
Geva Binyamin,קטן מ-15,אין מידע,28,48.64,9.98,אדום,5757
Giv'at Avni,קטן מ-15,אין מידע,29,139.42,9.97,אדום,2080
Giv'at Brenner,קטן מ-15,אין מידע,24,90.06,10,אדום,2665
Giv'at Shemu'el,37,17.37,213,78.21,9.94,אדום,27236
Giv'at Ze'ev,קטן מ-15,אין מידע,37,19.27,8.72,אדום,19205
Giv'atayim,67,12.84,522,85.75,9.98,אדום,60872
Hadera,94,10.60,887,89.66,10,אדום,98928
Haifa,235,8.55,2748,96.43,9.98,אדום,284981
Har Adar,קטן מ-15,אין מידע,30,73.22,10,אדום,4097
Harish,20,18.18,110,56.10,10,אדום,19608
Hashmona'im,קטן מ-15,אין מידע,26,97.27,10,אדום,2673
Hazor Hagelilit,קטן מ-15,אין מידע,55,57.66,9.72,אדום,9538
Herzliyya,132,13.35,989,99.69,9.94,אדום,99208
Hod Hasharon,67,11.09,604,93.27,10,אדום,64755
Holon,155,10.02,1547,78.72,10,אדום,196510
Hura,קטן מ-15,אין מידע,38,16.48,7.49,כתום,23062
Hurfeish,קטן מ-15,אין מידע,38,58.55,9.65,אדום,6490
I'billin,קטן מ-15,אין מידע,89,65.85,9.95,אדום,13515
Iksal,קטן מ-15,אין מידע,37,24.60,7.5,אדום,15039
Isifya,קטן מ-15,אין מידע,41,32.50,8.46,אדום,12617
Jaljulye,קטן מ-15,אין מידע,36,34.97,9.48,אדום,10295
Jatt,קטן מ-15,אין מידע,36,29.38,9.42,אדום,12252
Jerusalem,292,9.77,2989,31.37,8.42,אדום,952916
Jisr Az-Zarqa,קטן מ-15,אין מידע,48,31.76,7.14,כתום,15113
Judeide-Maker,קטן מ-15,אין מידע,84,39.38,8.95,אדום,21331
Julis,קטן מ-15,אין מידע,45,68.75,10,אדום,6545
Ka'abiyye-Tabbash-Hajajre,קטן מ-15,אין מידע,23,41.01,8.73,אדום,5609
Kabul,קטן מ-15,אין מידע,52,36.53,8.16,אדום,14234
Kafar Kama,קטן מ-15,אין מידע,20,58.89,9.64,אדום,3396
Kafar Kanna,קטן מ-15,אין מידע,49,21.07,5.36,צהוב,23251
Kafar Manda,15,39.47,38,18.44,6.52,כתום,20610
Kafar Qara,קטן מ-15,אין מידע,66,34.14,8.99,אדום,19330
Kafar Qasem,קטן מ-15,אין מידע,57,23.52,6.93,כתום,24236
Kafar Yasif,15,26.32,57,55.62,7.52,אדום,10249
Kaokab Abu Al-Hija,קטן מ-15,אין מידע,18,49.22,8.13,אדום,3657
Karmi'el,45,11.06,407,88.11,10,אדום,46190
Kefar Habad,קטן מ-15,אין מידע,21,31.18,9.07,אדום,6735
Kefar Sava,141,11.32,1246,122.56,9.97,אדום,101664
Kefar Tavor,קטן מ-15,אין מידע,48,109.07,10,אדום,4401
