priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,Algeria,כתום,2,9,0,0,2022-07-18T00:00:00.000Z,0,0
LastMonth,New Guinea,כתום,2,1,0,0,2022-07-18T00:00:00.000Z,0,0
LastMonth,Tunisia ,כתום,2,67,0,0,2022-07-18T00:00:00.000Z,0,0
LastMonth,Cook Islands,כתום,2,3,0,0,2022-07-18T00:00:00.000Z,0,0
LastMonth,Morocco ,כתום,2,5056,473,9.36,2022-07-18T00:00:00.000Z,472,1
LastMonth,Dominican R,כתום,2,76,0,0,2022-07-18T00:00:00.000Z,0,0
LastMonth,Democratic Republic Of The Congo,כתום,2,26,0,0,2022-07-18T00:00:00.000Z,0,0
LastMonth,Liechtenstein ,כתום,2,1,0,0,2022-07-18T00:00:00.000Z,0,0
LastMonth,Bulgaria,כתום,2,16188,587,3.63,2022-07-18T00:00:00.000Z,586,1
LastMonth,Venezuela,כתום,2,56,0,0,2022-07-18T00:00:00.000Z,0,0
LastMonth,Lao,כתום,2,5,0,0,2022-07-18T00:00:00.000Z,0,0
LastMonth,Cambodia  ,כתום,2,11,0,0,2022-07-18T00:00:00.000Z,0,0
LastMonth,Lesotho ,כתום,2,1,0,0,2022-07-18T00:00:00.000Z,0,0
LastMonth,Puerto Rico ,כתום,2,52,1,1.92,2022-07-18T00:00:00.000Z,1,0
LastMonth,Gibraltar ,כתום,2,2,0,0,2022-07-18T00:00:00.000Z,0,0
LastMonth,Paraguay ,כתום,2,53,1,1.89,2022-07-18T00:00:00.000Z,0,1
LastMonth,Republic Of Kosovo,כתום,2,5,0,0,2022-07-18T00:00:00.000Z,0,0
LastMonth,Sierra Leone,כתום,2,2,0,0,2022-07-18T00:00:00.000Z,0,0
LastMonth,Dominican Republic  ,כתום,2,3,0,0,2022-07-18T00:00:00.000Z,0,0
LastMonth,Jamaica ,כתום,2,9,0,0,2022-07-18T00:00:00.000Z,0,0
LastMonth,Tonga ,כתום,2,11,0,0,2022-07-18T00:00:00.000Z,0,0
LastMonth,Mauritius  ,כתום,2,133,1,0.75,2022-07-18T00:00:00.000Z,1,0
LastMonth,Latvia ,כתום,2,1589,54,3.4,2022-07-18T00:00:00.000Z,54,0
LastMonth,Mali  ,כתום,2,4,0,0,2022-07-18T00:00:00.000Z,0,0
LastMonth,United States ,כתום,2,106460,916,0.86,2022-07-18T00:00:00.000Z,713,203
LastMonth,Ivory Coast,כתום,2,84,0,0,2022-07-18T00:00:00.000Z,0,0
